"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"10/13/2021","10/10/2021","Actual","ALB",66,56,59,53
"10/13/2021","10/10/2021","Actual","ART",70,57,61,55
"10/13/2021","10/10/2021","Actual","BGM",63,54,59,52
"10/13/2021","10/10/2021","Actual","BUF",75,63,65,58
"10/13/2021","10/10/2021","Actual","ELM",70,60,63,57
"10/13/2021","10/10/2021","Actual","ELZ",63,57,60,55
"10/13/2021","10/10/2021","Actual","FOK",65,61,63,58
"10/13/2021","10/10/2021","Actual","FRG",66,61,63,57
"10/13/2021","10/10/2021","Actual","GFL",66,52,59,51
"10/13/2021","10/10/2021","Actual","HPN",62,58,61,55
"10/13/2021","10/10/2021","Actual","IAG",75,64,65,59
"10/13/2021","10/10/2021","Actual","ISP",66,61,64,58
"10/13/2021","10/10/2021","Actual","ITH",70,58,63,55
"10/13/2021","10/10/2021","Actual","JFK",69,62,66,59
"10/13/2021","10/10/2021","Actual","LGA",68,64,64,58
"10/13/2021","10/10/2021","Actual","MSS",71,51,61,50
"10/13/2021","10/10/2021","Actual","MSV",58,53,56,52
"10/13/2021","10/10/2021","Actual","NYC",66,61,63,58
"10/13/2021","10/10/2021","Actual","PLB",66,50,59,48
"10/13/2021","10/10/2021","Actual","POU",63,57,60,54
"10/13/2021","10/10/2021","Actual","ROC",73,62,63,58
"10/13/2021","10/10/2021","Actual","SLK",64,42,57,42
"10/13/2021","10/10/2021","Actual","SWF",61,57,61,54
"10/13/2021","10/10/2021","Actual","SYR",73,58,65,56
"10/13/2021","10/10/2021","Actual","UCA",65,54,59,53
"10/13/2021","10/11/2021","Actual","ALB",71,54,62,53
"10/13/2021","10/11/2021","Actual","ART",76,51,64,50
"10/13/2021","10/11/2021","Actual","BGM",68,53,62,52
"10/13/2021","10/11/2021","Actual","BUF",80,62,68,59
"10/13/2021","10/11/2021","Actual","ELM",73,55,64,54
"10/13/2021","10/11/2021","Actual","ELZ",68,57,61,56
"10/13/2021","10/11/2021","Actual","FOK",72,61,64,59
"10/13/2021","10/11/2021","Actual","FRG",72,62,64,59
"10/13/2021","10/11/2021","Actual","GFL",71,48,63,47
"10/13/2021","10/11/2021","Actual","HPN",71,59,62,57
"10/13/2021","10/11/2021","Actual","IAG",80,64,68,60
"10/13/2021","10/11/2021","Actual","ISP",73,61,65,60
"10/13/2021","10/11/2021","Actual","ITH",72,56,64,54
"10/13/2021","10/11/2021","Actual","JFK",74,62,64,60
"10/13/2021","10/11/2021","Actual","LGA",73,64,63,59
"10/13/2021","10/11/2021","Actual","MSS",73,52,63,51
"10/13/2021","10/11/2021","Actual","MSV",67,54,61,54
"10/13/2021","10/11/2021","Actual","NYC",70,62,62,59
"10/13/2021","10/11/2021","Actual","PLB",70,55,63,54
"10/13/2021","10/11/2021","Actual","POU",73,55,63,54
"10/13/2021","10/11/2021","Actual","ROC",77,59,66,58
"10/13/2021","10/11/2021","Actual","SLK",73,42,60,42
"10/13/2021","10/11/2021","Actual","SWF",72,57,64,56
"10/13/2021","10/11/2021","Actual","SYR",78,57,66,56
"10/13/2021","10/11/2021","Actual","UCA",72,55,64,54
"10/13/2021","10/12/2021","Actual","ALB",74,50,63,49
"10/13/2021","10/12/2021","Actual","ART",78,55,65,53
"10/13/2021","10/12/2021","Actual","BGM",67,53,60,53
"10/13/2021","10/12/2021","Actual","BUF",80,61,68,58
"10/13/2021","10/12/2021","Actual","ELM",70,56,62,55
"10/13/2021","10/12/2021","Actual","ELZ",65,56,60,56
"10/13/2021","10/12/2021","Actual","FOK",70,48,63,47
"10/13/2021","10/12/2021","Actual","FRG",70,58,63,56
"10/13/2021","10/12/2021","Actual","GFL",72,47,63,46
"10/13/2021","10/12/2021","Actual","HPN",70,56,61,54
"10/13/2021","10/12/2021","Actual","IAG",79,62,67,58
"10/13/2021","10/12/2021","Actual","ISP",72,57,64,56
"10/13/2021","10/12/2021","Actual","ITH",71,60,63,57
"10/13/2021","10/12/2021","Actual","JFK",71,59,64,58
"10/13/2021","10/12/2021","Actual","LGA",70,63,62,59
"10/13/2021","10/12/2021","Actual","MSS",75,49,65,48
"10/13/2021","10/12/2021","Actual","MSV",70,54,62,54
"10/13/2021","10/12/2021","Actual","NYC",69,61,63,59
"10/13/2021","10/12/2021","Actual","PLB",72,51,65,50
"10/13/2021","10/12/2021","Actual","POU",73,49,63,48
"10/13/2021","10/12/2021","Actual","ROC",77,60,66,58
"10/13/2021","10/12/2021","Actual","SLK",77,40,62,40
"10/13/2021","10/12/2021","Actual","SWF",72,52,63,52
"10/13/2021","10/12/2021","Actual","SYR",78,56,66,56
"10/13/2021","10/12/2021","Actual","UCA",75,54,64,54
"10/13/2021","10/13/2021","Forecast","ALB",73,52,65,52
"10/13/2021","10/13/2021","Forecast","ART",70,54,64,53
"10/13/2021","10/13/2021","Forecast","BGM",68,58,63,56
"10/13/2021","10/13/2021","Forecast","BUF",71,63,64,60
"10/13/2021","10/13/2021","Forecast","ELM",75,62,66,60
"10/13/2021","10/13/2021","Forecast","ELZ",67,57,62,56
"10/13/2021","10/13/2021","Forecast","FOK",68,46,62,45
"10/13/2021","10/13/2021","Forecast","FRG",71,55,64,54
"10/13/2021","10/13/2021","Forecast","GFL",68,47,64,46
"10/13/2021","10/13/2021","Forecast","HPN",71,57,64,56
"10/13/2021","10/13/2021","Forecast","IAG",71,63,66,60
"10/13/2021","10/13/2021","Forecast","ISP",71,54,64,54
"10/13/2021","10/13/2021","Forecast","ITH",72,59,65,58
"10/13/2021","10/13/2021","Forecast","JFK",71,59,64,59
"10/13/2021","10/13/2021","Forecast","LGA",73,64,65,60
"10/13/2021","10/13/2021","Forecast","MSS",69,49,64,48
"10/13/2021","10/13/2021","Forecast","MSV",69,56,64,56
"10/13/2021","10/13/2021","Forecast","NYC",71,61,64,59
"10/13/2021","10/13/2021","Forecast","PLB",70,52,63,52
"10/13/2021","10/13/2021","Forecast","POU",73,55,66,54
"10/13/2021","10/13/2021","Forecast","ROC",72,61,64,59
"10/13/2021","10/13/2021","Forecast","SLK",67,39,62,39
"10/13/2021","10/13/2021","Forecast","SWF",72,55,65,54
"10/13/2021","10/13/2021","Forecast","SYR",74,60,67,59
"10/13/2021","10/13/2021","Forecast","UCA",70,56,65,55
"10/13/2021","10/14/2021","Forecast","ALB",75,58,65,58
"10/13/2021","10/14/2021","Forecast","ART",69,59,62,58
"10/13/2021","10/14/2021","Forecast","BGM",66,56,60,55
"10/13/2021","10/14/2021","Forecast","BUF",73,59,63,57
"10/13/2021","10/14/2021","Forecast","ELM",72,57,62,56
"10/13/2021","10/14/2021","Forecast","ELZ",68,53,60,52
"10/13/2021","10/14/2021","Forecast","FOK",74,58,65,58
"10/13/2021","10/14/2021","Forecast","FRG",76,62,65,61
"10/13/2021","10/14/2021","Forecast","GFL",71,56,64,56
"10/13/2021","10/14/2021","Forecast","HPN",74,60,64,59
"10/13/2021","10/14/2021","Forecast","IAG",72,58,63,57
