"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"02/10/2017","02/07/2017","Actual","ALB",34,28,33,25
"02/10/2017","02/07/2017","Actual","ART",46,22,44,21
"02/10/2017","02/07/2017","Actual","BGM",39,29,39,26
"02/10/2017","02/07/2017","Actual","BUF",55,30,52,26
"02/10/2017","02/07/2017","Actual","ELM",48,25,45,23
"02/10/2017","02/07/2017","Actual","HPN",37,32,37,30
"02/10/2017","02/07/2017","Actual","ISP",42,31,42,31
"02/10/2017","02/07/2017","Actual","JFK",44,35,43,35
"02/10/2017","02/07/2017","Actual","LGA",42,38,39,36
"02/10/2017","02/07/2017","Actual","MSS",30,15,30,14
"02/10/2017","02/07/2017","Actual","MSV",32,27,31,24
"02/10/2017","02/07/2017","Actual","PLB",31,14,30,13
"02/10/2017","02/07/2017","Actual","POU",32,24,32,22
"02/10/2017","02/07/2017","Actual","ROC",53,31,51,28
"02/10/2017","02/07/2017","Actual","SWF",36,27,36,25
"02/10/2017","02/07/2017","Actual","SYR",48,27,46,24
"02/10/2017","02/07/2017","Actual","UCA",35,26,35,24
"02/10/2017","02/08/2017","Actual","ALB",43,30,39,26
"02/10/2017","02/08/2017","Actual","ART",49,24,48,21
"02/10/2017","02/08/2017","Actual","BGM",46,26,45,24
"02/10/2017","02/08/2017","Actual","BUF",53,24,50,22
"02/10/2017","02/08/2017","Actual","ELM",53,29,50,26
"02/10/2017","02/08/2017","Actual","HPN",57,37,50,34
"02/10/2017","02/08/2017","Actual","ISP",61,39,54,37
"02/10/2017","02/08/2017","Actual","JFK",65,40,54,40
"02/10/2017","02/08/2017","Actual","LGA",61,39,52,38
"02/10/2017","02/08/2017","Actual","MSS",48,20,46,17
"02/10/2017","02/08/2017","Actual","MSV",45,32,43,29
"02/10/2017","02/08/2017","Actual","PLB",42,22,39,20
"02/10/2017","02/08/2017","Actual","POU",55,32,47,30
"02/10/2017","02/08/2017","Actual","ROC",54,25,52,22
"02/10/2017","02/08/2017","Actual","SWF",55,34,50,32
"02/10/2017","02/08/2017","Actual","SYR",51,27,48,24
"02/10/2017","02/08/2017","Actual","UCA",47,27,46,24
"02/10/2017","02/09/2017","Actual","ALB",31,11,27,8
"02/10/2017","02/09/2017","Actual","ART",21,8,18,7
"02/10/2017","02/09/2017","Actual","BGM",25,9,23,8
"02/10/2017","02/09/2017","Actual","BUF",22,17,20,14
"02/10/2017","02/09/2017","Actual","ELM",27,6,25,5
"02/10/2017","02/09/2017","Actual","HPN",39,17,34,13
"02/10/2017","02/09/2017","Actual","ISP",42,18,37,14
"02/10/2017","02/09/2017","Actual","JFK",44,19,39,16
"02/10/2017","02/09/2017","Actual","LGA",44,19,38,15
"02/10/2017","02/09/2017","Actual","MSS",17,6,14,5
"02/10/2017","02/09/2017","Actual","MSV",30,9,28,7
"02/10/2017","02/09/2017","Actual","PLB",20,8,18,6
"02/10/2017","02/09/2017","Actual","POU",34,16,30,12
"02/10/2017","02/09/2017","Actual","ROC",23,15,21,14
"02/10/2017","02/09/2017","Actual","SWF",34,14,31,11
"02/10/2017","02/09/2017","Actual","SYR",26,12,23,10
"02/10/2017","02/09/2017","Actual","UCA",26,7,23,6
"02/10/2017","02/10/2017","Forecast","ALB",22,5,18,4
"02/10/2017","02/10/2017","Forecast","ART",24,9,22,7
"02/10/2017","02/10/2017","Forecast","BGM",23,10,21,9
"02/10/2017","02/10/2017","Forecast","BUF",31,18,28,16
"02/10/2017","02/10/2017","Forecast","ELM",29,16,24,13
"02/10/2017","02/10/2017","Forecast","HPN",28,16,25,13
"02/10/2017","02/10/2017","Forecast","ISP",28,13,26,11
"02/10/2017","02/10/2017","Forecast","JFK",32,20,28,17
"02/10/2017","02/10/2017","Forecast","LGA",32,19,28,15
"02/10/2017","02/10/2017","Forecast","MSS",11,4,10,2
"02/10/2017","02/10/2017","Forecast","MSV",22,9,20,8
"02/10/2017","02/10/2017","Forecast","PLB",10,6,8,4
"02/10/2017","02/10/2017","Forecast","POU",27,13,23,10
"02/10/2017","02/10/2017","Forecast","ROC",30,19,27,17
"02/10/2017","02/10/2017","Forecast","SWF",27,12,23,10
"02/10/2017","02/10/2017","Forecast","SYR",25,15,23,13
"02/10/2017","02/10/2017","Forecast","UCA",21,10,20,9
"02/10/2017","02/11/2017","Forecast","ALB",38,21,35,19
"02/10/2017","02/11/2017","Forecast","ART",36,25,34,23
"02/10/2017","02/11/2017","Forecast","BGM",38,24,36,22
"02/10/2017","02/11/2017","Forecast","BUF",39,32,37,28
"02/10/2017","02/11/2017","Forecast","ELM",47,27,42,24
"02/10/2017","02/11/2017","Forecast","HPN",41,28,38,26
"02/10/2017","02/11/2017","Forecast","ISP",41,29,38,27
"02/10/2017","02/11/2017","Forecast","JFK",43,33,40,29
"02/10/2017","02/11/2017","Forecast","LGA",43,33,39,29
"02/10/2017","02/11/2017","Forecast","MSS",25,12,23,10
"02/10/2017","02/11/2017","Forecast","MSV",39,22,36,21
"02/10/2017","02/11/2017","Forecast","PLB",31,9,29,7
"02/10/2017","02/11/2017","Forecast","POU",41,25,38,23
"02/10/2017","02/11/2017","Forecast","ROC",42,31,39,28
"02/10/2017","02/11/2017","Forecast","SWF",42,26,38,24
"02/10/2017","02/11/2017","Forecast","SYR",39,26,37,24
"02/10/2017","02/11/2017","Forecast","UCA",38,22,36,21
