"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"02/24/2021","02/21/2021","Actual","ALB",30,13,24,12
"02/24/2021","02/21/2021","Actual","ART",30,-12,26,-13
"02/24/2021","02/21/2021","Actual","BGM",28,16,23,15
"02/24/2021","02/21/2021","Actual","BUF",30,17,25,16
"02/24/2021","02/21/2021","Actual","ELM",35,6,28,5
"02/24/2021","02/21/2021","Actual","ELZ",30,13,24,13
"02/24/2021","02/21/2021","Actual","FOK",33,11,26,10
"02/24/2021","02/21/2021","Actual","FRG",36,23,28,20
"02/24/2021","02/21/2021","Actual","GFL",32,6,25,6
"02/24/2021","02/21/2021","Actual","HPN",33,20,26,18
"02/24/2021","02/21/2021","Actual","IAG",27,11,23,11
"02/24/2021","02/21/2021","Actual","ISP",34,19,27,17
"02/24/2021","02/21/2021","Actual","ITH",31,15,25,14
"02/24/2021","02/21/2021","Actual","JFK",36,24,29,21
"02/24/2021","02/21/2021","Actual","LGA",38,26,30,22
"02/24/2021","02/21/2021","Actual","MSS",29,-2,23,-3
"02/24/2021","02/21/2021","Actual","MSV",33,14,26,13
"02/24/2021","02/21/2021","Actual","NYC",36,24,29,21
"02/24/2021","02/21/2021","Actual","PLB",29,9,23,7
"02/24/2021","02/21/2021","Actual","POU",36,4,28,3
"02/24/2021","02/21/2021","Actual","ROC",31,8,25,8
"02/24/2021","02/21/2021","Actual","SLK",25,-6,20,-7
"02/24/2021","02/21/2021","Actual","SWF",34,12,27,12
"02/24/2021","02/21/2021","Actual","SYR",32,9,26,8
"02/24/2021","02/21/2021","Actual","UCA",30,2,24,1
"02/24/2021","02/22/2021","Actual","ALB",30,18,30,16
"02/24/2021","02/22/2021","Actual","ART",35,24,34,21
"02/24/2021","02/22/2021","Actual","BGM",30,23,29,20
"02/24/2021","02/22/2021","Actual","BUF",37,29,35,26
"02/24/2021","02/22/2021","Actual","ELM",37,28,33,24
"02/24/2021","02/22/2021","Actual","ELZ",31,22,31,21
"02/24/2021","02/22/2021","Actual","FOK",44,10,43,9
"02/24/2021","02/22/2021","Actual","FRG",42,23,41,21
"02/24/2021","02/22/2021","Actual","GFL",30,7,29,6
"02/24/2021","02/22/2021","Actual","HPN",36,27,34,23
"02/24/2021","02/22/2021","Actual","IAG",35,25,34,22
"02/24/2021","02/22/2021","Actual","ISP",42,20,42,18
"02/24/2021","02/22/2021","Actual","ITH",33,25,31,22
"02/24/2021","02/22/2021","Actual","JFK",38,29,36,26
"02/24/2021","02/22/2021","Actual","LGA",40,33,37,27
"02/24/2021","02/22/2021","Actual","MSS",34,5,33,4
"02/24/2021","02/22/2021","Actual","MSV",30,15,30,14
"02/24/2021","02/22/2021","Actual","NYC",39,32,36,26
"02/24/2021","02/22/2021","Actual","PLB",31,9,28,7
"02/24/2021","02/22/2021","Actual","POU",36,16,32,14
"02/24/2021","02/22/2021","Actual","ROC",37,28,34,25
"02/24/2021","02/22/2021","Actual","SLK",29,-4,28,-5
"02/24/2021","02/22/2021","Actual","SWF",36,21,34,19
"02/24/2021","02/22/2021","Actual","SYR",37,26,33,22
"02/24/2021","02/22/2021","Actual","UCA",33,19,32,16
"02/24/2021","02/23/2021","Actual","ALB",37,28,35,28
"02/24/2021","02/23/2021","Actual","ART",36,33,35,30
"02/24/2021","02/23/2021","Actual","BGM",35,25,32,23
"02/24/2021","02/23/2021","Actual","BUF",36,30,34,28
"02/24/2021","02/23/2021","Actual","ELM",41,26,36,24
"02/24/2021","02/23/2021","Actual","ELZ",34,26,32,24
"02/24/2021","02/23/2021","Actual","FOK",41,28,37,28
"02/24/2021","02/23/2021","Actual","FRG",44,35,38,32
"02/24/2021","02/23/2021","Actual","GFL",37,30,35,29
"02/24/2021","02/23/2021","Actual","HPN",41,33,36,30
"02/24/2021","02/23/2021","Actual","IAG",37,31,35,29
"02/24/2021","02/23/2021","Actual","ISP",42,32,38,30
"02/24/2021","02/23/2021","Actual","ITH",37,25,35,23
"02/24/2021","02/23/2021","Actual","JFK",44,34,38,32
"02/24/2021","02/23/2021","Actual","LGA",46,38,39,33
"02/24/2021","02/23/2021","Actual","MSS",37,33,35,30
"02/24/2021","02/23/2021","Actual","MSV",35,24,33,24
"02/24/2021","02/23/2021","Actual","NYC",45,36,39,32
"02/24/2021","02/23/2021","Actual","PLB",39,29,34,28
"02/24/2021","02/23/2021","Actual","POU",42,31,37,29
"02/24/2021","02/23/2021","Actual","ROC",38,30,35,28
"02/24/2021","02/23/2021","Actual","SLK",32,28,31,26
"02/24/2021","02/23/2021","Actual","SWF",41,30,38,29
"02/24/2021","02/23/2021","Actual","SYR",38,31,35,28
"02/24/2021","02/23/2021","Actual","UCA",36,29,34,28
"02/24/2021","02/24/2021","Forecast","ALB",41,34,38,32
