"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"12/09/2017","12/06/2017","Actual","ALB",53,31,51,26
"12/09/2017","12/06/2017","Actual","ART",41,33,35,31
"12/09/2017","12/06/2017","Actual","BGM",43,26,39,23
"12/09/2017","12/06/2017","Actual","BUF",35,32,34,27
"12/09/2017","12/06/2017","Actual","ELM",43,30,35,26
"12/09/2017","12/06/2017","Actual","ELZ",35,26,30,22
"12/09/2017","12/06/2017","Actual","FOK",58,35,57,31
"12/09/2017","12/06/2017","Actual","FRG",57,40,56,33
"12/09/2017","12/06/2017","Actual","GFL",52,32,51,27
"12/09/2017","12/06/2017","Actual","HPN",57,37,56,30
"12/09/2017","12/06/2017","Actual","IAG",41,33,35,28
"12/09/2017","12/06/2017","Actual","ISP",58,39,58,32
"12/09/2017","12/06/2017","Actual","ITH",40,27,37,24
"12/09/2017","12/06/2017","Actual","JFK",56,41,56,33
"12/09/2017","12/06/2017","Actual","LGA",59,41,57,32
"12/09/2017","12/06/2017","Actual","MSS",43,30,38,27
"12/09/2017","12/06/2017","Actual","MSV",50,27,49,25
"12/09/2017","12/06/2017","Actual","NYC",58,40,57,32
"12/09/2017","12/06/2017","Actual","PLB",44,35,40,29
"12/09/2017","12/06/2017","Actual","POU",56,29,53,26
"12/09/2017","12/06/2017","Actual","ROC",38,33,33,29
"12/09/2017","12/06/2017","Actual","SLK",35,28,34,25
"12/09/2017","12/06/2017","Actual","SWF",55,34,54,29
"12/09/2017","12/06/2017","Actual","SYR",39,33,36,28
"12/09/2017","12/06/2017","Actual","UCA",42,32,41,28
"12/09/2017","12/07/2017","Actual","ALB",41,30,35,27
"12/09/2017","12/07/2017","Actual","ART",36,31,33,28
"12/09/2017","12/07/2017","Actual","BGM",34,26,28,23
"12/09/2017","12/07/2017","Actual","BUF",34,27,29,23
"12/09/2017","12/07/2017","Actual","ELM",39,28,31,25
"12/09/2017","12/07/2017","Actual","ELZ",34,26,28,22
"12/09/2017","12/07/2017","Actual","FOK",47,32,35,28
"12/09/2017","12/07/2017","Actual","FRG",45,36,35,31
"12/09/2017","12/07/2017","Actual","GFL",40,31,33,28
"12/09/2017","12/07/2017","Actual","HPN",43,34,33,29
"12/09/2017","12/07/2017","Actual","IAG",36,28,30,24
"12/09/2017","12/07/2017","Actual","ISP",46,34,36,30
"12/09/2017","12/07/2017","Actual","ITH",35,26,30,26
"12/09/2017","12/07/2017","Actual","JFK",45,38,36,33
"12/09/2017","12/07/2017","Actual","LGA",45,40,35,33
"12/09/2017","12/07/2017","Actual","MSS",36,31,32,28
"12/09/2017","12/07/2017","Actual","MSV",36,27,29,25
"12/09/2017","12/07/2017","Actual","NYC",44,37,35,32
"12/09/2017","12/07/2017","Actual","PLB",36,29,32,27
"12/09/2017","12/07/2017","Actual","POU",43,32,34,28
"12/09/2017","12/07/2017","Actual","ROC",34,28,31,25
"12/09/2017","12/07/2017","Actual","SLK",29,24,28,23
"12/09/2017","12/07/2017","Actual","SWF",43,30,34,28
"12/09/2017","12/07/2017","Actual","SYR",36,29,32,26
"12/09/2017","12/07/2017","Actual","UCA",35,29,32,27
"12/09/2017","12/08/2017","Actual","ALB",37,22,30,21
"12/09/2017","12/08/2017","Actual","ART",32,28,29,25
"12/09/2017","12/08/2017","Actual","BGM",28,21,24,19
"12/09/2017","12/08/2017","Actual","BUF",31,24,26,23
"12/09/2017","12/08/2017","Actual","ELM",31,23,27,21
"12/09/2017","12/08/2017","Actual","ELZ",27,19,22,17
"12/09/2017","12/08/2017","Actual","FOK",40,25,32,23
"12/09/2017","12/08/2017","Actual","FRG",39,35,33,29
"12/09/2017","12/08/2017","Actual","GFL",35,22,29,21
"12/09/2017","12/08/2017","Actual","HPN",36,31,32,26
"12/09/2017","12/08/2017","Actual","IAG",35,27,30,22
"12/09/2017","12/08/2017","Actual","ISP",40,33,33,29
"12/09/2017","12/08/2017","Actual","ITH",31,23,26,20
"12/09/2017","12/08/2017","Actual","JFK",40,35,35,29
"12/09/2017","12/08/2017","Actual","LGA",41,36,34,30
"12/09/2017","12/08/2017","Actual","MSS",32,24,29,23
"12/09/2017","12/08/2017","Actual","MSV",30,23,26,21
"12/09/2017","12/08/2017","Actual","NYC",40,34,34,28
"12/09/2017","12/08/2017","Actual","PLB",34,25,28,23
"12/09/2017","12/08/2017","Actual","POU",35,22,29,21
"12/09/2017","12/08/2017","Actual","ROC",33,27,28,24
"12/09/2017","12/08/2017","Actual","SLK",26,7,24,7
"12/09/2017","12/08/2017","Actual","SWF",34,27,31,25
"12/09/2017","12/08/2017","Actual","SYR",32,27,28,23
"12/09/2017","12/08/2017","Actual","UCA",32,25,28,23
"12/09/2017","12/09/2017","Forecast","ALB",33,28,29,24
"12/09/2017","12/09/2017","Forecast","ART",36,26,30,24
"12/09/2017","12/09/2017","Forecast","BGM",30,22,26,19
