"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"06/04/2021","06/01/2021","Actual","ALB",73,44,58,44
"06/04/2021","06/01/2021","Actual","ART",74,55,57,49
"06/04/2021","06/01/2021","Actual","BGM",70,50,56,46
"06/04/2021","06/01/2021","Actual","BUF",74,57,57,50
"06/04/2021","06/01/2021","Actual","ELM",75,45,59,43
"06/04/2021","06/01/2021","Actual","ELZ",68,47,54,42
"06/04/2021","06/01/2021","Actual","FOK",69,41,61,41
"06/04/2021","06/01/2021","Actual","FRG",75,51,61,49
"06/04/2021","06/01/2021","Actual","GFL",75,41,60,41
"06/04/2021","06/01/2021","Actual","HPN",74,48,58,47
"06/04/2021","06/01/2021","Actual","IAG",75,56,59,49
"06/04/2021","06/01/2021","Actual","ISP",73,49,63,49
"06/04/2021","06/01/2021","Actual","ITH",74,47,58,46
"06/04/2021","06/01/2021","Actual","JFK",74,54,62,51
"06/04/2021","06/01/2021","Actual","LGA",78,57,61,54
"06/04/2021","06/01/2021","Actual","MSS",75,52,57,44
"06/04/2021","06/01/2021","Actual","MSV",73,42,57,42
"06/04/2021","06/01/2021","Actual","NYC",75,54,60,52
"06/04/2021","06/01/2021","Actual","PLB",76,51,58,47
"06/04/2021","06/01/2021","Actual","POU",77,44,59,43
"06/04/2021","06/01/2021","Actual","ROC",76,54,57,48
"06/04/2021","06/01/2021","Actual","SLK",70,41,54,40
"06/04/2021","06/01/2021","Actual","SWF",75,48,60,47
"06/04/2021","06/01/2021","Actual","SYR",77,53,58,47
"06/04/2021","06/01/2021","Actual","UCA",73,45,57,44
"06/04/2021","06/02/2021","Actual","ALB",74,47,62,47
"06/04/2021","06/02/2021","Actual","ART",79,47,63,44
"06/04/2021","06/02/2021","Actual","BGM",67,53,62,50
"06/04/2021","06/02/2021","Actual","BUF",78,54,61,49
"06/04/2021","06/02/2021","Actual","ELM",68,47,65,46
"06/04/2021","06/02/2021","Actual","ELZ",66,47,60,46
"06/04/2021","06/02/2021","Actual","FOK",67,54,61,53
"06/04/2021","06/02/2021","Actual","FRG",70,58,62,55
"06/04/2021","06/02/2021","Actual","GFL",76,42,61,41
"06/04/2021","06/02/2021","Actual","HPN",74,54,63,53
"06/04/2021","06/02/2021","Actual","IAG",79,51,60,48
"06/04/2021","06/02/2021","Actual","ISP",71,57,63,55
"06/04/2021","06/02/2021","Actual","ITH",68,50,65,48
"06/04/2021","06/02/2021","Actual","JFK",68,57,61,54
"06/04/2021","06/02/2021","Actual","LGA",75,63,62,56
