Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
08/26/2019,08/23/2019,Actual,ALB,77,59,63,56                                                                                                                                                            
08/26/2019,08/23/2019,Actual,ART,71,50,60,49                                                                                                                                                            
08/26/2019,08/23/2019,Actual,BGM,68,55,58,52                                                                                                                                                            
08/26/2019,08/23/2019,Actual,BUF,73,59,60,54                                                                                                                                                            
08/26/2019,08/23/2019,Actual,ELM,72,53,62,52                                                                                                                                                            
08/26/2019,08/23/2019,Actual,ELZ,67,50,58,50                                                                                                                                                            
08/26/2019,08/23/2019,Actual,FOK,73,59,70,58                                                                                                                                                            
08/26/2019,08/23/2019,Actual,FRG,73,66,71,61                                                                                                                                                            
08/26/2019,08/23/2019,Actual,GFL,74,51,61,50                                                                                                                                                            
08/26/2019,08/23/2019,Actual,HPN,75,63,71,59                                                                                                                                                            
08/26/2019,08/23/2019,Actual,IAG,71,55,61,54                                                                                                                                                            
08/26/2019,08/23/2019,Actual,ISP,73,65,73,61                                                                                                                                                            
08/26/2019,08/23/2019,Actual,ITH,70,51,61,51                                                                                                                                                            
08/26/2019,08/23/2019,Actual,JFK,74,66,73,62                                                                                                                                                            
08/26/2019,08/23/2019,Actual,LGA,75,67,71,61                                                                                                                                                            
08/26/2019,08/23/2019,Actual,MSS,72,53,59,52                                                                                                                                                            
08/26/2019,08/23/2019,Actual,MSV,71,57,62,54                                                                                                                                                            
08/26/2019,08/23/2019,Actual,NYC,73,65,71,60                                                                                                                                                            
08/26/2019,08/23/2019,Actual,PLB,72,58,59,53                                                                                                                                                            
08/26/2019,08/23/2019,Actual,POU,75,60,70,59                                                                                                                                                            
08/26/2019,08/23/2019,Actual,ROC,74,56,60,54                                                                                                                                                            
08/26/2019,08/23/2019,Actual,SLK,65,42,55,42                                                                                                                                                            
08/26/2019,08/23/2019,Actual,SWF,73,59,73,58                                                                                                                                                            
08/26/2019,08/23/2019,Actual,SYR,74,56,60,54                                                                                                                                                            
08/26/2019,08/23/2019,Actual,UCA,71,52,61,52                                                                                                                                                            
08/26/2019,08/24/2019,Actual,ALB,74,55,61,52                                                                                                                                                            
08/26/2019,08/24/2019,Actual,ART,70,45,60,44                                                                                                                                                            
08/26/2019,08/24/2019,Actual,BGM,67,52,56,50                                                                                                                                                            
08/26/2019,08/24/2019,Actual,BUF,70,55,59,52                                                                                                                                                            
08/26/2019,08/24/2019,Actual,ELM,69,47,60,47                                                                                                                                                            
08/26/2019,08/24/2019,Actual,ELZ,63,46,55,45                                                                                                                                                            
08/26/2019,08/24/2019,Actual,FOK,73,57,61,56                                                                                                                                                            
08/26/2019,08/24/2019,Actual,FRG,75,62,61,57                                                                                                                                                            
08/26/2019,08/24/2019,Actual,GFL,72,47,60,46                                                                                                                                                            
08/26/2019,08/24/2019,Actual,HPN,74,58,60,56                                                                                                                                                            
08/26/2019,08/24/2019,Actual,IAG,71,54,59,51                                                                                                                                                            
08/26/2019,08/24/2019,Actual,ISP,76,63,61,58                                                                                                                                                            
08/26/2019,08/24/2019,Actual,ITH,66,47,58,47                                                                                                                                                            
08/26/2019,08/24/2019,Actual,JFK,77,63,63,59                                                                                                                                                            
08/26/2019,08/24/2019,Actual,LGA,75,65,63,57                                                                                                                                                            
08/26/2019,08/24/2019,Actual,MSS,72,48,61,47                                                                                                                                                            
08/26/2019,08/24/2019,Actual,MSV,72,52,58,50                                                                                                                                                            
08/26/2019,08/24/2019,Actual,NYC,75,65,62,58                                                                                                                                                            
08/26/2019,08/24/2019,Actual,PLB,68,52,59,50                                                                                                                                                            
08/26/2019,08/24/2019,Actual,POU,75,53,61,52                                                                                                                                                            
08/26/2019,08/24/2019,Actual,ROC,70,53,59,50                                                                                                                                                            
08/26/2019,08/24/2019,Actual,SLK,64,35,56,35                                                                                                                                                            
08/26/2019,08/24/2019,Actual,SWF,75,54,62,54                                                                                                                                                            
08/26/2019,08/24/2019,Actual,SYR,70,53,59,51                                                                                                                                                            
08/26/2019,08/24/2019,Actual,UCA,70,47,60,47                                                                                                                                                            
