"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"11/22/2017","11/19/2017","Actual","ALB",51,34,49,30
"11/22/2017","11/19/2017","Actual","ART",49,30,47,28
"11/22/2017","11/19/2017","Actual","BGM",51,29,49,26
"11/22/2017","11/19/2017","Actual","BUF",48,31,47,29
"11/22/2017","11/19/2017","Actual","ELM",52,33,50,29
"11/22/2017","11/19/2017","Actual","ELZ",48,28,46,27
"11/22/2017","11/19/2017","Actual","FOK",61,42,57,35
"11/22/2017","11/19/2017","Actual","FRG",59,42,57,35
"11/22/2017","11/19/2017","Actual","GFL",49,33,49,29
"11/22/2017","11/19/2017","Actual","HPN",58,40,56,34
"11/22/2017","11/19/2017","Actual","IAG",48,33,46,29
"11/22/2017","11/19/2017","Actual","ISP",60,41,58,36
"11/22/2017","11/19/2017","Actual","ITH",50,30,48,28
"11/22/2017","11/19/2017","Actual","JFK",58,42,57,37
"11/22/2017","11/19/2017","Actual","LGA",60,40,57,37
"11/22/2017","11/19/2017","Actual","MSS",35,28,35,26
"11/22/2017","11/19/2017","Actual","MSV",52,30,51,29
"11/22/2017","11/19/2017","Actual","NYC",59,38,57,36
"11/22/2017","11/19/2017","Actual","PLB",41,28,40,25
"11/22/2017","11/19/2017","Actual","POU",58,37,54,33
"11/22/2017","11/19/2017","Actual","ROC",50,31,49,28
"11/22/2017","11/19/2017","Actual","SLK",43,23,43,22
"11/22/2017","11/19/2017","Actual","SWF",57,36,56,33
"11/22/2017","11/19/2017","Actual","SYR",50,30,48,28
"11/22/2017","11/19/2017","Actual","UCA",49,30,48,30
"11/22/2017","11/20/2017","Actual","ALB",41,30,34,26
"11/22/2017","11/20/2017","Actual","ART",38,23,35,21
"11/22/2017","11/20/2017","Actual","BGM",36,27,32,25
"11/22/2017","11/20/2017","Actual","BUF",43,31,38,27
"11/22/2017","11/20/2017","Actual","ELM",44,30,37,28
"11/22/2017","11/20/2017","Actual","ELZ",42,28,35,26
"11/22/2017","11/20/2017","Actual","FOK",46,37,37,30
"11/22/2017","11/20/2017","Actual","FRG",46,37,37,32
"11/22/2017","11/20/2017","Actual","GFL",39,29,33,24
"11/22/2017","11/20/2017","Actual","HPN",44,34,36,29
"11/22/2017","11/20/2017","Actual","IAG",45,31,39,27
"11/22/2017","11/20/2017","Actual","ISP",47,36,37,30
"11/22/2017","11/20/2017","Actual","ITH",36,27,33,26
"11/22/2017","11/20/2017","Actual","JFK",47,38,38,33
"11/22/2017","11/20/2017","Actual","LGA",48,38,38,32
"11/22/2017","11/20/2017","Actual","MSS",27,20,26,18
"11/22/2017","11/20/2017","Actual","MSV",37,28,32,26
"11/22/2017","11/20/2017","Actual","NYC",46,36,37,32
"11/22/2017","11/20/2017","Actual","PLB",28,21,25,18
"11/22/2017","11/20/2017","Actual","POU",43,33,36,28
"11/22/2017","11/20/2017","Actual","ROC",42,30,38,28
"11/22/2017","11/20/2017","Actual","SLK",26,15,26,14
"11/22/2017","11/20/2017","Actual","SWF",43,32,36,28
"11/22/2017","11/20/2017","Actual","SYR",35,28,33,27
"11/22/2017","11/20/2017","Actual","UCA",34,25,33,24
"11/22/2017","11/21/2017","Actual","ALB",54,34,42,30
"11/22/2017","11/21/2017","Actual","ART",52,37,43,33
"11/22/2017","11/21/2017","Actual","BGM",52,34,40,29
"11/22/2017","11/21/2017","Actual","BUF",54,38,44,33
"11/22/2017","11/21/2017","Actual","ELM",58,27,44,26
"11/22/2017","11/21/2017","Actual","ELZ",55,38,42,32
"11/22/2017","11/21/2017","Actual","FOK",57,39,50,35
"11/22/2017","11/21/2017","Actual","FRG",56,41,48,35
"11/22/2017","11/21/2017","Actual","GFL",53,22,41,21
"11/22/2017","11/21/2017","Actual","HPN",56,37,45,32
"11/22/2017","11/21/2017","Actual","IAG",54,42,44,36
"11/22/2017","11/21/2017","Actual","ISP",57,40,51,35
"11/22/2017","11/21/2017","Actual","ITH",58,34,43,29
"11/22/2017","11/21/2017","Actual","JFK",57,41,50,37
"11/22/2017","11/21/2017","Actual","LGA",59,43,47,36
"11/22/2017","11/21/2017","Actual","MSS",51,19,42,18
"11/22/2017","11/21/2017","Actual","MSV",54,22,41,21
