"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"06/10/2021","06/07/2021","Actual","ALB",90,63,71,62
"06/10/2021","06/07/2021","Actual","ART",86,68,73,62
"06/10/2021","06/07/2021","Actual","BGM",84,68,71,61
"06/10/2021","06/07/2021","Actual","BUF",83,67,72,62
"06/10/2021","06/07/2021","Actual","ELM",88,56,73,55
"06/10/2021","06/07/2021","Actual","ELZ",81,60,71,58
"06/10/2021","06/07/2021","Actual","FOK",75,65,70,64
"06/10/2021","06/07/2021","Actual","FRG",82,68,73,65
"06/10/2021","06/07/2021","Actual","GFL",90,59,73,58
"06/10/2021","06/07/2021","Actual","HPN",89,67,75,65
"06/10/2021","06/07/2021","Actual","IAG",86,67,72,61
"06/10/2021","06/07/2021","Actual","ISP",79,67,73,66
"06/10/2021","06/07/2021","Actual","ITH",89,60,73,60
"06/10/2021","06/07/2021","Actual","JFK",80,66,72,64
"06/10/2021","06/07/2021","Actual","LGA",91,78,75,69
"06/10/2021","06/07/2021","Actual","MSS",90,67,71,60
"06/10/2021","06/07/2021","Actual","MSV",87,60,72,59
"06/10/2021","06/07/2021","Actual","NYC",91,76,76,69
"06/10/2021","06/07/2021","Actual","PLB",95,71,71,63
"06/10/2021","06/07/2021","Actual","POU",93,67,74,65
"06/10/2021","06/07/2021","Actual","ROC",90,67,73,62
"06/10/2021","06/07/2021","Actual","SLK",85,56,69,55
"06/10/2021","06/07/2021","Actual","SWF",91,68,75,66
"06/10/2021","06/07/2021","Actual","SYR",92,68,75,62
"06/10/2021","06/07/2021","Actual","UCA",89,62,74,61
"06/10/2021","06/08/2021","Actual","ALB",85,70,74,70
"06/10/2021","06/08/2021","Actual","ART",78,68,72,66
"06/10/2021","06/08/2021","Actual","BGM",81,68,72,67
"06/10/2021","06/08/2021","Actual","BUF",80,70,74,68
"06/10/2021","06/08/2021","Actual","ELM",86,67,74,65
"06/10/2021","06/08/2021","Actual","ELZ",77,67,70,67
