"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"03/07/2021","03/04/2021","Actual","ALB",36,23,32,18
"03/07/2021","03/04/2021","Actual","ART",31,20,29,15
"03/07/2021","03/04/2021","Actual","BGM",34,17,32,14
"03/07/2021","03/04/2021","Actual","BUF",36,21,32,18
"03/07/2021","03/04/2021","Actual","ELM",39,21,35,17
"03/07/2021","03/04/2021","Actual","ELZ",32,14,31,12
"03/07/2021","03/04/2021","Actual","FOK",43,21,36,20
"03/07/2021","03/04/2021","Actual","FRG",45,29,37,23
"03/07/2021","03/04/2021","Actual","GFL",32,19,29,15
"03/07/2021","03/04/2021","Actual","HPN",41,25,34,20
"03/07/2021","03/04/2021","Actual","IAG",35,20,32,17
"03/07/2021","03/04/2021","Actual","ISP",44,29,37,23
"03/07/2021","03/04/2021","Actual","ITH",35,18,33,16
"03/07/2021","03/04/2021","Actual","JFK",45,29,37,23
"03/07/2021","03/04/2021","Actual","LGA",44,30,37,24
"03/07/2021","03/04/2021","Actual","MSS",29,15,26,11
"03/07/2021","03/04/2021","Actual","MSV",34,18,32,16
"03/07/2021","03/04/2021","Actual","NYC",45,28,37,22
"03/07/2021","03/04/2021","Actual","PLB",29,16,26,13
"03/07/2021","03/04/2021","Actual","POU",40,26,33,21
"03/07/2021","03/04/2021","Actual","ROC",35,19,32,16
"03/07/2021","03/04/2021","Actual","SLK",24,9,23,7
"03/07/2021","03/04/2021","Actual","SWF",39,25,34,21
"03/07/2021","03/04/2021","Actual","SYR",36,24,33,19
"03/07/2021","03/04/2021","Actual","UCA",34,21,32,17
"03/07/2021","03/05/2021","Actual","ALB",31,15,24,11
"03/07/2021","03/05/2021","Actual","ART",28,8,22,6
"03/07/2021","03/05/2021","Actual","BGM",26,13,22,11
"03/07/2021","03/05/2021","Actual","BUF",34,18,27,16
"03/07/2021","03/05/2021","Actual","ELM",33,17,25,14
"03/07/2021","03/05/2021","Actual","ELZ",25,10,21,9
"03/07/2021","03/05/2021","Actual","FOK",36,25,27,20
"03/07/2021","03/05/2021","Actual","FRG",37,24,27,19
"03/07/2021","03/05/2021","Actual","GFL",29,12,22,9
"03/07/2021","03/05/2021","Actual","HPN",34,21,25,17
"03/07/2021","03/05/2021","Actual","IAG",34,14,27,13
"03/07/2021","03/05/2021","Actual","ISP",36,24,27,19
"03/07/2021","03/05/2021","Actual","ITH",30,15,24,13
"03/07/2021","03/05/2021","Actual","JFK",38,24,28,19
"03/07/2021","03/05/2021","Actual","LGA",38,25,27,20
"03/07/2021","03/05/2021","Actual","MSS",21,7,17,5
"03/07/2021","03/05/2021","Actual","MSV",27,13,22,11
"03/07/2021","03/05/2021","Actual","NYC",36,23,26,18
"03/07/2021","03/05/2021","Actual","PLB",21,10,17,8
"03/07/2021","03/05/2021","Actual","POU",35,22,26,17
"03/07/2021","03/05/2021","Actual","ROC",32,17,26,14
"03/07/2021","03/05/2021","Actual","SLK",16,2,13,0
"03/07/2021","03/05/2021","Actual","SWF",34,19,26,16
"03/07/2021","03/05/2021","Actual","SYR",30,17,25,14
"03/07/2021","03/05/2021","Actual","UCA",26,13,23,11
"03/07/2021","03/06/2021","Actual","ALB",24,15,20,12
"03/07/2021","03/06/2021","Actual","ART",23,10,19,8
"03/07/2021","03/06/2021","Actual","BGM",23,14,21,13
"03/07/2021","03/06/2021","Actual","BUF",30,22,26,18
