"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"03/30/2017","03/27/2017","Actual","ALB",46,36,43,34
"03/30/2017","03/27/2017","Actual","ART",49,42,48,40
"03/30/2017","03/27/2017","Actual","BGM",55,34,50,34
"03/30/2017","03/27/2017","Actual","BUF",53,46,50,45
"03/30/2017","03/27/2017","Actual","ELM",63,41,54,39
"03/30/2017","03/27/2017","Actual","HPN",49,36,47,35
"03/30/2017","03/27/2017","Actual","ISP",54,38,52,38
"03/30/2017","03/27/2017","Actual","JFK",57,40,53,40
"03/30/2017","03/27/2017","Actual","LGA",49,39,46,38
"03/30/2017","03/27/2017","Actual","MSS",38,34,38,32
"03/30/2017","03/27/2017","Actual","MSV",46,32,45,31
"03/30/2017","03/27/2017","Actual","PLB",40,35,39,33
"03/30/2017","03/27/2017","Actual","POU",47,34,44,34
"03/30/2017","03/27/2017","Actual","ROC",58,47,54,44
"03/30/2017","03/27/2017","Actual","SWF",46,36,45,36
"03/30/2017","03/27/2017","Actual","SYR",53,38,50,38
"03/30/2017","03/27/2017","Actual","UCA",42,34,40,33
"03/30/2017","03/28/2017","Actual","ALB",50,39,46,38
"03/30/2017","03/28/2017","Actual","ART",49,39,48,38
"03/30/2017","03/28/2017","Actual","BGM",49,38,48,38
"03/30/2017","03/28/2017","Actual","BUF",48,42,46,39
"03/30/2017","03/28/2017","Actual","ELM",55,42,52,40
"03/30/2017","03/28/2017","Actual","HPN",44,40,43,40
"03/30/2017","03/28/2017","Actual","ISP",46,40,45,40
"03/30/2017","03/28/2017","Actual","JFK",49,43,48,43
"03/30/2017","03/28/2017","Actual","LGA",44,42,43,40
"03/30/2017","03/28/2017","Actual","MSS",43,35,41,35
"03/30/2017","03/28/2017","Actual","MSV",46,39,45,38
"03/30/2017","03/28/2017","Actual","PLB",45,36,43,35
"03/30/2017","03/28/2017","Actual","POU",44,36,43,36
"03/30/2017","03/28/2017","Actual","ROC",51,43,49,42
"03/30/2017","03/28/2017","Actual","SWF",46,41,46,41
"03/30/2017","03/28/2017","Actual","SYR",51,40,49,38
"03/30/2017","03/28/2017","Actual","UCA",52,38,49,38
"03/30/2017","03/29/2017","Actual","ALB",49,37,40,31
"03/30/2017","03/29/2017","Actual","ART",45,25,38,25
"03/30/2017","03/29/2017","Actual","BGM",45,32,37,28
"03/30/2017","03/29/2017","Actual","BUF",51,35,42,33
"03/30/2017","03/29/2017","Actual","ELM",48,28,40,26
"03/30/2017","03/29/2017","Actual","HPN",57,41,46,34
"03/30/2017","03/29/2017","Actual","ISP",56,42,45,36
"03/30/2017","03/29/2017","Actual","JFK",60,44,47,36
"03/30/2017","03/29/2017","Actual","LGA",58,43,46,37
"03/30/2017","03/29/2017","Actual","MSS",41,36,37,32
"03/30/2017","03/29/2017","Actual","MSV",46,34,43,29
"03/30/2017","03/29/2017","Actual","PLB",40,36,37,31
"03/30/2017","03/29/2017","Actual","POU",54,39,43,32
"03/30/2017","03/29/2017","Actual","ROC",48,36,40,34
"03/30/2017","03/29/2017","Actual","SWF",55,39,44,34
"03/30/2017","03/29/2017","Actual","SYR",47,31,38,29
"03/30/2017","03/29/2017","Actual","UCA",45,29,38,28
"03/30/2017","03/30/2017","Forecast","ALB",48,29,39,26
"03/30/2017","03/30/2017","Forecast","ART",45,20,37,20
"03/30/2017","03/30/2017","Forecast","BGM",44,27,37,25
"03/30/2017","03/30/2017","Forecast","BUF",45,34,38,31
"03/30/2017","03/30/2017","Forecast","ELM",47,27,39,25
"03/30/2017","03/30/2017","Forecast","HPN",51,32,40,28
"03/30/2017","03/30/2017","Forecast","ISP",49,34,40,30
"03/30/2017","03/30/2017","Forecast","JFK",50,37,41,32
"03/30/2017","03/30/2017","Forecast","LGA",53,40,42,34
"03/30/2017","03/30/2017","Forecast","MSS",41,26,35,24
"03/30/2017","03/30/2017","Forecast","MSV",47,27,39,25
"03/30/2017","03/30/2017","Forecast","PLB",39,30,33,26
"03/30/2017","03/30/2017","Forecast","POU",50,28,40,26
"03/30/2017","03/30/2017","Forecast","ROC",44,33,38,30
"03/30/2017","03/30/2017","Forecast","SWF",50,29,40,28
"03/30/2017","03/30/2017","Forecast","SYR",46,25,38,24
"03/30/2017","03/30/2017","Forecast","UCA",45,21,38,20
"03/30/2017","03/31/2017","Forecast","ALB",39,36,36,33
"03/30/2017","03/31/2017","Forecast","ART",40,35,38,34
"03/30/2017","03/31/2017","Forecast","BGM",38,34,36,33
"03/30/2017","03/31/2017","Forecast","BUF",48,41,46,38
"03/30/2017","03/31/2017","Forecast","ELM",44,39,42,37
"03/30/2017","03/31/2017","Forecast","HPN",42,39,38,36
"03/30/2017","03/31/2017","Forecast","ISP",43,40,39,37
"03/30/2017","03/31/2017","Forecast","JFK",44,42,42,38
"03/30/2017","03/31/2017","Forecast","LGA",46,43,42,40
"03/30/2017","03/31/2017","Forecast","MSS",38,30,36,29
"03/30/2017","03/31/2017","Forecast","MSV",38,33,34,32
"03/30/2017","03/31/2017","Forecast","PLB",36,30,34,28
"03/30/2017","03/31/2017","Forecast","POU",40,36,36,35
"03/30/2017","03/31/2017","Forecast","ROC",46,40,44,37
"03/30/2017","03/31/2017","Forecast","SWF",41,37,37,35
"03/30/2017","03/31/2017","Forecast","SYR",40,36,39,35
"03/30/2017","03/31/2017","Forecast","UCA",35,32,35,31
