"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"07/11/2017","07/08/2017","Actual","ALB",79,66,69,60
"07/11/2017","07/08/2017","Actual","ART",76,60,68,60
"07/11/2017","07/08/2017","Actual","BGM",73,62,66,56
"07/11/2017","07/08/2017","Actual","BUF",76,66,69,56
"07/11/2017","07/08/2017","Actual","ELM",80,59,71,57
"07/11/2017","07/08/2017","Actual","HPN",84,66,72,65
"07/11/2017","07/08/2017","Actual","ISP",84,68,74,65
"07/11/2017","07/08/2017","Actual","JFK",86,70,75,66
"07/11/2017","07/08/2017","Actual","LGA",87,71,72,67
"07/11/2017","07/08/2017","Actual","MSS",75,61,68,59
"07/11/2017","07/08/2017","Actual","MSV",77,63,68,59
"07/11/2017","07/08/2017","Actual","PLB",77,61,67,60
"07/11/2017","07/08/2017","Actual","POU",84,65,71,64
"07/11/2017","07/08/2017","Actual","ROC",75,60,69,55
"07/11/2017","07/08/2017","Actual","SWF",82,65,73,65
"07/11/2017","07/08/2017","Actual","SYR",73,63,68,57
"07/11/2017","07/08/2017","Actual","UCA",73,62,68,58
"07/11/2017","07/09/2017","Actual","ALB",82,56,65,54
"07/11/2017","07/09/2017","Actual","ART",76,55,65,54
"07/11/2017","07/09/2017","Actual","BGM",72,53,60,50
"07/11/2017","07/09/2017","Actual","BUF",77,58,63,51
"07/11/2017","07/09/2017","Actual","ELM",79,54,66,53
"07/11/2017","07/09/2017","Actual","HPN",81,62,65,58
"07/11/2017","07/09/2017","Actual","ISP",80,67,67,61
"07/11/2017","07/09/2017","Actual","JFK",81,70,69,60
"07/11/2017","07/09/2017","Actual","LGA",83,70,68,61
"07/11/2017","07/09/2017","Actual","MSS",74,58,68,57
"07/11/2017","07/09/2017","Actual","MSV",75,54,61,53
"07/11/2017","07/09/2017","Actual","PLB",78,57,64,55
"07/11/2017","07/09/2017","Actual","POU",80,56,63,55
"07/11/2017","07/09/2017","Actual","ROC",80,54,63,52
"07/11/2017","07/09/2017","Actual","SWF",81,57,65,56
"07/11/2017","07/09/2017","Actual","SYR",78,58,65,54
"07/11/2017","07/09/2017","Actual","UCA",77,52,65,52
"07/11/2017","07/10/2017","Actual","ALB",84,64,67,59
"07/11/2017","07/10/2017","Actual","ART",78,65,67,61
"07/11/2017","07/10/2017","Actual","BGM",74,58,63,54
"07/11/2017","07/10/2017","Actual","BUF",77,63,67,58
"07/11/2017","07/10/2017","Actual","ELM",78,54,66,53
"07/11/2017","07/10/2017","Actual","HPN",83,63,69,58
"07/11/2017","07/10/2017","Actual","ISP",82,63,73,62
"07/11/2017","07/10/2017","Actual","JFK",83,66,75,62
"07/11/2017","07/10/2017","Actual","LGA",85,73,73,62
"07/11/2017","07/10/2017","Actual","MSS",77,63,68,62
"07/11/2017","07/10/2017","Actual","MSV",79,52,67,51
"07/11/2017","07/10/2017","Actual","PLB",78,62,69,59
"07/11/2017","07/10/2017","Actual","POU",82,57,69,56
"07/11/2017","07/10/2017","Actual","ROC",80,64,68,58
"07/11/2017","07/10/2017","Actual","SWF",82,61,71,59
"07/11/2017","07/10/2017","Actual","SYR",80,64,66,59
"07/11/2017","07/10/2017","Actual","UCA",81,61,67,59
"07/11/2017","07/11/2017","Forecast","ALB",83,69,72,66
"07/11/2017","07/11/2017","Forecast","ART",78,66,70,65
"07/11/2017","07/11/2017","Forecast","BGM",75,63,69,61
"07/11/2017","07/11/2017","Forecast","BUF",81,66,70,65
"07/11/2017","07/11/2017","Forecast","ELM",81,65,72,64
"07/11/2017","07/11/2017","Forecast","HPN",84,72,73,70
"07/11/2017","07/11/2017","Forecast","ISP",84,74,74,70
"07/11/2017","07/11/2017","Forecast","JFK",84,74,75,72
"07/11/2017","07/11/2017","Forecast","LGA",87,75,74,72
"07/11/2017","07/11/2017","Forecast","MSS",80,61,71,60
"07/11/2017","07/11/2017","Forecast","MSV",76,62,70,62
"07/11/2017","07/11/2017","Forecast","PLB",80,62,70,59
"07/11/2017","07/11/2017","Forecast","POU",82,69,74,67
"07/11/2017","07/11/2017","Forecast","ROC",81,64,71,63
"07/11/2017","07/11/2017","Forecast","SWF",80,68,73,67
"07/11/2017","07/11/2017","Forecast","SYR",79,65,72,64
"07/11/2017","07/11/2017","Forecast","UCA",78,63,71,62
"07/11/2017","07/12/2017","Forecast","ALB",85,68,72,66
"07/11/2017","07/12/2017","Forecast","ART",80,64,70,62
"07/11/2017","07/12/2017","Forecast","BGM",78,64,71,63
"07/11/2017","07/12/2017","Forecast","BUF",82,68,72,65
"07/11/2017","07/12/2017","Forecast","ELM",84,64,74,64
"07/11/2017","07/12/2017","Forecast","HPN",84,71,75,69
"07/11/2017","07/12/2017","Forecast","ISP",84,71,75,70
"07/11/2017","07/12/2017","Forecast","JFK",84,74,75,71
"07/11/2017","07/12/2017","Forecast","LGA",86,76,76,72
"07/11/2017","07/12/2017","Forecast","MSS",73,63,65,58
"07/11/2017","07/12/2017","Forecast","MSV",80,64,73,63
"07/11/2017","07/12/2017","Forecast","PLB",74,63,64,59
"07/11/2017","07/12/2017","Forecast","POU",85,67,76,66
"07/11/2017","07/12/2017","Forecast","ROC",82,66,73,65
"07/11/2017","07/12/2017","Forecast","SWF",84,69,75,67
"07/11/2017","07/12/2017","Forecast","SYR",82,66,73,64
"07/11/2017","07/12/2017","Forecast","UCA",82,63,72,62
