"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"02/08/2017","02/05/2017","Actual","ALB",37,23,32,20
"02/08/2017","02/05/2017","Actual","ART",33,24,32,20
"02/08/2017","02/05/2017","Actual","BGM",32,20,28,17
"02/08/2017","02/05/2017","Actual","BUF",33,25,30,21
"02/08/2017","02/05/2017","Actual","ELM",37,24,31,21
"02/08/2017","02/05/2017","Actual","HPN",40,27,33,22
"02/08/2017","02/05/2017","Actual","ISP",41,27,34,22
"02/08/2017","02/05/2017","Actual","JFK",41,32,35,26
"02/08/2017","02/05/2017","Actual","LGA",45,33,36,26
"02/08/2017","02/05/2017","Actual","MSS",32,23,30,20
"02/08/2017","02/05/2017","Actual","MSV",34,12,29,11
"02/08/2017","02/05/2017","Actual","PLB",33,20,29,18
"02/08/2017","02/05/2017","Actual","POU",37,20,31,18
"02/08/2017","02/05/2017","Actual","ROC",34,27,31,22
"02/08/2017","02/05/2017","Actual","SWF",37,25,32,21
"02/08/2017","02/05/2017","Actual","SYR",33,17,30,15
"02/08/2017","02/05/2017","Actual","UCA",33,15,30,14
"02/08/2017","02/06/2017","Actual","ALB",33,25,29,20
"02/08/2017","02/06/2017","Actual","ART",27,15,25,13
"02/08/2017","02/06/2017","Actual","BGM",35,21,29,20
"02/08/2017","02/06/2017","Actual","BUF",36,23,31,20
"02/08/2017","02/06/2017","Actual","ELM",43,29,34,24
"02/08/2017","02/06/2017","Actual","HPN",45,32,35,27
"02/08/2017","02/06/2017","Actual","ISP",46,33,37,29
"02/08/2017","02/06/2017","Actual","JFK",48,38,41,32
"02/08/2017","02/06/2017","Actual","LGA",50,38,41,31
"02/08/2017","02/06/2017","Actual","MSS",20,11,17,9
"02/08/2017","02/06/2017","Actual","MSV",37,25,31,22
"02/08/2017","02/06/2017","Actual","PLB",26,13,23,11
"02/08/2017","02/06/2017","Actual","POU",40,25,32,23
"02/08/2017","02/06/2017","Actual","ROC",35,25,30,23
"02/08/2017","02/06/2017","Actual","SWF",41,28,33,26
"02/08/2017","02/06/2017","Actual","SYR",30,22,27,19
"02/08/2017","02/06/2017","Actual","UCA",28,20,25,18
"02/08/2017","02/07/2017","Actual","ALB",34,28,33,25
"02/08/2017","02/07/2017","Actual","ART",46,22,44,21
"02/08/2017","02/07/2017","Actual","BGM",39,29,39,26
"02/08/2017","02/07/2017","Actual","BUF",55,30,52,26
"02/08/2017","02/07/2017","Actual","ELM",48,25,45,23
"02/08/2017","02/07/2017","Actual","HPN",37,32,37,30
"02/08/2017","02/07/2017","Actual","ISP",42,31,42,31
"02/08/2017","02/07/2017","Actual","JFK",44,35,43,35
"02/08/2017","02/07/2017","Actual","LGA",42,38,39,36
"02/08/2017","02/07/2017","Actual","MSS",30,15,30,14
"02/08/2017","02/07/2017","Actual","MSV",32,27,31,24
"02/08/2017","02/07/2017","Actual","PLB",31,14,30,13
"02/08/2017","02/07/2017","Actual","POU",32,24,32,22
"02/08/2017","02/07/2017","Actual","ROC",53,31,51,28
"02/08/2017","02/07/2017","Actual","SWF",36,27,36,25
"02/08/2017","02/07/2017","Actual","SYR",48,27,46,24
"02/08/2017","02/07/2017","Actual","UCA",35,26,35,24
"02/08/2017","02/08/2017","Forecast","ALB",42,29,40,26
"02/08/2017","02/08/2017","Forecast","ART",49,20,48,18
"02/08/2017","02/08/2017","Forecast","BGM",46,24,45,23
"02/08/2017","02/08/2017","Forecast","BUF",53,24,50,22
"02/08/2017","02/08/2017","Forecast","ELM",53,27,50,25
"02/08/2017","02/08/2017","Forecast","HPN",52,37,48,33
"02/08/2017","02/08/2017","Forecast","ISP",57,38,51,35
"02/08/2017","02/08/2017","Forecast","JFK",54,40,48,38
"02/08/2017","02/08/2017","Forecast","LGA",55,39,48,38
"02/08/2017","02/08/2017","Forecast","MSS",48,15,46,13
"02/08/2017","02/08/2017","Forecast","MSV",42,29,40,27
"02/08/2017","02/08/2017","Forecast","PLB",40,20,37,18
"02/08/2017","02/08/2017","Forecast","POU",48,32,44,30
"02/08/2017","02/08/2017","Forecast","ROC",54,25,52,22
"02/08/2017","02/08/2017","Forecast","SWF",49,33,44,30
"02/08/2017","02/08/2017","Forecast","SYR",51,24,48,22
"02/08/2017","02/08/2017","Forecast","UCA",42,23,42,21
"02/08/2017","02/09/2017","Forecast","ALB",28,14,25,11
"02/08/2017","02/09/2017","Forecast","ART",19,11,17,9
"02/08/2017","02/09/2017","Forecast","BGM",24,13,22,11
"02/08/2017","02/09/2017","Forecast","BUF",23,18,21,16
"02/08/2017","02/09/2017","Forecast","ELM",26,17,24,14
"02/08/2017","02/09/2017","Forecast","HPN",36,18,32,15
"02/08/2017","02/09/2017","Forecast","ISP",37,20,34,17
"02/08/2017","02/09/2017","Forecast","JFK",41,22,37,18
"02/08/2017","02/09/2017","Forecast","LGA",43,23,37,19
"02/08/2017","02/09/2017","Forecast","MSS",14,5,12,4
"02/08/2017","02/09/2017","Forecast","MSV",27,12,25,10
"02/08/2017","02/09/2017","Forecast","PLB",19,7,17,5
"02/08/2017","02/09/2017","Forecast","POU",32,15,29,12
"02/08/2017","02/09/2017","Forecast","ROC",24,19,21,16
"02/08/2017","02/09/2017","Forecast","SWF",32,15,29,12
"02/08/2017","02/09/2017","Forecast","SYR",24,17,22,14
"02/08/2017","02/09/2017","Forecast","UCA",22,11,20,9
