"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"08/04/2021","08/01/2021","Actual","ALB",75,54,64,53
"08/04/2021","08/01/2021","Actual","ART",66,57,63,56
"08/04/2021","08/01/2021","Actual","BGM",73,54,62,52
"08/04/2021","08/01/2021","Actual","BUF",71,62,63,57
"08/04/2021","08/01/2021","Actual","ELM",77,53,65,52
"08/04/2021","08/01/2021","Actual","ELZ",66,55,62,54
"08/04/2021","08/01/2021","Actual","FOK",76,52,66,51
"08/04/2021","08/01/2021","Actual","FRG",76,62,67,59
"08/04/2021","08/01/2021","Actual","GFL",73,57,64,55
"08/04/2021","08/01/2021","Actual","HPN",74,59,66,57
"08/04/2021","08/01/2021","Actual","IAG",71,62,63,59
"08/04/2021","08/01/2021","Actual","ISP",76,60,66,59
"08/04/2021","08/01/2021","Actual","ITH",72,54,64,53
"08/04/2021","08/01/2021","Actual","JFK",76,65,69,62
"08/04/2021","08/01/2021","Actual","LGA",77,69,65,62
"08/04/2021","08/01/2021","Actual","MSS",64,56,59,54
"08/04/2021","08/01/2021","Actual","MSV",72,52,64,50
"08/04/2021","08/01/2021","Actual","NYC",75,66,66,61
"08/04/2021","08/01/2021","Actual","PLB",63,56,61,53
"08/04/2021","08/01/2021","Actual","POU",79,53,67,52
"08/04/2021","08/01/2021","Actual","ROC",70,60,65,56
"08/04/2021","08/01/2021","Actual","SLK",59,52,58,51
"08/04/2021","08/01/2021","Actual","SWF",77,55,66,55
"08/04/2021","08/01/2021","Actual","SYR",74,57,65,54
"08/04/2021","08/01/2021","Actual","UCA",71,56,64,54
"08/04/2021","08/02/2021","Actual","ALB",75,58,63,55
"08/04/2021","08/02/2021","Actual","ART",73,54,60,53
"08/04/2021","08/02/2021","Actual","BGM",70,56,58,51
"08/04/2021","08/02/2021","Actual","BUF",75,58,62,57
"08/04/2021","08/02/2021","Actual","ELM",75,55,61,54
"08/04/2021","08/02/2021","Actual","ELZ",69,54,59,53
"08/04/2021","08/02/2021","Actual","FOK",80,58,66,55
"08/04/2021","08/02/2021","Actual","FRG",80,64,65,60
"08/04/2021","08/02/2021","Actual","GFL",77,54,63,53
"08/04/2021","08/02/2021","Actual","HPN",78,60,63,58
"08/04/2021","08/02/2021","Actual","IAG",75,56,62,54
"08/04/2021","08/02/2021","Actual","ISP",80,64,65,60
"08/04/2021","08/02/2021","Actual","ITH",72,52,60,51
"08/04/2021","08/02/2021","Actual","JFK",82,63,66,60
"08/04/2021","08/02/2021","Actual","LGA",81,64,65,60
"08/04/2021","08/02/2021","Actual","MSS",73,56,59,54
"08/04/2021","08/02/2021","Actual","MSV",74,56,61,53
"08/04/2021","08/02/2021","Actual","NYC",79,63,66,59
"08/04/2021","08/02/2021","Actual","PLB",74,58,62,54
"08/04/2021","08/02/2021","Actual","POU",80,59,65,58
"08/04/2021","08/02/2021","Actual","ROC",73,56,61,56
"08/04/2021","08/02/2021","Actual","SLK",67,48,58,48
"08/04/2021","08/02/2021","Actual","SWF",79,57,64,56
"08/04/2021","08/02/2021","Actual","SYR",75,59,62,55
"08/04/2021","08/02/2021","Actual","UCA",72,55,62,54
"08/04/2021","08/03/2021","Actual","ALB",74,50,62,50
"08/04/2021","08/03/2021","Actual","ART",75,57,65,52
"08/04/2021","08/03/2021","Actual","BGM",73,50,60,49
"08/04/2021","08/03/2021","Actual","BUF",77,57,64,54
"08/04/2021","08/03/2021","Actual","ELM",79,49,62,48
