"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"09/09/2021","09/06/2021","Actual","ALB",75,56,67,55
"09/09/2021","09/06/2021","Actual","ART",70,57,62,55
"09/09/2021","09/06/2021","Actual","BGM",69,55,63,54
"09/09/2021","09/06/2021","Actual","BUF",75,62,65,57
"09/09/2021","09/06/2021","Actual","ELM",75,57,63,55
"09/09/2021","09/06/2021","Actual","ELZ",68,52,60,52
"09/09/2021","09/06/2021","Actual","FOK",82,62,70,59
"09/09/2021","09/06/2021","Actual","FRG",83,69,69,62
"09/09/2021","09/06/2021","Actual","GFL",74,54,65,53
"09/09/2021","09/06/2021","Actual","HPN",80,64,67,58
"09/09/2021","09/06/2021","Actual","IAG",75,59,64,54
"09/09/2021","09/06/2021","Actual","ISP",83,69,71,61
"09/09/2021","09/06/2021","Actual","ITH",72,55,62,54
"09/09/2021","09/06/2021","Actual","JFK",84,69,70,62
"09/09/2021","09/06/2021","Actual","LGA",84,72,70,63
"09/09/2021","09/06/2021","Actual","MSS",68,58,63,56
"09/09/2021","09/06/2021","Actual","MSV",73,55,64,54
"09/09/2021","09/06/2021","Actual","NYC",81,70,68,62
"09/09/2021","09/06/2021","Actual","PLB",71,57,64,55
"09/09/2021","09/06/2021","Actual","POU",81,59,67,57
"09/09/2021","09/06/2021","Actual","ROC",73,58,62,56
"09/09/2021","09/06/2021","Actual","SLK",65,49,61,49
"09/09/2021","09/06/2021","Actual","SWF",79,59,70,59
"09/09/2021","09/06/2021","Actual","SYR",75,61,64,59
"09/09/2021","09/06/2021","Actual","UCA",70,56,64,56
"09/09/2021","09/07/2021","Actual","ALB",74,52,63,52
"09/09/2021","09/07/2021","Actual","ART",73,52,64,51
"09/09/2021","09/07/2021","Actual","BGM",73,50,63,49
"09/09/2021","09/07/2021","Actual","BUF",80,55,66,53
"09/09/2021","09/07/2021","Actual","ELM",79,52,64,51
"09/09/2021","09/07/2021","Actual","ELZ",75,49,63,49
"09/09/2021","09/07/2021","Actual","FOK",78,53,65,52
"09/09/2021","09/07/2021","Actual","FRG",80,61,67,59
"09/09/2021","09/07/2021","Actual","GFL",75,49,64,48
"09/09/2021","09/07/2021","Actual","HPN",76,58,62,57
"09/09/2021","09/07/2021","Actual","IAG",81,51,66,50
"09/09/2021","09/07/2021","Actual","ISP",79,60,66,59
"09/09/2021","09/07/2021","Actual","ITH",77,51,64,51
"09/09/2021","09/07/2021","Actual","JFK",79,64,69,60
"09/09/2021","09/07/2021","Actual","LGA",83,68,68,61
"09/09/2021","09/07/2021","Actual","MSS",72,53,62,52
"09/09/2021","09/07/2021","Actual","MSV",74,50,62,49
"09/09/2021","09/07/2021","Actual","NYC",79,65,66,59
"09/09/2021","09/07/2021","Actual","PLB",75,55,62,53
"09/09/2021","09/07/2021","Actual","POU",78,53,65,52
"09/09/2021","09/07/2021","Actual","ROC",78,52,64,51
"09/09/2021","09/07/2021","Actual","SLK",70,49,60,48
"09/09/2021","09/07/2021","Actual","SWF",77,55,64,54
"09/09/2021","09/07/2021","Actual","SYR",78,59,64,57
"09/09/2021","09/07/2021","Actual","UCA",73,54,63,54
"09/09/2021","09/08/2021","Actual","ALB",79,60,69,58
"09/09/2021","09/08/2021","Actual","ART",73,63,67,61
"09/09/2021","09/08/2021","Actual","BGM",77,60,68,59
"09/09/2021","09/08/2021","Actual","BUF",77,64,67,61
"09/09/2021","09/08/2021","Actual","ELM",77,58,67,57
"09/09/2021","09/08/2021","Actual","ELZ",66,56,64,56
"09/09/2021","09/08/2021","Actual","FOK",79,62,72,61
"09/09/2021","09/08/2021","Actual","FRG",81,70,73,65
"09/09/2021","09/08/2021","Actual","GFL",81,51,70,50
"09/09/2021","09/08/2021","Actual","HPN",81,63,71,62
"09/09/2021","09/08/2021","Actual","IAG",79,61,68,60
"09/09/2021","09/08/2021","Actual","ISP",80,69,74,66
"09/09/2021","09/08/2021","Actual","ITH",75,61,67,61
"09/09/2021","09/08/2021","Actual","JFK",79,69,74,65
"09/09/2021","09/08/2021","Actual","LGA",84,73,74,66
"09/09/2021","09/08/2021","Actual","MSS",71,60,66,58
"09/09/2021","09/08/2021","Actual","MSV",78,56,70,56
"09/09/2021","09/08/2021","Actual","NYC",82,71,72,64
"09/09/2021","09/08/2021","Actual","PLB",79,57,68,55
"09/09/2021","09/08/2021","Actual","POU",82,60,71,59
"09/09/2021","09/08/2021","Actual","ROC",78,62,67,58
"09/09/2021","09/08/2021","Actual","SLK",71,47,65,47
"09/09/2021","09/08/2021","Actual","SWF",82,59,72,59
"09/09/2021","09/08/2021","Actual","SYR",77,65,69,63
"09/09/2021","09/08/2021","Actual","UCA",76,62,67,59
"09/09/2021","09/09/2021","Forecast","ALB",70,62,65,60
"09/09/2021","09/09/2021","Forecast","ART",71,59,63,58
"09/09/2021","09/09/2021","Forecast","BGM",68,57,61,56
"09/09/2021","09/09/2021","Forecast","BUF",70,59,61,56
"09/09/2021","09/09/2021","Forecast","ELM",75,59,64,56
"09/09/2021","09/09/2021","Forecast","ELZ",65,52,59,52
"09/09/2021","09/09/2021","Forecast","FOK",75,63,72,63
"09/09/2021","09/09/2021","Forecast","FRG",75,67,72,64
"09/09/2021","09/09/2021","Forecast","GFL",71,61,65,60
"09/09/2021","09/09/2021","Forecast","HPN",73,63,71,62
"09/09/2021","09/09/2021","Forecast","IAG",71,58,61,56
"09/09/2021","09/09/2021","Forecast","ISP",75,67,74,64
"09/09/2021","09/09/2021","Forecast","ITH",71,57,63,56
"09/09/2021","09/09/2021","Forecast","JFK",74,68,73,64
"09/09/2021","09/09/2021","Forecast","LGA",77,70,72,65
"09/09/2021","09/09/2021","Forecast","MSS",71,56,62,55
"09/09/2021","09/09/2021","Forecast","MSV",68,59,63,57
"09/09/2021","09/09/2021","Forecast","NYC",76,68,70,64
"09/09/2021","09/09/2021","Forecast","PLB",72,59,64,57
"09/09/2021","09/09/2021","Forecast","POU",71,64,68,62
"09/09/2021","09/09/2021","Forecast","ROC",72,58,62,57
"09/09/2021","09/09/2021","Forecast","SLK",66,47,59,47
"09/09/2021","09/09/2021","Forecast","SWF",70,64,66,62
"09/09/2021","09/09/2021","Forecast","SYR",73,59,64,58
"09/09/2021","09/09/2021","Forecast","UCA",71,57,64,56
"09/09/2021","09/10/2021","Forecast","ALB",71,57,61,53
"09/09/2021","09/10/2021","Forecast","ART",67,55,57,53
"09/09/2021","09/10/2021","Forecast","BGM",62,53,55,50
"09/09/2021","09/10/2021","Forecast","BUF",70,55,58,54
"09/09/2021","09/10/2021","Forecast","ELM",68,55,58,52
"09/09/2021","09/10/2021","Forecast","ELZ",62,51,54,49
"09/09/2021","09/10/2021","Forecast","FOK",75,60,64,57
"09/09/2021","09/10/2021","Forecast","FRG",75,64,64,58
"09/09/2021","09/10/2021","Forecast","GFL",68,54,60,51
"09/09/2021","09/10/2021","Forecast","HPN",71,59,62,54
"09/09/2021","09/10/2021","Forecast","IAG",72,58,59,55
"09/09/2021","09/10/2021","Forecast","ISP",75,63,63,58
"09/09/2021","09/10/2021","Forecast","ITH",65,55,57,52
"09/09/2021","09/10/2021","Forecast","JFK",75,64,64,58
"09/09/2021","09/10/2021","Forecast","LGA",75,65,65,58
"09/09/2021","09/10/2021","Forecast","MSS",65,53,57,51
"09/09/2021","09/10/2021","Forecast","MSV",65,52,57,49
"09/09/2021","09/10/2021","Forecast","NYC",76,63,63,57
"09/09/2021","09/10/2021","Forecast","PLB",65,55,58,50
"09/09/2021","09/10/2021","Forecast","POU",71,57,62,52
"09/09/2021","09/10/2021","Forecast","ROC",69,55,57,54
"09/09/2021","09/10/2021","Forecast","SLK",60,48,53,46
"09/09/2021","09/10/2021","Forecast","SWF",70,58,61,53
"09/09/2021","09/10/2021","Forecast","SYR",68,57,59,54
"09/09/2021","09/10/2021","Forecast","UCA",66,54,58,52
