"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"02/22/2017","02/19/2017","Actual","ALB",52,33,43,31
"02/22/2017","02/19/2017","Actual","ART",44,36,41,35
"02/22/2017","02/19/2017","Actual","BGM",53,38,43,34
"02/22/2017","02/19/2017","Actual","BUF",48,33,43,32
"02/22/2017","02/19/2017","Actual","ELM",62,28,47,27
"02/22/2017","02/19/2017","Actual","HPN",62,43,48,38
"02/22/2017","02/19/2017","Actual","ISP",64,41,49,37
"02/22/2017","02/19/2017","Actual","JFK",67,49,51,43
"02/22/2017","02/19/2017","Actual","LGA",66,53,50,44
"02/22/2017","02/19/2017","Actual","MSS",48,35,41,31
"02/22/2017","02/19/2017","Actual","MSV",55,41,44,36
"02/22/2017","02/19/2017","Actual","PLB",48,37,42,33
"02/22/2017","02/19/2017","Actual","POU",60,29,46,28
"02/22/2017","02/19/2017","Actual","ROC",58,39,47,36
"02/22/2017","02/19/2017","Actual","SWF",61,41,48,38
"02/22/2017","02/19/2017","Actual","SYR",52,35,43,33
"02/22/2017","02/19/2017","Actual","UCA",48,30,42,30
"02/22/2017","02/20/2017","Actual","ALB",42,29,37,24
"02/22/2017","02/20/2017","Actual","ART",38,22,33,21
"02/22/2017","02/20/2017","Actual","BGM",38,27,33,23
"02/22/2017","02/20/2017","Actual","BUF",44,29,36,27
"02/22/2017","02/20/2017","Actual","ELM",46,25,37,23
"02/22/2017","02/20/2017","Actual","HPN",53,35,40,28
"02/22/2017","02/20/2017","Actual","ISP",51,34,41,29
"02/22/2017","02/20/2017","Actual","JFK",55,40,44,32
"02/22/2017","02/20/2017","Actual","LGA",54,42,44,33
"02/22/2017","02/20/2017","Actual","MSS",35,19,29,18
"02/22/2017","02/20/2017","Actual","MSV",43,28,35,24
"02/22/2017","02/20/2017","Actual","PLB",36,24,32,21
"02/22/2017","02/20/2017","Actual","POU",47,28,39,25
"02/22/2017","02/20/2017","Actual","ROC",39,29,35,25
"02/22/2017","02/20/2017","Actual","SWF",52,34,40,28
"02/22/2017","02/20/2017","Actual","SYR",36,24,33,22
"02/22/2017","02/20/2017","Actual","UCA",39,24,35,22
"02/22/2017","02/21/2017","Actual","ALB",43,18,36,16
"02/22/2017","02/21/2017","Actual","ART",47,19,39,18
"02/22/2017","02/21/2017","Actual","BGM",44,23,36,20
"02/22/2017","02/21/2017","Actual","BUF",59,30,47,26
"02/22/2017","02/21/2017","Actual","ELM",49,26,38,23
"02/22/2017","02/21/2017","Actual","HPN",45,26,37,22
"02/22/2017","02/21/2017","Actual","ISP",44,25,38,23
"02/22/2017","02/21/2017","Actual","JFK",45,31,40,26
"02/22/2017","02/21/2017","Actual","LGA",47,36,39,30
"02/22/2017","02/21/2017","Actual","MSS",36,14,32,13
"02/22/2017","02/21/2017","Actual","MSV",43,18,35,17
"02/22/2017","02/21/2017","Actual","PLB",38,21,33,19
"02/22/2017","02/21/2017","Actual","POU",46,20,37,19
"02/22/2017","02/21/2017","Actual","ROC",57,30,44,26
"02/22/2017","02/21/2017","Actual","SWF",46,23,38,21
"02/22/2017","02/21/2017","Actual","SYR",47,22,39,21
"02/22/2017","02/21/2017","Actual","UCA",44,20,37,19
"02/22/2017","02/22/2017","Forecast","ALB",53,38,47,35
"02/22/2017","02/22/2017","Forecast","ART",53,43,47,39
"02/22/2017","02/22/2017","Forecast","BGM",53,36,49,34
"02/22/2017","02/22/2017","Forecast","BUF",55,43,52,42
"02/22/2017","02/22/2017","Forecast","ELM",63,42,54,38
"02/22/2017","02/22/2017","Forecast","HPN",54,39,47,37
"02/22/2017","02/22/2017","Forecast","ISP",51,40,46,39
"02/22/2017","02/22/2017","Forecast","JFK",52,40,47,39
"02/22/2017","02/22/2017","Forecast","LGA",57,45,49,40
"02/22/2017","02/22/2017","Forecast","MSS",45,34,42,33
"02/22/2017","02/22/2017","Forecast","MSV",53,34,48,33
"02/22/2017","02/22/2017","Forecast","PLB",46,36,42,33
"02/22/2017","02/22/2017","Forecast","POU",55,39,49,36
"02/22/2017","02/22/2017","Forecast","ROC",60,41,54,38
"02/22/2017","02/22/2017","Forecast","SWF",56,39,50,37
"02/22/2017","02/22/2017","Forecast","SYR",53,34,49,33
"02/22/2017","02/22/2017","Forecast","UCA",53,36,49,33
"02/22/2017","02/23/2017","Forecast","ALB",62,41,56,40
"02/22/2017","02/23/2017","Forecast","ART",53,39,51,38
"02/22/2017","02/23/2017","Forecast","BGM",58,44,53,43
"02/22/2017","02/23/2017","Forecast","BUF",56,44,54,42
"02/22/2017","02/23/2017","Forecast","ELM",65,49,57,47
"02/22/2017","02/23/2017","Forecast","HPN",60,42,54,41
"02/22/2017","02/23/2017","Forecast","ISP",53,40,50,40
"02/22/2017","02/23/2017","Forecast","JFK",55,45,51,43
"02/22/2017","02/23/2017","Forecast","LGA",63,48,56,44
"02/22/2017","02/23/2017","Forecast","MSS",53,38,50,36
"02/22/2017","02/23/2017","Forecast","MSV",60,38,54,37
"02/22/2017","02/23/2017","Forecast","PLB",55,41,51,40
"02/22/2017","02/23/2017","Forecast","POU",63,38,56,38
"02/22/2017","02/23/2017","Forecast","ROC",61,44,56,42
"02/22/2017","02/23/2017","Forecast","SWF",63,41,56,40
"02/22/2017","02/23/2017","Forecast","SYR",60,43,55,42
"02/22/2017","02/23/2017","Forecast","UCA",59,42,54,42
