Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
08/02/2019,07/30/2019,Actual,ALB,91,71,77,67                                                                                                                                                            
08/02/2019,07/30/2019,Actual,ART,80,71,72,67                                                                                                                                                            
08/02/2019,07/30/2019,Actual,BGM,83,66,71,63                                                                                                                                                            
08/02/2019,07/30/2019,Actual,BUF,79,70,71,67                                                                                                                                                            
08/02/2019,07/30/2019,Actual,ELM,88,63,74,63                                                                                                                                                            
08/02/2019,07/30/2019,Actual,ELZ,78,65,68,63                                                                                                                                                            
08/02/2019,07/30/2019,Actual,FOK,85,73,78,72                                                                                                                                                            
08/02/2019,07/30/2019,Actual,FRG,87,75,77,71                                                                                                                                                            
08/02/2019,07/30/2019,Actual,GFL,90,65,76,64                                                                                                                                                            
08/02/2019,07/30/2019,Actual,HPN,92,73,76,70                                                                                                                                                            
08/02/2019,07/30/2019,Actual,IAG,80,69,72,68                                                                                                                                                            
08/02/2019,07/30/2019,Actual,ISP,87,75,79,73                                                                                                                                                            
08/02/2019,07/30/2019,Actual,ITH,90,65,74,65                                                                                                                                                            
08/02/2019,07/30/2019,Actual,JFK,87,75,79,74                                                                                                                                                            
08/02/2019,07/30/2019,Actual,LGA,94,81,76,71                                                                                                                                                            
08/02/2019,07/30/2019,Actual,MSS,83,70,74,67                                                                                                                                                            
08/02/2019,07/30/2019,Actual,MSV,88,65,74,64                                                                                                                                                            
08/02/2019,07/30/2019,Actual,NYC,92,79,77,71                                                                                                                                                            
08/02/2019,07/30/2019,Actual,PLB,90,70,75,67                                                                                                                                                            
08/02/2019,07/30/2019,Actual,POU,94,68,76,67                                                                                                                                                            
08/02/2019,07/30/2019,Actual,ROC,82,69,72,66                                                                                                                                                            
08/02/2019,07/30/2019,Actual,SLK,85,59,70,58                                                                                                                                                            
08/02/2019,07/30/2019,Actual,SWF,93,70,77,69                                                                                                                                                            
08/02/2019,07/30/2019,Actual,SYR,88,67,74,66                                                                                                                                                            
08/02/2019,07/30/2019,Actual,UCA,87,65,75,65                                                                                                                                                            
08/02/2019,07/31/2019,Actual,ALB,80,69,73,66                                                                                                                                                            
08/02/2019,07/31/2019,Actual,ART,79,66,70,62                                                                                                                                                            
08/02/2019,07/31/2019,Actual,BGM,77,64,68,62                                                                                                                                                            
08/02/2019,07/31/2019,Actual,BUF,81,68,68,62                                                                                                                                                            
08/02/2019,07/31/2019,Actual,ELM,83,66,71,66                                                                                                                                                            
08/02/2019,07/31/2019,Actual,ELZ,75,59,68,59                                                                                                                                                            
08/02/2019,07/31/2019,Actual,FOK,82,71,76,70                                                                                                                                                            
08/02/2019,07/31/2019,Actual,FRG,84,71,75,68                                                                                                                                                            
08/02/2019,07/31/2019,Actual,GFL,80,64,72,63                                                                                                                                                            
08/02/2019,07/31/2019,Actual,HPN,86,70,73,66                                                                                                                                                            
08/02/2019,07/31/2019,Actual,IAG,78,65,68,62                                                                                                                                                            
08/02/2019,07/31/2019,Actual,ISP,85,73,76,70                                                                                                                                                            
08/02/2019,07/31/2019,Actual,ITH,79,62,69,62                                                                                                                                                            
08/02/2019,07/31/2019,Actual,JFK,86,73,77,70                                                                                                                                                            
08/02/2019,07/31/2019,Actual,LGA,88,73,74,68                                                                                                                                                            
08/02/2019,07/31/2019,Actual,MSS,83,67,70,61                                                                                                                                                            
08/02/2019,07/31/2019,Actual,MSV,81,64,69,63                                                                                                                                                            
08/02/2019,07/31/2019,Actual,NYC,85,71,75,68                                                                                                                                                            
08/02/2019,07/31/2019,Actual,PLB,82,68,72,63                                                                                                                                                            
08/02/2019,07/31/2019,Actual,POU,82,68,71,66                                                                                                                                                            
08/02/2019,07/31/2019,Actual,ROC,81,66,68,60                                                                                                                                                            
08/02/2019,07/31/2019,Actual,SLK,77,57,67,56                                                                                                                                                            
08/02/2019,07/31/2019,Actual,SWF,79,68,73,68                                                                                                                                                            
08/02/2019,07/31/2019,Actual,SYR,82,66,69,62                                                                                                                                                            
08/02/2019,07/31/2019,Actual,UCA,79,61,70,60                                                                                                                                                            
08/02/2019,08/01/2019,Actual,ALB,84,62,67,59                                                                                                                                                            
08/02/2019,08/01/2019,Actual,ART,81,56,62,53                                                                                                                                                            
08/02/2019,08/01/2019,Actual,BGM,80,61,65,57                                                                                                                                                            
08/02/2019,08/01/2019,Actual,BUF,81,60,66,58                                                                                                                                                            
08/02/2019,08/01/2019,Actual,ELM,83,62,68,58                                                                                                                                                            
08/02/2019,08/01/2019,Actual,ELZ,76,54,63,54                                                                                                                                                            
08/02/2019,08/01/2019,Actual,FOK,86,66,70,64                                                                                                                                                            
08/02/2019,08/01/2019,Actual,FRG,85,70,68,65                                                                                                                                                            
08/02/2019,08/01/2019,Actual,GFL,80,59,65,58                                                                                                                                                            
08/02/2019,08/01/2019,Actual,HPN,84,66,71,65                                                                                                                                                            
08/02/2019,08/01/2019,Actual,IAG,80,62,66,59                                                                                                                                                            
08/02/2019,08/01/2019,Actual,ISP,87,70,71,66                                                                                                                                                            
08/02/2019,08/01/2019,Actual,ITH,81,57,69,57                                                                                                                                                            
08/02/2019,08/01/2019,Actual,JFK,89,72,72,66                                                                                                                                                            
08/02/2019,08/01/2019,Actual,LGA,87,73,70,63                                                                                                                                                            
08/02/2019,08/01/2019,Actual,MSS,80,52,63,51                                                                                                                                                            
08/02/2019,08/01/2019,Actual,MSV,83,61,66,60                                                                                                                                                            
08/02/2019,08/01/2019,Actual,NYC,86,71,71,63                                                                                                                                                            
08/02/2019,08/01/2019,Actual,PLB,81,59,62,54                                                                                                                                                            
08/02/2019,08/01/2019,Actual,POU,87,65,69,64                                                                                                                                                            
08/02/2019,08/01/2019,Actual,ROC,81,59,68,57                                                                                                                                                            
08/02/2019,08/01/2019,Actual,SLK,75,45,58,44                                                                                                                                                            
08/02/2019,08/01/2019,Actual,SWF,84,66,71,65                                                                                                                                                            
08/02/2019,08/01/2019,Actual,SYR,82,61,65,58                                                                                                                                                            
08/02/2019,08/01/2019,Actual,UCA,80,55,65,55                                                                                                                                                            
08/02/2019,08/02/2019,Forecast,ALB,85,60,66,57                                                                                                                                                          
08/02/2019,08/02/2019,Forecast,ART,80,51,64,50                                                                                                                                                          
08/02/2019,08/02/2019,Forecast,BGM,80,60,65,55                                                                                                                                                          
08/02/2019,08/02/2019,Forecast,BUF,83,61,66,56                                                                                                                                                          
08/02/2019,08/02/2019,Forecast,ELM,83,56,68,54                                                                                                                                                          
08/02/2019,08/02/2019,Forecast,ELZ,77,58,65,55                                                                                                                                                          
08/02/2019,08/02/2019,Forecast,FOK,81,61,70,60                                                                                                                                                          
08/02/2019,08/02/2019,Forecast,FRG,82,72,70,65                                                                                                                                                          
