"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"05/12/2021","05/09/2021","Actual","ALB",59,41,47,40
"05/12/2021","05/09/2021","Actual","ART",55,38,48,37
"05/12/2021","05/09/2021","Actual","BGM",50,35,43,35
"05/12/2021","05/09/2021","Actual","BUF",52,40,45,39
"05/12/2021","05/09/2021","Actual","ELM",53,35,47,34
"05/12/2021","05/09/2021","Actual","ELZ",44,32,40,32
"05/12/2021","05/09/2021","Actual","FOK",59,32,51,31
"05/12/2021","05/09/2021","Actual","FRG",62,44,51,41
"05/12/2021","05/09/2021","Actual","GFL",60,37,48,36
"05/12/2021","05/09/2021","Actual","HPN",61,42,48,40
"05/12/2021","05/09/2021","Actual","IAG",51,40,44,39
"05/12/2021","05/09/2021","Actual","ISP",62,41,50,41
"05/12/2021","05/09/2021","Actual","ITH",54,34,46,34
"05/12/2021","05/09/2021","Actual","JFK",60,45,51,42
"05/12/2021","05/09/2021","Actual","LGA",63,48,49,44
"05/12/2021","05/09/2021","Actual","MSS",58,42,47,40
"05/12/2021","05/09/2021","Actual","MSV",54,36,46,36
"05/12/2021","05/09/2021","Actual","NYC",63,47,49,43
"05/12/2021","05/09/2021","Actual","PLB",61,41,48,39
"05/12/2021","05/09/2021","Actual","POU",61,37,49,36
"05/12/2021","05/09/2021","Actual","ROC",53,36,47,36
"05/12/2021","05/09/2021","Actual","SLK",53,34,43,34
"05/12/2021","05/09/2021","Actual","SWF",59,41,48,41
"05/12/2021","05/09/2021","Actual","SYR",58,42,49,39
"05/12/2021","05/09/2021","Actual","UCA",57,37,47,37
"05/12/2021","05/10/2021","Actual","ALB",57,43,49,42
"05/12/2021","05/10/2021","Actual","ART",54,44,45,43
"05/12/2021","05/10/2021","Actual","BGM",52,39,45,39
"05/12/2021","05/10/2021","Actual","BUF",51,42,45,40
"05/12/2021","05/10/2021","Actual","ELM",58,40,49,39
"05/12/2021","05/10/2021","Actual","ELZ",50,32,41,32
"05/12/2021","05/10/2021","Actual","FOK",58,40,51,39
"05/12/2021","05/10/2021","Actual","FRG",60,47,51,45
"05/12/2021","05/10/2021","Actual","GFL",60,46,50,44
"05/12/2021","05/10/2021","Actual","HPN",57,45,50,44
"05/12/2021","05/10/2021","Actual","IAG",53,35,45,34
"05/12/2021","05/10/2021","Actual","ISP",61,47,52,46
"05/12/2021","05/10/2021","Actual","ITH",56,40,46,38
"05/12/2021","05/10/2021","Actual","JFK",61,47,53,45
"05/12/2021","05/10/2021","Actual","LGA",59,48,50,45
"05/12/2021","05/10/2021","Actual","MSS",60,43,47,40
"05/12/2021","05/10/2021","Actual","MSV",52,40,46,40
"05/12/2021","05/10/2021","Actual","NYC",59,47,51,46
"05/12/2021","05/10/2021","Actual","PLB",58,48,48,42
"05/12/2021","05/10/2021","Actual","POU",58,46,50,44
"05/12/2021","05/10/2021","Actual","ROC",56,42,46,41
"05/12/2021","05/10/2021","Actual","SLK",52,40,45,36
"05/12/2021","05/10/2021","Actual","SWF",55,45,50,44
