"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"06/03/2021","05/31/2021","Actual","ALB",62,45,56,45
"06/03/2021","05/31/2021","Actual","ART",67,41,55,41
"06/03/2021","05/31/2021","Actual","BGM",66,43,52,43
"06/03/2021","05/31/2021","Actual","BUF",67,43,54,41
"06/03/2021","05/31/2021","Actual","ELM",73,45,55,44
"06/03/2021","05/31/2021","Actual","ELZ",65,38,52,37
"06/03/2021","05/31/2021","Actual","FOK",63,49,55,48
"06/03/2021","05/31/2021","Actual","FRG",68,49,56,47
"06/03/2021","05/31/2021","Actual","GFL",59,45,54,44
"06/03/2021","05/31/2021","Actual","HPN",66,47,56,46
"06/03/2021","05/31/2021","Actual","IAG",70,43,55,41
"06/03/2021","05/31/2021","Actual","ISP",65,48,56,48
"06/03/2021","05/31/2021","Actual","ITH",69,46,55,46
"06/03/2021","05/31/2021","Actual","JFK",70,49,57,48
"06/03/2021","05/31/2021","Actual","LGA",70,50,56,48
"06/03/2021","05/31/2021","Actual","MSS",72,43,54,41
"06/03/2021","05/31/2021","Actual","MSV",67,44,54,44
"06/03/2021","05/31/2021","Actual","NYC",69,49,56,48
"06/03/2021","05/31/2021","Actual","PLB",63,47,55,46
"06/03/2021","05/31/2021","Actual","POU",68,48,57,47
"06/03/2021","05/31/2021","Actual","ROC",72,41,54,41
"06/03/2021","05/31/2021","Actual","SLK",63,43,50,43
"06/03/2021","05/31/2021","Actual","SWF",68,46,58,46
"06/03/2021","05/31/2021","Actual","SYR",72,50,55,47
"06/03/2021","05/31/2021","Actual","UCA",68,47,55,46
"06/03/2021","06/01/2021","Actual","ALB",73,44,58,44
"06/03/2021","06/01/2021","Actual","ART",74,55,57,49
"06/03/2021","06/01/2021","Actual","BGM",70,50,56,46
"06/03/2021","06/01/2021","Actual","BUF",74,57,57,50
"06/03/2021","06/01/2021","Actual","ELM",75,45,59,43
"06/03/2021","06/01/2021","Actual","ELZ",68,47,54,42
"06/03/2021","06/01/2021","Actual","FOK",69,41,61,41
"06/03/2021","06/01/2021","Actual","FRG",75,51,61,49
"06/03/2021","06/01/2021","Actual","GFL",75,41,60,41
"06/03/2021","06/01/2021","Actual","HPN",74,48,58,47
"06/03/2021","06/01/2021","Actual","IAG",75,56,59,49
"06/03/2021","06/01/2021","Actual","ISP",73,49,63,49
"06/03/2021","06/01/2021","Actual","ITH",74,47,58,46
"06/03/2021","06/01/2021","Actual","JFK",74,54,62,51
"06/03/2021","06/01/2021","Actual","LGA",78,57,61,54
"06/03/2021","06/01/2021","Actual","MSS",75,52,57,44
"06/03/2021","06/01/2021","Actual","MSV",73,42,57,42
"06/03/2021","06/01/2021","Actual","NYC",75,54,60,52
"06/03/2021","06/01/2021","Actual","PLB",76,51,58,47
"06/03/2021","06/01/2021","Actual","POU",77,44,59,43
"06/03/2021","06/01/2021","Actual","ROC",76,54,57,48
"06/03/2021","06/01/2021","Actual","SLK",70,41,54,40
"06/03/2021","06/01/2021","Actual","SWF",75,48,60,47
"06/03/2021","06/01/2021","Actual","SYR",77,53,58,47
"06/03/2021","06/01/2021","Actual","UCA",73,45,57,44
"06/03/2021","06/02/2021","Actual","ALB",74,47,62,47
"06/03/2021","06/02/2021","Actual","ART",79,47,63,44
"06/03/2021","06/02/2021","Actual","BGM",67,53,62,50
"06/03/2021","06/02/2021","Actual","BUF",78,54,61,49
"06/03/2021","06/02/2021","Actual","ELM",68,47,65,46
"06/03/2021","06/02/2021","Actual","ELZ",66,47,60,46
"06/03/2021","06/02/2021","Actual","FOK",67,54,61,53
"06/03/2021","06/02/2021","Actual","FRG",70,58,62,55
"06/03/2021","06/02/2021","Actual","GFL",76,42,61,41
"06/03/2021","06/02/2021","Actual","HPN",74,54,63,53
"06/03/2021","06/02/2021","Actual","IAG",79,51,60,48
"06/03/2021","06/02/2021","Actual","ISP",71,57,63,55
"06/03/2021","06/02/2021","Actual","ITH",68,50,65,48
"06/03/2021","06/02/2021","Actual","JFK",68,57,61,54
"06/03/2021","06/02/2021","Actual","LGA",75,63,62,56
"06/03/2021","06/02/2021","Actual","MSS",80,50,60,46
"06/03/2021","06/02/2021","Actual","MSV",71,48,63,47
"06/03/2021","06/02/2021","Actual","NYC",74,62,64,55
"06/03/2021","06/02/2021","Actual","PLB",80,55,61,49
"06/03/2021","06/02/2021","Actual","POU",78,51,64,50
"06/03/2021","06/02/2021","Actual","ROC",76,51,62,49
"06/03/2021","06/02/2021","Actual","SLK",76,34,57,34
"06/03/2021","06/02/2021","Actual","SWF",77,54,67,53
"06/03/2021","06/02/2021","Actual","SYR",76,50,64,48
"06/03/2021","06/02/2021","Actual","UCA",74,47,63,47
"06/03/2021","06/03/2021","Forecast","ALB",71,56,66,55
"06/03/2021","06/03/2021","Forecast","ART",69,62,65,61
"06/03/2021","06/03/2021","Forecast","BGM",68,57,65,56
"06/03/2021","06/03/2021","Forecast","BUF",69,62,64,61
"06/03/2021","06/03/2021","Forecast","ELM",73,60,67,59
"06/03/2021","06/03/2021","Forecast","ELZ",66,59,63,58
"06/03/2021","06/03/2021","Forecast","FOK",65,50,62,49
"06/03/2021","06/03/2021","Forecast","FRG",68,60,65,58
"06/03/2021","06/03/2021","Forecast","GFL",71,57,66,56
"06/03/2021","06/03/2021","Forecast","HPN",69,55,66,55
"06/03/2021","06/03/2021","Forecast","IAG",72,62,65,59
"06/03/2021","06/03/2021","Forecast","ISP",67,60,64,59
"06/03/2021","06/03/2021","Forecast","ITH",71,60,66,59
"06/03/2021","06/03/2021","Forecast","JFK",68,59,65,58
"06/03/2021","06/03/2021","Forecast","LGA",72,61,67,58
"06/03/2021","06/03/2021","Forecast","MSS",68,54,64,52
"06/03/2021","06/03/2021","Forecast","MSV",69,55,65,53
"06/03/2021","06/03/2021","Forecast","NYC",71,60,68,57
"06/03/2021","06/03/2021","Forecast","PLB",69,59,65,57
"06/03/2021","06/03/2021","Forecast","POU",73,58,68,55
"06/03/2021","06/03/2021","Forecast","ROC",71,62,66,60
"06/03/2021","06/03/2021","Forecast","SLK",65,51,62,50
"06/03/2021","06/03/2021","Forecast","SWF",73,59,68,55
"06/03/2021","06/03/2021","Forecast","SYR",74,64,68,61
"06/03/2021","06/03/2021","Forecast","UCA",72,60,67,58
"06/03/2021","06/04/2021","Forecast","ALB",73,61,68,61
"06/03/2021","06/04/2021","Forecast","ART",75,59,66,59
"06/03/2021","06/04/2021","Forecast","BGM",72,61,65,60
"06/03/2021","06/04/2021","Forecast","BUF",75,61,65,60
"06/03/2021","06/04/2021","Forecast","ELM",79,59,67,59
"06/03/2021","06/04/2021","Forecast","ELZ",73,58,63,57
"06/03/2021","06/04/2021","Forecast","FOK",67,56,63,56
"06/03/2021","06/04/2021","Forecast","FRG",70,63,65,62
"06/03/2021","06/04/2021","Forecast","GFL",78,61,68,61
"06/03/2021","06/04/2021","Forecast","HPN",72,63,67,63
"06/03/2021","06/04/2021","Forecast","IAG",76,58,66,58
"06/03/2021","06/04/2021","Forecast","ISP",69,62,65,61
"06/03/2021","06/04/2021","Forecast","ITH",76,60,67,60
"06/03/2021","06/04/2021","Forecast","JFK",70,63,65,63
"06/03/2021","06/04/2021","Forecast","LGA",74,68,68,65
"06/03/2021","06/04/2021","Forecast","MSS",79,59,66,58
"06/03/2021","06/04/2021","Forecast","MSV",73,60,67,60
"06/03/2021","06/04/2021","Forecast","NYC",75,68,68,66
"06/03/2021","06/04/2021","Forecast","PLB",79,59,66,58
"06/03/2021","06/04/2021","Forecast","POU",76,64,70,63
"06/03/2021","06/04/2021","Forecast","ROC",80,60,66,59
"06/03/2021","06/04/2021","Forecast","SLK",76,53,62,53
"06/03/2021","06/04/2021","Forecast","SWF",75,65,69,64
"06/03/2021","06/04/2021","Forecast","SYR",81,64,68,62
"06/03/2021","06/04/2021","Forecast","UCA",77,60,67,60
