"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"07/12/2017","07/09/2017","Actual","ALB",82,56,65,54
"07/12/2017","07/09/2017","Actual","ART",76,55,65,54
"07/12/2017","07/09/2017","Actual","BGM",72,53,60,50
"07/12/2017","07/09/2017","Actual","BUF",77,58,63,51
"07/12/2017","07/09/2017","Actual","ELM",79,54,66,53
"07/12/2017","07/09/2017","Actual","HPN",81,62,65,58
"07/12/2017","07/09/2017","Actual","ISP",80,67,67,61
"07/12/2017","07/09/2017","Actual","JFK",81,70,69,60
"07/12/2017","07/09/2017","Actual","LGA",83,70,68,61
"07/12/2017","07/09/2017","Actual","MSS",74,58,68,57
"07/12/2017","07/09/2017","Actual","MSV",75,54,61,53
"07/12/2017","07/09/2017","Actual","PLB",78,57,64,55
"07/12/2017","07/09/2017","Actual","POU",80,56,63,55
"07/12/2017","07/09/2017","Actual","ROC",80,54,63,52
"07/12/2017","07/09/2017","Actual","SWF",81,57,65,56
"07/12/2017","07/09/2017","Actual","SYR",78,58,65,54
"07/12/2017","07/09/2017","Actual","UCA",77,52,65,52
"07/12/2017","07/10/2017","Actual","ALB",84,64,67,59
"07/12/2017","07/10/2017","Actual","ART",78,65,67,61
"07/12/2017","07/10/2017","Actual","BGM",74,58,63,54
"07/12/2017","07/10/2017","Actual","BUF",77,63,67,58
"07/12/2017","07/10/2017","Actual","ELM",78,54,66,53
"07/12/2017","07/10/2017","Actual","HPN",83,63,69,58
"07/12/2017","07/10/2017","Actual","ISP",82,63,73,62
"07/12/2017","07/10/2017","Actual","JFK",83,66,75,62
"07/12/2017","07/10/2017","Actual","LGA",85,73,73,62
"07/12/2017","07/10/2017","Actual","MSS",77,63,68,62
"07/12/2017","07/10/2017","Actual","MSV",79,52,67,51
"07/12/2017","07/10/2017","Actual","PLB",78,62,69,59
"07/12/2017","07/10/2017","Actual","POU",82,57,69,56
"07/12/2017","07/10/2017","Actual","ROC",80,64,68,58
"07/12/2017","07/10/2017","Actual","SWF",82,61,71,59
"07/12/2017","07/10/2017","Actual","SYR",80,64,66,59
"07/12/2017","07/10/2017","Actual","UCA",81,61,67,59
"07/12/2017","07/11/2017","Actual","ALB",83,69,71,66
"07/12/2017","07/11/2017","Actual","ART",78,63,70,63
"07/12/2017","07/11/2017","Actual","BGM",76,62,69,61
"07/12/2017","07/11/2017","Actual","BUF",82,65,69,64
"07/12/2017","07/11/2017","Actual","ELM",82,60,73,60
"07/12/2017","07/11/2017","Actual","HPN",83,71,73,70
"07/12/2017","07/11/2017","Actual","ISP",87,74,76,71
"07/12/2017","07/11/2017","Actual","JFK",88,74,77,72
"07/12/2017","07/11/2017","Actual","LGA",87,75,76,71
"07/12/2017","07/11/2017","Actual","MSS",83,61,72,60
"07/12/2017","07/11/2017","Actual","MSV",75,62,70,62
"07/12/2017","07/11/2017","Actual","PLB",82,62,71,59
"07/12/2017","07/11/2017","Actual","POU",80,69,71,67
"07/12/2017","07/11/2017","Actual","ROC",84,64,72,63
"07/12/2017","07/11/2017","Actual","SWF",79,68,74,68
"07/12/2017","07/11/2017","Actual","SYR",82,65,71,65
"07/12/2017","07/11/2017","Actual","UCA",82,64,72,64
"07/12/2017","07/12/2017","Forecast","ALB",86,69,73,66
"07/12/2017","07/12/2017","Forecast","ART",78,60,70,60
"07/12/2017","07/12/2017","Forecast","BGM",77,66,71,65
"07/12/2017","07/12/2017","Forecast","BUF",80,67,72,66
"07/12/2017","07/12/2017","Forecast","ELM",82,68,73,67
"07/12/2017","07/12/2017","Forecast","HPN",83,71,75,70
"07/12/2017","07/12/2017","Forecast","ISP",85,74,75,72
"07/12/2017","07/12/2017","Forecast","JFK",86,76,76,73
"07/12/2017","07/12/2017","Forecast","LGA",87,80,76,73
"07/12/2017","07/12/2017","Forecast","MSS",72,62,66,56
"07/12/2017","07/12/2017","Forecast","MSV",79,63,72,62
"07/12/2017","07/12/2017","Forecast","PLB",73,62,66,56
"07/12/2017","07/12/2017","Forecast","POU",84,69,75,68
"07/12/2017","07/12/2017","Forecast","ROC",80,66,73,65
"07/12/2017","07/12/2017","Forecast","SWF",83,70,75,70
"07/12/2017","07/12/2017","Forecast","SYR",81,67,73,66
"07/12/2017","07/12/2017","Forecast","UCA",82,65,72,64
"07/12/2017","07/13/2017","Forecast","ALB",79,68,74,66
"07/12/2017","07/13/2017","Forecast","ART",70,64,65,62
"07/12/2017","07/13/2017","Forecast","BGM",76,68,72,67
"07/12/2017","07/13/2017","Forecast","BUF",75,71,71,68
"07/12/2017","07/13/2017","Forecast","ELM",79,68,73,67
"07/12/2017","07/13/2017","Forecast","HPN",90,73,76,71
"07/12/2017","07/13/2017","Forecast","ISP",88,74,76,72
"07/12/2017","07/13/2017","Forecast","JFK",89,76,76,72
"07/12/2017","07/13/2017","Forecast","LGA",92,78,77,73
"07/12/2017","07/13/2017","Forecast","MSS",68,57,62,55
"07/12/2017","07/13/2017","Forecast","MSV",82,66,73,65
"07/12/2017","07/13/2017","Forecast","PLB",67,58,62,55
"07/12/2017","07/13/2017","Forecast","POU",87,70,76,69
"07/12/2017","07/13/2017","Forecast","ROC",73,69,70,66
"07/12/2017","07/13/2017","Forecast","SWF",88,71,76,69
"07/12/2017","07/13/2017","Forecast","SYR",75,68,72,66
"07/12/2017","07/13/2017","Forecast","UCA",75,67,71,66
