Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
10/15/2019,10/12/2019,Actual,ALB,64,45,55,43                                                                                                                                                            
10/15/2019,10/12/2019,Actual,ART,60,39,53,38                                                                                                                                                            
10/15/2019,10/12/2019,Actual,BGM,53,43,50,40                                                                                                                                                            
10/15/2019,10/12/2019,Actual,BUF,58,47,54,42                                                                                                                                                            
10/15/2019,10/12/2019,Actual,ELM,57,38,55,38                                                                                                                                                            
10/15/2019,10/12/2019,Actual,ELZ,53,41,51,38                                                                                                                                                            
10/15/2019,10/12/2019,Actual,FOK,60,45,54,44                                                                                                                                                            
10/15/2019,10/12/2019,Actual,FRG,65,55,56,51                                                                                                                                                            
10/15/2019,10/12/2019,Actual,GFL,64,41,55,40                                                                                                                                                            
10/15/2019,10/12/2019,Actual,HPN,66,53,56,48                                                                                                                                                            
10/15/2019,10/12/2019,Actual,IAG,60,40,57,38                                                                                                                                                            
10/15/2019,10/12/2019,Actual,ISP,63,53,56,52                                                                                                                                                            
10/15/2019,10/12/2019,Actual,ITH,54,41,53,39                                                                                                                                                            
10/15/2019,10/12/2019,Actual,JFK,68,56,58,51                                                                                                                                                            
10/15/2019,10/12/2019,Actual,LGA,68,56,57,50                                                                                                                                                            
10/15/2019,10/12/2019,Actual,MSS,62,37,54,36                                                                                                                                                            
10/15/2019,10/12/2019,Actual,MSV,63,41,54,40                                                                                                                                                            
10/15/2019,10/12/2019,Actual,NYC,67,55,58,50                                                                                                                                                            
10/15/2019,10/12/2019,Actual,PLB,65,43,56,41                                                                                                                                                            
10/15/2019,10/12/2019,Actual,POU,68,52,57,46                                                                                                                                                            
10/15/2019,10/12/2019,Actual,ROC,58,45,54,42                                                                                                                                                            
10/15/2019,10/12/2019,Actual,SLK,65,31,54,31                                                                                                                                                            
10/15/2019,10/12/2019,Actual,SWF,68,50,58,46                                                                                                                                                            
10/15/2019,10/12/2019,Actual,SYR,57,46,54,42                                                                                                                                                            
10/15/2019,10/12/2019,Actual,UCA,60,41,54,40                                                                                                                                                            
10/15/2019,10/13/2019,Actual,ALB,61,43,50,41                                                                                                                                                            
10/15/2019,10/13/2019,Actual,ART,64,43,50,41                                                                                                                                                            
10/15/2019,10/13/2019,Actual,BGM,60,37,47,37                                                                                                                                                            
10/15/2019,10/13/2019,Actual,BUF,65,37,48,35                                                                                                                                                            
10/15/2019,10/13/2019,Actual,ELM,64,39,51,37                                                                                                                                                            
10/15/2019,10/13/2019,Actual,ELZ,60,31,45,31                                                                                                                                                            
10/15/2019,10/13/2019,Actual,FOK,65,43,52,43                                                                                                                                                            
10/15/2019,10/13/2019,Actual,FRG,66,54,55,50                                                                                                                                                            
10/15/2019,10/13/2019,Actual,GFL,60,37,54,36                                                                                                                                                            
10/15/2019,10/13/2019,Actual,HPN,63,49,53,47                                                                                                                                                            
10/15/2019,10/13/2019,Actual,IAG,64,37,49,36                                                                                                                                                            
10/15/2019,10/13/2019,Actual,ISP,64,51,55,50                                                                                                                                                            
10/15/2019,10/13/2019,Actual,ITH,63,31,50,31                                                                                                                                                            
10/15/2019,10/13/2019,Actual,JFK,64,53,57,52                                                                                                                                                            
10/15/2019,10/13/2019,Actual,LGA,67,57,56,50                                                                                                                                                            
10/15/2019,10/13/2019,Actual,MSS,64,39,51,38                                                                                                                                                            
10/15/2019,10/13/2019,Actual,MSV,59,39,50,38                                                                                                                                                            
10/15/2019,10/13/2019,Actual,NYC,66,54,55,50                                                                                                                                                            
10/15/2019,10/13/2019,Actual,PLB,59,41,48,40                                                                                                                                                            
10/15/2019,10/13/2019,Actual,POU,63,46,55,44                                                                                                                                                            
10/15/2019,10/13/2019,Actual,ROC,67,38,51,37                                                                                                                                                            
10/15/2019,10/13/2019,Actual,SLK,62,32,45,31                                                                                                                                                            
10/15/2019,10/13/2019,Actual,SWF,63,46,55,46                                                                                                                                                            
10/15/2019,10/13/2019,Actual,SYR,66,40,51,39                                                                                                                                                            
10/15/2019,10/13/2019,Actual,UCA,64,37,51,37                                                                                                                                                            
10/15/2019,10/14/2019,Actual,ALB,71,39,56,38                                                                                                                                                            
10/15/2019,10/14/2019,Actual,ART,55,49,50,43                                                                                                                                                            
10/15/2019,10/14/2019,Actual,BGM,61,43,50,40                                                                                                                                                            
10/15/2019,10/14/2019,Actual,BUF,57,45,47,40                                                                                                                                                            
10/15/2019,10/14/2019,Actual,ELM,60,33,50,33                                                                                                                                                            
10/15/2019,10/14/2019,Actual,ELZ,49,40,45,39                                                                                                                                                            
10/15/2019,10/14/2019,Actual,FOK,64,54,60,52                                                                                                                                                            
10/15/2019,10/14/2019,Actual,FRG,70,56,59,55                                                                                                                                                            
10/15/2019,10/14/2019,Actual,GFL,66,32,54,31                                                                                                                                                            
10/15/2019,10/14/2019,Actual,HPN,70,52,57,48                                                                                                                                                            
10/15/2019,10/14/2019,Actual,IAG,53,39,48,36                                                                                                                                                            
10/15/2019,10/14/2019,Actual,ISP,67,55,60,55                                                                                                                                                            
10/15/2019,10/14/2019,Actual,ITH,57,43,50,41                                                                                                                                                            
10/15/2019,10/14/2019,Actual,JFK,69,56,61,53                                                                                                                                                            
10/15/2019,10/14/2019,Actual,LGA,74,59,59,53                                                                                                                                                            
10/15/2019,10/14/2019,Actual,MSS,56,37,50,35                                                                                                                                                            
10/15/2019,10/14/2019,Actual,MSV,66,42,52,41                                                                                                                                                            
10/15/2019,10/14/2019,Actual,NYC,72,59,57,51                                                                                                                                                            
10/15/2019,10/14/2019,Actual,PLB,63,40,54,38                                                                                                                                                            
10/15/2019,10/14/2019,Actual,POU,72,42,56,42                                                                                                                                                            
10/15/2019,10/14/2019,Actual,ROC,54,43,46,41                                                                                                                                                            
10/15/2019,10/14/2019,Actual,SLK,57,30,49,29                                                                                                                                                            
10/15/2019,10/14/2019,Actual,SWF,72,46,57,46                                                                                                                                                            
10/15/2019,10/14/2019,Actual,SYR,59,47,50,42                                                                                                                                                            
10/15/2019,10/14/2019,Actual,UCA,59,42,51,41                                                                                                                                                            
10/15/2019,10/15/2019,Forecast,ALB,60,41,48,38                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,ART,55,35,47,35                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,BGM,56,37,47,35                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,BUF,59,39,50,36                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,ELM,61,36,50,35                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,ELZ,57,33,47,33                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,FOK,60,47,50,44                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,FRG,62,49,53,45                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,GFL,57,39,47,38                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,HPN,61,46,48,43                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,IAG,58,36,49,35                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,ISP,61,49,53,45                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,ITH,58,36,48,36                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,JFK,63,50,51,46                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,LGA,65,54,52,47                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,MSS,55,36,46,34                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,MSV,57,36,47,35                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,NYC,64,52,50,46                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,PLB,56,37,46,35                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,POU,62,40,49,39                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,ROC,61,40,49,39                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,SLK,51,32,43,31                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,SWF,62,39,49,37                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,SYR,59,39,48,38                                                                                                                                                          
10/15/2019,10/15/2019,Forecast,UCA,57,35,47,35                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,ALB,63,43,55,40                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,ART,63,45,56,41                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,BGM,57,46,53,42                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,BUF,54,48,52,45                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,ELM,60,43,55,42                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,ELZ,53,43,50,41                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,FOK,64,46,59,44                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,FRG,66,52,61,48                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,GFL,60,35,53,35                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,HPN,64,49,59,46                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,IAG,54,46,52,44                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,ISP,66,50,60,47                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,ITH,58,45,54,42                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,JFK,67,56,61,51                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,LGA,67,57,61,51                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,MSS,62,40,54,39                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,MSV,58,41,55,40                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,NYC,66,56,60,50                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,PLB,60,40,51,39                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,POU,64,42,58,41                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,ROC,59,47,54,45                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,SLK,56,34,50,34                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,SWF,63,44,58,43                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,SYR,63,47,55,43                                                                                                                                                          
10/15/2019,10/16/2019,Forecast,UCA,62,43,55,40                                                                                                                                                          
