"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"12/02/2017","11/29/2017","Actual","ALB",55,29,46,26
"12/02/2017","11/29/2017","Actual","ART",54,22,46,21
"12/02/2017","11/29/2017","Actual","BGM",49,31,41,28
"12/02/2017","11/29/2017","Actual","BUF",57,30,46,28
"12/02/2017","11/29/2017","Actual","ELM",53,26,45,25
"12/02/2017","11/29/2017","Actual","ELZ",54,31,43,28
"12/02/2017","11/29/2017","Actual","FOK",63,42,52,35
"12/02/2017","11/29/2017","Actual","FRG",63,41,50,35
"12/02/2017","11/29/2017","Actual","GFL",53,29,44,26
"12/02/2017","11/29/2017","Actual","HPN",62,36,48,31
"12/02/2017","11/29/2017","Actual","IAG",58,28,46,26
"12/02/2017","11/29/2017","Actual","ISP",64,41,52,35
"12/02/2017","11/29/2017","Actual","ITH",51,22,43,21
"12/02/2017","11/29/2017","Actual","JFK",64,43,49,36
"12/02/2017","11/29/2017","Actual","LGA",63,45,48,38
"12/02/2017","11/29/2017","Actual","MSS",54,19,45,18
"12/02/2017","11/29/2017","Actual","MSV",55,30,43,28
"12/02/2017","11/29/2017","Actual","NYC",63,44,48,37
"12/02/2017","11/29/2017","Actual","PLB",48,27,43,24
"12/02/2017","11/29/2017","Actual","POU",62,30,46,29
"12/02/2017","11/29/2017","Actual","ROC",61,28,47,27
"12/02/2017","11/29/2017","Actual","SLK",46,15,40,14
"12/02/2017","11/29/2017","Actual","SWF",59,32,49,30
"12/02/2017","11/29/2017","Actual","SYR",54,27,45,27
"12/02/2017","11/29/2017","Actual","UCA",50,28,45,27
"12/02/2017","11/30/2017","Actual","ALB",45,18,41,17
"12/02/2017","11/30/2017","Actual","ART",48,17,43,17
"12/02/2017","11/30/2017","Actual","BGM",44,23,39,22
"12/02/2017","11/30/2017","Actual","BUF",53,27,45,26
"12/02/2017","11/30/2017","Actual","ELM",48,22,41,22
