"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"05/25/2017","05/22/2017","Actual","ALB",61,50,55,46
"05/25/2017","05/22/2017","Actual","ART",65,50,61,48
"05/25/2017","05/22/2017","Actual","BGM",62,47,59,46
"05/25/2017","05/22/2017","Actual","BUF",62,52,59,47
"05/25/2017","05/22/2017","Actual","ELM",71,50,62,47
"05/25/2017","05/22/2017","Actual","HPN",59,52,58,47
"05/25/2017","05/22/2017","Actual","ISP",60,53,60,48
"05/25/2017","05/22/2017","Actual","JFK",63,55,62,51
"05/25/2017","05/22/2017","Actual","LGA",62,57,60,51
"05/25/2017","05/22/2017","Actual","MSS",62,52,59,51
"05/25/2017","05/22/2017","Actual","MSV",55,46,55,45
"05/25/2017","05/22/2017","Actual","PLB",56,49,54,47
"05/25/2017","05/22/2017","Actual","POU",58,54,57,46
"05/25/2017","05/22/2017","Actual","ROC",68,52,62,47
"05/25/2017","05/22/2017","Actual","SWF",58,54,57,47
"05/25/2017","05/22/2017","Actual","SYR",68,52,63,47
"05/25/2017","05/22/2017","Actual","UCA",60,49,58,48
"05/25/2017","05/23/2017","Actual","ALB",72,46,57,45
"05/25/2017","05/23/2017","Actual","ART",69,43,59,43
"05/25/2017","05/23/2017","Actual","BGM",68,45,55,43
"05/25/2017","05/23/2017","Actual","BUF",75,47,59,44
"05/25/2017","05/23/2017","Actual","ELM",74,39,59,39
"05/25/2017","05/23/2017","Actual","HPN",67,54,57,52
"05/25/2017","05/23/2017","Actual","ISP",68,55,60,54
"05/25/2017","05/23/2017","Actual","JFK",69,59,62,55
"05/25/2017","05/23/2017","Actual","LGA",70,59,59,54
"05/25/2017","05/23/2017","Actual","MSS",72,48,59,46
"05/25/2017","05/23/2017","Actual","MSV",64,45,55,44
"05/25/2017","05/23/2017","Actual","PLB",68,46,59,44
"05/25/2017","05/23/2017","Actual","POU",67,50,56,49
"05/25/2017","05/23/2017","Actual","ROC",75,48,60,45
"05/25/2017","05/23/2017","Actual","SWF",64,52,58,52
"05/25/2017","05/23/2017","Actual","SYR",73,45,58,43
"05/25/2017","05/23/2017","Actual","UCA",72,40,59,40
"05/25/2017","05/24/2017","Actual","ALB",76,53,60,51
"05/25/2017","05/24/2017","Actual","ART",77,48,63,47
"05/25/2017","05/24/2017","Actual","BGM",70,50,57,48
"05/25/2017","05/24/2017","Actual","BUF",78,57,57,52
"05/25/2017","05/24/2017","Actual","ELM",74,47,58,45
"05/25/2017","05/24/2017","Actual","HPN",68,56,59,53
"05/25/2017","05/24/2017","Actual","ISP",68,55,59,53
"05/25/2017","05/24/2017","Actual","JFK",68,57,60,55
"05/25/2017","05/24/2017","Actual","LGA",67,58,58,54
"05/25/2017","05/24/2017","Actual","MSS",75,46,61,45
"05/25/2017","05/24/2017","Actual","MSV",70,48,58,47
"05/25/2017","05/24/2017","Actual","PLB",75,50,61,48
"05/25/2017","05/24/2017","Actual","POU",73,53,59,51
"05/25/2017","05/24/2017","Actual","ROC",77,55,59,52
"05/25/2017","05/24/2017","Actual","SWF",72,54,61,54
"05/25/2017","05/24/2017","Actual","SYR",75,50,60,49
"05/25/2017","05/24/2017","Actual","UCA",75,49,62,49
"05/25/2017","05/25/2017","Forecast","ALB",64,56,55,52
"05/25/2017","05/25/2017","Forecast","ART",64,54,57,53
"05/25/2017","05/25/2017","Forecast","BGM",57,52,55,50
"05/25/2017","05/25/2017","Forecast","BUF",66,56,58,54
"05/25/2017","05/25/2017","Forecast","ELM",64,58,58,53
"05/25/2017","05/25/2017","Forecast","HPN",59,55,57,52
"05/25/2017","05/25/2017","Forecast","ISP",61,56,59,54
"05/25/2017","05/25/2017","Forecast","JFK",62,56,59,55
"05/25/2017","05/25/2017","Forecast","LGA",64,57,60,54
"05/25/2017","05/25/2017","Forecast","MSS",67,56,58,54
"05/25/2017","05/25/2017","Forecast","MSV",55,52,54,50
"05/25/2017","05/25/2017","Forecast","PLB",66,50,56,49
"05/25/2017","05/25/2017","Forecast","POU",58,54,57,52
"05/25/2017","05/25/2017","Forecast","ROC",68,57,57,54
"05/25/2017","05/25/2017","Forecast","SWF",59,53,57,52
"05/25/2017","05/25/2017","Forecast","SYR",64,56,57,53
"05/25/2017","05/25/2017","Forecast","UCA",61,54,55,51
"05/25/2017","05/26/2017","Forecast","ALB",63,53,58,52
"05/25/2017","05/26/2017","Forecast","ART",60,52,56,51
"05/25/2017","05/26/2017","Forecast","BGM",59,53,55,52
"05/25/2017","05/26/2017","Forecast","BUF",60,55,57,53
"05/25/2017","05/26/2017","Forecast","ELM",65,56,58,54
"05/25/2017","05/26/2017","Forecast","HPN",67,57,60,55
"05/25/2017","05/26/2017","Forecast","ISP",68,57,61,56
"05/25/2017","05/26/2017","Forecast","JFK",71,59,62,57
"05/25/2017","05/26/2017","Forecast","LGA",73,61,63,57
"05/25/2017","05/26/2017","Forecast","MSS",60,54,55,51
"05/25/2017","05/26/2017","Forecast","MSV",61,52,56,51
"05/25/2017","05/26/2017","Forecast","PLB",59,53,54,50
"05/25/2017","05/26/2017","Forecast","POU",66,53,60,52
"05/25/2017","05/26/2017","Forecast","ROC",63,55,58,53
"05/25/2017","05/26/2017","Forecast","SWF",66,54,59,53
"05/25/2017","05/26/2017","Forecast","SYR",60,53,56,52
"05/25/2017","05/26/2017","Forecast","UCA",59,52,56,51
