"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"04/03/2017","03/31/2017","Actual","ALB",38,33,36,32
"04/03/2017","03/31/2017","Actual","ART",42,34,41,34
"04/03/2017","03/31/2017","Actual","BGM",36,33,36,32
"04/03/2017","03/31/2017","Actual","BUF",47,38,45,36
"04/03/2017","03/31/2017","Actual","ELM",41,39,39,36
"04/03/2017","03/31/2017","Actual","HPN",40,35,37,34
"04/03/2017","03/31/2017","Actual","ISP",41,36,39,36
"04/03/2017","03/31/2017","Actual","JFK",43,39,41,38
"04/03/2017","03/31/2017","Actual","LGA",46,40,41,38
"04/03/2017","03/31/2017","Actual","MSS",36,33,35,30
"04/03/2017","03/31/2017","Actual","MSV",36,32,35,31
"04/03/2017","03/31/2017","Actual","PLB",35,30,34,28
"04/03/2017","03/31/2017","Actual","POU",39,35,37,34
"04/03/2017","03/31/2017","Actual","ROC",44,36,43,35
"04/03/2017","03/31/2017","Actual","SWF",41,36,38,35
"04/03/2017","03/31/2017","Actual","SYR",38,32,38,32
"04/03/2017","03/31/2017","Actual","UCA",35,32,35,32
"04/03/2017","04/01/2017","Actual","ALB",44,33,39,32
"04/03/2017","04/01/2017","Actual","ART",38,29,37,29
"04/03/2017","04/01/2017","Actual","BGM",37,31,36,31
"04/03/2017","04/01/2017","Actual","BUF",43,35,39,34
"04/03/2017","04/01/2017","Actual","ELM",42,33,38,31
"04/03/2017","04/01/2017","Actual","HPN",45,36,40,35
"04/03/2017","04/01/2017","Actual","ISP",44,37,40,37
"04/03/2017","04/01/2017","Actual","JFK",46,38,42,37
"04/03/2017","04/01/2017","Actual","LGA",48,39,42,37
"04/03/2017","04/01/2017","Actual","MSS",37,31,36,31
"04/03/2017","04/01/2017","Actual","MSV",43,30,41,30
"04/03/2017","04/01/2017","Actual","PLB",38,31,36,31
"04/03/2017","04/01/2017","Actual","POU",44,33,40,33
"04/03/2017","04/01/2017","Actual","ROC",42,34,39,33
"04/03/2017","04/01/2017","Actual","SWF",45,34,41,34
"04/03/2017","04/01/2017","Actual","SYR",40,33,39,33
"04/03/2017","04/01/2017","Actual","UCA",40,32,39,32
"04/03/2017","04/02/2017","Actual","ALB",58,34,45,32
"04/03/2017","04/02/2017","Actual","ART",49,31,42,31
"04/03/2017","04/02/2017","Actual","BGM",54,29,43,29
"04/03/2017","04/02/2017","Actual","BUF",49,33,43,32
"04/03/2017","04/02/2017","Actual","ELM",60,28,47,27
"04/03/2017","04/02/2017","Actual","HPN",61,36,45,34
"04/03/2017","04/02/2017","Actual","ISP",60,39,45,37
"04/03/2017","04/02/2017","Actual","JFK",65,41,48,37
"04/03/2017","04/02/2017","Actual","LGA",63,43,46,38
"04/03/2017","04/02/2017","Actual","MSS",50,26,41,25
"04/03/2017","04/02/2017","Actual","MSV",55,34,44,32
"04/03/2017","04/02/2017","Actual","PLB",50,31,41,31
"04/03/2017","04/02/2017","Actual","POU",59,30,45,30
"04/03/2017","04/02/2017","Actual","ROC",59,30,48,30
"04/03/2017","04/02/2017","Actual","SWF",59,30,46,29
"04/03/2017","04/02/2017","Actual","SYR",55,32,44,30
"04/03/2017","04/02/2017","Actual","UCA",54,32,44,32
"04/03/2017","04/03/2017","Forecast","ALB",57,33,48,31
"04/03/2017","04/03/2017","Forecast","ART",58,29,48,29
"04/03/2017","04/03/2017","Forecast","BGM",57,39,48,35
"04/03/2017","04/03/2017","Forecast","BUF",62,40,53,36
"04/03/2017","04/03/2017","Forecast","ELM",63,32,52,30
"04/03/2017","04/03/2017","Forecast","HPN",59,39,48,35
"04/03/2017","04/03/2017","Forecast","ISP",55,38,46,35
"04/03/2017","04/03/2017","Forecast","JFK",57,46,47,40
"04/03/2017","04/03/2017","Forecast","LGA",61,49,49,41
"04/03/2017","04/03/2017","Forecast","MSS",51,26,42,25
"04/03/2017","04/03/2017","Forecast","MSV",57,32,48,30
"04/03/2017","04/03/2017","Forecast","PLB",45,28,39,26
"04/03/2017","04/03/2017","Forecast","POU",61,33,50,32
"04/03/2017","04/03/2017","Forecast","ROC",62,39,52,36
"04/03/2017","04/03/2017","Forecast","SWF",61,35,50,33
"04/03/2017","04/03/2017","Forecast","SYR",60,34,50,33
"04/03/2017","04/03/2017","Forecast","UCA",57,29,49,29
"04/03/2017","04/04/2017","Forecast","ALB",50,45,45,42
"04/03/2017","04/04/2017","Forecast","ART",54,45,51,43
"04/03/2017","04/04/2017","Forecast","BGM",54,45,52,44
"04/03/2017","04/04/2017","Forecast","BUF",58,44,55,42
"04/03/2017","04/04/2017","Forecast","ELM",62,49,57,45
"04/03/2017","04/04/2017","Forecast","HPN",54,47,51,44
"04/03/2017","04/04/2017","Forecast","ISP",54,46,51,43
"04/03/2017","04/04/2017","Forecast","JFK",57,49,54,45
"04/03/2017","04/04/2017","Forecast","LGA",60,53,55,46
"04/03/2017","04/04/2017","Forecast","MSS",47,40,44,37
"04/03/2017","04/04/2017","Forecast","MSV",50,43,49,42
"04/03/2017","04/04/2017","Forecast","PLB",41,37,39,33
"04/03/2017","04/04/2017","Forecast","POU",52,46,49,44
"04/03/2017","04/04/2017","Forecast","ROC",61,47,57,44
"04/03/2017","04/04/2017","Forecast","SWF",52,47,50,44
"04/03/2017","04/04/2017","Forecast","SYR",57,47,54,45
"04/03/2017","04/04/2017","Forecast","UCA",50,44,48,43
