Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
07/05/2019,07/02/2019,Actual,ALB,84,66,71,60                                                                                                                                                            
07/05/2019,07/02/2019,Actual,ART,77,64,69,59                                                                                                                                                            
07/05/2019,07/02/2019,Actual,BGM,76,60,69,58                                                                                                                                                            
07/05/2019,07/02/2019,Actual,BUF,79,67,70,59                                                                                                                                                            
07/05/2019,07/02/2019,Actual,ELM,84,57,74,56                                                                                                                                                            
07/05/2019,07/02/2019,Actual,ELZ,78,61,72,59                                                                                                                                                            
07/05/2019,07/02/2019,Actual,FOK,81,58,73,57                                                                                                                                                            
07/05/2019,07/02/2019,Actual,FRG,84,67,71,62                                                                                                                                                            
07/05/2019,07/02/2019,Actual,GFL,83,59,72,58                                                                                                                                                            
07/05/2019,07/02/2019,Actual,HPN,83,65,71,61                                                                                                                                                            
07/05/2019,07/02/2019,Actual,IAG,78,66,70,61                                                                                                                                                            
07/05/2019,07/02/2019,Actual,ISP,86,66,72,62                                                                                                                                                            
07/05/2019,07/02/2019,Actual,ITH,77,57,72,57                                                                                                                                                            
07/05/2019,07/02/2019,Actual,JFK,87,67,74,65                                                                                                                                                            
07/05/2019,07/02/2019,Actual,LGA,88,75,71,64                                                                                                                                                            
07/05/2019,07/02/2019,Actual,MSS,85,66,72,60                                                                                                                                                            
07/05/2019,07/02/2019,Actual,MSV,78,55,70,54                                                                                                                                                            
07/05/2019,07/02/2019,Actual,NYC,84,72,72,63                                                                                                                                                            
07/05/2019,07/02/2019,Actual,PLB,86,67,69,60                                                                                                                                                            
07/05/2019,07/02/2019,Actual,POU,83,61,72,60                                                                                                                                                            
07/05/2019,07/02/2019,Actual,ROC,80,66,70,59                                                                                                                                                            
07/05/2019,07/02/2019,Actual,SLK,79,58,67,56                                                                                                                                                            
07/05/2019,07/02/2019,Actual,SWF,82,63,74,62                                                                                                                                                            
07/05/2019,07/02/2019,Actual,SYR,81,63,71,60                                                                                                                                                            
07/05/2019,07/02/2019,Actual,UCA,79,59,71,58                                                                                                                                                            
07/05/2019,07/03/2019,Actual,ALB,89,65,71,63                                                                                                                                                            
07/05/2019,07/03/2019,Actual,ART,82,64,73,63                                                                                                                                                            
07/05/2019,07/03/2019,Actual,BGM,82,64,69,63                                                                                                                                                            
07/05/2019,07/03/2019,Actual,BUF,83,70,73,67                                                                                                                                                            
07/05/2019,07/03/2019,Actual,ELM,84,67,73,66                                                                                                                                                            
07/05/2019,07/03/2019,Actual,ELZ,77,66,71,66                                                                                                                                                            
07/05/2019,07/03/2019,Actual,FOK,85,66,72,65                                                                                                                                                            
07/05/2019,07/03/2019,Actual,FRG,83,74,73,69                                                                                                                                                            
07/05/2019,07/03/2019,Actual,GFL,86,59,71,59                                                                                                                                                            
07/05/2019,07/03/2019,Actual,HPN,85,71,71,66                                                                                                                                                            
07/05/2019,07/03/2019,Actual,IAG,84,68,71,66                                                                                                                                                            
07/05/2019,07/03/2019,Actual,ISP,87,73,75,71                                                                                                                                                            
07/05/2019,07/03/2019,Actual,ITH,84,61,72,61                                                                                                                                                            
07/05/2019,07/03/2019,Actual,JFK,86,73,76,72                                                                                                                                                            
07/05/2019,07/03/2019,Actual,LGA,86,76,73,68                                                                                                                                                            
07/05/2019,07/03/2019,Actual,MSS,87,64,73,63                                                                                                                                                            
07/05/2019,07/03/2019,Actual,MSV,83,62,71,61                                                                                                                                                            
07/05/2019,07/03/2019,Actual,NYC,84,75,73,69                                                                                                                                                            
07/05/2019,07/03/2019,Actual,PLB,87,65,72,64                                                                                                                                                            
07/05/2019,07/03/2019,Actual,POU,89,65,73,64                                                                                                                                                            
07/05/2019,07/03/2019,Actual,ROC,85,66,72,64                                                                                                                                                            
07/05/2019,07/03/2019,Actual,SLK,83,50,67,49                                                                                                                                                            
07/05/2019,07/03/2019,Actual,SWF,86,66,73,66                                                                                                                                                            
07/05/2019,07/03/2019,Actual,SYR,88,63,72,61                                                                                                                                                            
07/05/2019,07/03/2019,Actual,UCA,86,58,71,58                                                                                                                                                            
07/05/2019,07/04/2019,Actual,ALB,91,67,71,64                                                                                                                                                            
07/05/2019,07/04/2019,Actual,ART,90,59,74,59                                                                                                                                                            
07/05/2019,07/04/2019,Actual,BGM,85,64,71,61                                                                                                                                                            
07/05/2019,07/04/2019,Actual,BUF,88,69,74,66                                                                                                                                                            
07/05/2019,07/04/2019,Actual,ELM,88,62,76,62                                                                                                                                                            
07/05/2019,07/04/2019,Actual,ELZ,80,63,74,63                                                                                                                                                            
07/05/2019,07/04/2019,Actual,FOK,86,61,73,60                                                                                                                                                            
07/05/2019,07/04/2019,Actual,FRG,85,69,74,67                                                                                                                                                            
07/05/2019,07/04/2019,Actual,GFL,87,62,73,61                                                                                                                                                            
07/05/2019,07/04/2019,Actual,HPN,89,68,72,66                                                                                                                                                            
07/05/2019,07/04/2019,Actual,IAG,87,66,75,64                                                                                                                                                            
07/05/2019,07/04/2019,Actual,ISP,88,70,74,69                                                                                                                                                            
07/05/2019,07/04/2019,Actual,ITH,90,63,75,63                                                                                                                                                            
07/05/2019,07/04/2019,Actual,JFK,87,70,76,70                                                                                                                                                            
07/05/2019,07/04/2019,Actual,LGA,91,71,73,66                                                                                                                                                            
07/05/2019,07/04/2019,Actual,MSS,90,61,74,60                                                                                                                                                            
07/05/2019,07/04/2019,Actual,MSV,86,64,72,62                                                                                                                                                            
07/05/2019,07/04/2019,Actual,NYC,89,75,73,67                                                                                                                                                            
07/05/2019,07/04/2019,Actual,PLB,90,63,72,60                                                                                                                                                            
07/05/2019,07/04/2019,Actual,POU,90,65,74,64                                                                                                                                                            
07/05/2019,07/04/2019,Actual,ROC,89,65,75,63                                                                                                                                                            
07/05/2019,07/04/2019,Actual,SLK,85,49,66,48                                                                                                                                                            
07/05/2019,07/04/2019,Actual,SWF,90,68,75,67                                                                                                                                                            
07/05/2019,07/04/2019,Actual,SYR,91,64,74,62                                                                                                                                                            
07/05/2019,07/04/2019,Actual,UCA,89,60,73,60                                                                                                                                                            
07/05/2019,07/05/2019,Forecast,ALB,91,73,75,64                                                                                                                                                          
07/05/2019,07/05/2019,Forecast,ART,85,75,76,69                                                                                                                                                          
07/05/2019,07/05/2019,Forecast,BGM,81,70,74,66                                                                                                                                                          
07/05/2019,07/05/2019,Forecast,BUF,86,73,75,69                                                                                                                                                          
07/05/2019,07/05/2019,Forecast,ELM,86,71,76,70                                                                                                                                                          
07/05/2019,07/05/2019,Forecast,ELZ,80,69,73,68                                                                                                                                                          
07/05/2019,07/05/2019,Forecast,FOK,79,63,72,63                                                                                                                                                          
07/05/2019,07/05/2019,Forecast,FRG,81,70,73,68                                                                                                                                                          
07/05/2019,07/05/2019,Forecast,GFL,88,64,73,63                                                                                                                                                          
07/05/2019,07/05/2019,Forecast,HPN,84,68,74,67                                                                                                                                                          
07/05/2019,07/05/2019,Forecast,IAG,87,72,75,70                                                                                                                                                          
07/05/2019,07/05/2019,Forecast,ISP,81,70,73,68                                                                                                                                                          
