"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"08/15/2017","08/12/2017","Actual","ALB",80,63,70,60
"08/15/2017","08/12/2017","Actual","ART",77,65,70,64
"08/15/2017","08/12/2017","Actual","BGM",76,61,68,60
"08/15/2017","08/12/2017","Actual","BUF",76,64,68,63
"08/15/2017","08/12/2017","Actual","ELM",81,60,72,59
"08/15/2017","08/12/2017","Actual","HPN",76,62,71,60
"08/15/2017","08/12/2017","Actual","ISP",76,64,72,63
"08/15/2017","08/12/2017","Actual","JFK",78,65,74,64
"08/15/2017","08/12/2017","Actual","LGA",77,65,73,63
"08/15/2017","08/12/2017","Actual","MSS",81,62,71,61
"08/15/2017","08/12/2017","Actual","MSV",78,62,70,61
"08/15/2017","08/12/2017","Actual","PLB",80,63,70,61
"08/15/2017","08/12/2017","Actual","POU",79,62,70,61
"08/15/2017","08/12/2017","Actual","ROC",79,63,69,61
"08/15/2017","08/12/2017","Actual","SWF",81,63,73,63
"08/15/2017","08/12/2017","Actual","SYR",83,66,69,64
"08/15/2017","08/12/2017","Actual","UCA",81,63,71,63
"08/15/2017","08/13/2017","Actual","ALB",82,63,67,60
"08/15/2017","08/13/2017","Actual","ART",76,57,67,57
"08/15/2017","08/13/2017","Actual","BGM",75,58,65,57
"08/15/2017","08/13/2017","Actual","BUF",76,60,64,59
"08/15/2017","08/13/2017","Actual","ELM",78,57,65,56
"08/15/2017","08/13/2017","Actual","HPN",82,69,71,66
"08/15/2017","08/13/2017","Actual","ISP",85,71,73,66
"08/15/2017","08/13/2017","Actual","JFK",86,72,73,66
"08/15/2017","08/13/2017","Actual","LGA",83,72,73,67
"08/15/2017","08/13/2017","Actual","MSS",78,62,67,61
"08/15/2017","08/13/2017","Actual","MSV",77,60,66,59
"08/15/2017","08/13/2017","Actual","PLB",80,60,63,55
"08/15/2017","08/13/2017","Actual","POU",82,64,68,62
"08/15/2017","08/13/2017","Actual","ROC",78,61,64,60
"08/15/2017","08/13/2017","Actual","SWF",81,64,71,64
"08/15/2017","08/13/2017","Actual","SYR",77,61,65,57
"08/15/2017","08/13/2017","Actual","UCA",77,58,65,56
"08/15/2017","08/14/2017","Actual","ALB",78,59,65,57
"08/15/2017","08/14/2017","Actual","ART",79,59,67,57
"08/15/2017","08/14/2017","Actual","BGM",76,53,66,53
"08/15/2017","08/14/2017","Actual","BUF",80,60,68,58
"08/15/2017","08/14/2017","Actual","ELM",77,56,67,55
"08/15/2017","08/14/2017","Actual","HPN",80,65,68,60
"08/15/2017","08/14/2017","Actual","ISP",81,64,71,62
"08/15/2017","08/14/2017","Actual","JFK",80,68,73,66
"08/15/2017","08/14/2017","Actual","LGA",81,71,72,66
"08/15/2017","08/14/2017","Actual","MSS",79,59,67,58
"08/15/2017","08/14/2017","Actual","MSV",73,53,65,52
"08/15/2017","08/14/2017","Actual","PLB",79,57,66,54
"08/15/2017","08/14/2017","Actual","POU",78,57,69,56
"08/15/2017","08/14/2017","Actual","ROC",81,60,68,58
"08/15/2017","08/14/2017","Actual","SWF",77,61,69,61
"08/15/2017","08/14/2017","Actual","SYR",81,55,65,54
"08/15/2017","08/14/2017","Actual","UCA",80,53,67,52
"08/15/2017","08/15/2017","Forecast","ALB",78,65,70,62
"08/15/2017","08/15/2017","Forecast","ART",78,66,68,63
"08/15/2017","08/15/2017","Forecast","BGM",76,64,67,61
"08/15/2017","08/15/2017","Forecast","BUF",78,63,68,60
"08/15/2017","08/15/2017","Forecast","ELM",82,65,69,64
"08/15/2017","08/15/2017","Forecast","HPN",75,68,70,67
"08/15/2017","08/15/2017","Forecast","ISP",76,70,71,68
"08/15/2017","08/15/2017","Forecast","JFK",77,70,73,69
"08/15/2017","08/15/2017","Forecast","LGA",77,69,72,67
"08/15/2017","08/15/2017","Forecast","MSS",78,62,69,61
"08/15/2017","08/15/2017","Forecast","MSV",74,63,69,63
"08/15/2017","08/15/2017","Forecast","PLB",75,58,68,57
"08/15/2017","08/15/2017","Forecast","POU",77,66,71,65
"08/15/2017","08/15/2017","Forecast","ROC",79,66,69,63
"08/15/2017","08/15/2017","Forecast","SWF",76,66,71,65
"08/15/2017","08/15/2017","Forecast","SYR",79,65,69,61
"08/15/2017","08/15/2017","Forecast","UCA",79,64,69,61
"08/15/2017","08/16/2017","Forecast","ALB",79,63,66,58
"08/15/2017","08/16/2017","Forecast","ART",74,60,64,56
"08/15/2017","08/16/2017","Forecast","BGM",73,60,64,56
"08/15/2017","08/16/2017","Forecast","BUF",77,62,65,60
"08/15/2017","08/16/2017","Forecast","ELM",78,60,66,59
"08/15/2017","08/16/2017","Forecast","HPN",83,67,69,65
"08/15/2017","08/16/2017","Forecast","ISP",84,69,70,68
"08/15/2017","08/16/2017","Forecast","JFK",85,71,71,68
"08/15/2017","08/16/2017","Forecast","LGA",86,72,71,67
"08/15/2017","08/16/2017","Forecast","MSS",74,57,63,54
"08/15/2017","08/16/2017","Forecast","MSV",78,59,65,58
"08/15/2017","08/16/2017","Forecast","PLB",72,58,62,53
"08/15/2017","08/16/2017","Forecast","POU",82,62,69,62
"08/15/2017","08/16/2017","Forecast","ROC",75,62,65,58
"08/15/2017","08/16/2017","Forecast","SWF",82,64,68,63
"08/15/2017","08/16/2017","Forecast","SYR",75,60,65,56
"08/15/2017","08/16/2017","Forecast","UCA",75,57,63,54
