Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
11/30/2019,11/27/2019,Actual,ALB,57,31,50,30                                                                                                                                                            
11/30/2019,11/27/2019,Actual,ART,55,28,47,27                                                                                                                                                            
11/30/2019,11/27/2019,Actual,BGM,54,37,46,35                                                                                                                                                            
11/30/2019,11/27/2019,Actual,BUF,61,40,52,38                                                                                                                                                            
11/30/2019,11/27/2019,Actual,ELM,61,33,50,33                                                                                                                                                            
11/30/2019,11/27/2019,Actual,ELZ,52,33,47,32                                                                                                                                                            
11/30/2019,11/27/2019,Actual,FOK,58,33,56,33                                                                                                                                                            
11/30/2019,11/27/2019,Actual,FRG,57,40,55,39                                                                                                                                                            
11/30/2019,11/27/2019,Actual,GFL,47,29,44,28                                                                                                                                                            
11/30/2019,11/27/2019,Actual,HPN,54,37,51,37                                                                                                                                                            
11/30/2019,11/27/2019,Actual,IAG,56,40,51,37                                                                                                                                                            
11/30/2019,11/27/2019,Actual,ISP,57,39,56,39                                                                                                                                                            
11/30/2019,11/27/2019,Actual,ITH,56,37,49,37                                                                                                                                                            
11/30/2019,11/27/2019,Actual,JFK,56,44,55,43                                                                                                                                                            
11/30/2019,11/27/2019,Actual,LGA,58,46,54,44                                                                                                                                                            
11/30/2019,11/27/2019,Actual,MSS,42,29,41,28                                                                                                                                                            
11/30/2019,11/27/2019,Actual,MSV,52,33,46,33                                                                                                                                                            
11/30/2019,11/27/2019,Actual,NYC,59,49,53,45                                                                                                                                                            
11/30/2019,11/27/2019,Actual,PLB,40,30,40,29                                                                                                                                                            
11/30/2019,11/27/2019,Actual,POU,56,31,52,30                                                                                                                                                            
11/30/2019,11/27/2019,Actual,ROC,61,38,50,36                                                                                                                                                            
11/30/2019,11/27/2019,Actual,SLK,45,24,42,23                                                                                                                                                            
11/30/2019,11/27/2019,Actual,SWF,54,36,52,36                                                                                                                                                            
11/30/2019,11/27/2019,Actual,SYR,57,32,50,31                                                                                                                                                            
11/30/2019,11/27/2019,Actual,UCA,47,31,45,31                                                                                                                                                            
11/30/2019,11/28/2019,Actual,ALB,47,34,41,30                                                                                                                                                            
11/30/2019,11/28/2019,Actual,ART,42,28,40,25                                                                                                                                                            
11/30/2019,11/28/2019,Actual,BGM,37,25,35,24                                                                                                                                                            
11/30/2019,11/28/2019,Actual,BUF,42,31,39,28                                                                                                                                                            
11/30/2019,11/28/2019,Actual,ELM,42,33,38,30                                                                                                                                                            
11/30/2019,11/28/2019,Actual,ELZ,34,25,33,24                                                                                                                                                            
11/30/2019,11/28/2019,Actual,FOK,53,37,50,32                                                                                                                                                            
11/30/2019,11/28/2019,Actual,FRG,54,38,48,33                                                                                                                                                            
11/30/2019,11/28/2019,Actual,GFL,44,30,41,26                                                                                                                                                            
11/30/2019,11/28/2019,Actual,HPN,50,34,44,30                                                                                                                                                            
11/30/2019,11/28/2019,Actual,IAG,41,30,38,28                                                                                                                                                            
11/30/2019,11/28/2019,Actual,ISP,56,37,50,33                                                                                                                                                            
11/30/2019,11/28/2019,Actual,ITH,40,27,38,26                                                                                                                                                            
11/30/2019,11/28/2019,Actual,JFK,53,37,46,33                                                                                                                                                            
11/30/2019,11/28/2019,Actual,LGA,55,39,44,34                                                                                                                                                            
11/30/2019,11/28/2019,Actual,MSS,42,29,41,26                                                                                                                                                            
11/30/2019,11/28/2019,Actual,MSV,40,28,38,26                                                                                                                                                            
11/30/2019,11/28/2019,Actual,NYC,54,38,43,33                                                                                                                                                            
11/30/2019,11/28/2019,Actual,PLB,41,27,40,26                                                                                                                                                            
11/30/2019,11/28/2019,Actual,POU,49,35,44,30                                                                                                                                                            
11/30/2019,11/28/2019,Actual,ROC,41,30,39,28                                                                                                                                                            
11/30/2019,11/28/2019,Actual,SLK,36,22,35,21                                                                                                                                                            
11/30/2019,11/28/2019,Actual,SWF,48,36,44,32                                                                                                                                                            
11/30/2019,11/28/2019,Actual,SYR,41,28,39,26                                                                                                                                                            
11/30/2019,11/28/2019,Actual,UCA,40,26,39,24                                                                                                                                                            
11/30/2019,11/29/2019,Actual,ALB,35,29,30,26                                                                                                                                                            
11/30/2019,11/29/2019,Actual,ART,28,21,26,20                                                                                                                                                            
11/30/2019,11/29/2019,Actual,BGM,26,23,25,22                                                                                                                                                            
11/30/2019,11/29/2019,Actual,BUF,30,29,28,26                                                                                                                                                            
11/30/2019,11/29/2019,Actual,ELM,32,29,29,27                                                                                                                                                            
11/30/2019,11/29/2019,Actual,ELZ,26,23,25,22                                                                                                                                                            
11/30/2019,11/29/2019,Actual,FOK,41,32,34,29                                                                                                                                                            
11/30/2019,11/29/2019,Actual,FRG,42,31,34,27                                                                                                                                                            
11/30/2019,11/29/2019,Actual,GFL,37,27,31,24                                                                                                                                                            
11/30/2019,11/29/2019,Actual,HPN,40,28,33,25                                                                                                                                                            
11/30/2019,11/29/2019,Actual,IAG,29,27,27,25                                                                                                                                                            
11/30/2019,11/29/2019,Actual,ISP,40,31,34,28                                                                                                                                                            
11/30/2019,11/29/2019,Actual,ITH,27,25,26,24                                                                                                                                                            
11/30/2019,11/29/2019,Actual,JFK,41,31,34,28                                                                                                                                                            
11/30/2019,11/29/2019,Actual,LGA,42,32,35,28                                                                                                                                                            
11/30/2019,11/29/2019,Actual,MSS,29,19,27,17                                                                                                                                                            
11/30/2019,11/29/2019,Actual,MSV,33,23,29,21                                                                                                                                                            
11/30/2019,11/29/2019,Actual,NYC,40,31,33,27                                                                                                                                                            
11/30/2019,11/29/2019,Actual,PLB,29,20,27,18                                                                                                                                                            
11/30/2019,11/29/2019,Actual,POU,40,29,33,25                                                                                                                                                            
11/30/2019,11/29/2019,Actual,ROC,30,28,28,26                                                                                                                                                            
11/30/2019,11/29/2019,Actual,SLK,23,17,22,16                                                                                                                                                            
11/30/2019,11/29/2019,Actual,SWF,39,23,34,22                                                                                                                                                            
11/30/2019,11/29/2019,Actual,SYR,30,26,28,24                                                                                                                                                            
11/30/2019,11/29/2019,Actual,UCA,28,25,26,23                                                                                                                                                            
11/30/2019,11/30/2019,Forecast,ALB,32,21,26,18                                                                                                                                                          
11/30/2019,11/30/2019,Forecast,ART,27,18,22,17                                                                                                                                                          
11/30/2019,11/30/2019,Forecast,BGM,30,22,25,19                                                                                                                                                          
11/30/2019,11/30/2019,Forecast,BUF,34,28,29,25                                                                                                                                                          
11/30/2019,11/30/2019,Forecast,ELM,37,25,30,22                                                                                                                                                          
11/30/2019,11/30/2019,Forecast,ELZ,33,22,27,21                                                                                                                                                          
11/30/2019,11/30/2019,Forecast,FOK,41,27,33,24                                                                                                                                                          
11/30/2019,11/30/2019,Forecast,FRG,40,31,32,26                                                                                                                                                          
11/30/2019,11/30/2019,Forecast,GFL,31,19,25,17                                                                                                                                                          
11/30/2019,11/30/2019,Forecast,HPN,39,27,31,23                                                                                                                                                          
11/30/2019,11/30/2019,Forecast,IAG,32,27,28,24                                                                                                                                                          
11/30/2019,11/30/2019,Forecast,ISP,41,30,33,26                                                                                                                                                          
11/30/2019,11/30/2019,Forecast,ITH,31,23,26,20                                                                                                                                                          
11/30/2019,11/30/2019,Forecast,JFK,41,31,33,28                                                                                                                                                          
11/30/2019,11/30/2019,Forecast,LGA,42,33,33,29                                                                                                                                                          
11/30/2019,11/30/2019,Forecast,MSS,26,16,22,14                                                                                                                                                          
