Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
12/09/2019,12/06/2019,Actual,ALB,34,28,32,24                                                                                                                                                            
12/09/2019,12/06/2019,Actual,ART,28,11,27,10                                                                                                                                                            
12/09/2019,12/06/2019,Actual,BGM,35,25,33,23                                                                                                                                                            
12/09/2019,12/06/2019,Actual,BUF,38,30,36,27                                                                                                                                                            
12/09/2019,12/06/2019,Actual,ELM,42,29,38,26                                                                                                                                                            
12/09/2019,12/06/2019,Actual,ELZ,35,24,33,22                                                                                                                                                            
12/09/2019,12/06/2019,Actual,FOK,48,29,44,26                                                                                                                                                            
12/09/2019,12/06/2019,Actual,FRG,49,34,42,29                                                                                                                                                            
12/09/2019,12/06/2019,Actual,GFL,28,1,27,1                                                                                                                                                              
12/09/2019,12/06/2019,Actual,HPN,47,32,39,28                                                                                                                                                            
12/09/2019,12/06/2019,Actual,IAG,34,26,33,24                                                                                                                                                            
12/09/2019,12/06/2019,Actual,ISP,48,30,43,27                                                                                                                                                            
12/09/2019,12/06/2019,Actual,ITH,36,25,35,23                                                                                                                                                            
12/09/2019,12/06/2019,Actual,JFK,49,35,42,30                                                                                                                                                            
12/09/2019,12/06/2019,Actual,LGA,50,36,42,30                                                                                                                                                            
12/09/2019,12/06/2019,Actual,MSS,27,10,24,9                                                                                                                                                             
12/09/2019,12/06/2019,Actual,MSV,37,24,34,22                                                                                                                                                            
12/09/2019,12/06/2019,Actual,NYC,49,35,41,30                                                                                                                                                            
12/09/2019,12/06/2019,Actual,PLB,27,19,26,18                                                                                                                                                            
12/09/2019,12/06/2019,Actual,POU,43,31,37,26                                                                                                                                                            
12/09/2019,12/06/2019,Actual,ROC,33,23,32,21                                                                                                                                                            
12/09/2019,12/06/2019,Actual,SLK,24,16,23,15                                                                                                                                                            
12/09/2019,12/06/2019,Actual,SWF,43,28,37,25                                                                                                                                                            
12/09/2019,12/06/2019,Actual,SYR,32,24,31,23                                                                                                                                                            
12/09/2019,12/06/2019,Actual,UCA,30,20,30,19                                                                                                                                                            
12/09/2019,12/07/2019,Actual,ALB,31,11,26,10                                                                                                                                                            
12/09/2019,12/07/2019,Actual,ART,24,-1,22,-1                                                                                                                                                            
12/09/2019,12/07/2019,Actual,BGM,27,17,23,16                                                                                                                                                            
12/09/2019,12/07/2019,Actual,BUF,31,24,28,22                                                                                                                                                            
12/09/2019,12/07/2019,Actual,ELM,33,13,28,12                                                                                                                                                            
12/09/2019,12/07/2019,Actual,ELZ,26,17,24,16                                                                                                                                                            
12/09/2019,12/07/2019,Actual,FOK,38,22,33,20                                                                                                                                                            
12/09/2019,12/07/2019,Actual,FRG,39,29,34,25                                                                                                                                                            
12/09/2019,12/07/2019,Actual,GFL,30,8,26,8                                                                                                                                                              
12/09/2019,12/07/2019,Actual,HPN,36,23,30,20                                                                                                                                                            
12/09/2019,12/07/2019,Actual,IAG,29,22,27,21                                                                                                                                                            
12/09/2019,12/07/2019,Actual,ISP,39,28,33,25                                                                                                                                                            
12/09/2019,12/07/2019,Actual,ITH,28,9,25,8                                                                                                                                                              
12/09/2019,12/07/2019,Actual,JFK,39,31,33,26                                                                                                                                                            
12/09/2019,12/07/2019,Actual,LGA,39,32,33,27                                                                                                                                                            
12/09/2019,12/07/2019,Actual,MSS,24,5,22,4                                                                                                                                                              
12/09/2019,12/07/2019,Actual,MSV,28,17,26,16                                                                                                                                                            
12/09/2019,12/07/2019,Actual,NYC,38,31,32,26                                                                                                                                                            
12/09/2019,12/07/2019,Actual,PLB,26,14,22,13                                                                                                                                                            
12/09/2019,12/07/2019,Actual,POU,37,18,30,16                                                                                                                                                            
12/09/2019,12/07/2019,Actual,ROC,29,16,26,15                                                                                                                                                            
12/09/2019,12/07/2019,Actual,SLK,19,2,17,1                                                                                                                                                              
12/09/2019,12/07/2019,Actual,SWF,34,21,29,20                                                                                                                                                            
12/09/2019,12/07/2019,Actual,SYR,28,17,26,16                                                                                                                                                            
12/09/2019,12/07/2019,Actual,UCA,26,7,23,7                                                                                                                                                              
12/09/2019,12/08/2019,Actual,ALB,37,4,32,3                                                                                                                                                              
12/09/2019,12/08/2019,Actual,ART,41,0,35,0                                                                                                                                                              
12/09/2019,12/08/2019,Actual,BGM,33,11,29,10                                                                                                                                                            
12/09/2019,12/08/2019,Actual,BUF,45,23,40,21                                                                                                                                                            
12/09/2019,12/08/2019,Actual,ELM,40,7,34,6                                                                                                                                                              
12/09/2019,12/08/2019,Actual,ELZ,35,15,31,14                                                                                                                                                            
12/09/2019,12/08/2019,Actual,FOK,47,12,43,11                                                                                                                                                            
12/09/2019,12/08/2019,Actual,FRG,43,22,40,20                                                                                                                                                            
12/09/2019,12/08/2019,Actual,GFL,32,-2,29,-2                                                                                                                                                            
12/09/2019,12/08/2019,Actual,HPN,38,19,34,17                                                                                                                                                            
12/09/2019,12/08/2019,Actual,IAG,45,23,40,21                                                                                                                                                            
12/09/2019,12/08/2019,Actual,ISP,41,18,40,17                                                                                                                                                            
12/09/2019,12/08/2019,Actual,ITH,36,8,32,7                                                                                                                                                              
12/09/2019,12/08/2019,Actual,JFK,41,24,40,22                                                                                                                                                            
12/09/2019,12/08/2019,Actual,LGA,43,28,39,24                                                                                                                                                            
12/09/2019,12/08/2019,Actual,MSS,41,4,35,3                                                                                                                                                              
12/09/2019,12/08/2019,Actual,MSV,32,4,27,3                                                                                                                                                              
12/09/2019,12/08/2019,Actual,NYC,44,28,40,24                                                                                                                                                            
12/09/2019,12/08/2019,Actual,PLB,30,6,27,5                                                                                                                                                              
12/09/2019,12/08/2019,Actual,POU,36,9,30,8                                                                                                                                                              
12/09/2019,12/08/2019,Actual,ROC,42,13,36,12                                                                                                                                                            
12/09/2019,12/08/2019,Actual,SLK,32,-10,28,-11                                                                                                                                                          
12/09/2019,12/08/2019,Actual,SWF,36,12,32,12                                                                                                                                                            
12/09/2019,12/08/2019,Actual,SYR,40,10,34,9                                                                                                                                                             
12/09/2019,12/08/2019,Actual,UCA,35,2,31,1                                                                                                                                                              
12/09/2019,12/09/2019,Forecast,ALB,48,37,45,32                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,ART,45,41,44,35                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,BGM,45,33,43,30                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,BUF,51,44,48,39                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,ELM,49,37,46,34                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,ELZ,46,35,44,30                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,FOK,57,47,54,43                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,FRG,55,44,54,43                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,GFL,45,32,43,29                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,HPN,54,37,53,35                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,IAG,49,44,48,39                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,ISP,54,44,53,42                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,ITH,45,37,43,33                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,JFK,55,42,54,42                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,LGA,58,42,55,40                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,MSS,45,38,43,35                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,MSV,46,25,45,23                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,NYC,58,42,55,41                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,PLB,43,31,42,28                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,POU,50,25,49,24                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,ROC,48,40,46,34                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,SLK,42,32,41,29                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,SWF,51,34,49,32                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,SYR,47,40,44,34                                                                                                                                                          
12/09/2019,12/09/2019,Forecast,UCA,45,35,43,32                                                                                                                                                          
12/09/2019,12/10/2019,Forecast,ALB,49,34,46,31                                                                                                                                                          
12/09/2019,12/10/2019,Forecast,ART,46,24,45,21                                                                                                                                                          
12/09/2019,12/10/2019,Forecast,BGM,46,28,45,26                                                                                                                                                          
12/09/2019,12/10/2019,Forecast,BUF,51,29,48,25                                                                                                                                                          
12/09/2019,12/10/2019,Forecast,ELM,49,32,46,29                                                                                                                                                          
12/09/2019,12/10/2019,Forecast,ELZ,47,26,45,24                                                                                                                                                          
