"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"11/20/2021","11/17/2021","Actual","ALB",50,28,46,28
"11/20/2021","11/17/2021","Actual","ART",57,29,50,28
"11/20/2021","11/17/2021","Actual","BGM",48,28,44,26
"11/20/2021","11/17/2021","Actual","BUF",65,36,57,33
"11/20/2021","11/17/2021","Actual","ELM",50,25,46,24
"11/20/2021","11/17/2021","Actual","ELZ",52,27,48,26
"11/20/2021","11/17/2021","Actual","FOK",60,23,56,22
"11/20/2021","11/17/2021","Actual","FRG",58,33,55,31
"11/20/2021","11/17/2021","Actual","GFL",49,24,45,23
"11/20/2021","11/17/2021","Actual","HPN",53,29,46,27
"11/20/2021","11/17/2021","Actual","IAG",65,34,57,32
"11/20/2021","11/17/2021","Actual","ISP",58,30,55,29
"11/20/2021","11/17/2021","Actual","ITH",49,25,45,24
"11/20/2021","11/17/2021","Actual","JFK",57,35,55,32
"11/20/2021","11/17/2021","Actual","LGA",57,41,54,35
"11/20/2021","11/17/2021","Actual","MSS",39,20,37,19
"11/20/2021","11/17/2021","Actual","MSV",43,22,41,22
"11/20/2021","11/17/2021","Actual","NYC",57,39,53,34
"11/20/2021","11/17/2021","Actual","PLB",42,22,40,21
"11/20/2021","11/17/2021","Actual","POU",53,25,48,24
"11/20/2021","11/17/2021","Actual","ROC",59,33,52,31
"11/20/2021","11/17/2021","Actual","SLK",46,18,44,17
"11/20/2021","11/17/2021","Actual","SWF",52,27,49,26
"11/20/2021","11/17/2021","Actual","SYR",57,32,50,31
"11/20/2021","11/17/2021","Actual","UCA",52,30,48,30
"11/20/2021","11/18/2021","Actual","ALB",65,45,56,42
"11/20/2021","11/18/2021","Actual","ART",60,40,53,35
"11/20/2021","11/18/2021","Actual","BGM",59,37,52,33
"11/20/2021","11/18/2021","Actual","BUF",66,39,57,33
"11/20/2021","11/18/2021","Actual","ELM",63,40,55,34
"11/20/2021","11/18/2021","Actual","ELZ",55,33,51,30
"11/20/2021","11/18/2021","Actual","FOK",62,57,59,53
"11/20/2021","11/18/2021","Actual","FRG",64,53,57,49
"11/20/2021","11/18/2021","Actual","GFL",61,44,55,42
"11/20/2021","11/18/2021","Actual","HPN",66,43,55,43
"11/20/2021","11/18/2021","Actual","IAG",65,38,56,32
"11/20/2021","11/18/2021","Actual","ISP",63,52,59,48
"11/20/2021","11/18/2021","Actual","ITH",56,39,52,34
"11/20/2021","11/18/2021","Actual","JFK",63,51,58,49
"11/20/2021","11/18/2021","Actual","LGA",70,50,57,46
"11/20/2021","11/18/2021","Actual","MSS",59,37,53,33
"11/20/2021","11/18/2021","Actual","MSV",67,38,57,38
"11/20/2021","11/18/2021","Actual","NYC",69,47,56,44
"11/20/2021","11/18/2021","Actual","PLB",56,41,53,36
"11/20/2021","11/18/2021","Actual","POU",69,37,57,37
"11/20/2021","11/18/2021","Actual","ROC",59,40,55,35
"11/20/2021","11/18/2021","Actual","SLK",55,34,51,31
"11/20/2021","11/18/2021","Actual","SWF",70,37,57,37
"11/20/2021","11/18/2021","Actual","SYR",61,42,55,38
"11/20/2021","11/18/2021","Actual","UCA",60,40,54,38
"11/20/2021","11/19/2021","Actual","ALB",45,31,41,28
"11/20/2021","11/19/2021","Actual","ART",41,24,35,23
"11/20/2021","11/19/2021","Actual","BGM",38,28,33,27
"11/20/2021","11/19/2021","Actual","BUF",42,35,37,31
"11/20/2021","11/19/2021","Actual","ELM",40,27,35,26
"11/20/2021","11/19/2021","Actual","ELZ",32,28,30,26
"11/20/2021","11/19/2021","Actual","FOK",50,38,47,33
"11/20/2021","11/19/2021","Actual","FRG",49,40,45,34
"11/20/2021","11/19/2021","Actual","GFL",43,27,39,26
"11/20/2021","11/19/2021","Actual","HPN",45,37,43,32
"11/20/2021","11/19/2021","Actual","IAG",43,35,37,31
"11/20/2021","11/19/2021","Actual","ISP",49,40,46,34
"11/20/2021","11/19/2021","Actual","ITH",40,25,34,24
"11/20/2021","11/19/2021","Actual","JFK",48,41,44,34
"11/20/2021","11/19/2021","Actual","LGA",50,43,45,36
"11/20/2021","11/19/2021","Actual","MSS",38,27,33,25
"11/20/2021","11/19/2021","Actual","MSV",39,29,36,28
"11/20/2021","11/19/2021","Actual","NYC",48,40,44,34
"11/20/2021","11/19/2021","Actual","PLB",40,33,35,29
"11/20/2021","11/19/2021","Actual","POU",47,30,45,28
"11/20/2021","11/19/2021","Actual","ROC",42,32,36,30
"11/20/2021","11/19/2021","Actual","SLK",33,27,30,24
"11/20/2021","11/19/2021","Actual","SWF",45,36,44,31
"11/20/2021","11/19/2021","Actual","SYR",42,33,39,31
"11/20/2021","11/19/2021","Actual","UCA",38,28,36,27
"11/20/2021","11/20/2021","Forecast","ALB",43,25,36,24
"11/20/2021","11/20/2021","Forecast","ART",42,22,36,21
"11/20/2021","11/20/2021","Forecast","BGM",40,26,34,25
"11/20/2021","11/20/2021","Forecast","BUF",46,32,38,30
"11/20/2021","11/20/2021","Forecast","ELM",43,21,36,20
"11/20/2021","11/20/2021","Forecast","ELZ",39,27,33,26
"11/20/2021","11/20/2021","Forecast","FOK",46,31,38,28
"11/20/2021","11/20/2021","Forecast","FRG",46,31,41,28
"11/20/2021","11/20/2021","Forecast","GFL",40,22,34,21
"11/20/2021","11/20/2021","Forecast","HPN",44,30,37,27
"11/20/2021","11/20/2021","Forecast","IAG",46,32,39,29
"11/20/2021","11/20/2021","Forecast","ISP",46,35,40,31
"11/20/2021","11/20/2021","Forecast","ITH",41,23,35,22
"11/20/2021","11/20/2021","Forecast","JFK",47,34,42,31
"11/20/2021","11/20/2021","Forecast","LGA",48,39,41,34
"11/20/2021","11/20/2021","Forecast","MSS",41,21,35,20
"11/20/2021","11/20/2021","Forecast","MSV",42,24,35,24
"11/20/2021","11/20/2021","Forecast","NYC",46,36,40,32
"11/20/2021","11/20/2021","Forecast","PLB",40,24,34,23
"11/20/2021","11/20/2021","Forecast","POU",47,25,38,24
"11/20/2021","11/20/2021","Forecast","ROC",45,30,38,29
"11/20/2021","11/20/2021","Forecast","SLK",37,15,31,14
"11/20/2021","11/20/2021","Forecast","SWF",45,28,37,26
"11/20/2021","11/20/2021","Forecast","SYR",45,30,38,30
"11/20/2021","11/20/2021","Forecast","UCA",41,24,36,23
"11/20/2021","11/21/2021","Forecast","ALB",49,36,42,33
"11/20/2021","11/21/2021","Forecast","ART",47,37,41,35
"11/20/2021","11/21/2021","Forecast","BGM",44,33,38,31
"11/20/2021","11/21/2021","Forecast","BUF",48,39,42,36
"11/20/2021","11/21/2021","Forecast","ELM",49,34,41,31
"11/20/2021","11/21/2021","Forecast","ELZ",42,32,37,29
"11/20/2021","11/21/2021","Forecast","FOK",55,39,49,38
"11/20/2021","11/21/2021","Forecast","FRG",54,43,51,41
"11/20/2021","11/21/2021","Forecast","GFL",46,33,41,30
"11/20/2021","11/21/2021","Forecast","HPN",52,39,46,37
"11/20/2021","11/21/2021","Forecast","IAG",49,40,43,37
"11/20/2021","11/21/2021","Forecast","ISP",55,43,50,41
"11/20/2021","11/21/2021","Forecast","ITH",46,34,39,31
"11/20/2021","11/21/2021","Forecast","JFK",54,44,51,42
"11/20/2021","11/21/2021","Forecast","LGA",55,46,51,42
"11/20/2021","11/21/2021","Forecast","MSS",46,34,41,32
"11/20/2021","11/21/2021","Forecast","MSV",46,31,40,29
"11/20/2021","11/21/2021","Forecast","NYC",53,44,49,40
"11/20/2021","11/21/2021","Forecast","PLB",44,34,40,32
"11/20/2021","11/21/2021","Forecast","POU",53,35,45,34
"11/20/2021","11/21/2021","Forecast","ROC",49,37,42,34
"11/20/2021","11/21/2021","Forecast","SLK",42,29,37,28
"11/20/2021","11/21/2021","Forecast","SWF",51,36,45,34
"11/20/2021","11/21/2021","Forecast","SYR",50,38,43,34
"11/20/2021","11/21/2021","Forecast","UCA",46,34,41,32
