"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"03/17/2021","03/14/2021","Actual","ALB",40,21,34,17
"03/17/2021","03/14/2021","Actual","ART",34,20,31,16
"03/17/2021","03/14/2021","Actual","BGM",36,21,32,18
"03/17/2021","03/14/2021","Actual","BUF",39,23,34,19
"03/17/2021","03/14/2021","Actual","ELM",43,27,37,22
"03/17/2021","03/14/2021","Actual","ELZ",38,18,32,15
"03/17/2021","03/14/2021","Actual","FOK",50,19,38,17
"03/17/2021","03/14/2021","Actual","FRG",53,32,39,24
"03/17/2021","03/14/2021","Actual","GFL",37,20,32,16
"03/17/2021","03/14/2021","Actual","HPN",48,29,37,22
"03/17/2021","03/14/2021","Actual","IAG",38,24,33,19
"03/17/2021","03/14/2021","Actual","ISP",52,30,39,24
"03/17/2021","03/14/2021","Actual","ITH",39,23,32,19
"03/17/2021","03/14/2021","Actual","JFK",55,33,40,26
"03/17/2021","03/14/2021","Actual","LGA",51,34,38,27
"03/17/2021","03/14/2021","Actual","MSS",32,15,28,11
"03/17/2021","03/14/2021","Actual","MSV",40,22,33,19
"03/17/2021","03/14/2021","Actual","NYC",51,33,38,25
"03/17/2021","03/14/2021","Actual","PLB",31,16,29,12
"03/17/2021","03/14/2021","Actual","POU",48,30,38,23
"03/17/2021","03/14/2021","Actual","ROC",39,25,33,20
"03/17/2021","03/14/2021","Actual","SLK",27,10,26,8
"03/17/2021","03/14/2021","Actual","SWF",46,28,38,22
"03/17/2021","03/14/2021","Actual","SYR",39,24,34,19
"03/17/2021","03/14/2021","Actual","UCA",34,20,31,16
"03/17/2021","03/15/2021","Actual","ALB",29,12,22,9
"03/17/2021","03/15/2021","Actual","ART",26,11,19,8
"03/17/2021","03/15/2021","Actual","BGM",26,12,20,9
"03/17/2021","03/15/2021","Actual","BUF",36,18,26,15
"03/17/2021","03/15/2021","Actual","ELM",32,19,25,16
"03/17/2021","03/15/2021","Actual","ELZ",31,12,23,10
"03/17/2021","03/15/2021","Actual","FOK",32,20,24,15
"03/17/2021","03/15/2021","Actual","FRG",37,24,27,18
"03/17/2021","03/15/2021","Actual","GFL",27,11,20,8
"03/17/2021","03/15/2021","Actual","HPN",35,20,25,15
"03/17/2021","03/15/2021","Actual","IAG",31,17,24,14
"03/17/2021","03/15/2021","Actual","ISP",34,22,25,17
"03/17/2021","03/15/2021","Actual","ITH",27,13,21,11
"03/17/2021","03/15/2021","Actual","JFK",39,24,28,18
"03/17/2021","03/15/2021","Actual","LGA",39,25,28,19
"03/17/2021","03/15/2021","Actual","MSS",21,8,16,5
"03/17/2021","03/15/2021","Actual","MSV",31,13,23,10
"03/17/2021","03/15/2021","Actual","NYC",38,24,27,18
"03/17/2021","03/15/2021","Actual","PLB",21,7,16,5
"03/17/2021","03/15/2021","Actual","POU",35,20,26,15
"03/17/2021","03/15/2021","Actual","ROC",27,18,21,14
"03/17/2021","03/15/2021","Actual","SLK",15,0,11,-1
"03/17/2021","03/15/2021","Actual","SWF",36,18,26,14
"03/17/2021","03/15/2021","Actual","SYR",28,16,21,13
"03/17/2021","03/15/2021","Actual","UCA",26,11,20,8
"03/17/2021","03/16/2021","Actual","ALB",33,13,25,11
"03/17/2021","03/16/2021","Actual","ART",41,13,32,12
"03/17/2021","03/16/2021","Actual","BGM",32,16,25,13
"03/17/2021","03/16/2021","Actual","BUF",39,25,35,20
"03/17/2021","03/16/2021","Actual","ELM",35,19,32,17
"03/17/2021","03/16/2021","Actual","ELZ",31,23,29,18
"03/17/2021","03/16/2021","Actual","FOK",32,21,28,17
"03/17/2021","03/16/2021","Actual","FRG",34,26,30,20
"03/17/2021","03/16/2021","Actual","GFL",34,10,25,9
"03/17/2021","03/16/2021","Actual","HPN",32,23,27,18
"03/17/2021","03/16/2021","Actual","IAG",40,24,35,19
"03/17/2021","03/16/2021","Actual","ISP",33,25,29,20
"03/17/2021","03/16/2021","Actual","ITH",37,16,30,14
"03/17/2021","03/16/2021","Actual","JFK",36,27,34,21
"03/17/2021","03/16/2021","Actual","LGA",36,29,32,23
"03/17/2021","03/16/2021","Actual","MSS",40,10,29,8
"03/17/2021","03/16/2021","Actual","MSV",30,17,25,14
"03/17/2021","03/16/2021","Actual","NYC",37,29,33,22
"03/17/2021","03/16/2021","Actual","PLB",35,12,27,10
"03/17/2021","03/16/2021","Actual","POU",35,19,28,16
"03/17/2021","03/16/2021","Actual","ROC",40,22,34,17
"03/17/2021","03/16/2021","Actual","SLK",38,-8,29,-9
"03/17/2021","03/16/2021","Actual","SWF",34,21,28,17
"03/17/2021","03/16/2021","Actual","SYR",43,18,33,15
"03/17/2021","03/16/2021","Actual","UCA",32,15,27,13
"03/17/2021","03/17/2021","Forecast","ALB",49,28,42,26
"03/17/2021","03/17/2021","Forecast","ART",46,28,41,26
"03/17/2021","03/17/2021","Forecast","BGM",48,27,42,24
"03/17/2021","03/17/2021","Forecast","BUF",52,30,44,29
"03/17/2021","03/17/2021","Forecast","ELM",57,32,47,31
