"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"04/12/2021","04/09/2021","Actual","ALB",69,47,54,44
"04/12/2021","04/09/2021","Actual","ART",69,49,56,44
"04/12/2021","04/09/2021","Actual","BGM",59,49,50,44
"04/12/2021","04/09/2021","Actual","BUF",71,58,59,52
"04/12/2021","04/09/2021","Actual","ELM",63,55,54,47
"04/12/2021","04/09/2021","Actual","ELZ",60,50,53,46
"04/12/2021","04/09/2021","Actual","FOK",51,40,47,39
"04/12/2021","04/09/2021","Actual","FRG",51,45,47,43
"04/12/2021","04/09/2021","Actual","GFL",73,43,55,41
"04/12/2021","04/09/2021","Actual","HPN",57,43,51,42
"04/12/2021","04/09/2021","Actual","IAG",69,56,59,52
"04/12/2021","04/09/2021","Actual","ISP",52,43,48,43
"04/12/2021","04/09/2021","Actual","ITH",66,53,55,46
"04/12/2021","04/09/2021","Actual","JFK",50,45,47,44
"04/12/2021","04/09/2021","Actual","LGA",56,49,50,46
"04/12/2021","04/09/2021","Actual","MSS",74,43,56,41
"04/12/2021","04/09/2021","Actual","MSV",63,43,52,41
"04/12/2021","04/09/2021","Actual","NYC",59,49,51,46
"04/12/2021","04/09/2021","Actual","PLB",75,44,57,42
"04/12/2021","04/09/2021","Actual","POU",67,43,53,41
"04/12/2021","04/09/2021","Actual","ROC",69,55,58,50
"04/12/2021","04/09/2021","Actual","SLK",72,28,55,28
"04/12/2021","04/09/2021","Actual","SWF",66,45,54,44
"04/12/2021","04/09/2021","Actual","SYR",69,56,55,49
"04/12/2021","04/09/2021","Actual","UCA",69,52,55,47
"04/12/2021","04/10/2021","Actual","ALB",73,49,59,46
"04/12/2021","04/10/2021","Actual","ART",76,38,61,37
"04/12/2021","04/10/2021","Actual","BGM",71,51,58,48
"04/12/2021","04/10/2021","Actual","BUF",81,54,59,50
"04/12/2021","04/10/2021","Actual","ELM",76,56,60,52
"04/12/2021","04/10/2021","Actual","ELZ",74,49,57,48
"04/12/2021","04/10/2021","Actual","FOK",60,44,55,43
"04/12/2021","04/10/2021","Actual","FRG",63,47,56,46
"04/12/2021","04/10/2021","Actual","GFL",73,47,58,44
"04/12/2021","04/10/2021","Actual","HPN",66,46,59,45
"04/12/2021","04/10/2021","Actual","IAG",77,46,63,45
"04/12/2021","04/10/2021","Actual","ISP",62,46,56,46
"04/12/2021","04/10/2021","Actual","ITH",75,52,60,50
"04/12/2021","04/10/2021","Actual","JFK",61,47,55,46
"04/12/2021","04/10/2021","Actual","LGA",66,50,57,47
"04/12/2021","04/10/2021","Actual","MSS",77,44,59,42
"04/12/2021","04/10/2021","Actual","MSV",69,48,59,47
"04/12/2021","04/10/2021","Actual","NYC",67,51,58,48
"04/12/2021","04/10/2021","Actual","PLB",73,52,59,48
"04/12/2021","04/10/2021","Actual","POU",72,52,61,48
"04/12/2021","04/10/2021","Actual","ROC",78,52,61,50
"04/12/2021","04/10/2021","Actual","SLK",76,36,55,36
"04/12/2021","04/10/2021","Actual","SWF",70,52,61,48
"04/12/2021","04/10/2021","Actual","SYR",80,46,60,44
"04/12/2021","04/10/2021","Actual","UCA",78,47,59,46
"04/12/2021","04/11/2021","Actual","ALB",70,49,60,46
"04/12/2021","04/11/2021","Actual","ART",76,50,60,47
"04/12/2021","04/11/2021","Actual","BGM",57,52,56,51
"04/12/2021","04/11/2021","Actual","BUF",68,58,59,55
"04/12/2021","04/11/2021","Actual","ELM",63,53,59,50
"04/12/2021","04/11/2021","Actual","ELZ",61,51,57,51
"04/12/2021","04/11/2021","Actual","FOK",58,46,57,45
"04/12/2021","04/11/2021","Actual","FRG",60,48,59,47
"04/12/2021","04/11/2021","Actual","GFL",71,48,59,47
"04/12/2021","04/11/2021","Actual","HPN",57,46,56,46
"04/12/2021","04/11/2021","Actual","IAG",67,49,59,49
"04/12/2021","04/11/2021","Actual","ISP",59,47,58,46
"04/12/2021","04/11/2021","Actual","ITH",61,56,58,54
"04/12/2021","04/11/2021","Actual","JFK",59,50,58,48
"04/12/2021","04/11/2021","Actual","LGA",56,48,54,46
"04/12/2021","04/11/2021","Actual","MSS",64,45,51,39
"04/12/2021","04/11/2021","Actual","MSV",60,47,57,46
"04/12/2021","04/11/2021","Actual","NYC",56,48,55,46
"04/12/2021","04/11/2021","Actual","PLB",72,45,57,41
"04/12/2021","04/11/2021","Actual","POU",66,50,59,47
"04/12/2021","04/11/2021","Actual","ROC",64,54,60,53
"04/12/2021","04/11/2021","Actual","SLK",70,33,57,33
"04/12/2021","04/11/2021","Actual","SWF",61,48,61,48
"04/12/2021","04/11/2021","Actual","SYR",72,58,60,53
"04/12/2021","04/11/2021","Actual","UCA",70,54,59,50
"04/12/2021","04/12/2021","Forecast","ALB",52,46,47,41
"04/12/2021","04/12/2021","Forecast","ART",54,47,53,46
"04/12/2021","04/12/2021","Forecast","BGM",51,42,50,41
"04/12/2021","04/12/2021","Forecast","BUF",55,50,52,48
"04/12/2021","04/12/2021","Forecast","ELM",57,46,55,44
"04/12/2021","04/12/2021","Forecast","ELZ",52,47,50,45
"04/12/2021","04/12/2021","Forecast","FOK",53,42,47,41
"04/12/2021","04/12/2021","Forecast","FRG",52,45,47,42
"04/12/2021","04/12/2021","Forecast","GFL",55,44,48,42
