"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"11/26/2017","11/23/2017","Actual","ALB",37,28,31,25
"11/26/2017","11/23/2017","Actual","ART",36,21,33,20
"11/26/2017","11/23/2017","Actual","BGM",32,25,28,23
"11/26/2017","11/23/2017","Actual","BUF",37,26,33,23
"11/26/2017","11/23/2017","Actual","ELM",37,25,32,23
"11/26/2017","11/23/2017","Actual","ELZ",35,22,30,20
"11/26/2017","11/23/2017","Actual","FOK",41,23,34,21
"11/26/2017","11/23/2017","Actual","FRG",42,29,34,26
"11/26/2017","11/23/2017","Actual","GFL",33,22,29,20
"11/26/2017","11/23/2017","Actual","HPN",41,28,33,25
"11/26/2017","11/23/2017","Actual","IAG",42,29,37,26
"11/26/2017","11/23/2017","Actual","ISP",42,31,34,28
"11/26/2017","11/23/2017","Actual","ITH",35,26,30,24
"11/26/2017","11/23/2017","Actual","JFK",43,32,34,28
"11/26/2017","11/23/2017","Actual","LGA",44,34,35,29
"11/26/2017","11/23/2017","Actual","MSS",34,18,33,17
"11/26/2017","11/23/2017","Actual","MSV",36,24,30,22
"11/26/2017","11/23/2017","Actual","NYC",42,32,33,28
"11/26/2017","11/23/2017","Actual","PLB",33,19,29,17
"11/26/2017","11/23/2017","Actual","POU",42,24,33,22
"11/26/2017","11/23/2017","Actual","ROC",37,29,33,26
"11/26/2017","11/23/2017","Actual","SLK",28,12,28,12
"11/26/2017","11/23/2017","Actual","SWF",41,25,34,24
"11/26/2017","11/23/2017","Actual","SYR",37,25,32,23
"11/26/2017","11/23/2017","Actual","UCA",34,25,31,23
"11/26/2017","11/24/2017","Actual","ALB",48,29,38,26
"11/26/2017","11/24/2017","Actual","ART",49,37,40,34
"11/26/2017","11/24/2017","Actual","BGM",47,29,37,26
"11/26/2017","11/24/2017","Actual","BUF",51,34,42,31
"11/26/2017","11/24/2017","Actual","ELM",53,25,41,24
"11/26/2017","11/24/2017","Actual","ELZ",52,32,40,28
"11/26/2017","11/24/2017","Actual","FOK",48,20,41,19
"11/26/2017","11/24/2017","Actual","FRG",49,27,39,26
"11/26/2017","11/24/2017","Actual","GFL",46,29,38,28
"11/26/2017","11/24/2017","Actual","HPN",49,28,38,26
"11/26/2017","11/24/2017","Actual","IAG",52,37,42,32
"11/26/2017","11/24/2017","Actual","ISP",49,27,39,26
"11/26/2017","11/24/2017","Actual","ITH",52,33,41,29
"11/26/2017","11/24/2017","Actual","JFK",48,33,40,30
"11/26/2017","11/24/2017","Actual","LGA",51,38,40,32
"11/26/2017","11/24/2017","Actual","MSS",49,35,41,33
"11/26/2017","11/24/2017","Actual","MSV",48,22,38,21
"11/26/2017","11/24/2017","Actual","NYC",50,36,39,31
"11/26/2017","11/24/2017","Actual","PLB",43,33,38,30
"11/26/2017","11/24/2017","Actual","POU",50,24,39,23
"11/26/2017","11/24/2017","Actual","ROC",54,37,43,33
"11/26/2017","11/24/2017","Actual","SLK",42,28,37,28
"11/26/2017","11/24/2017","Actual","SWF",50,27,40,26
"11/26/2017","11/24/2017","Actual","SYR",52,37,41,32
"11/26/2017","11/24/2017","Actual","UCA",50,34,41,31
"11/26/2017","11/25/2017","Actual","ALB",51,39,44,33
"11/26/2017","11/25/2017","Actual","ART",49,38,45,37
"11/26/2017","11/25/2017","Actual","BGM",52,37,43,31
"11/26/2017","11/25/2017","Actual","BUF",51,37,45,36
"11/26/2017","11/25/2017","Actual","ELM",57,30,47,28
"11/26/2017","11/25/2017","Actual","ELZ",53,38,43,35
"11/26/2017","11/25/2017","Actual","FOK",54,25,48,24
"11/26/2017","11/25/2017","Actual","FRG",54,32,49,31
"11/26/2017","11/25/2017","Actual","GFL",50,32,42,29
"11/26/2017","11/25/2017","Actual","HPN",56,32,45,30
"11/26/2017","11/25/2017","Actual","IAG",53,40,45,37
"11/26/2017","11/25/2017","Actual","ISP",54,33,48,33
"11/26/2017","11/25/2017","Actual","ITH",54,40,44,34
"11/26/2017","11/25/2017","Actual","JFK",54,38,49,36
"11/26/2017","11/25/2017","Actual","LGA",58,42,48,37
"11/26/2017","11/25/2017","Actual","MSS",51,37,44,37
"11/26/2017","11/25/2017","Actual","MSV",52,26,42,25
"11/26/2017","11/25/2017","Actual","NYC",57,43,46,37
"11/26/2017","11/25/2017","Actual","PLB",47,35,42,31
"11/26/2017","11/25/2017","Actual","POU",57,24,45,23
"11/26/2017","11/25/2017","Actual","ROC",52,42,47,38
"11/26/2017","11/25/2017","Actual","SLK",46,34,39,33
"11/26/2017","11/25/2017","Actual","SWF",57,27,47,26
"11/26/2017","11/25/2017","Actual","SYR",50,41,45,34
"11/26/2017","11/25/2017","Actual","UCA",48,37,44,33
"11/26/2017","11/26/2017","Forecast","ALB",47,34,42,29
"11/26/2017","11/26/2017","Forecast","ART",40,29,37,26
