"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"07/26/2021","07/23/2021","Actual","ALB",75,59,63,57
"07/26/2021","07/23/2021","Actual","ART",76,55,66,54
"07/26/2021","07/23/2021","Actual","BGM",75,57,61,53
"07/26/2021","07/23/2021","Actual","BUF",81,63,65,59
"07/26/2021","07/23/2021","Actual","ELM",79,53,65,52
"07/26/2021","07/23/2021","Actual","ELZ",74,53,61,52
"07/26/2021","07/23/2021","Actual","FOK",82,56,66,55
"07/26/2021","07/23/2021","Actual","FRG",82,67,64,60
"07/26/2021","07/23/2021","Actual","GFL",76,58,65,57
"07/26/2021","07/23/2021","Actual","HPN",80,61,64,57
"07/26/2021","07/23/2021","Actual","IAG",79,61,63,58
"07/26/2021","07/23/2021","Actual","ISP",82,65,67,60
"07/26/2021","07/23/2021","Actual","ITH",77,53,64,52
"07/26/2021","07/23/2021","Actual","JFK",84,66,65,59
"07/26/2021","07/23/2021","Actual","LGA",83,70,64,59
"07/26/2021","07/23/2021","Actual","MSS",78,53,64,53
"07/26/2021","07/23/2021","Actual","MSV",77,53,63,52
"07/26/2021","07/23/2021","Actual","NYC",82,67,65,58
"07/26/2021","07/23/2021","Actual","PLB",78,60,63,56
"07/26/2021","07/23/2021","Actual","POU",80,56,66,55
"07/26/2021","07/23/2021","Actual","ROC",78,58,63,57
"07/26/2021","07/23/2021","Actual","SLK",73,47,61,46
"07/26/2021","07/23/2021","Actual","SWF",81,57,65,56
"07/26/2021","07/23/2021","Actual","SYR",80,62,65,58
"07/26/2021","07/23/2021","Actual","UCA",75,54,66,54
"07/26/2021","07/24/2021","Actual","ALB",79,55,65,55
"07/26/2021","07/24/2021","Actual","ART",80,53,67,52
"07/26/2021","07/24/2021","Actual","BGM",76,53,65,52
"07/26/2021","07/24/2021","Actual","BUF",81,62,69,58
"07/26/2021","07/24/2021","Actual","ELM",82,53,68,52
"07/26/2021","07/24/2021","Actual","ELZ",75,56,65,54
"07/26/2021","07/24/2021","Actual","FOK",80,55,68,54
"07/26/2021","07/24/2021","Actual","FRG",80,65,68,60
"07/26/2021","07/24/2021","Actual","GFL",79,53,66,53
"07/26/2021","07/24/2021","Actual","HPN",79,61,66,58
"07/26/2021","07/24/2021","Actual","IAG",79,59,69,56
"07/26/2021","07/24/2021","Actual","ISP",81,64,68,61
"07/26/2021","07/24/2021","Actual","ITH",79,53,67,52
"07/26/2021","07/24/2021","Actual","JFK",80,67,69,62
"07/26/2021","07/24/2021","Actual","LGA",83,70,68,62
"07/26/2021","07/24/2021","Actual","MSS",80,53,67,52
"07/26/2021","07/24/2021","Actual","MSV",79,53,66,53
"07/26/2021","07/24/2021","Actual","NYC",84,67,67,62
"07/26/2021","07/24/2021","Actual","PLB",81,56,66,53
"07/26/2021","07/24/2021","Actual","POU",82,57,68,56
"07/26/2021","07/24/2021","Actual","ROC",80,57,69,56
"07/26/2021","07/24/2021","Actual","SLK",76,44,63,44
"07/26/2021","07/24/2021","Actual","SWF",81,57,67,57
"07/26/2021","07/24/2021","Actual","SYR",84,58,67,55
"07/26/2021","07/24/2021","Actual","UCA",80,53,67,53
"07/26/2021","07/25/2021","Actual","ALB",79,63,73,61
"07/26/2021","07/25/2021","Actual","ART",77,69,70,66
"07/26/2021","07/25/2021","Actual","BGM",82,67,71,62
"07/26/2021","07/25/2021","Actual","BUF",82,71,71,68
"07/26/2021","07/25/2021","Actual","ELM",86,65,72,62
"07/26/2021","07/25/2021","Actual","ELZ",80,66,68,63
"07/26/2021","07/25/2021","Actual","FOK",76,69,72,65
"07/26/2021","07/25/2021","Actual","FRG",80,68,73,65
"07/26/2021","07/25/2021","Actual","GFL",82,63,74,62
"07/26/2021","07/25/2021","Actual","HPN",80,65,74,63
"07/26/2021","07/25/2021","Actual","IAG",85,68,73,67
"07/26/2021","07/25/2021","Actual","ISP",80,67,74,64
"07/26/2021","07/25/2021","Actual","ITH",83,65,72,64
"07/26/2021","07/25/2021","Actual","JFK",79,68,73,66
"07/26/2021","07/25/2021","Actual","LGA",83,69,74,64
"07/26/2021","07/25/2021","Actual","MSS",80,66,70,62
"07/26/2021","07/25/2021","Actual","MSV",81,63,73,63
"07/26/2021","07/25/2021","Actual","NYC",82,67,74,64
"07/26/2021","07/25/2021","Actual","PLB",84,65,71,61
"07/26/2021","07/25/2021","Actual","POU",81,68,74,63
"07/26/2021","07/25/2021","Actual","ROC",84,69,71,66
"07/26/2021","07/25/2021","Actual","SLK",76,63,68,61
"07/26/2021","07/25/2021","Actual","SWF",81,68,75,63
"07/26/2021","07/25/2021","Actual","SYR",85,72,72,65
"07/26/2021","07/25/2021","Actual","UCA",82,66,72,64
"07/26/2021","07/26/2021","Forecast","ALB",85,65,69,63
"07/26/2021","07/26/2021","Forecast","ART",81,64,69,63
"07/26/2021","07/26/2021","Forecast","BGM",81,64,66,60
"07/26/2021","07/26/2021","Forecast","BUF",83,67,70,65
"07/26/2021","07/26/2021","Forecast","ELM",85,58,68,57
"07/26/2021","07/26/2021","Forecast","ELZ",78,60,65,60
"07/26/2021","07/26/2021","Forecast","FOK",83,70,74,69
"07/26/2021","07/26/2021","Forecast","FRG",86,71,73,67
"07/26/2021","07/26/2021","Forecast","GFL",83,60,68,59
"07/26/2021","07/26/2021","Forecast","HPN",86,68,70,66
"07/26/2021","07/26/2021","Forecast","IAG",85,67,69,63
"07/26/2021","07/26/2021","Forecast","ISP",85,71,74,68
"07/26/2021","07/26/2021","Forecast","ITH",81,60,68,59
"07/26/2021","07/26/2021","Forecast","JFK",85,73,73,68
"07/26/2021","07/26/2021","Forecast","LGA",89,73,74,69
"07/26/2021","07/26/2021","Forecast","MSS",82,65,69,63
"07/26/2021","07/26/2021","Forecast","MSV",83,60,66,60
"07/26/2021","07/26/2021","Forecast","NYC",89,72,74,68
"07/26/2021","07/26/2021","Forecast","PLB",81,65,68,62
"07/26/2021","07/26/2021","Forecast","POU",88,65,71,64
"07/26/2021","07/26/2021","Forecast","ROC",85,64,68,63
"07/26/2021","07/26/2021","Forecast","SLK",78,59,65,59
"07/26/2021","07/26/2021","Forecast","SWF",87,65,70,64
"07/26/2021","07/26/2021","Forecast","SYR",86,68,69,64
"07/26/2021","07/26/2021","Forecast","UCA",82,62,68,60
"07/26/2021","07/27/2021","Forecast","ALB",85,63,69,60
"07/26/2021","07/27/2021","Forecast","ART",74,63,67,61
"07/26/2021","07/27/2021","Forecast","BGM",80,60,66,58
"07/26/2021","07/27/2021","Forecast","BUF",79,65,68,63
"07/26/2021","07/27/2021","Forecast","ELM",86,61,69,59
"07/26/2021","07/27/2021","Forecast","ELZ",77,59,65,56
"07/26/2021","07/27/2021","Forecast","FOK",84,68,71,65
"07/26/2021","07/27/2021","Forecast","FRG",87,72,72,67
"07/26/2021","07/27/2021","Forecast","GFL",78,61,68,59
"07/26/2021","07/27/2021","Forecast","HPN",87,69,69,63
"07/26/2021","07/27/2021","Forecast","IAG",79,66,69,63
"07/26/2021","07/27/2021","Forecast","ISP",86,71,71,66
"07/26/2021","07/27/2021","Forecast","ITH",80,62,68,59
"07/26/2021","07/27/2021","Forecast","JFK",85,73,72,66
"07/26/2021","07/27/2021","Forecast","LGA",90,75,71,66
"07/26/2021","07/27/2021","Forecast","MSS",69,60,63,58
"07/26/2021","07/27/2021","Forecast","MSV",84,60,67,57
"07/26/2021","07/27/2021","Forecast","NYC",90,73,70,65
"07/26/2021","07/27/2021","Forecast","PLB",70,61,63,59
"07/26/2021","07/27/2021","Forecast","POU",89,64,70,61
"07/26/2021","07/27/2021","Forecast","ROC",78,65,68,62
"07/26/2021","07/27/2021","Forecast","SLK",68,56,62,55
"07/26/2021","07/27/2021","Forecast","SWF",88,64,70,60
"07/26/2021","07/27/2021","Forecast","SYR",82,67,70,62
"07/26/2021","07/27/2021","Forecast","UCA",78,62,68,59
