"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"01/07/2015 00:00","CAPITL",61757,72.63,2.09,-39.40
"01/07/2015 00:00","CENTRL",61754,36.26,0.31,-4.81
"01/07/2015 00:00","DUNWOD",61760,63.69,2.74,-29.81
"01/07/2015 00:00","GENESE",61753,34.65,-0.19,-3.69
"01/07/2015 00:00","H Q",61844,30.36,-0.78,0.00
"01/07/2015 00:00","HUD VL",61758,63.53,2.83,-29.55
"01/07/2015 00:00","LONGIL",61762,100.17,4.02,-65.01
"01/07/2015 00:00","MHK VL",61756,37.41,0.90,-5.37
"01/07/2015 00:00","MILLWD",61759,64.02,2.83,-30.05
"01/07/2015 00:00","N.Y.C.",61761,63.89,2.93,-29.82
"01/07/2015 00:00","NORTH",61755,29.71,-1.43,0.00
"01/07/2015 00:00","NPX",61845,68.58,2.30,-35.13
"01/07/2015 00:00","O H",61846,35.54,-0.59,-4.99
"01/07/2015 00:00","PJM",61847,52.42,1.34,-19.94
"01/07/2015 00:00","WEST",61752,36.27,0.25,-4.88
"01/07/2015 01:00","CAPITL",61757,65.96,2.10,-32.47
"01/07/2015 01:00","CENTRL",61754,35.70,0.35,-3.96
"01/07/2015 01:00","DUNWOD",61760,58.68,2.73,-24.56
"01/07/2015 01:00","GENESE",61753,34.27,-0.16,-3.04
"01/07/2015 01:00","H Q",61844,30.60,-0.78,0.00
"01/07/2015 01:00","HUD VL",61758,58.60,2.86,-24.35
"01/07/2015 01:00","LONGIL",61762,94.44,4.05,-59.00
"01/07/2015 01:00","MHK VL",61756,36.62,0.81,-4.42
"01/07/2015 01:00","MILLWD",61759,59.01,2.86,-24.76
"01/07/2015 01:00","N.Y.C.",61761,58.89,2.92,-24.58
"01/07/2015 01:00","NORTH",61755,29.98,-1.41,0.00
"01/07/2015 01:00","NPX",61845,62.67,2.32,-28.95
"01/07/2015 01:00","O H",61846,35.00,-0.50,-4.12
"01/07/2015 01:00","PJM",61847,49.20,1.38,-16.43
"01/07/2015 01:00","WEST",61752,35.72,0.31,-4.02
"01/07/2015 02:00","CAPITL",61757,60.75,2.15,-26.55
"01/07/2015 02:00","CENTRL",61754,35.65,0.35,-3.24
"01/07/2015 02:00","DUNWOD",61760,54.89,2.76,-20.09
"01/07/2015 02:00","GENESE",61753,34.41,-0.13,-2.49
"01/07/2015 02:00","H Q",61844,31.22,-0.83,0.00
"01/07/2015 02:00","HUD VL",61758,54.85,2.89,-19.91
"01/07/2015 02:00","LONGIL",61762,86.79,4.14,-50.60
"01/07/2015 02:00","MHK VL",61756,36.56,0.90,-3.62
"01/07/2015 02:00","MILLWD",61759,55.19,2.89,-20.25
"01/07/2015 02:00","N.Y.C.",61761,55.10,2.95,-20.10
"01/07/2015 02:00","NORTH",61755,30.58,-1.47,0.00
"01/07/2015 02:00","NPX",61845,58.10,2.37,-23.68
"01/07/2015 02:00","O H",61846,35.00,-0.42,-3.37
"01/07/2015 02:00","PJM",61847,46.90,1.41,-13.44
"01/07/2015 02:00","WEST",61752,35.75,0.42,-3.29
"01/07/2015 03:00","CAPITL",61757,60.02,2.10,-27.10
"01/07/2015 03:00","CENTRL",61754,34.50,0.37,-3.31
"01/07/2015 03:00","DUNWOD",61760,53.97,2.65,-20.50
"01/07/2015 03:00","GENESE",61753,33.33,-0.03,-2.54
"01/07/2015 03:00","H Q",61844,30.02,-0.80,0.00
"01/07/2015 03:00","HUD VL",61758,53.92,2.78,-20.32
"01/07/2015 03:00","LONGIL",61762,62.18,3.98,-27.37
