"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"03/29/2015 00:00","CAPITL",61757,37.86,2.44,0.00
"03/29/2015 00:00","CENTRL",61754,36.02,0.60,0.00
"03/29/2015 00:00","DUNWOD",61760,38.61,3.19,0.00
"03/29/2015 00:00","GENESE",61753,35.07,-0.35,0.00
"03/29/2015 00:00","H Q",61844,34.39,-1.03,0.00
"03/29/2015 00:00","HUD VL",61758,38.61,3.19,0.00
"03/29/2015 00:00","LONGIL",61762,39.67,4.25,0.00
"03/29/2015 00:00","MHK VL",61756,36.63,1.20,0.00
"03/29/2015 00:00","MILLWD",61759,38.72,3.29,0.00
"03/29/2015 00:00","N.Y.C.",61761,38.86,3.43,0.00
"03/29/2015 00:00","NORTH",61755,33.97,-1.45,0.00
"03/29/2015 00:00","NPX",61845,49.66,2.76,-11.47
"03/29/2015 00:00","O H",61846,34.50,-0.92,0.00
"03/29/2015 00:00","PJM",61847,36.94,1.52,0.00
"03/29/2015 00:00","WEST",61752,35.24,-0.18,0.00
"03/29/2015 01:00","CAPITL",61757,35.25,2.31,0.00
"03/29/2015 01:00","CENTRL",61754,33.38,0.43,0.00
"03/29/2015 01:00","DUNWOD",61760,35.92,2.97,0.00
"03/29/2015 01:00","GENESE",61753,32.32,-0.63,0.00
"03/29/2015 01:00","H Q",61844,32.03,-0.92,0.00
"03/29/2015 01:00","HUD VL",61758,35.95,3.00,0.00
"03/29/2015 01:00","LONGIL",61762,37.00,4.05,0.00
"03/29/2015 01:00","MHK VL",61756,34.07,1.12,0.00
"03/29/2015 01:00","MILLWD",61759,36.01,3.06,0.00
"03/29/2015 01:00","N.Y.C.",61761,36.11,3.16,0.00
"03/29/2015 01:00","NORTH",61755,31.66,-1.29,0.00
"03/29/2015 01:00","NPX",61845,50.55,2.60,-15.00
"03/29/2015 01:00","O H",61846,31.83,-1.12,0.00
"03/29/2015 01:00","PJM",61847,34.30,1.35,0.00
"03/29/2015 01:00","WEST",61752,32.42,-0.53,0.00
"03/29/2015 02:00","CAPITL",61757,32.69,2.11,0.00
"03/29/2015 02:00","CENTRL",61754,31.01,0.43,0.00
"03/29/2015 02:00","DUNWOD",61760,33.37,2.78,0.00
"03/29/2015 02:00","GENESE",61753,30.03,-0.55,0.00
"03/29/2015 02:00","H Q",61844,29.69,-0.89,0.00
"03/29/2015 02:00","HUD VL",61758,33.39,2.81,0.00
"03/29/2015 02:00","LONGIL",61762,34.47,3.88,0.00
"03/29/2015 02:00","MHK VL",61756,31.59,1.01,0.00
"03/29/2015 02:00","MILLWD",61759,33.46,2.87,0.00
"03/29/2015 02:00","N.Y.C.",61761,33.55,2.97,0.00
"03/29/2015 02:00","NORTH",61755,29.30,-1.28,0.00
"03/29/2015 02:00","NPX",61845,48.03,2.45,-15.00
"03/29/2015 02:00","O H",61846,29.67,-0.92,0.00
"03/29/2015 02:00","PJM",61847,31.90,1.31,0.00
"03/29/2015 02:00","WEST",61752,30.28,-0.31,0.00
"03/29/2015 03:00","CAPITL",61757,32.47,2.15,0.00
"03/29/2015 03:00","CENTRL",61754,30.77,0.46,0.00
"03/29/2015 03:00","DUNWOD",61760,33.20,2.88,0.00
"03/29/2015 03:00","GENESE",61753,29.74,-0.58,0.00
"03/29/2015 03:00","H Q",61844,29.38,-0.94,0.00
"03/29/2015 03:00","HUD VL",61758,33.23,2.91,0.00
"03/29/2015 03:00","LONGIL",61762,34.32,4.00,0.00
"03/29/2015 03:00","MHK VL",61756,31.29,0.97,0.00
"03/29/2015 03:00","MILLWD",61759,33.29,2.97,0.00
"03/29/2015 03:00","N.Y.C.",61761,33.41,3.09,0.00
"03/29/2015 03:00","NORTH",61755,28.74,-1.58,0.00
"03/29/2015 03:00","NPX",61845,45.84,2.49,-13.04
"03/29/2015 03:00","O H",61846,29.44,-0.88,0.00
"03/29/2015 03:00","PJM",61847,31.71,1.40,0.00
"03/29/2015 03:00","WEST",61752,30.01,-0.30,0.00
"03/29/2015 04:00","CAPITL",61757,33.08,2.25,0.00
"03/29/2015 04:00","CENTRL",61754,31.35,0.52,0.00
"03/29/2015 04:00","DUNWOD",61760,33.82,2.99,0.00
"03/29/2015 04:00","GENESE",61753,30.40,-0.43,0.00
"03/29/2015 04:00","H Q",61844,29.81,-1.02,0.00
"03/29/2015 04:00","HUD VL",61758,33.85,3.02,0.00
"03/29/2015 04:00","LONGIL",61762,34.99,4.16,0.00
"03/29/2015 04:00","MHK VL",61756,31.85,1.02,0.00
"03/29/2015 04:00","MILLWD",61759,33.88,3.05,0.00
"03/29/2015 04:00","N.Y.C.",61761,34.01,3.18,0.00
"03/29/2015 04:00","NORTH",61755,28.95,-1.88,0.00
"03/29/2015 04:00","NPX",61845,43.46,2.59,-10.04
"03/29/2015 04:00","O H",61846,30.00,-0.83,0.00
"03/29/2015 04:00","PJM",61847,32.28,1.45,0.00
"03/29/2015 04:00","WEST",61752,30.58,-0.25,0.00
"03/29/2015 05:00","CAPITL",61757,33.76,2.33,0.00
"03/29/2015 05:00","CENTRL",61754,32.00,0.57,0.00
"03/29/2015 05:00","DUNWOD",61760,34.45,3.02,0.00
"03/29/2015 05:00","GENESE",61753,31.06,-0.38,0.00
"03/29/2015 05:00","H Q",61844,30.40,-1.04,0.00
"03/29/2015 05:00","HUD VL",61758,34.45,3.02,0.00
"03/29/2015 05:00","LONGIL",61762,35.84,4.40,0.00
"03/29/2015 05:00","MHK VL",61756,32.53,1.10,0.00
"03/29/2015 05:00","MILLWD",61759,34.52,3.08,0.00
"03/29/2015 05:00","N.Y.C.",61761,34.58,3.14,0.00
"03/29/2015 05:00","NORTH",61755,29.64,-1.79,0.00
"03/29/2015 05:00","NPX",61845,45.72,2.67,-11.61
"03/29/2015 05:00","O H",61846,30.62,-0.82,0.00
