"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"09/27/2015 00:00","CAPITL",61757,12.43,0.81,-0.05
"09/27/2015 00:00","CENTRL",61754,12.05,0.38,-0.09
"09/27/2015 00:00","DUNWOD",61760,15.30,1.48,-2.24
"09/27/2015 00:00","GENESE",61753,12.00,0.35,-0.07
"09/27/2015 00:00","H Q",61844,11.20,-0.37,0.00
"09/27/2015 00:00","HUD VL",61758,14.91,1.40,-1.94
"09/27/2015 00:00","LONGIL",61762,18.71,1.77,-5.37
"09/27/2015 00:00","MHK VL",61756,12.33,0.53,-0.22
"09/27/2015 00:00","MILLWD",61759,15.21,1.42,-2.21
"09/27/2015 00:00","N.Y.C.",61761,17.70,1.57,-4.55
"09/27/2015 00:00","NORTH",61755,11.02,-0.56,0.00
"09/27/2015 00:00","NPX",61845,12.30,0.81,0.09
"09/27/2015 00:00","O H",61846,12.13,0.46,-0.09
"09/27/2015 00:00","PJM",61847,13.99,1.06,-1.35
"09/27/2015 00:00","WEST",61752,12.32,0.65,-0.09
"09/27/2015 01:00","CAPITL",61757,10.36,0.69,-0.07
"09/27/2015 01:00","CENTRL",61754,10.00,0.25,-0.16
"09/27/2015 01:00","DUNWOD",61760,14.52,1.22,-3.70
"09/27/2015 01:00","GENESE",61753,9.88,0.16,-0.12
"09/27/2015 01:00","H Q",61844,9.31,-0.29,0.00
"09/27/2015 01:00","HUD VL",61758,13.96,1.16,-3.20
"09/27/2015 01:00","LONGIL",61762,14.78,1.47,-3.72
"09/27/2015 01:00","MHK VL",61756,10.39,0.42,-0.37
"09/27/2015 01:00","MILLWD",61759,14.44,1.19,-3.66
"09/27/2015 01:00","N.Y.C.",61761,17.13,1.29,-6.24
"09/27/2015 01:00","NORTH",61755,9.16,-0.43,0.00
"09/27/2015 01:00","NPX",61845,10.17,0.72,0.14
"09/27/2015 01:00","O H",61846,10.00,0.25,-0.16
"09/27/2015 01:00","PJM",61847,12.65,0.83,-2.23
"09/27/2015 01:00","WEST",61752,10.12,0.37,-0.15
"09/27/2015 02:00","CAPITL",61757,8.97,0.62,-0.03
"09/27/2015 02:00","CENTRL",61754,8.63,0.24,-0.06
"09/27/2015 02:00","DUNWOD",61760,10.93,1.08,-1.53
"09/27/2015 02:00","GENESE",61753,8.56,0.19,-0.05
"09/27/2015 02:00","H Q",61844,8.05,-0.27,0.00
"09/27/2015 02:00","HUD VL",61758,10.68,1.03,-1.32
"09/27/2015 02:00","LONGIL",61762,11.41,1.29,-1.80
"09/27/2015 02:00","MHK VL",61756,8.84,0.37,-0.15
"09/27/2015 02:00","MILLWD",61759,10.89,1.06,-1.51
"09/27/2015 02:00","N.Y.C.",61761,11.01,1.15,-1.54
"09/27/2015 02:00","NORTH",61755,7.88,-0.44,0.00
"09/27/2015 02:00","NPX",61845,8.92,0.66,0.06
"09/27/2015 02:00","O H",61846,8.69,0.30,-0.06
"09/27/2015 02:00","PJM",61847,10.00,0.76,-0.92
"09/27/2015 02:00","WEST",61752,8.82,0.43,-0.06
"09/27/2015 03:00","CAPITL",61757,8.32,0.57,-0.05
"09/27/2015 03:00","CENTRL",61754,8.00,0.20,-0.10
"09/27/2015 03:00","DUNWOD",61760,11.01,0.99,-2.33
"09/27/2015 03:00","GENESE",61753,7.91,0.13,-0.08
"09/27/2015 03:00","H Q",61844,7.46,-0.24,0.00
"09/27/2015 03:00","HUD VL",61758,10.66,0.95,-2.01
"09/27/2015 03:00","LONGIL",61762,11.25,1.20,-2.34
"09/27/2015 03:00","MHK VL",61756,8.28,0.35,-0.23
"09/27/2015 03:00","MILLWD",61759,10.97,0.97,-2.30
"09/27/2015 03:00","N.Y.C.",61761,11.07,1.04,-2.33
"09/27/2015 03:00","NORTH",61755,7.35,-0.35,0.00
"09/27/2015 03:00","NPX",61845,8.21,0.60,0.09
"09/27/2015 03:00","O H",61846,8.03,0.23,-0.10
"09/27/2015 03:00","PJM",61847,9.79,0.69,-1.40
"09/27/2015 03:00","WEST",61752,8.14,0.34,-0.10
"09/27/2015 04:00","CAPITL",61757,8.31,0.56,-0.04
"09/27/2015 04:00","CENTRL",61754,7.99,0.20,-0.08
"09/27/2015 04:00","DUNWOD",61760,10.49,0.99,-1.78
"09/27/2015 04:00","GENESE",61753,7.89,0.12,-0.06
"09/27/2015 04:00","H Q",61844,7.48,-0.23,0.00
"09/27/2015 04:00","HUD VL",61758,10.21,0.96,-1.54
"09/27/2015 04:00","LONGIL",61762,10.71,1.20,-1.80
"09/27/2015 04:00","MHK VL",61756,8.23,0.34,-0.18
"09/27/2015 04:00","MILLWD",61759,10.45,0.97,-1.76
"09/27/2015 04:00","N.Y.C.",61761,10.54,1.04,-1.79
