Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
06/30/2016 00:00,CAPITL,61757,23.51,1.62,0.00
06/30/2016 00:00,CENTRL,61754,22.00,0.11,0.00
06/30/2016 00:00,DUNWOD,61760,24.21,2.32,0.00
06/30/2016 00:00,GENESE,61753,21.21,-0.68,0.00
06/30/2016 00:00,H Q,61844,21.14,-0.74,0.00
06/30/2016 00:00,HUD VL,61758,24.10,2.21,0.00
06/30/2016 00:00,LONGIL,61762,30.75,2.91,-5.95
06/30/2016 00:00,MHK VL,61756,22.41,0.52,0.00
06/30/2016 00:00,MILLWD,61759,24.08,2.19,0.00
06/30/2016 00:00,N.Y.C.,61761,24.45,2.56,0.00
06/30/2016 00:00,NORTH,61755,20.84,-1.05,0.00
06/30/2016 00:00,NPX,61845,23.62,1.73,0.00
06/30/2016 00:00,O H,61846,21.14,-0.74,0.00
06/30/2016 00:00,PJM,61847,22.68,0.79,0.00
06/30/2016 00:00,WEST,61752,21.56,-0.33,0.00
06/30/2016 01:00,CAPITL,61757,20.92,1.42,0.00
06/30/2016 01:00,CENTRL,61754,19.57,0.08,0.00
06/30/2016 01:00,DUNWOD,61760,21.52,2.03,0.00
06/30/2016 01:00,GENESE,61753,18.91,-0.58,0.00
06/30/2016 01:00,H Q,61844,18.87,-0.62,0.00
06/30/2016 01:00,HUD VL,61758,21.41,1.91,0.00
06/30/2016 01:00,LONGIL,61762,24.84,2.53,-2.81
06/30/2016 01:00,MHK VL,61756,19.91,0.41,0.00
06/30/2016 01:00,MILLWD,61759,21.41,1.91,0.00
06/30/2016 01:00,N.Y.C.,61761,21.72,2.22,0.00
06/30/2016 01:00,NORTH,61755,18.62,-0.88,0.00
06/30/2016 01:00,NPX,61845,21.02,1.52,0.00
06/30/2016 01:00,O H,61846,18.93,-0.57,0.00
06/30/2016 01:00,PJM,61847,20.20,0.70,0.00
06/30/2016 01:00,WEST,61752,19.32,-0.18,0.00
06/30/2016 02:00,CAPITL,61757,18.63,1.28,0.00
06/30/2016 02:00,CENTRL,61754,17.40,0.05,0.00
06/30/2016 02:00,DUNWOD,61760,19.15,1.80,0.00
06/30/2016 02:00,GENESE,61753,16.74,-0.61,0.00
06/30/2016 02:00,H Q,61844,16.76,-0.59,0.00
06/30/2016 02:00,HUD VL,61758,19.06,1.72,0.00
06/30/2016 02:00,LONGIL,61762,22.25,2.25,-2.65
06/30/2016 02:00,MHK VL,61756,17.66,0.31,0.00
06/30/2016 02:00,MILLWD,61759,19.06,1.72,0.00
06/30/2016 02:00,N.Y.C.,61761,19.33,1.98,0.00
06/30/2016 02:00,NORTH,61755,16.51,-0.83,0.00
06/30/2016 02:00,NPX,61845,18.72,1.37,0.00
06/30/2016 02:00,O H,61846,16.77,-0.57,0.00
06/30/2016 02:00,PJM,61847,17.97,0.62,0.00
06/30/2016 02:00,WEST,61752,17.09,-0.26,0.00
06/30/2016 03:00,CAPITL,61757,16.49,1.09,0.00
06/30/2016 03:00,CENTRL,61754,15.52,0.12,0.00
06/30/2016 03:00,DUNWOD,61760,16.88,1.48,0.00
06/30/2016 03:00,GENESE,61753,15.08,-0.32,0.00
06/30/2016 03:00,H Q,61844,14.89,-0.51,0.00
06/30/2016 03:00,HUD VL,61758,16.83,1.43,0.00
06/30/2016 03:00,LONGIL,61762,17.11,1.71,0.00
06/30/2016 03:00,MHK VL,61756,15.69,0.29,0.00
06/30/2016 03:00,MILLWD,61759,16.86,1.46,0.00
06/30/2016 03:00,N.Y.C.,61761,17.02,1.62,0.00
06/30/2016 03:00,NORTH,61755,14.72,-0.68,0.00
06/30/2016 03:00,NPX,61845,16.54,1.14,0.00
06/30/2016 03:00,O H,61846,15.12,-0.28,0.00
06/30/2016 03:00,PJM,61847,16.02,0.62,0.00
06/30/2016 03:00,WEST,61752,15.42,0.02,0.00
06/30/2016 04:00,CAPITL,61757,16.89,1.05,0.00
06/30/2016 04:00,CENTRL,61754,16.02,0.17,0.00
06/30/2016 04:00,DUNWOD,61760,17.33,1.49,0.00
06/30/2016 04:00,GENESE,61753,15.57,-0.27,0.00
06/30/2016 04:00,H Q,61844,15.32,-0.52,0.00
06/30/2016 04:00,HUD VL,61758,17.29,1.44,0.00
06/30/2016 04:00,LONGIL,61762,17.54,1.70,0.00
06/30/2016 04:00,MHK VL,61756,16.21,0.36,0.00
06/30/2016 04:00,MILLWD,61759,17.32,1.47,0.00
06/30/2016 04:00,N.Y.C.,61761,17.48,1.63,0.00
