"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"08/16/2015 00:00","CAPITL",61757,25.17,1.56,0.00
"08/16/2015 00:00","CENTRL",61754,23.90,0.28,0.00
"08/16/2015 00:00","DUNWOD",61760,26.45,2.83,0.00
"08/16/2015 00:00","GENESE",61753,23.62,0.00,0.00
"08/16/2015 00:00","H Q",61844,22.81,-0.80,0.00
"08/16/2015 00:00","HUD VL",61758,26.31,2.69,0.00
"08/16/2015 00:00","LONGIL",61762,27.57,3.73,-0.23
"08/16/2015 00:00","MHK VL",61756,24.35,0.73,0.00
"08/16/2015 00:00","MILLWD",61759,26.40,2.79,0.00
"08/16/2015 00:00","N.Y.C.",61761,26.74,3.12,0.00
"08/16/2015 00:00","NORTH",61755,22.53,-1.09,0.00
"08/16/2015 00:00","NPX",61845,25.60,1.98,0.00
"08/16/2015 00:00","O H",61846,23.03,-0.59,0.00
"08/16/2015 00:00","PJM",61847,25.03,1.42,0.00
"08/16/2015 00:00","WEST",61752,23.48,-0.14,0.00
"08/16/2015 01:00","CAPITL",61757,21.92,1.47,0.00
"08/16/2015 01:00","CENTRL",61754,20.71,0.27,0.00
"08/16/2015 01:00","DUNWOD",61760,22.85,2.41,0.00
"08/16/2015 01:00","GENESE",61753,20.46,0.02,0.00
"08/16/2015 01:00","H Q",61844,19.73,-0.72,0.00
"08/16/2015 01:00","HUD VL",61758,22.73,2.29,0.00
"08/16/2015 01:00","LONGIL",61762,24.82,3.15,-1.23
"08/16/2015 01:00","MHK VL",61756,21.08,0.63,0.00
"08/16/2015 01:00","MILLWD",61759,22.81,2.37,0.00
"08/16/2015 01:00","N.Y.C.",61761,23.10,2.66,0.00
"08/16/2015 01:00","NORTH",61755,19.48,-0.96,0.00
"08/16/2015 01:00","NPX",61845,22.18,1.74,0.00
"08/16/2015 01:00","O H",61846,20.03,-0.41,0.00
"08/16/2015 01:00","PJM",61847,21.69,1.25,0.00
"08/16/2015 01:00","WEST",61752,20.42,-0.02,0.00
"08/16/2015 02:00","CAPITL",61757,20.00,1.31,0.00
"08/16/2015 02:00","CENTRL",61754,18.86,0.17,0.00
"08/16/2015 02:00","DUNWOD",61760,20.79,2.09,0.00
"08/16/2015 02:00","GENESE",61753,18.64,-0.06,0.00
