"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"02/10/2016 00:00","CAPITL",61757,36.74,0.97,-23.43
"02/10/2016 00:00","CENTRL",61754,13.52,0.05,-1.14
"02/10/2016 00:00","DUNWOD",61760,32.02,1.21,-18.48
"02/10/2016 00:00","GENESE",61753,13.12,-0.22,-1.01
"02/10/2016 00:00","H Q",61844,12.03,-0.31,0.00
"02/10/2016 00:00","HUD VL",61758,31.85,1.22,-18.30
"02/10/2016 00:00","LONGIL",61762,35.25,1.78,-21.14
"02/10/2016 00:00","MHK VL",61756,15.93,0.43,-3.17
"02/10/2016 00:00","MILLWD",61759,32.12,1.25,-18.54
"02/10/2016 00:00","N.Y.C.",61761,32.09,1.27,-18.48
"02/10/2016 00:00","NORTH",61755,12.05,-0.28,0.00
"02/10/2016 00:00","NPX",61845,34.70,1.11,-21.25
"02/10/2016 00:00","O H",61846,12.94,-0.55,-1.16
"02/10/2016 00:00","PJM",61847,24.42,0.56,-11.53
"02/10/2016 00:00","WEST",61752,13.11,-0.35,-1.12
"02/10/2016 01:00","CAPITL",61757,33.04,0.74,-22.87
"02/10/2016 01:00","CENTRL",61754,10.58,0.04,-1.11
"02/10/2016 01:00","DUNWOD",61760,28.37,0.91,-18.04
"02/10/2016 01:00","GENESE",61753,10.24,-0.18,-0.98
"02/10/2016 01:00","H Q",61844,9.19,-0.25,0.00
"02/10/2016 01:00","HUD VL",61758,28.22,0.92,-17.86
"02/10/2016 01:00","LONGIL",61762,33.40,1.33,-22.64
"02/10/2016 01:00","MHK VL",61756,12.86,0.34,-3.09
"02/10/2016 01:00","MILLWD",61759,28.46,0.93,-18.10
"02/10/2016 01:00","N.Y.C.",61761,28.42,0.94,-18.04
"02/10/2016 01:00","NORTH",61755,9.21,-0.23,0.00
"02/10/2016 01:00","NPX",61845,31.01,0.83,-20.75
"02/10/2016 01:00","O H",61846,10.14,-0.42,-1.13
"02/10/2016 01:00","PJM",61847,21.10,0.41,-11.25
"02/10/2016 01:00","WEST",61752,10.25,-0.27,-1.09
"02/10/2016 02:00","CAPITL",61757,29.78,0.72,-19.80
"02/10/2016 02:00","CENTRL",61754,10.26,0.05,-0.96
"02/10/2016 02:00","DUNWOD",61760,25.77,0.90,-15.61
"02/10/2016 02:00","GENESE",61753,9.95,-0.16,-0.85
"02/10/2016 02:00","H Q",61844,9.02,-0.24,0.00
"02/10/2016 02:00","HUD VL",61758,25.63,0.91,-15.46
"02/10/2016 02:00","LONGIL",61762,29.79,1.31,-19.22
"02/10/2016 02:00","MHK VL",61756,12.27,0.33,-2.68
"02/10/2016 02:00","MILLWD",61759,25.84,0.92,-15.66
"02/10/2016 02:00","N.Y.C.",61761,25.79,0.92,-15.62
"02/10/2016 02:00","NORTH",61755,9.01,-0.25,0.00
"02/10/2016 02:00","NPX",61845,28.04,0.82,-17.96
"02/10/2016 02:00","O H",61846,9.88,-0.36,-0.98
"02/10/2016 02:00","PJM",61847,19.43,0.44,-9.74
"02/10/2016 02:00","WEST",61752,10.00,-0.20,-0.95
