Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
06/29/2016 00:00,CAPITL,61757,23.13,1.56,-0.20
06/29/2016 00:00,CENTRL,61754,21.49,0.13,0.00
06/29/2016 00:00,DUNWOD,61760,23.52,2.16,0.00
06/29/2016 00:00,GENESE,61753,20.77,-0.60,0.00
06/29/2016 00:00,H Q,61844,19.34,-0.70,1.32
06/29/2016 00:00,HUD VL,61758,23.46,2.10,0.00
06/29/2016 00:00,LONGIL,61762,25.98,2.71,-1.90
06/29/2016 00:00,MHK VL,61756,21.40,0.55,0.52
06/29/2016 00:00,MILLWD,61759,23.50,2.14,0.00
06/29/2016 00:00,N.Y.C.,61761,23.74,2.37,0.00
06/29/2016 00:00,NORTH,61755,15.56,-0.96,4.84
06/29/2016 00:00,NPX,61845,22.97,1.60,0.00
06/29/2016 00:00,O H,61846,20.66,-0.70,0.00
06/29/2016 00:00,PJM,61847,22.07,0.70,0.00
06/29/2016 00:00,WEST,61752,21.11,-0.26,0.00
06/29/2016 01:00,CAPITL,61757,20.87,1.43,-0.17
06/29/2016 01:00,CENTRL,61754,19.35,0.08,0.00
06/29/2016 01:00,DUNWOD,61760,21.26,1.99,0.00
06/29/2016 01:00,GENESE,61753,18.62,-0.66,0.00
06/29/2016 01:00,H Q,61844,17.52,-0.64,1.11
06/29/2016 01:00,HUD VL,61758,21.20,1.93,0.00
06/29/2016 01:00,LONGIL,61762,21.68,2.41,0.00
06/29/2016 01:00,MHK VL,61756,19.28,0.44,0.43
06/29/2016 01:00,MILLWD,61759,21.24,1.97,0.00
06/29/2016 01:00,N.Y.C.,61761,21.45,2.18,0.00
06/29/2016 01:00,NORTH,61755,14.29,-0.91,4.08
06/29/2016 01:00,NPX,61845,20.78,1.50,0.00
06/29/2016 01:00,O H,61846,18.67,-0.60,0.00
06/29/2016 01:00,PJM,61847,19.96,0.69,0.00
06/29/2016 01:00,WEST,61752,19.04,-0.23,0.00
06/29/2016 02:00,CAPITL,61757,19.32,1.29,-0.16
06/29/2016 02:00,CENTRL,61754,17.96,0.09,0.00
06/29/2016 02:00,DUNWOD,61760,19.63,1.75,0.00
06/29/2016 02:00,GENESE,61753,17.30,-0.57,0.00
06/29/2016 02:00,H Q,61844,16.26,-0.59,1.02
06/29/2016 02:00,HUD VL,61758,19.57,1.70,0.00
06/29/2016 02:00,LONGIL,61762,20.05,2.18,0.00
06/29/2016 02:00,MHK VL,61756,17.87,0.39,0.40
06/29/2016 02:00,MILLWD,61759,19.63,1.75,0.00
06/29/2016 02:00,N.Y.C.,61761,19.81,1.93,0.00
06/29/2016 02:00,NORTH,61755,13.28,-0.86,3.74
06/29/2016 02:00,NPX,61845,19.22,1.34,0.00
06/29/2016 02:00,O H,61846,17.41,-0.46,0.00
06/29/2016 02:00,PJM,61847,18.52,0.64,0.00
06/29/2016 02:00,WEST,61752,17.75,-0.12,0.00
06/29/2016 03:00,CAPITL,61757,17.42,1.17,-0.07
06/29/2016 03:00,CENTRL,61754,16.27,0.08,0.00
06/29/2016 03:00,DUNWOD,61760,17.74,1.55,0.00
06/29/2016 03:00,GENESE,61753,15.67,-0.52,0.00
06/29/2016 03:00,H Q,61844,15.18,-0.53,0.47
06/29/2016 03:00,HUD VL,61758,17.72,1.54,0.00
06/29/2016 03:00,LONGIL,61762,18.11,1.93,0.00
06/29/2016 03:00,MHK VL,61756,16.36,0.36,0.18
06/29/2016 03:00,MILLWD,61759,17.74,1.55,0.00
06/29/2016 03:00,N.Y.C.,61761,17.89,1.70,0.00
