Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/13/2016 00:00,CAPITL,61757,34.72,2.33,0.00
08/13/2016 00:00,CENTRL,61754,32.45,0.06,0.00
08/13/2016 00:00,DUNWOD,61760,36.05,3.66,0.00
08/13/2016 00:00,GENESE,61753,31.97,-0.42,0.00
08/13/2016 00:00,H Q,61844,31.42,-0.97,0.00
08/13/2016 00:00,HUD VL,61758,35.82,3.43,0.00
08/13/2016 00:00,LONGIL,61762,50.24,4.69,-13.16
08/13/2016 00:00,MHK VL,61756,33.52,1.13,0.00
08/13/2016 00:00,MILLWD,61759,35.95,3.56,0.00
08/13/2016 00:00,N.Y.C.,61761,45.00,3.98,-8.63
08/13/2016 00:00,NORTH,61755,31.25,-1.13,0.00
08/13/2016 00:00,NPX,61845,35.05,2.66,0.00
08/13/2016 00:00,O H,61846,30.80,-1.59,0.00
08/13/2016 00:00,PJM,61847,33.23,0.84,0.00
08/13/2016 00:00,WEST,61752,31.42,-0.97,0.00
08/13/2016 01:00,CAPITL,61757,32.05,2.21,0.00
08/13/2016 01:00,CENTRL,61754,29.81,-0.03,0.00
08/13/2016 01:00,DUNWOD,61760,33.24,3.40,0.00
08/13/2016 01:00,GENESE,61753,29.21,-0.63,0.00
08/13/2016 01:00,H Q,61844,28.94,-0.89,0.00
08/13/2016 01:00,HUD VL,61758,33.00,3.16,0.00
08/13/2016 01:00,LONGIL,61762,50.00,4.36,-15.80
08/13/2016 01:00,MHK VL,61756,30.79,0.95,0.00
08/13/2016 01:00,MILLWD,61759,33.18,3.34,0.00
08/13/2016 01:00,N.Y.C.,61761,34.14,3.70,-0.61
08/13/2016 01:00,NORTH,61755,28.74,-1.10,0.00
08/13/2016 01:00,NPX,61845,32.37,2.53,0.00
08/13/2016 01:00,O H,61846,28.29,-1.55,0.00
08/13/2016 01:00,PJM,61847,30.61,0.77,0.00
08/13/2016 01:00,WEST,61752,28.79,-1.05,0.00
08/13/2016 02:00,CAPITL,61757,29.33,2.02,0.00
08/13/2016 02:00,CENTRL,61754,27.23,-0.08,0.00
08/13/2016 02:00,DUNWOD,61760,30.34,3.03,0.00
08/13/2016 02:00,GENESE,61753,26.68,-0.63,0.00
08/13/2016 02:00,H Q,61844,26.49,-0.82,0.00
08/13/2016 02:00,HUD VL,61758,30.13,2.81,0.00
08/13/2016 02:00,LONGIL,61762,47.24,3.88,-16.06
08/13/2016 02:00,MHK VL,61756,28.13,0.82,0.00
08/13/2016 02:00,MILLWD,61759,30.32,3.00,0.00
08/13/2016 02:00,N.Y.C.,61761,30.65,3.33,0.00
08/13/2016 02:00,NORTH,61755,26.30,-1.01,0.00
08/13/2016 02:00,NPX,61845,29.61,2.29,0.00
08/13/2016 02:00,O H,61846,25.92,-1.39,0.00
08/13/2016 02:00,PJM,61847,27.99,0.68,0.00
08/13/2016 02:00,WEST,61752,26.38,-0.93,0.00
08/13/2016 03:00,CAPITL,61757,27.88,1.85,0.00
08/13/2016 03:00,CENTRL,61754,25.95,-0.08,0.00
08/13/2016 03:00,DUNWOD,61760,28.81,2.79,0.00
08/13/2016 03:00,GENESE,61753,25.40,-0.62,0.00
08/13/2016 03:00,H Q,61844,25.33,-0.70,0.00
08/13/2016 03:00,HUD VL,61758,28.68,2.66,0.00
08/13/2016 03:00,LONGIL,61762,44.57,3.62,-14.93
08/13/2016 03:00,MHK VL,61756,26.81,0.78,0.00
08/13/2016 03:00,MILLWD,61759,28.81,2.79,0.00
08/13/2016 03:00,N.Y.C.,61761,29.10,3.07,0.00
08/13/2016 03:00,NORTH,61755,25.25,-0.78,0.00
08/13/2016 03:00,NPX,61845,28.11,2.08,0.00
08/13/2016 03:00,O H,61846,24.65,-1.38,0.00
08/13/2016 03:00,PJM,61847,26.65,0.62,0.00
08/13/2016 03:00,WEST,61752,25.06,-0.96,0.00
08/13/2016 04:00,CAPITL,61757,27.05,1.72,0.00
08/13/2016 04:00,CENTRL,61754,25.35,0.03,0.00
08/13/2016 04:00,DUNWOD,61760,27.96,2.63,0.00
08/13/2016 04:00,GENESE,61753,24.79,-0.53,0.00
08/13/2016 04:00,H Q,61844,24.64,-0.68,0.00
08/13/2016 04:00,HUD VL,61758,27.83,2.51,0.00
08/13/2016 04:00,LONGIL,61762,42.32,3.37,-13.63
08/13/2016 04:00,MHK VL,61756,26.16,0.83,0.00
08/13/2016 04:00,MILLWD,61759,27.93,2.61,0.00
08/13/2016 04:00,N.Y.C.,61761,28.21,2.89,0.00
08/13/2016 04:00,NORTH,61755,24.57,-0.76,0.00
08/13/2016 04:00,NPX,61845,27.30,1.98,0.00
08/13/2016 04:00,O H,61846,24.18,-1.14,0.00
08/13/2016 04:00,PJM,61847,26.01,0.68,0.00
08/13/2016 04:00,WEST,61752,24.59,-0.74,0.00
08/13/2016 05:00,CAPITL,61757,26.55,1.71,0.00
08/13/2016 05:00,CENTRL,61754,24.91,0.07,0.00
08/13/2016 05:00,DUNWOD,61760,27.44,2.61,0.00
08/13/2016 05:00,GENESE,61753,24.49,-0.35,0.00
08/13/2016 05:00,H Q,61844,24.07,-0.77,0.00
08/13/2016 05:00,HUD VL,61758,27.27,2.44,0.00
08/13/2016 05:00,LONGIL,61762,42.31,3.33,-14.14
08/13/2016 05:00,MHK VL,61756,25.63,0.79,0.00
08/13/2016 05:00,MILLWD,61759,27.42,2.58,0.00
08/13/2016 05:00,N.Y.C.,61761,27.70,2.86,0.00
08/13/2016 05:00,NORTH,61755,23.84,-0.99,0.00
08/13/2016 05:00,NPX,61845,26.80,1.96,0.00
08/13/2016 05:00,O H,61846,23.87,-0.97,0.00
08/13/2016 05:00,PJM,61847,25.58,0.74,0.00
08/13/2016 05:00,WEST,61752,24.29,-0.55,0.00
08/13/2016 06:00,CAPITL,61757,26.94,1.79,0.00
08/13/2016 06:00,CENTRL,61754,25.28,0.13,0.00
08/13/2016 06:00,DUNWOD,61760,27.72,2.57,0.00
08/13/2016 06:00,GENESE,61753,24.78,-0.38,0.00
08/13/2016 06:00,H Q,61844,24.40,-0.75,0.00
08/13/2016 06:00,HUD VL,61758,27.57,2.42,0.00
08/13/2016 06:00,LONGIL,61762,42.00,3.37,-13.47
08/13/2016 06:00,MHK VL,61756,25.98,0.83,0.00
08/13/2016 06:00,MILLWD,61759,27.69,2.54,0.00
08/13/2016 06:00,N.Y.C.,61761,28.00,2.84,0.00
08/13/2016 06:00,NORTH,61755,24.22,-0.93,0.00
08/13/2016 06:00,NPX,61845,27.14,1.99,0.00
08/13/2016 06:00,O H,61846,24.27,-0.88,0.00
08/13/2016 06:00,PJM,61847,25.96,0.80,0.00
08/13/2016 06:00,WEST,61752,24.73,-0.43,0.00
08/13/2016 07:00,CAPITL,61757,29.37,2.05,0.00
08/13/2016 07:00,CENTRL,61754,27.59,0.27,0.00
08/13/2016 07:00,DUNWOD,61760,30.27,2.95,0.00
08/13/2016 07:00,GENESE,61753,27.05,-0.27,0.00
08/13/2016 07:00,H Q,61844,26.47,-0.85,0.00
08/13/2016 07:00,HUD VL,61758,30.08,2.76,0.00
08/13/2016 07:00,LONGIL,61762,43.12,3.88,-11.92
08/13/2016 07:00,MHK VL,61756,28.30,0.98,0.00
08/13/2016 07:00,MILLWD,61759,30.21,2.89,0.00
08/13/2016 07:00,N.Y.C.,61761,30.57,3.25,0.00
08/13/2016 07:00,NORTH,61755,26.36,-0.96,0.00
08/13/2016 07:00,NPX,61845,29.53,2.21,0.00
08/13/2016 07:00,O H,61846,26.91,-0.41,0.00
08/13/2016 07:00,PJM,61847,28.44,1.12,0.00
08/13/2016 07:00,WEST,61752,27.59,0.27,0.00
08/13/2016 08:00,CAPITL,61757,34.93,2.59,0.00
08/13/2016 08:00,CENTRL,61754,32.66,0.32,0.00
08/13/2016 08:00,DUNWOD,61760,35.93,3.59,0.00
08/13/2016 08:00,GENESE,61753,31.98,-0.36,0.00
08/13/2016 08:00,H Q,61844,31.27,-1.07,0.00
08/13/2016 08:00,HUD VL,61758,35.70,3.36,0.00
08/13/2016 08:00,LONGIL,61762,51.35,4.82,-14.19
08/13/2016 08:00,MHK VL,61756,33.57,1.23,0.00
08/13/2016 08:00,MILLWD,61759,35.86,3.53,0.00
08/13/2016 08:00,N.Y.C.,61761,37.05,3.91,-0.80
08/13/2016 08:00,NORTH,61755,31.01,-1.33,0.00
08/13/2016 08:00,NPX,61845,35.05,2.72,0.00
08/13/2016 08:00,O H,61846,31.50,-0.84,0.00
08/13/2016 08:00,PJM,61847,33.50,1.16,0.00
08/13/2016 08:00,WEST,61752,32.34,0.00,0.00
08/13/2016 09:00,CAPITL,61757,40.77,3.16,0.00
08/13/2016 09:00,CENTRL,61754,38.17,0.56,0.00
08/13/2016 09:00,DUNWOD,61760,41.52,3.91,0.00
08/13/2016 09:00,GENESE,61753,37.68,0.08,0.00
08/13/2016 09:00,H Q,61844,36.33,-1.28,0.00
08/13/2016 09:00,HUD VL,61758,41.45,3.84,0.00
08/13/2016 09:00,LONGIL,61762,71.18,5.23,-28.35
08/13/2016 09:00,MHK VL,61756,39.07,1.47,0.00
08/13/2016 09:00,MILLWD,61759,41.56,3.95,0.00
08/13/2016 09:00,N.Y.C.,61761,41.89,4.17,-0.11
08/13/2016 09:00,NORTH,61755,35.77,-1.84,0.00
08/13/2016 09:00,NPX,61845,40.69,3.08,0.00
08/13/2016 09:00,O H,61846,36.78,-0.83,0.00
08/13/2016 09:00,PJM,61847,39.00,1.39,0.00
08/13/2016 09:00,WEST,61752,37.72,0.11,0.00
08/13/2016 10:00,CAPITL,61757,44.54,3.41,0.00
08/13/2016 10:00,CENTRL,61754,42.07,0.95,0.00
08/13/2016 10:00,DUNWOD,61760,45.48,4.36,0.00
08/13/2016 10:00,GENESE,61753,41.99,0.87,0.00
08/13/2016 10:00,H Q,61844,39.56,-1.56,0.00
08/13/2016 10:00,HUD VL,61758,45.40,4.28,0.00
08/13/2016 10:00,LONGIL,61762,184.00,5.71,-137.16
08/13/2016 10:00,MHK VL,61756,42.93,1.81,0.00
08/13/2016 10:00,MILLWD,61759,45.53,4.40,0.00
08/13/2016 10:00,N.Y.C.,61761,49.38,4.61,-3.65
08/13/2016 10:00,NORTH,61755,38.58,-2.55,0.00
08/13/2016 10:00,NPX,61845,44.54,3.41,0.00
08/13/2016 10:00,O H,61846,41.17,0.04,0.00
08/13/2016 10:00,PJM,61847,43.06,1.93,0.00
08/13/2016 10:00,WEST,61752,42.44,1.32,0.00
08/13/2016 11:00,CAPITL,61757,53.33,4.04,0.00
08/13/2016 11:00,CENTRL,61754,50.27,0.99,0.00
08/13/2016 11:00,DUNWOD,61760,54.71,5.42,0.00
08/13/2016 11:00,GENESE,61753,50.07,0.79,0.00
08/13/2016 11:00,H Q,61844,47.36,-1.92,0.00
08/13/2016 11:00,HUD VL,61758,54.66,5.37,0.00
08/13/2016 11:00,LONGIL,61762,174.95,6.70,-118.96
08/13/2016 11:00,MHK VL,61756,51.60,2.32,0.00
08/13/2016 11:00,MILLWD,61759,54.80,5.52,0.00
