"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"05/20/2016 00:00","CAPITL",61757,16.31,0.41,-9.45
"05/20/2016 00:00","CENTRL",61754,8.04,0.06,-1.52
"05/20/2016 00:00","DUNWOD",61760,17.75,0.75,-10.55
"05/20/2016 00:00","GENESE",61753,7.58,-0.06,-1.20
"05/20/2016 00:00","H Q",61844,6.28,-0.17,0.00
"05/20/2016 00:00","HUD VL",61758,15.94,0.68,-8.81
"05/20/2016 00:00","LONGIL",61762,18.10,0.92,-10.74
"05/20/2016 00:00","MHK VL",61756,8.45,0.21,-1.78
"05/20/2016 00:00","MILLWD",61759,16.21,0.74,-9.03
"05/20/2016 00:00","N.Y.C.",61761,17.99,0.81,-10.74
"05/20/2016 00:00","NORTH",61755,6.21,-0.25,0.00
"05/20/2016 00:00","NPX",61845,15.58,0.52,-8.61
"05/20/2016 00:00","O H",61846,8.00,-0.06,-1.61
"05/20/2016 00:00","PJM",61847,14.17,0.48,-7.23
"05/20/2016 00:00","WEST",61752,8.07,0.07,-1.55
"05/20/2016 01:00","CAPITL",61757,16.61,0.34,-10.82
"05/20/2016 01:00","CENTRL",61754,7.24,0.04,-1.74
"05/20/2016 01:00","DUNWOD",61760,14.95,0.63,-8.87
"05/20/2016 01:00","GENESE",61753,6.74,-0.08,-1.37
"05/20/2016 01:00","H Q",61844,5.31,-0.14,0.00
"05/20/2016 01:00","HUD VL",61758,14.70,0.58,-8.68
"05/20/2016 01:00","LONGIL",61762,15.06,0.74,-8.87
"05/20/2016 01:00","MHK VL",61756,7.67,0.17,-2.04
"05/20/2016 01:00","MILLWD",61759,14.95,0.62,-8.88
"05/20/2016 01:00","N.Y.C.",61761,15.00,0.67,-8.88
"05/20/2016 01:00","NORTH",61755,5.27,-0.19,0.00
"05/20/2016 01:00","NPX",61845,15.74,0.43,-9.86
"05/20/2016 01:00","O H",61846,7.23,-0.07,-1.85
"05/20/2016 01:00","PJM",61847,12.12,0.40,-6.27
"05/20/2016 01:00","WEST",61752,7.27,0.04,-1.78
"05/20/2016 02:00","CAPITL",61757,13.62,0.33,-8.00
"05/20/2016 02:00","CENTRL",61754,6.62,0.04,-1.29
"05/20/2016 02:00","DUNWOD",61760,12.45,0.60,-6.56
"05/20/2016 02:00","GENESE",61753,6.22,-0.09,-1.01
"05/20/2016 02:00","H Q",61844,5.16,-0.13,0.00
"05/20/2016 02:00","HUD VL",61758,12.26,0.56,-6.42
"05/20/2016 02:00","LONGIL",61762,12.56,0.70,-6.56
"05/20/2016 02:00","MHK VL",61756,6.97,0.16,-1.51
"05/20/2016 02:00","MILLWD",61759,12.45,0.59,-6.57
"05/20/2016 02:00","N.Y.C.",61761,12.49,0.63,-6.56
"05/20/2016 02:00","NORTH",61755,5.11,-0.19,0.00
"05/20/2016 02:00","NPX",61845,13.00,0.42,-7.29
"05/20/2016 02:00","O H",61846,6.58,-0.07,-1.37
"05/20/2016 02:00","PJM",61847,10.31,0.39,-4.63
"05/20/2016 02:00","WEST",61752,6.63,0.02,-1.31
"05/20/2016 03:00","CAPITL",61757,11.51,0.33,-5.89
"05/20/2016 03:00","CENTRL",61754,6.29,0.05,-0.95
"05/20/2016 03:00","DUNWOD",61760,10.74,0.61,-4.83
"05/20/2016 03:00","GENESE",61753,5.95,-0.09,-0.75
"05/20/2016 03:00","H Q",61844,5.16,-0.14,0.00
"05/20/2016 03:00","HUD VL",61758,10.58,0.56,-4.72
"05/20/2016 03:00","LONGIL",61762,10.89,0.76,-4.83
"05/20/2016 03:00","MHK VL",61756,6.57,0.16,-1.11
"05/20/2016 03:00","MILLWD",61759,10.73,0.60,-4.83
"05/20/2016 03:00","N.Y.C.",61761,10.78,0.65,-4.83
"05/20/2016 03:00","NORTH",61755,5.10,-0.20,0.00
"05/20/2016 03:00","NPX",61845,11.09,0.42,-5.36
"05/20/2016 03:00","O H",61846,6.25,-0.05,-1.01
"05/20/2016 03:00","PJM",61847,9.11,0.40,-3.41
"05/20/2016 03:00","WEST",61752,6.31,0.04,-0.97
"05/20/2016 04:00","CAPITL",61757,12.89,0.33,-7.24
"05/20/2016 04:00","CENTRL",61754,6.55,0.07,-1.17
"05/20/2016 04:00","DUNWOD",61760,11.88,0.63,-5.94
"05/20/2016 04:00","GENESE",61753,6.17,-0.06,-0.92
"05/20/2016 04:00","H Q",61844,5.16,-0.15,0.00
"05/20/2016 04:00","HUD VL",61758,11.69,0.57,-5.81
"05/20/2016 04:00","LONGIL",61762,12.04,0.78,-5.94
"05/20/2016 04:00","MHK VL",61756,6.85,0.17,-1.37
"05/20/2016 04:00","MILLWD",61759,11.88,0.62,-5.95
"05/20/2016 04:00","N.Y.C.",61761,11.92,0.66,-5.94
"05/20/2016 04:00","NORTH",61755,5.09,-0.23,0.00
"05/20/2016 04:00","NPX",61845,12.35,0.43,-6.60
"05/20/2016 04:00","O H",61846,6.53,-0.02,-1.24
"05/20/2016 04:00","PJM",61847,9.94,0.43,-4.20
"05/20/2016 04:00","WEST",61752,6.58,0.08,-1.19
"05/20/2016 05:00","CAPITL",61757,16.37,0.41,-9.55
"05/20/2016 05:00","CENTRL",61754,8.06,0.12,-1.54
"05/20/2016 05:00","DUNWOD",61760,15.00,0.76,-7.83
"05/20/2016 05:00","GENESE",61753,7.60,-0.02,-1.21
"05/20/2016 05:00","H Q",61844,6.16,-0.25,0.00
"05/20/2016 05:00","HUD VL",61758,14.75,0.69,-7.66
"05/20/2016 05:00","LONGIL",61762,15.19,0.95,-7.83
"05/20/2016 05:00","MHK VL",61756,8.42,0.21,-1.80
"05/20/2016 05:00","MILLWD",61759,15.00,0.75,-7.84
"05/20/2016 05:00","N.Y.C.",61761,15.04,0.80,-7.83
"05/20/2016 05:00","NORTH",61755,6.06,-0.35,0.00
"05/20/2016 05:00","NPX",61845,15.64,0.53,-8.70
"05/20/2016 05:00","O H",61846,8.05,0.01,-1.63
"05/20/2016 05:00","PJM",61847,12.47,0.53,-5.53
"05/20/2016 05:00","WEST",61752,8.13,0.15,-1.57
"05/20/2016 06:00","CAPITL",61757,15.05,0.90,-1.48
"05/20/2016 06:00","CENTRL",61754,13.10,0.23,-0.21
"05/20/2016 06:00","DUNWOD",61760,19.76,1.48,-5.62
"05/20/2016 06:00","GENESE",61753,12.71,-0.11,-0.16
"05/20/2016 06:00","H Q",61844,10.25,-0.48,1.93
"05/20/2016 06:00","HUD VL",61758,17.06,1.34,-3.05
"05/20/2016 06:00","LONGIL",61762,20.41,1.82,-5.92
"05/20/2016 06:00","MHK VL",61756,13.19,0.48,-0.05
"05/20/2016 06:00","MILLWD",61759,17.20,1.47,-3.07
"05/20/2016 06:00","N.Y.C.",61761,20.15,1.57,-5.92
"05/20/2016 06:00","NORTH",61755,10.28,-0.65,1.74
"05/20/2016 06:00","NPX",61845,15.09,1.05,-1.38
"05/20/2016 06:00","O H",61846,12.68,-0.22,-0.23
"05/20/2016 06:00","PJM",61847,17.21,0.94,-3.61
"05/20/2016 06:00","WEST",61752,13.00,0.11,-0.22
"05/20/2016 07:00","CAPITL",61757,15.57,1.00,0.05
"05/20/2016 07:00","CENTRL",61754,14.88,0.32,0.07
"05/20/2016 07:00","DUNWOD",61760,20.69,1.71,-4.35
"05/20/2016 07:00","GENESE",61753,14.53,-0.04,0.05
"05/20/2016 07:00","H Q",61844,10.25,-0.56,3.82
"05/20/2016 07:00","HUD VL",61758,17.98,1.52,-1.83
"05/20/2016 07:00","LONGIL",61762,21.97,2.14,-5.20
"05/20/2016 07:00","MHK VL",61756,14.79,0.61,0.46
"05/20/2016 07:00","MILLWD",61759,18.14,1.70,-1.82
"05/20/2016 07:00","N.Y.C.",61761,21.04,1.77,-4.64
"05/20/2016 07:00","NORTH",61755,10.48,-0.70,3.44
"05/20/2016 07:00","NPX",61845,15.83,1.20,0.00
"05/20/2016 07:00","O H",61846,14.33,-0.25,0.05
"05/20/2016 07:00","PJM",61847,18.42,1.10,-2.69
"05/20/2016 07:00","WEST",61752,14.75,0.18,0.05
"05/20/2016 08:00","CAPITL",61757,16.42,1.05,0.06
"05/20/2016 08:00","CENTRL",61754,15.71,0.37,0.09
"05/20/2016 08:00","DUNWOD",61760,20.42,1.82,-3.17
"05/20/2016 08:00","GENESE",61753,15.37,0.00,0.07
"05/20/2016 08:00","H Q",61844,10.25,-0.59,4.60
"05/20/2016 08:00","HUD VL",61758,18.43,1.64,-1.36
"05/20/2016 08:00","LONGIL",61762,22.26,2.25,-4.57
"05/20/2016 08:00","MHK VL",61756,15.51,0.63,0.56
"05/20/2016 08:00","MILLWD",61759,18.56,1.80,-1.32
"05/20/2016 08:00","N.Y.C.",61761,20.70,1.88,-3.39
"05/20/2016 08:00","NORTH",61755,10.55,-0.74,4.14
"05/20/2016 08:00","NPX",61845,16.70,1.27,0.00
"05/20/2016 08:00","O H",61846,15.22,-0.15,0.06
"05/20/2016 08:00","PJM",61847,18.58,1.20,-1.94
"05/20/2016 08:00","WEST",61752,15.73,0.36,0.06
"05/20/2016 09:00","CAPITL",61757,16.79,1.10,0.07
"05/20/2016 09:00","CENTRL",61754,16.16,0.35,-0.06
"05/20/2016 09:00","DUNWOD",61760,22.53,1.87,-4.90
"05/20/2016 09:00","GENESE",61753,15.61,-0.08,0.07
