"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"05/20/2015 00:00","CAPITL",61757,15.88,0.68,0.00
"05/20/2015 00:00","CENTRL",61754,15.12,-0.08,0.00
"05/20/2015 00:00","DUNWOD",61760,16.77,1.58,0.00
"05/20/2015 00:00","GENESE",61753,14.52,-0.67,0.00
"05/20/2015 00:00","H Q",61844,14.90,-0.29,0.00
"05/20/2015 00:00","HUD VL",61758,16.64,1.44,0.00
"05/20/2015 00:00","LONGIL",61762,25.15,2.01,-7.95
"05/20/2015 00:00","MHK VL",61756,15.42,0.23,0.00
"05/20/2015 00:00","MILLWD",61759,16.74,1.55,0.00
"05/20/2015 00:00","N.Y.C.",61761,16.93,1.73,0.00
"05/20/2015 00:00","NORTH",61755,14.43,-0.76,0.00
"05/20/2015 00:00","NPX",61845,16.30,1.11,0.00
"05/20/2015 00:00","O H",61846,14.25,-0.94,0.00
"05/20/2015 00:00","PJM",61847,15.77,0.58,0.00
"05/20/2015 00:00","WEST",61752,14.46,-0.73,0.00
"05/20/2015 01:00","CAPITL",61757,14.91,0.66,0.00
"05/20/2015 01:00","CENTRL",61754,14.18,-0.07,0.00
"05/20/2015 01:00","DUNWOD",61760,15.67,1.41,0.00
"05/20/2015 01:00","GENESE",61753,13.61,-0.64,0.00
"05/20/2015 01:00","H Q",61844,13.98,-0.27,0.00
"05/20/2015 01:00","HUD VL",61758,15.56,1.31,0.00
"05/20/2015 01:00","LONGIL",61762,22.86,1.81,-6.80
"05/20/2015 01:00","MHK VL",61756,14.47,0.21,0.00
"05/20/2015 01:00","MILLWD",61759,15.64,1.38,0.00
"05/20/2015 01:00","N.Y.C.",61761,15.80,1.54,0.00
"05/20/2015 01:00","NORTH",61755,13.53,-0.73,0.00
"05/20/2015 01:00","NPX",61845,15.28,1.03,0.00
"05/20/2015 01:00","O H",61846,13.37,-0.88,0.00
"05/20/2015 01:00","PJM",61847,14.75,0.50,0.00
"05/20/2015 01:00","WEST",61752,13.57,-0.68,0.00
"05/20/2015 02:00","CAPITL",61757,12.65,0.56,0.00
"05/20/2015 02:00","CENTRL",61754,12.05,-0.05,0.00
"05/20/2015 02:00","DUNWOD",61760,13.28,1.19,0.00
"05/20/2015 02:00","GENESE",61753,11.60,-0.50,0.00
"05/20/2015 02:00","H Q",61844,11.85,-0.24,0.00
"05/20/2015 02:00","HUD VL",61758,13.21,1.11,0.00
"05/20/2015 02:00","LONGIL",61762,21.43,1.52,-7.81
"05/20/2015 02:00","MHK VL",61756,12.26,0.17,0.00
"05/20/2015 02:00","MILLWD",61759,13.27,1.17,0.00
"05/20/2015 02:00","N.Y.C.",61761,13.39,1.29,0.00
"05/20/2015 02:00","NORTH",61755,11.44,-0.65,0.00
"05/20/2015 02:00","NPX",61845,12.97,0.87,0.00
"05/20/2015 02:00","O H",61846,11.43,-0.67,0.00
"05/20/2015 02:00","PJM",61847,12.55,0.46,0.00
"05/20/2015 02:00","WEST",61752,11.60,-0.50,0.00
"05/20/2015 03:00","CAPITL",61757,12.17,0.54,0.00
"05/20/2015 03:00","CENTRL",61754,11.60,-0.03,0.00
"05/20/2015 03:00","DUNWOD",61760,12.76,1.12,0.00
"05/20/2015 03:00","GENESE",61753,11.20,-0.44,0.00
"05/20/2015 03:00","H Q",61844,11.41,-0.23,0.00
"05/20/2015 03:00","HUD VL",61758,12.69,1.05,0.00
"05/20/2015 03:00","LONGIL",61762,20.56,1.45,-7.47
"05/20/2015 03:00","MHK VL",61756,11.80,0.16,0.00
"05/20/2015 03:00","MILLWD",61759,12.74,1.11,0.00
"05/20/2015 03:00","N.Y.C.",61761,12.86,1.22,0.00
"05/20/2015 03:00","NORTH",61755,11.00,-0.64,0.00
"05/20/2015 03:00","NPX",61845,12.48,0.84,0.00
"05/20/2015 03:00","O H",61846,11.02,-0.62,0.00
"05/20/2015 03:00","PJM",61847,12.08,0.44,0.00
"05/20/2015 03:00","WEST",61752,11.18,-0.45,0.00
"05/20/2015 04:00","CAPITL",61757,13.30,0.57,0.00
"05/20/2015 04:00","CENTRL",61754,12.69,-0.04,0.00
"05/20/2015 04:00","DUNWOD",61760,13.95,1.22,0.00
"05/20/2015 04:00","GENESE",61753,12.25,-0.47,0.00
"05/20/2015 04:00","H Q",61844,12.47,-0.25,0.00
"05/20/2015 04:00","HUD VL",61758,13.87,1.15,0.00
"05/20/2015 04:00","LONGIL",61762,21.21,1.59,-6.90
"05/20/2015 04:00","MHK VL",61756,12.92,0.19,0.00
"05/20/2015 04:00","MILLWD",61759,13.93,1.21,0.00
"05/20/2015 04:00","N.Y.C.",61761,14.06,1.34,0.00
"05/20/2015 04:00","NORTH",61755,12.02,-0.70,0.00
"05/20/2015 04:00","NPX",61845,13.63,0.90,0.00
"05/20/2015 04:00","O H",61846,12.06,-0.66,0.00
"05/20/2015 04:00","PJM",61847,13.21,0.48,0.00
"05/20/2015 04:00","WEST",61752,12.25,-0.47,0.00
"05/20/2015 05:00","CAPITL",61757,15.30,0.66,0.00
"05/20/2015 05:00","CENTRL",61754,14.62,-0.01,0.00
"05/20/2015 05:00","DUNWOD",61760,16.10,1.46,0.00
"05/20/2015 05:00","GENESE",61753,14.02,-0.61,0.00
"05/20/2015 05:00","H Q",61844,14.35,-0.29,0.00
"05/20/2015 05:00","HUD VL",61758,16.00,1.36,0.00
"05/20/2015 05:00","LONGIL",61762,23.10,1.89,-6.58
"05/20/2015 05:00","MHK VL",61756,14.89,0.25,0.00
"05/20/2015 05:00","MILLWD",61759,16.09,1.45,0.00
"05/20/2015 05:00","N.Y.C.",61761,16.22,1.58,0.00
"05/20/2015 05:00","NORTH",61755,13.83,-0.81,0.00
"05/20/2015 05:00","NPX",61845,15.69,1.05,0.00
"05/20/2015 05:00","O H",61846,13.88,-0.76,0.00
"05/20/2015 05:00","PJM",61847,15.24,0.60,0.00
"05/20/2015 05:00","WEST",61752,14.16,-0.48,0.00
"05/20/2015 06:00","CAPITL",61757,23.63,1.15,0.00
"05/20/2015 06:00","CENTRL",61754,22.40,-0.09,0.00
"05/20/2015 06:00","DUNWOD",61760,24.89,2.41,0.00
"05/20/2015 06:00","GENESE",61753,21.18,-1.30,0.00
"05/20/2015 06:00","H Q",61844,21.99,-0.49,0.00
"05/20/2015 06:00","HUD VL",61758,24.71,2.23,0.00
"05/20/2015 06:00","LONGIL",61762,27.21,3.10,-1.63
"05/20/2015 06:00","MHK VL",61756,22.96,0.47,0.00
"05/20/2015 06:00","MILLWD",61759,24.87,2.38,0.00
"05/20/2015 06:00","N.Y.C.",61761,25.09,2.61,0.00
"05/20/2015 06:00","NORTH",61755,21.09,-1.39,0.00
"05/20/2015 06:00","NPX",61845,24.22,1.73,0.00
"05/20/2015 06:00","O H",61846,20.62,-1.87,0.00
"05/20/2015 06:00","PJM",61847,23.27,0.79,0.00
"05/20/2015 06:00","WEST",61752,21.05,-1.44,0.00
"05/20/2015 07:00","CAPITL",61757,25.60,1.20,0.00
"05/20/2015 07:00","CENTRL",61754,24.70,0.05,-0.25
"05/20/2015 07:00","DUNWOD",61760,27.16,2.76,0.00
"05/20/2015 07:00","GENESE",61753,23.25,-1.15,0.00
"05/20/2015 07:00","H Q",61844,23.77,-0.63,0.00
"05/20/2015 07:00","HUD VL",61758,26.94,2.54,0.00
"05/20/2015 07:00","LONGIL",61762,31.79,3.51,-3.88
"05/20/2015 07:00","MHK VL",61756,24.86,0.46,0.00
"05/20/2015 07:00","MILLWD",61759,27.11,2.71,0.00
"05/20/2015 07:00","N.Y.C.",61761,27.35,2.95,0.00
"05/20/2015 07:00","NORTH",61755,22.33,-2.07,0.00
"05/20/2015 07:00","NPX",61845,26.30,1.90,0.00
"05/20/2015 07:00","O H",61846,22.10,-1.73,0.57
"05/20/2015 07:00","PJM",61847,26.01,1.05,-0.56
"05/20/2015 07:00","WEST",61752,26.26,-1.05,-2.91
"05/20/2015 08:00","CAPITL",61757,28.04,1.23,0.00
"05/20/2015 08:00","CENTRL",61754,27.71,0.21,-0.69
"05/20/2015 08:00","DUNWOD",61760,29.87,3.06,0.00
"05/20/2015 08:00","GENESE",61753,25.79,-1.02,0.00
"05/20/2015 08:00","H Q",61844,26.03,-0.78,0.00
"05/20/2015 08:00","HUD VL",61758,29.65,2.84,0.00
"05/20/2015 08:00","LONGIL",61762,32.86,3.91,-2.14
"05/20/2015 08:00","MHK VL",61756,27.35,0.54,0.00
"05/20/2015 08:00","MILLWD",61759,29.84,3.03,0.00
"05/20/2015 08:00","N.Y.C.",61761,30.11,3.30,0.00
"05/20/2015 08:00","NORTH",61755,24.34,-2.47,0.00
"05/20/2015 08:00","NPX",61845,28.82,2.01,0.00
"05/20/2015 08:00","O H",61846,23.62,-1.61,1.58
"05/20/2015 08:00","PJM",61847,29.65,1.29,-1.55
"05/20/2015 08:00","WEST",61752,34.06,-0.78,-8.03
"05/20/2015 09:00","CAPITL",61757,24.60,1.29,-0.30
"05/20/2015 09:00","CENTRL",61754,24.80,0.39,-1.40
"05/20/2015 09:00","DUNWOD",61760,33.82,2.90,-7.91
"05/20/2015 09:00","GENESE",61753,22.86,-0.55,-0.40
"05/20/2015 09:00","H Q",61844,22.43,-0.57,0.00
"05/20/2015 09:00","HUD VL",61758,32.54,2.71,-6.82
"05/20/2015 09:00","LONGIL",61762,34.17,3.25,-7.91
"05/20/2015 09:00","MHK VL",61756,24.53,0.62,-0.90
"05/20/2015 09:00","MILLWD",61759,33.67,2.88,-7.79
"05/20/2015 09:00","N.Y.C.",61761,34.02,3.10,-7.91
"05/20/2015 09:00","NORTH",61755,21.24,-1.77,0.00
"05/20/2015 09:00","NPX",61845,27.77,1.95,-2.81
"05/20/2015 09:00","O H",61846,20.96,-0.90,1.15
"05/20/2015 09:00","PJM",61847,31.09,1.49,-6.59
"05/20/2015 09:00","WEST",61752,32.32,-0.16,-9.47
"05/20/2015 10:00","CAPITL",61757,26.15,1.32,-0.77
"05/20/2015 10:00","CENTRL",61754,25.99,0.55,-1.38
"05/20/2015 10:00","DUNWOD",61760,38.80,3.01,-11.74
"05/20/2015 10:00","GENESE",61753,24.39,-0.34,-0.67
"05/20/2015 10:00","H Q",61844,23.38,-0.67,0.00
"05/20/2015 10:00","HUD VL",61758,36.56,2.86,-9.65
"05/20/2015 10:00","LONGIL",61762,39.19,3.39,-11.74
"05/20/2015 10:00","MHK VL",61756,25.72,0.67,-0.99
"05/20/2015 10:00","MILLWD",61759,38.64,3.01,-11.58
"05/20/2015 10:00","N.Y.C.",61761,38.95,3.15,-11.74
"05/20/2015 10:00","NORTH",61755,22.01,-2.04,0.00
"05/20/2015 10:00","NPX",61845,30.91,2.02,-4.83
"05/20/2015 10:00","O H",61846,21.74,-0.48,1.84
"05/20/2015 10:00","PJM",61847,34.51,1.73,-8.72
