"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"09/18/2015 00:00","CAPITL",61757,20.30,1.35,-0.49
"09/18/2015 00:00","CENTRL",61754,18.71,0.39,0.15
"09/18/2015 00:00","DUNWOD",61760,24.84,2.03,-4.35
"09/18/2015 00:00","GENESE",61753,18.69,0.35,0.12
"09/18/2015 00:00","H Q",61844,17.50,-0.59,0.37
"09/18/2015 00:00","HUD VL",61758,24.40,2.01,-3.92
"09/18/2015 00:00","LONGIL",61762,33.17,2.49,-12.21
"09/18/2015 00:00","MHK VL",61756,19.01,0.54,-0.01
"09/18/2015 00:00","MILLWD",61759,24.73,1.96,-4.31
"09/18/2015 00:00","N.Y.C.",61761,26.80,2.18,-6.16
"09/18/2015 00:00","NORTH",61755,16.11,-0.92,1.43
"09/18/2015 00:00","NPX",61845,21.95,1.59,-1.90
"09/18/2015 00:00","O H",61846,18.75,0.46,0.17
"09/18/2015 00:00","PJM",61847,22.29,1.33,-2.50
"09/18/2015 00:00","WEST",61752,19.07,0.78,0.17
"09/18/2015 01:00","CAPITL",61757,18.15,1.16,-0.11
"09/18/2015 01:00","CENTRL",61754,17.09,0.25,0.04
"09/18/2015 01:00","DUNWOD",61760,19.78,1.81,-1.09
"09/18/2015 01:00","GENESE",61753,17.00,0.15,0.03
"09/18/2015 01:00","H Q",61844,16.36,-0.51,0.01
"09/18/2015 01:00","HUD VL",61758,19.65,1.79,-0.99
"09/18/2015 01:00","LONGIL",61762,26.75,2.23,-7.65
"09/18/2015 01:00","MHK VL",61756,17.35,0.44,-0.04
"09/18/2015 01:00","MILLWD",61759,19.70,1.74,-1.09
"09/18/2015 01:00","N.Y.C.",61761,22.47,1.92,-3.67
"09/18/2015 01:00","NORTH",61755,16.01,-0.81,0.05
"09/18/2015 01:00","NPX",61845,18.77,1.42,-0.48
"09/18/2015 01:00","O H",61846,17.00,0.17,0.04
"09/18/2015 01:00","PJM",61847,18.60,1.10,-0.63
"09/18/2015 01:00","WEST",61752,17.27,0.44,0.04
"09/18/2015 02:00","CAPITL",61757,15.85,0.95,0.00
"09/18/2015 02:00","CENTRL",61754,15.13,0.24,0.00
"09/18/2015 02:00","DUNWOD",61760,16.47,1.58,0.00
"09/18/2015 02:00","GENESE",61753,15.06,0.16,0.00
"09/18/2015 02:00","H Q",61844,14.46,-0.43,0.00
"09/18/2015 02:00","HUD VL",61758,16.50,1.61,0.00
"09/18/2015 02:00","LONGIL",61762,20.96,1.97,-4.10
"09/18/2015 02:00","MHK VL",61756,15.27,0.37,0.00
"09/18/2015 02:00","MILLWD",61759,16.46,1.56,0.00
"09/18/2015 02:00","N.Y.C.",61761,16.60,1.70,0.00
"09/18/2015 02:00","NORTH",61755,14.22,-0.67,0.00
"09/18/2015 02:00","NPX",61845,16.10,1.21,0.00
"09/18/2015 02:00","O H",61846,15.19,0.30,0.00
"09/18/2015 02:00","PJM",61847,15.94,1.04,0.00
"09/18/2015 02:00","WEST",61752,15.45,0.55,0.00
"09/18/2015 03:00","CAPITL",61757,14.39,0.84,0.00
"09/18/2015 03:00","CENTRL",61754,13.80,0.24,0.00
"09/18/2015 03:00","DUNWOD",61760,14.91,1.36,0.00
"09/18/2015 03:00","GENESE",61753,13.76,0.20,0.00
"09/18/2015 03:00","H Q",61844,13.16,-0.39,0.00
"09/18/2015 03:00","HUD VL",61758,14.92,1.37,0.00
"09/18/2015 03:00","LONGIL",61762,19.87,1.71,-4.61
"09/18/2015 03:00","MHK VL",61756,13.91,0.35,0.00
"09/18/2015 03:00","MILLWD",61759,14.90,1.34,0.00
"09/18/2015 03:00","N.Y.C.",61761,15.01,1.45,0.00
"09/18/2015 03:00","NORTH",61755,12.92,-0.64,0.00
"09/18/2015 03:00","NPX",61845,14.61,1.06,0.00
"09/18/2015 03:00","O H",61846,13.89,0.34,0.00
"09/18/2015 03:00","PJM",61847,14.43,0.88,0.00
"09/18/2015 03:00","WEST",61752,14.12,0.57,0.00
"09/18/2015 04:00","CAPITL",61757,14.88,0.87,0.00
"09/18/2015 04:00","CENTRL",61754,14.30,0.28,0.00
"09/18/2015 04:00","DUNWOD",61760,15.46,1.44,0.00
"09/18/2015 04:00","GENESE",61753,14.24,0.22,0.00
"09/18/2015 04:00","H Q",61844,13.59,-0.42,0.00
"09/18/2015 04:00","HUD VL",61758,15.49,1.47,0.00
"09/18/2015 04:00","LONGIL",61762,18.12,1.82,-2.29
"09/18/2015 04:00","MHK VL",61756,14.38,0.36,0.00
"09/18/2015 04:00","MILLWD",61759,15.46,1.44,0.00
"09/18/2015 04:00","N.Y.C.",61761,15.57,1.56,0.00
"09/18/2015 04:00","NORTH",61755,13.33,-0.69,0.00
"09/18/2015 04:00","NPX",61845,15.12,1.11,0.00
"09/18/2015 04:00","O H",61846,14.42,0.41,0.00
"09/18/2015 04:00","PJM",61847,15.02,1.01,0.00
"09/18/2015 04:00","WEST",61752,14.66,0.65,0.00
"09/18/2015 05:00","CAPITL",61757,18.08,1.02,0.00
"09/18/2015 05:00","CENTRL",61754,17.40,0.34,0.00
"09/18/2015 05:00","DUNWOD",61760,18.85,1.79,0.00
"09/18/2015 05:00","GENESE",61753,17.29,0.24,0.00
"09/18/2015 05:00","H Q",61844,16.56,-0.50,0.00
"09/18/2015 05:00","HUD VL",61758,18.88,1.83,0.00
"09/18/2015 05:00","LONGIL",61762,21.86,2.23,-2.57
"09/18/2015 05:00","MHK VL",61756,17.52,0.46,0.00
"09/18/2015 05:00","MILLWD",61759,18.85,1.79,0.00
"09/18/2015 05:00","N.Y.C.",61761,18.99,1.93,0.00
"09/18/2015 05:00","NORTH",61755,16.31,-0.75,0.00
"09/18/2015 05:00","NPX",61845,18.42,1.36,0.00
"09/18/2015 05:00","O H",61846,17.50,0.44,0.00
"09/18/2015 05:00","PJM",61847,18.28,1.23,0.00
"09/18/2015 05:00","WEST",61752,17.77,0.72,0.00
"09/18/2015 06:00","CAPITL",61757,22.56,1.29,-0.15
"09/18/2015 06:00","CENTRL",61754,21.66,0.59,0.05
