"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"06/01/2015 00:00","CAPITL",61757,20.33,1.13,0.00
"06/01/2015 00:00","CENTRL",61754,19.27,0.08,0.00
"06/01/2015 00:00","DUNWOD",61760,21.17,1.98,0.00
"06/01/2015 00:00","GENESE",61753,18.56,-0.63,0.00
"06/01/2015 00:00","H Q",61844,18.73,-0.46,0.00
"06/01/2015 00:00","HUD VL",61758,21.02,1.82,0.00
"06/01/2015 00:00","LONGIL",61762,22.41,2.55,-0.66
"06/01/2015 00:00","MHK VL",61756,19.65,0.46,0.00
"06/01/2015 00:00","MILLWD",61759,21.13,1.94,0.00
"06/01/2015 00:00","N.Y.C.",61761,21.35,2.15,0.00
"06/01/2015 00:00","NORTH",61755,18.69,-0.50,0.00
"06/01/2015 00:00","NPX",61845,20.65,1.46,0.00
"06/01/2015 00:00","O H",61846,18.42,-0.77,0.00
"06/01/2015 00:00","PJM",61847,20.06,0.86,0.00
"06/01/2015 00:00","WEST",61752,18.73,-0.46,0.00
"06/01/2015 01:00","CAPITL",61757,15.41,0.83,0.00
"06/01/2015 01:00","CENTRL",61754,14.63,0.04,0.00
"06/01/2015 01:00","DUNWOD",61760,16.01,1.43,0.00
"06/01/2015 01:00","GENESE",61753,14.07,-0.51,0.00
"06/01/2015 01:00","H Q",61844,14.26,-0.32,0.00
"06/01/2015 01:00","HUD VL",61758,15.92,1.34,0.00
"06/01/2015 01:00","LONGIL",61762,20.48,1.85,-4.04
"06/01/2015 01:00","MHK VL",61756,14.92,0.34,0.00
"06/01/2015 01:00","MILLWD",61759,16.00,1.41,0.00
"06/01/2015 01:00","N.Y.C.",61761,16.15,1.56,0.00
"06/01/2015 01:00","NORTH",61755,14.25,-0.33,0.00
"06/01/2015 01:00","NPX",61845,15.66,1.08,0.00
"06/01/2015 01:00","O H",61846,13.97,-0.61,0.00
"06/01/2015 01:00","PJM",61847,15.19,0.61,0.00
"06/01/2015 01:00","WEST",61752,14.20,-0.38,0.00
"06/01/2015 02:00","CAPITL",61757,11.58,0.63,0.00
"06/01/2015 02:00","CENTRL",61754,10.97,0.03,0.00
"06/01/2015 02:00","DUNWOD",61760,12.00,1.06,0.00
"06/01/2015 02:00","GENESE",61753,10.56,-0.38,0.00
"06/01/2015 02:00","H Q",61844,10.70,-0.24,0.00
"06/01/2015 02:00","HUD VL",61758,11.94,1.00,0.00
"06/01/2015 02:00","LONGIL",61762,18.33,1.37,-6.02
"06/01/2015 02:00","MHK VL",61756,11.18,0.24,0.00
"06/01/2015 02:00","MILLWD",61759,11.99,1.05,0.00
"06/01/2015 02:00","N.Y.C.",61761,12.09,1.15,0.00
"06/01/2015 02:00","NORTH",61755,10.67,-0.27,0.00
"06/01/2015 02:00","NPX",61845,11.77,0.83,0.00
"06/01/2015 02:00","O H",61846,10.47,-0.47,0.00
"06/01/2015 02:00","PJM",61847,11.40,0.46,0.00
"06/01/2015 02:00","WEST",61752,10.63,-0.31,0.00
"06/01/2015 03:00","CAPITL",61757,11.20,0.62,0.00
"06/01/2015 03:00","CENTRL",61754,10.60,0.02,0.00
"06/01/2015 03:00","DUNWOD",61760,11.59,1.02,0.00
"06/01/2015 03:00","GENESE",61753,10.17,-0.40,0.00
"06/01/2015 03:00","H Q",61844,10.33,-0.24,0.00
"06/01/2015 03:00","HUD VL",61758,11.53,0.95,0.00
"06/01/2015 03:00","LONGIL",61762,16.34,1.32,-4.44
"06/01/2015 03:00","MHK VL",61756,10.80,0.22,0.00
"06/01/2015 03:00","MILLWD",61759,11.58,1.01,0.00
"06/01/2015 03:00","N.Y.C.",61761,11.68,1.10,0.00
"06/01/2015 03:00","NORTH",61755,10.29,-0.29,0.00
"06/01/2015 03:00","NPX",61845,11.38,0.80,0.00
"06/01/2015 03:00","O H",61846,10.09,-0.49,0.00
"06/01/2015 03:00","PJM",61847,11.00,0.42,0.00
"06/01/2015 03:00","WEST",61752,10.25,-0.33,0.00
"06/01/2015 04:00","CAPITL",61757,11.27,0.63,-0.07
"06/01/2015 04:00","CENTRL",61754,10.58,0.01,-0.01
"06/01/2015 04:00","DUNWOD",61760,11.62,1.00,-0.05
"06/01/2015 04:00","GENESE",61753,10.16,-0.41,-0.01
"06/01/2015 04:00","H Q",61844,10.32,-0.24,0.00
"06/01/2015 04:00","HUD VL",61758,11.57,0.95,-0.05
"06/01/2015 04:00","LONGIL",61762,18.15,1.30,-6.29
"06/01/2015 04:00","MHK VL",61756,10.80,0.22,-0.01
"06/01/2015 04:00","MILLWD",61759,11.61,0.99,-0.05
"06/01/2015 04:00","N.Y.C.",61761,11.71,1.09,-0.05
"06/01/2015 04:00","NORTH",61755,10.29,-0.27,0.00
"06/01/2015 04:00","NPX",61845,11.44,0.81,-0.06
"06/01/2015 04:00","O H",61846,10.07,-0.51,-0.01
"06/01/2015 04:00","PJM",61847,11.00,0.40,-0.03
"06/01/2015 04:00","WEST",61752,10.21,-0.36,-0.01
"06/01/2015 05:00","CAPITL",61757,12.78,0.70,0.00
"06/01/2015 05:00","CENTRL",61754,12.12,0.04,0.00
"06/01/2015 05:00","DUNWOD",61760,13.25,1.17,0.00
"06/01/2015 05:00","GENESE",61753,11.71,-0.37,0.00
"06/01/2015 05:00","H Q",61844,11.80,-0.28,0.00
"06/01/2015 05:00","HUD VL",61758,13.18,1.10,0.00
"06/01/2015 05:00","LONGIL",61762,21.62,1.51,-8.03
"06/01/2015 05:00","MHK VL",61756,12.36,0.28,0.00
"06/01/2015 05:00","MILLWD",61759,13.24,1.16,0.00
"06/01/2015 05:00","N.Y.C.",61761,13.35,1.27,0.00
"06/01/2015 05:00","NORTH",61755,11.77,-0.31,0.00
"06/01/2015 05:00","NPX",61845,13.00,0.92,0.00
"06/01/2015 05:00","O H",61846,11.50,-0.58,0.00
"06/01/2015 05:00","PJM",61847,12.55,0.47,0.00
"06/01/2015 05:00","WEST",61752,11.68,-0.40,0.00
"06/01/2015 06:00","CAPITL",61757,14.95,0.73,0.00
"06/01/2015 06:00","CENTRL",61754,14.31,0.09,0.00
"06/01/2015 06:00","DUNWOD",61760,15.69,1.47,0.00
"06/01/2015 06:00","GENESE",61753,13.77,-0.46,0.00
"06/01/2015 06:00","H Q",61844,14.19,-0.31,-0.28
"06/01/2015 06:00","HUD VL",61758,15.59,1.37,0.00
"06/01/2015 06:00","LONGIL",61762,24.31,1.86,-8.22
"06/01/2015 06:00","MHK VL",61756,14.64,0.41,0.00
"06/01/2015 06:00","MILLWD",61759,15.66,1.44,0.00
"06/01/2015 06:00","N.Y.C.",61761,15.80,1.58,0.00
"06/01/2015 06:00","NORTH",61755,13.91,-0.31,0.00
"06/01/2015 06:00","NPX",61845,15.54,1.04,-0.28
"06/01/2015 06:00","O H",61846,13.73,-0.77,-0.28
"06/01/2015 06:00","PJM",61847,15.10,0.60,-0.28
"06/01/2015 06:00","WEST",61752,13.67,-0.55,0.00
"06/01/2015 07:00","CAPITL",61757,21.07,1.06,0.00
"06/01/2015 07:00","CENTRL",61754,20.35,0.34,0.00
"06/01/2015 07:00","DUNWOD",61760,22.17,2.16,0.00
"06/01/2015 07:00","GENESE",61753,19.57,-0.44,0.00
"06/01/2015 07:00","H Q",61844,19.19,-0.54,0.28
"06/01/2015 07:00","HUD VL",61758,22.07,2.06,0.00
"06/01/2015 07:00","LONGIL",61762,27.99,2.74,-5.24
"06/01/2015 07:00","MHK VL",61756,20.65,0.64,0.00
"06/01/2015 07:00","MILLWD",61759,22.15,2.14,0.00
"06/01/2015 07:00","N.Y.C.",61761,23.37,2.34,-1.02
"06/01/2015 07:00","NORTH",61755,19.35,-0.66,0.00
"06/01/2015 07:00","NPX",61845,21.19,1.46,0.28
"06/01/2015 07:00","O H",61846,19.01,-0.72,0.28
"06/01/2015 07:00","PJM",61847,20.77,1.04,0.28
"06/01/2015 07:00","WEST",61752,19.85,-0.16,0.00
"06/01/2015 08:00","CAPITL",61757,23.55,1.16,0.00
"06/01/2015 08:00","CENTRL",61754,22.95,0.40,-0.17
"06/01/2015 08:00","DUNWOD",61760,24.89,2.51,0.00
"06/01/2015 08:00","GENESE",61753,22.09,-0.49,-0.20
"06/01/2015 08:00","H Q",61844,21.75,-0.63,0.00
"06/01/2015 08:00","HUD VL",61758,24.73,2.35,0.00
"06/01/2015 08:00","LONGIL",61762,29.45,3.16,-3.91
"06/01/2015 08:00","MHK VL",61756,23.08,0.69,0.00
"06/01/2015 08:00","MILLWD",61759,24.87,2.48,0.00
"06/01/2015 08:00","N.Y.C.",61761,26.91,2.75,-1.78
"06/01/2015 08:00","NORTH",61755,21.57,-0.80,0.01
"06/01/2015 08:00","NPX",61845,24.02,1.63,0.00
"06/01/2015 08:00","O H",61846,21.00,-0.83,0.55
"06/01/2015 08:00","PJM",61847,24.00,1.21,-0.41
"06/01/2015 08:00","WEST",61752,24.80,-0.18,-2.60
"06/01/2015 09:00","CAPITL",61757,25.59,1.28,-0.10
"06/01/2015 09:00","CENTRL",61754,25.39,0.53,-0.65
"06/01/2015 09:00","DUNWOD",61760,26.97,2.76,0.00
"06/01/2015 09:00","GENESE",61753,24.50,-0.48,-0.78
"06/01/2015 09:00","H Q",61844,22.82,-0.73,0.66
"06/01/2015 09:00","HUD VL",61758,26.80,2.59,0.00
"06/01/2015 09:00","LONGIL",61762,30.51,3.46,-2.84
"06/01/2015 09:00","MHK VL",61756,24.72,0.75,0.24
