"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"04/29/2016 00:00","CAPITL",61757,17.75,0.86,-2.53
"04/29/2016 00:00","CENTRL",61754,15.00,0.23,-0.41
"04/29/2016 00:00","DUNWOD",61760,18.15,1.74,-2.06
"04/29/2016 00:00","GENESE",61753,14.48,-0.20,-0.32
"04/29/2016 00:00","H Q",61844,11.09,-0.50,2.77
"04/29/2016 00:00","HUD VL",61758,17.92,1.55,-2.01
"04/29/2016 00:00","LONGIL",61762,18.59,2.17,-2.06
"04/29/2016 00:00","MHK VL",61756,15.36,0.53,-0.47
"04/29/2016 00:00","MILLWD",61759,18.14,1.72,-2.06
"04/29/2016 00:00","N.Y.C.",61761,18.29,1.87,-2.06
"04/29/2016 00:00","NORTH",61755,13.64,-0.72,0.00
"04/29/2016 00:00","NPX",61845,17.96,1.35,-2.25
"04/29/2016 00:00","O H",61846,14.39,-0.42,-0.44
"04/29/2016 00:00","PJM",61847,16.86,1.03,-1.47
"04/29/2016 00:00","WEST",61752,14.55,-0.22,-0.40
"04/29/2016 01:00","CAPITL",61757,17.55,0.77,-4.19
"04/29/2016 01:00","CENTRL",61754,13.44,0.18,-0.68
"04/29/2016 01:00","DUNWOD",61760,17.49,1.50,-3.41
"04/29/2016 01:00","GENESE",61753,12.90,-0.21,-0.53
"04/29/2016 01:00","H Q",61844,11.09,-0.41,1.08
"04/29/2016 01:00","HUD VL",61758,17.26,1.35,-3.33
"04/29/2016 01:00","LONGIL",61762,17.84,1.85,-3.41
"04/29/2016 01:00","MHK VL",61756,13.79,0.43,-0.78
"04/29/2016 01:00","MILLWD",61759,17.49,1.50,-3.41
"04/29/2016 01:00","N.Y.C.",61761,17.59,1.60,-3.41
"04/29/2016 01:00","NORTH",61755,12.03,-0.55,0.00
"04/29/2016 01:00","NPX",61845,17.50,1.18,-3.73
"04/29/2016 01:00","O H",61846,13.00,-0.31,-0.73
"04/29/2016 01:00","PJM",61847,15.93,0.92,-2.43
