"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"05/22/2016 00:00","CAPITL",61757,15.91,0.18,-12.60
"05/22/2016 00:00","CENTRL",61754,5.21,0.04,-2.05
"05/22/2016 00:00","DUNWOD",61760,13.80,0.36,-10.32
"05/22/2016 00:00","GENESE",61753,4.74,0.00,-1.62
"05/22/2016 00:00","H Q",61844,3.01,-0.12,0.00
"05/22/2016 00:00","HUD VL",61758,13.59,0.35,-10.12
"05/22/2016 00:00","LONGIL",61762,17.90,0.46,-14.32
"05/22/2016 00:00","MHK VL",61756,5.46,0.08,-2.26
"05/22/2016 00:00","MILLWD",61759,13.85,0.36,-10.36
"05/22/2016 00:00","N.Y.C.",61761,13.84,0.39,-10.32
"05/22/2016 00:00","NORTH",61755,2.93,-0.19,0.00
"05/22/2016 00:00","NPX",61845,14.88,0.24,-11.52
"05/22/2016 00:00","O H",61846,5.30,0.00,-2.18
"05/22/2016 00:00","PJM",61847,10.51,0.23,-7.15
"05/22/2016 00:00","WEST",61752,5.27,0.06,-2.09
"05/22/2016 01:00","CAPITL",61757,13.36,0.20,-9.74
"05/22/2016 01:00","CENTRL",61754,5.05,0.05,-1.58
"05/22/2016 01:00","DUNWOD",61760,11.79,0.40,-7.97
"05/22/2016 01:00","GENESE",61753,4.70,0.03,-1.25
"05/22/2016 01:00","H Q",61844,3.16,-0.14,0.11
"05/22/2016 01:00","HUD VL",61758,11.62,0.39,-7.82
"05/22/2016 01:00","LONGIL",61762,12.53,0.51,-8.61
"05/22/2016 01:00","MHK VL",61756,5.23,0.09,-1.73
"05/22/2016 01:00","MILLWD",61759,11.82,0.40,-8.01
"05/22/2016 01:00","N.Y.C.",61761,11.82,0.43,-7.98
"05/22/2016 01:00","NORTH",61755,3.08,-0.23,0.10
"05/22/2016 01:00","NPX",61845,12.59,0.27,-8.90
"05/22/2016 01:00","O H",61846,5.16,0.07,-1.68
"05/22/2016 01:00","PJM",61847,9.21,0.27,-5.52
"05/22/2016 01:00","WEST",61752,5.17,0.14,-1.61
"05/22/2016 02:00","CAPITL",61757,12.85,0.21,-9.19
"05/22/2016 02:00","CENTRL",61754,5.00,0.06,-1.49
"05/22/2016 02:00","DUNWOD",61760,11.38,0.41,-7.52
"05/22/2016 02:00","GENESE",61753,4.66,0.03,-1.18
"05/22/2016 02:00","H Q",61844,3.16,-0.14,0.15
"05/22/2016 02:00","HUD VL",61758,11.22,0.39,-7.38
"05/22/2016 02:00","LONGIL",61762,11.48,0.51,-7.52
