"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"10/29/2015 00:00","CAPITL",61757,20.99,1.21,-3.81
"10/29/2015 00:00","CENTRL",61754,16.40,0.13,-0.30
"10/29/2015 00:00","DUNWOD",61760,20.36,1.47,-2.93
"10/29/2015 00:00","GENESE",61753,16.24,0.05,-0.23
"10/29/2015 00:00","H Q",61844,15.53,-0.43,0.00
"10/29/2015 00:00","HUD VL",61758,20.29,1.41,-2.92
"10/29/2015 00:00","LONGIL",61762,35.18,2.17,-17.05
"10/29/2015 00:00","MHK VL",61756,16.66,0.32,-0.37
"10/29/2015 00:00","MILLWD",61759,20.36,1.45,-2.95
"10/29/2015 00:00","N.Y.C.",61761,20.50,1.60,-2.94
"10/29/2015 00:00","NORTH",61755,14.96,-1.01,0.00
"10/29/2015 00:00","NPX",61845,38.24,1.41,-20.87
"10/29/2015 00:00","O H",61846,15.95,-0.30,-0.29
"10/29/2015 00:00","PJM",61847,18.61,0.77,-1.88
"10/29/2015 00:00","WEST",61752,16.21,-0.03,-0.28
"10/29/2015 01:00","CAPITL",61757,17.90,1.07,-2.50
"10/29/2015 01:00","CENTRL",61754,14.61,0.09,-0.20
"10/29/2015 01:00","DUNWOD",61760,17.55,1.30,-1.92
"10/29/2015 01:00","GENESE",61753,14.47,0.00,-0.15
"10/29/2015 01:00","H Q",61844,13.95,-0.37,0.00
"10/29/2015 01:00","HUD VL",61758,17.50,1.26,-1.92
"10/29/2015 01:00","LONGIL",61762,31.41,1.95,-15.14
"10/29/2015 01:00","MHK VL",61756,14.83,0.26,-0.24
"10/29/2015 01:00","MILLWD",61759,17.56,1.30,-1.93
"10/29/2015 01:00","N.Y.C.",61761,17.68,1.43,-1.92
"10/29/2015 01:00","NORTH",61755,13.47,-0.86,0.00
"10/29/2015 01:00","NPX",61845,32.70,1.26,-17.11
"10/29/2015 01:00","O H",61846,14.20,-0.32,-0.19
"10/29/2015 01:00","PJM",61847,16.23,0.67,-1.23
"10/29/2015 01:00","WEST",61752,14.44,-0.07,-0.18
"10/29/2015 02:00","CAPITL",61757,14.07,1.01,-0.09
"10/29/2015 02:00","CENTRL",61754,13.09,0.12,-0.01
"10/29/2015 02:00","DUNWOD",61760,14.21,1.18,-0.07
"10/29/2015 02:00","GENESE",61753,13.06,0.09,-0.01
"10/29/2015 02:00","H Q",61844,12.60,-0.36,0.00
"10/29/2015 02:00","HUD VL",61758,14.17,1.14,-0.07
