Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/26/2016 00:00,CAPITL,61757,25.73,1.53,-1.41
11/26/2016 00:00,CENTRL,61754,23.05,0.11,-0.14
11/26/2016 00:00,DUNWOD,61760,25.67,1.92,-0.95
11/26/2016 00:00,GENESE,61753,22.18,-0.73,-0.11
11/26/2016 00:00,H Q,61844,22.04,-0.75,0.00
11/26/2016 00:00,HUD VL,61758,25.59,1.85,-0.95
11/26/2016 00:00,LONGIL,61762,25.62,1.87,-0.95
11/26/2016 00:00,MHK VL,61756,23.40,0.46,-0.15
11/26/2016 00:00,MILLWD,61759,25.65,1.89,-0.97
11/26/2016 00:00,N.Y.C.,61761,25.87,2.12,-0.96
11/26/2016 00:00,NORTH,61755,21.66,-1.14,0.00
11/26/2016 00:00,NPX,61845,25.70,1.71,-1.19
11/26/2016 00:00,O H,61846,21.72,-1.23,-0.16
11/26/2016 00:00,PJM,61847,23.60,0.27,-0.53
11/26/2016 00:00,WEST,61752,22.08,-0.87,-0.15
11/26/2016 01:00,CAPITL,61757,21.87,1.37,0.00
11/26/2016 01:00,CENTRL,61754,20.60,0.10,0.00
11/26/2016 01:00,DUNWOD,61760,22.17,1.68,0.00
11/26/2016 01:00,GENESE,61753,19.80,-0.70,0.00
11/26/2016 01:00,H Q,61844,19.82,-0.68,0.00
11/26/2016 01:00,HUD VL,61758,22.15,1.66,0.00
11/26/2016 01:00,LONGIL,61762,21.95,1.46,0.00
11/26/2016 01:00,MHK VL,61756,20.88,0.39,0.00
11/26/2016 01:00,MILLWD,61759,22.17,1.68,0.00
11/26/2016 01:00,N.Y.C.,61761,22.36,1.86,0.00
11/26/2016 01:00,NORTH,61755,19.55,-0.94,0.00
11/26/2016 01:00,NPX,61845,22.01,1.52,0.00
11/26/2016 01:00,O H,61846,19.49,-1.00,0.00
11/26/2016 01:00,PJM,61847,20.80,0.31,0.00
