"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"03/10/2015 00:00","CAPITL",61757,47.93,1.63,-24.21
"03/10/2015 00:00","CENTRL",61754,25.23,-0.04,-3.20
"03/10/2015 00:00","DUNWOD",61760,42.36,1.74,-18.54
"03/10/2015 00:00","GENESE",61753,24.00,-0.66,-2.58
"03/10/2015 00:00","H Q",61844,21.50,-0.57,0.00
"03/10/2015 00:00","HUD VL",61758,41.94,1.79,-18.07
"03/10/2015 00:00","LONGIL",61762,42.41,1.79,-18.55
"03/10/2015 00:00","MHK VL",61756,26.10,0.71,-3.31
"03/10/2015 00:00","MILLWD",61759,42.58,1.85,-18.64
"03/10/2015 00:00","N.Y.C.",61761,42.30,1.68,-18.54
"03/10/2015 00:00","NORTH",61755,21.39,-0.68,0.00
"03/10/2015 00:00","NPX",61845,45.38,1.61,-21.69
"03/10/2015 00:00","O H",61846,24.61,-0.95,-3.48
"03/10/2015 00:00","PJM",61847,34.79,0.57,-12.14
"03/10/2015 00:00","WEST",61752,24.96,-0.51,-3.39
"03/10/2015 01:00","CAPITL",61757,45.71,1.54,-23.05
"03/10/2015 01:00","CENTRL",61754,24.07,-0.08,-3.04
"03/10/2015 01:00","DUNWOD",61760,40.35,1.58,-17.65
"03/10/2015 01:00","GENESE",61753,22.83,-0.74,-2.46
"03/10/2015 01:00","H Q",61844,20.59,-0.53,0.00
"03/10/2015 01:00","HUD VL",61758,39.94,1.63,-17.20
"03/10/2015 01:00","LONGIL",61762,40.29,1.52,-17.65
"03/10/2015 01:00","MHK VL",61756,24.92,0.66,-3.15
"03/10/2015 01:00","MILLWD",61759,40.55,1.69,-17.75
"03/10/2015 01:00","N.Y.C.",61761,40.27,1.50,-17.65
"03/10/2015 01:00","NORTH",61755,20.48,-0.63,0.00
"03/10/2015 01:00","NPX",61845,43.30,1.54,-20.65
"03/10/2015 01:00","O H",61846,23.40,-1.03,-3.32
"03/10/2015 01:00","PJM",61847,33.13,0.46,-11.55
"03/10/2015 01:00","WEST",61752,23.66,-0.68,-3.22
"03/10/2015 02:00","CAPITL",61757,42.89,1.47,-20.70
"03/10/2015 02:00","CENTRL",61754,23.25,-0.21,-2.73
"03/10/2015 02:00","DUNWOD",61760,38.10,1.53,-15.84
"03/10/2015 02:00","GENESE",61753,22.06,-0.87,-2.21
"03/10/2015 02:00","H Q",61844,20.25,-0.48,0.00
"03/10/2015 02:00","HUD VL",61758,37.73,1.56,-15.44
"03/10/2015 02:00","LONGIL",61762,38.13,1.56,-15.85
"03/10/2015 02:00","MHK VL",61756,24.16,0.60,-2.83
"03/10/2015 02:00","MILLWD",61759,38.28,1.62,-15.93
"03/10/2015 02:00","N.Y.C.",61761,38.09,1.51,-15.85
"03/10/2015 02:00","NORTH",61755,20.19,-0.54,0.00
"03/10/2015 02:00","NPX",61845,40.76,1.49,-18.54
"03/10/2015 02:00","O H",61846,22.40,-1.31,-2.98
"03/10/2015 02:00","PJM",61847,31.37,0.27,-10.37
"03/10/2015 02:00","WEST",61752,22.69,-0.93,-2.90
"03/10/2015 03:00","CAPITL",61757,44.14,1.58,-20.93
"03/10/2015 03:00","CENTRL",61754,24.27,-0.13,-2.76
"03/10/2015 03:00","DUNWOD",61760,39.28,1.62,-16.02
"03/10/2015 03:00","GENESE",61753,23.00,-0.87,-2.23
"03/10/2015 03:00","H Q",61844,21.09,-0.54,0.00
"03/10/2015 03:00","HUD VL",61758,38.92,1.67,-15.62
"03/10/2015 03:00","LONGIL",61762,39.22,1.56,-16.03
"03/10/2015 03:00","MHK VL",61756,25.17,0.67,-2.86
"03/10/2015 03:00","MILLWD",61759,39.48,1.73,-16.11
"03/10/2015 03:00","N.Y.C.",61761,39.22,1.56,-16.03
"03/10/2015 03:00","NORTH",61755,21.01,-0.63,0.00
"03/10/2015 03:00","NPX",61845,41.96,1.58,-18.75
"03/10/2015 03:00","O H",61846,23.58,-1.06,-3.01
"03/10/2015 03:00","PJM",61847,32.60,0.48,-10.49
"03/10/2015 03:00","WEST",61752,23.91,-0.65,-2.93
"03/10/2015 04:00","CAPITL",61757,47.10,1.64,-22.91
"03/10/2015 04:00","CENTRL",61754,25.43,-0.13,-3.03
"03/10/2015 04:00","DUNWOD",61760,41.77,1.69,-17.54
"03/10/2015 04:00","GENESE",61753,24.06,-0.93,-2.44
"03/10/2015 04:00","H Q",61844,21.98,-0.56,0.00
"03/10/2015 04:00","HUD VL",61758,41.37,1.74,-17.09
"03/10/2015 04:00","LONGIL",61762,41.67,1.58,-17.55
"03/10/2015 04:00","MHK VL",61756,26.40,0.72,-3.13
"03/10/2015 04:00","MILLWD",61759,41.96,1.78,-17.64
"03/10/2015 04:00","N.Y.C.",61761,41.71,1.62,-17.54
"03/10/2015 04:00","NORTH",61755,21.94,-0.61,0.00
"03/10/2015 04:00","NPX",61845,44.71,1.64,-20.52
"03/10/2015 04:00","O H",61846,24.69,-1.15,-3.30
"03/10/2015 04:00","PJM",61847,34.50,0.47,-11.48
