"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"04/22/2015 00:00","CAPITL",61757,20.54,0.59,-8.56
"04/22/2015 00:00","CENTRL",61754,12.48,0.09,-1.00
"04/22/2015 00:00","DUNWOD",61760,18.94,1.13,-6.42
"04/22/2015 00:00","GENESE",61753,11.92,-0.28,-0.81
"04/22/2015 00:00","H Q",61844,11.12,-0.27,0.00
"04/22/2015 00:00","HUD VL",61758,18.59,1.03,-6.17
"04/22/2015 00:00","LONGIL",61762,24.92,1.52,-12.01
"04/22/2015 00:00","MHK VL",61756,12.52,0.15,-0.97
"04/22/2015 00:00","MILLWD",61759,18.97,1.10,-6.47
"04/22/2015 00:00","N.Y.C.",61761,19.06,1.23,-6.43
"04/22/2015 00:00","NORTH",61755,10.81,-0.58,0.00
"04/22/2015 00:00","NPX",61845,19.94,0.84,-7.70
"04/22/2015 00:00","O H",61846,12.16,-0.31,-1.07
"04/22/2015 00:00","PJM",61847,16.10,0.56,-4.14
"04/22/2015 00:00","WEST",61752,12.36,-0.08,-1.05
"04/22/2015 01:00","CAPITL",61757,17.45,0.55,-6.39
"04/22/2015 01:00","CENTRL",61754,11.37,0.12,-0.74
"04/22/2015 01:00","DUNWOD",61760,16.34,1.04,-4.79
"04/22/2015 01:00","GENESE",61753,10.88,-0.23,-0.61
"04/22/2015 01:00","H Q",61844,10.25,-0.26,0.00
"04/22/2015 01:00","HUD VL",61758,16.07,0.96,-4.61
"04/22/2015 01:00","LONGIL",61762,20.96,1.40,-9.05
"04/22/2015 01:00","MHK VL",61756,11.40,0.17,-0.73
"04/22/2015 01:00","MILLWD",61759,16.36,1.02,-4.83
"04/22/2015 01:00","N.Y.C.",61761,16.44,1.12,-4.81
"04/22/2015 01:00","NORTH",61755,9.95,-0.56,0.00
"04/22/2015 01:00","NPX",61845,17.05,0.79,-5.75
"04/22/2015 01:00","O H",61846,11.12,-0.19,-0.80
"04/22/2015 01:00","PJM",61847,14.16,0.56,-3.10
"04/22/2015 01:00","WEST",61752,11.32,0.03,-0.78
"04/22/2015 02:00","CAPITL",61757,15.15,0.54,-4.18
"04/22/2015 02:00","CENTRL",61754,11.04,0.13,-0.49
"04/22/2015 02:00","DUNWOD",61760,14.59,1.02,-3.13
"04/22/2015 02:00","GENESE",61753,10.63,-0.20,-0.40
"04/22/2015 02:00","H Q",61844,10.16,-0.27,0.00
"04/22/2015 02:00","HUD VL",61758,14.39,0.95,-3.01
"04/22/2015 02:00","LONGIL",61762,18.81,1.39,-6.99
"04/22/2015 02:00","MHK VL",61756,11.05,0.15,-0.48
"04/22/2015 02:00","MILLWD",61759,14.60,1.01,-3.16
"04/22/2015 02:00","N.Y.C.",61761,14.67,1.09,-3.14
"04/22/2015 02:00","NORTH",61755,9.84,-0.59,0.00
"04/22/2015 02:00","NPX",61845,14.98,0.79,-3.76
"04/22/2015 02:00","O H",61846,10.83,-0.12,-0.52
"04/22/2015 02:00","PJM",61847,13.03,0.57,-2.02
"04/22/2015 02:00","WEST",61752,11.04,0.09,-0.51
"04/22/2015 03:00","CAPITL",61757,14.68,0.56,-3.51
"04/22/2015 03:00","CENTRL",61754,11.14,0.13,-0.41
"04/22/2015 03:00","DUNWOD",61760,14.27,1.03,-2.64
"04/22/2015 03:00","GENESE",61753,10.74,-0.20,-0.33
"04/22/2015 03:00","H Q",61844,10.33,-0.28,0.00
"04/22/2015 03:00","HUD VL",61758,14.09,0.95,-2.54
"04/22/2015 03:00","LONGIL",61762,19.33,1.40,-7.33
"04/22/2015 03:00","MHK VL",61756,11.16,0.16,-0.40
"04/22/2015 03:00","MILLWD",61759,14.28,1.02,-2.66
"04/22/2015 03:00","N.Y.C.",61761,14.35,1.10,-2.64
"04/22/2015 03:00","NORTH",61755,10.00,-0.60,0.00
"04/22/2015 03:00","NPX",61845,14.57,0.81,-3.16
"04/22/2015 03:00","O H",61846,10.91,-0.14,-0.44
"04/22/2015 03:00","PJM",61847,12.88,0.57,-1.70
"04/22/2015 03:00","WEST",61752,11.12,0.08,-0.43
"04/22/2015 04:00","CAPITL",61757,15.91,0.57,-4.65
"04/22/2015 04:00","CENTRL",61754,11.36,0.13,-0.54
"04/22/2015 04:00","DUNWOD",61760,15.22,1.04,-3.49
"04/22/2015 04:00","GENESE",61753,10.93,-0.20,-0.44
"04/22/2015 04:00","H Q",61844,10.41,-0.28,0.00
"04/22/2015 04:00","HUD VL",61758,15.01,0.96,-3.35
"04/22/2015 04:00","LONGIL",61762,21.20,1.40,-9.11
"04/22/2015 04:00","MHK VL",61756,11.39,0.17,-0.53
"04/22/2015 04:00","MILLWD",61759,15.22,1.02,-3.52
"04/22/2015 04:00","N.Y.C.",61761,15.29,1.10,-3.50
"04/22/2015 04:00","NORTH",61755,10.08,-0.61,0.00
"04/22/2015 04:00","NPX",61845,15.69,0.81,-4.19
"04/22/2015 04:00","O H",61846,11.11,-0.16,-0.58
"04/22/2015 04:00","PJM",61847,13.51,0.57,-2.25
"04/22/2015 04:00","WEST",61752,11.32,0.06,-0.57
"04/22/2015 05:00","CAPITL",61757,20.23,0.75,-5.56
"04/22/2015 05:00","CENTRL",61754,14.74,0.18,-0.65
"04/22/2015 05:00","DUNWOD",61760,19.41,1.32,-4.17
"04/22/2015 05:00","GENESE",61753,14.11,-0.33,-0.53
"04/22/2015 05:00","H Q",61844,13.57,-0.35,0.00
"04/22/2015 05:00","HUD VL",61758,19.14,1.21,-4.01
"04/22/2015 05:00","LONGIL",61762,25.47,1.82,-9.74
"04/22/2015 05:00","MHK VL",61756,14.81,0.26,-0.63
"04/22/2015 05:00","MILLWD",61759,19.43,1.31,-4.21
"04/22/2015 05:00","N.Y.C.",61761,19.52,1.42,-4.18
"04/22/2015 05:00","NORTH",61755,13.19,-0.72,0.00
"04/22/2015 05:00","NPX",61845,19.98,1.06,-5.01
"04/22/2015 05:00","O H",61846,14.22,-0.39,-0.70
"04/22/2015 05:00","PJM",61847,17.29,0.68,-2.70
"04/22/2015 05:00","WEST",61752,14.48,-0.11,-0.68
"04/22/2015 06:00","CAPITL",61757,31.82,0.96,-12.74
"04/22/2015 06:00","CENTRL",61754,19.93,0.33,-1.48
"04/22/2015 06:00","DUNWOD",61760,29.50,1.83,-9.56
"04/22/2015 06:00","GENESE",61753,18.80,-0.53,-1.21
"04/22/2015 06:00","H Q",61844,17.63,-0.49,0.00
"04/22/2015 06:00","HUD VL",61758,29.03,1.72,-9.19
"04/22/2015 06:00","LONGIL",61762,35.12,2.48,-14.52
"04/22/2015 06:00","MHK VL",61756,20.00,0.43,-1.45
"04/22/2015 06:00","MILLWD",61759,29.58,1.83,-9.63
"04/22/2015 06:00","N.Y.C.",61761,29.64,1.94,-9.58
"04/22/2015 06:00","NORTH",61755,17.17,-0.94,0.00
"04/22/2015 06:00","NPX",61845,30.91,1.32,-11.47
"04/22/2015 06:00","O H",61846,19.06,-0.65,-1.60
"04/22/2015 06:00","PJM",61847,25.25,0.96,-6.17
"04/22/2015 06:00","WEST",61752,19.40,-0.27,-1.56
"04/22/2015 07:00","CAPITL",61757,34.09,1.19,-11.62
