"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"12/17/2015 00:00","CAPITL",61757,21.34,0.16,-18.82
"12/17/2015 00:00","CENTRL",61754,4.15,0.04,-1.74
"12/17/2015 00:00","DUNWOD",61760,15.57,0.30,-12.91
"12/17/2015 00:00","GENESE",61753,3.74,0.02,-1.36
"12/17/2015 00:00","H Q",61844,2.31,-0.05,0.00
"12/17/2015 00:00","HUD VL",61758,15.31,0.28,-12.66
"12/17/2015 00:00","LONGIL",61762,18.81,0.39,-16.06
"12/17/2015 00:00","MHK VL",61756,4.06,0.08,-1.61
"12/17/2015 00:00","MILLWD",61759,15.61,0.30,-12.95
"12/17/2015 00:00","N.Y.C.",61761,15.60,0.32,-12.92
"12/17/2015 00:00","NORTH",61755,1.96,-0.07,0.34
"12/17/2015 00:00","NPX",61845,18.76,0.21,-16.19
"12/17/2015 00:00","O H",61846,4.21,-0.03,-1.89
"12/17/2015 00:00","PJM",61847,11.00,0.18,-8.46
"12/17/2015 00:00","WEST",61752,4.12,0.01,-1.74
"12/17/2015 01:00","CAPITL",61757,19.20,0.13,-17.18
"12/17/2015 01:00","CENTRL",61754,3.51,0.04,-1.59
"12/17/2015 01:00","DUNWOD",61760,13.91,0.23,-11.78
"12/17/2015 01:00","GENESE",61753,3.15,0.02,-1.24
"12/17/2015 01:00","H Q",61844,1.85,-0.04,0.00
"12/17/2015 01:00","HUD VL",61758,13.67,0.22,-11.56
"12/17/2015 01:00","LONGIL",61762,16.94,0.31,-14.74
"12/17/2015 01:00","MHK VL",61756,3.43,0.07,-1.47
"12/17/2015 01:00","MILLWD",61759,13.95,0.24,-11.83
"12/17/2015 01:00","N.Y.C.",61761,13.94,0.25,-11.79
"12/17/2015 01:00","NORTH",61755,1.53,-0.05,0.31
"12/17/2015 01:00","NPX",61845,16.84,0.17,-14.78
"12/17/2015 01:00","O H",61846,3.59,-0.02,-1.72
"12/17/2015 01:00","PJM",61847,9.75,0.14,-7.72
"12/17/2015 01:00","WEST",61752,3.49,0.02,-1.59
"12/17/2015 02:00","CAPITL",61757,17.11,0.06,-16.13
"12/17/2015 02:00","CENTRL",61754,2.42,0.01,-1.49
"12/17/2015 02:00","DUNWOD",61760,12.09,0.11,-11.06
"12/17/2015 02:00","GENESE",61753,2.08,0.00,-1.16
"12/17/2015 02:00","H Q",61844,0.90,-0.02,0.00
"12/17/2015 02:00","HUD VL",61758,11.87,0.11,-10.85
"12/17/2015 02:00","LONGIL",61762,15.29,0.15,-14.22
"12/17/2015 02:00","MHK VL",61756,2.33,0.03,-1.38
