"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"06/11/2016 00:00","CAPITL",61757,15.97,0.44,-7.52
"06/11/2016 00:00","CENTRL",61754,8.92,0.09,-0.82
"06/11/2016 00:00","DUNWOD",61760,14.56,0.98,-5.57
"06/11/2016 00:00","GENESE",61753,8.57,-0.10,-0.65
"06/11/2016 00:00","H Q",61844,7.72,-0.29,0.00
"06/11/2016 00:00","HUD VL",61758,14.38,0.91,-5.46
"06/11/2016 00:00","LONGIL",61762,14.77,1.18,-5.59
"06/11/2016 00:00","MHK VL",61756,9.08,0.18,-0.89
"06/11/2016 00:00","MILLWD",61759,14.60,0.96,-5.63
"06/11/2016 00:00","N.Y.C.",61761,14.65,1.05,-5.59
"06/11/2016 00:00","NORTH",61755,7.57,-0.44,0.00
"06/11/2016 00:00","NPX",61845,15.60,0.41,-7.18
"06/11/2016 00:00","O H",61846,8.81,-0.10,-0.90
"06/11/2016 00:00","PJM",61847,12.23,0.58,-3.63
"06/11/2016 00:00","WEST",61752,8.96,0.09,-0.86
"06/11/2016 01:00","CAPITL",61757,14.82,0.32,-9.07
"06/11/2016 01:00","CENTRL",61754,6.48,0.05,-1.00
"06/11/2016 01:00","DUNWOD",61760,12.79,0.63,-6.72
"06/11/2016 01:00","GENESE",61753,6.14,-0.08,-0.79
"06/11/2016 01:00","H Q",61844,5.26,-0.18,0.00
"06/11/2016 01:00","HUD VL",61758,12.62,0.60,-6.58
"06/11/2016 01:00","LONGIL",61762,12.88,0.71,-6.74
"06/11/2016 01:00","MHK VL",61756,6.61,0.11,-1.07
"06/11/2016 01:00","MILLWD",61759,12.85,0.62,-6.79
"06/11/2016 01:00","N.Y.C.",61761,12.85,0.67,-6.74
"06/11/2016 01:00","NORTH",61755,5.17,-0.26,0.00
"06/11/2016 01:00","NPX",61845,14.39,0.29,-8.66
"06/11/2016 01:00","O H",61846,6.49,-0.03,-1.08
"06/11/2016 01:00","PJM",61847,10.21,0.39,-4.39
"06/11/2016 01:00","WEST",61752,6.56,0.09,-1.03
"06/11/2016 02:00","CAPITL",61757,12.00,0.28,-6.81
"06/11/2016 02:00","CENTRL",61754,5.69,0.03,-0.75
"06/11/2016 02:00","DUNWOD",61760,10.50,0.55,-5.05
"06/11/2016 02:00","GENESE",61753,5.42,-0.08,-0.59
"06/11/2016 02:00","H Q",61844,4.75,-0.16,0.00
"06/11/2016 02:00","HUD VL",61758,10.37,0.52,-4.94
"06/11/2016 02:00","LONGIL",61762,10.61,0.64,-5.06
"06/11/2016 02:00","MHK VL",61756,5.80,0.09,-0.80
"06/11/2016 02:00","MILLWD",61759,10.55,0.55,-5.10
"06/11/2016 02:00","N.Y.C.",61761,10.55,0.59,-5.06
"06/11/2016 02:00","NORTH",61755,4.69,-0.22,0.00
"06/11/2016 02:00","NPX",61845,11.69,0.28,-6.50
"06/11/2016 02:00","O H",61846,5.69,-0.02,-0.81
"06/11/2016 02:00","PJM",61847,8.54,0.34,-3.29
"06/11/2016 02:00","WEST",61752,5.77,0.08,-0.78
"06/11/2016 03:00","CAPITL",61757,10.39,0.29,-5.19
"06/11/2016 03:00","CENTRL",61754,5.51,0.03,-0.57
"06/11/2016 03:00","DUNWOD",61760,9.29,0.53,-3.85
"06/11/2016 03:00","GENESE",61753,5.27,-0.08,-0.45
"06/11/2016 03:00","H Q",61844,4.75,-0.15,0.00
"06/11/2016 03:00","HUD VL",61758,9.18,0.51,-3.77
"06/11/2016 03:00","LONGIL",61762,9.38,0.62,-3.86
"06/11/2016 03:00","MHK VL",61756,5.60,0.09,-0.61
"06/11/2016 03:00","MILLWD",61759,9.32,0.53,-3.89
"06/11/2016 03:00","N.Y.C.",61761,9.34,0.57,-3.86
"06/11/2016 03:00","NORTH",61755,4.69,-0.21,0.00
"06/11/2016 03:00","NPX",61845,10.15,0.29,-4.96
"06/11/2016 03:00","O H",61846,5.50,-0.02,-0.62
"06/11/2016 03:00","PJM",61847,7.75,0.33,-2.51
"06/11/2016 03:00","WEST",61752,5.57,0.08,-0.59
"06/11/2016 04:00","CAPITL",61757,9.96,0.28,-4.79
"06/11/2016 04:00","CENTRL",61754,5.44,0.02,-0.53
"06/11/2016 04:00","DUNWOD",61760,8.98,0.53,-3.55
"06/11/2016 04:00","GENESE",61753,5.18,-0.12,-0.41
"06/11/2016 04:00","H Q",61844,4.75,-0.14,0.00
"06/11/2016 04:00","HUD VL",61758,8.87,0.50,-3.48
"06/11/2016 04:00","LONGIL",61762,11.23,0.66,-5.69
"06/11/2016 04:00","MHK VL",61756,5.54,0.09,-0.56
"06/11/2016 04:00","MILLWD",61759,9.01,0.53,-3.58
"06/11/2016 04:00","N.Y.C.",61761,9.02,0.57,-3.56
"06/11/2016 04:00","NORTH",61755,4.69,-0.20,0.00
"06/11/2016 04:00","NPX",61845,9.75,0.28,-4.57
"06/11/2016 04:00","O H",61846,5.39,-0.07,-0.57
"06/11/2016 04:00","PJM",61847,7.53,0.32,-2.32
"06/11/2016 04:00","WEST",61752,5.46,0.02,-0.55
"06/11/2016 05:00","CAPITL",61757,10.59,0.28,-5.60
"06/11/2016 05:00","CENTRL",61754,5.36,0.04,-0.62
"06/11/2016 05:00","DUNWOD",61760,9.37,0.52,-4.15
"06/11/2016 05:00","GENESE",61753,5.11,-0.08,-0.48
"06/11/2016 05:00","H Q",61844,4.56,-0.15,0.00
"06/11/2016 05:00","HUD VL",61758,9.26,0.48,-4.06
"06/11/2016 05:00","LONGIL",61762,13.29,0.63,-7.95
"06/11/2016 05:00","MHK VL",61756,5.45,0.08,-0.67
"06/11/2016 05:00","MILLWD",61759,9.40,0.51,-4.19
"06/11/2016 05:00","N.Y.C.",61761,9.41,0.55,-4.15
"06/11/2016 05:00","NORTH",61755,4.47,-0.24,0.00
"06/11/2016 05:00","NPX",61845,10.34,0.28,-5.35
"06/11/2016 05:00","O H",61846,5.35,-0.02,-0.67
"06/11/2016 05:00","PJM",61847,7.74,0.32,-2.70
"06/11/2016 05:00","WEST",61752,5.42,0.08,-0.64
"06/11/2016 06:00","CAPITL",61757,10.44,0.30,-5.23
"06/11/2016 06:00","CENTRL",61754,5.55,0.06,-0.57
"06/11/2016 06:00","DUNWOD",61760,9.34,0.56,-3.87
"06/11/2016 06:00","GENESE",61753,5.29,-0.08,-0.45
"06/11/2016 06:00","H Q",61844,4.75,-0.17,0.00
"06/11/2016 06:00","HUD VL",61758,9.23,0.52,-3.79
"06/11/2016 06:00","LONGIL",61762,15.69,0.69,-10.09
"06/11/2016 06:00","MHK VL",61756,5.64,0.10,-0.62
"06/11/2016 06:00","MILLWD",61759,9.37,0.55,-3.91
"06/11/2016 06:00","N.Y.C.",61761,9.37,0.58,-3.88
"06/11/2016 06:00","NORTH",61755,4.67,-0.25,0.00
"06/11/2016 06:00","NPX",61845,10.22,0.31,-4.99
"06/11/2016 06:00","O H",61846,5.55,0.01,-0.62
"06/11/2016 06:00","PJM",61847,7.80,0.36,-2.52
"06/11/2016 06:00","WEST",61752,5.65,0.13,-0.60
"06/11/2016 07:00","CAPITL",61757,14.21,0.35,-7.56
"06/11/2016 07:00","CENTRL",61754,7.22,0.09,-0.83
"06/11/2016 07:00","DUNWOD",61760,12.64,0.74,-5.60
"06/11/2016 07:00","GENESE",61753,6.85,-0.10,-0.65
"06/11/2016 07:00","H Q",61844,6.08,-0.22,0.00
"06/11/2016 07:00","HUD VL",61758,12.48,0.69,-5.49
"06/11/2016 07:00","LONGIL",61762,17.57,0.93,-10.35
"06/11/2016 07:00","MHK VL",61756,7.33,0.13,-0.90
"06/11/2016 07:00","MILLWD",61759,12.67,0.72,-5.65
"06/11/2016 07:00","N.Y.C.",61761,12.69,0.79,-5.61
"06/11/2016 07:00","NORTH",61755,5.98,-0.31,0.00
"06/11/2016 07:00","NPX",61845,13.90,0.38,-7.22
"06/11/2016 07:00","O H",61846,7.16,-0.04,-0.90
"06/11/2016 07:00","PJM",61847,10.43,0.48,-3.65
"06/11/2016 07:00","WEST",61752,7.27,0.11,-0.86
"06/11/2016 08:00","CAPITL",61757,14.65,0.65,-3.43
"06/11/2016 08:00","CENTRL",61754,11.44,0.03,-0.83
"06/11/2016 08:00","DUNWOD",61760,20.00,1.28,-8.14
"06/11/2016 08:00","GENESE",61753,10.82,-0.41,-0.66
"06/11/2016 08:00","H Q",61844,10.25,-0.33,0.00
"06/11/2016 08:00","HUD VL",61758,19.02,1.16,-7.28
"06/11/2016 08:00","LONGIL",61762,20.70,1.57,-8.56
"06/11/2016 08:00","MHK VL",61756,11.80,0.20,-1.02
"06/11/2016 08:00","MILLWD",61759,19.89,1.25,-8.07
"06/11/2016 08:00","N.Y.C.",61761,20.10,1.37,-8.16
"06/11/2016 08:00","NORTH",61755,10.08,-0.50,0.00
"06/11/2016 08:00","NPX",61845,14.00,0.66,-2.77
"06/11/2016 08:00","O H",61846,11.02,-0.47,-0.90
"06/11/2016 08:00","PJM",61847,16.28,0.68,-5.02
"06/11/2016 08:00","WEST",61752,11.20,-0.24,-0.86
"06/11/2016 09:00","CAPITL",61757,13.49,0.89,0.00
"06/11/2016 09:00","CENTRL",61754,12.73,0.14,0.00
"06/11/2016 09:00","DUNWOD",61760,20.89,1.57,-6.72
"06/11/2016 09:00","GENESE",61753,12.29,-0.30,0.00
"06/11/2016 09:00","H Q",61844,12.13,-0.47,0.00
"06/11/2016 09:00","HUD VL",61758,20.25,1.45,-6.21
"06/11/2016 09:00","LONGIL",61762,25.00,1.90,-10.51
"06/11/2016 09:00","MHK VL",61756,13.28,0.30,-0.38
"06/11/2016 09:00","MILLWD",61759,21.11,1.54,-6.99
"06/11/2016 09:00","N.Y.C.",61761,22.94,1.69,-8.66
"06/11/2016 09:00","NORTH",61755,11.91,-0.68,0.00
"06/11/2016 09:00","NPX",61845,13.13,0.89,0.36
"06/11/2016 09:00","O H",61846,12.19,-0.40,0.00
"06/11/2016 09:00","PJM",61847,17.17,0.89,-3.69
"06/11/2016 09:00","WEST",61752,12.50,-0.09,0.00
"06/11/2016 10:00","CAPITL",61757,14.00,0.89,0.00
"06/11/2016 10:00","CENTRL",61754,13.27,0.16,0.00
"06/11/2016 10:00","DUNWOD",61760,21.17,1.64,-6.42
"06/11/2016 10:00","GENESE",61753,12.86,-0.25,0.00
"06/11/2016 10:00","H Q",61844,12.60,-0.51,0.00
"06/11/2016 10:00","HUD VL",61758,20.57,1.53,-5.93
"06/11/2016 10:00","LONGIL",61762,22.87,1.90,-7.86
"06/11/2016 10:00","MHK VL",61756,13.80,0.33,-0.37
"06/11/2016 10:00","MILLWD",61759,21.39,1.61,-6.67
"06/11/2016 10:00","N.Y.C.",61761,22.94,1.74,-8.09
"06/11/2016 10:00","NORTH",61755,12.33,-0.77,0.00
"06/11/2016 10:00","NPX",61845,13.69,0.92,0.34
"06/11/2016 10:00","O H",61846,12.72,-0.39,0.00
"06/11/2016 10:00","PJM",61847,17.57,0.94,-3.52
"06/11/2016 10:00","WEST",61752,13.04,-0.07,0.00
"06/11/2016 11:00","CAPITL",61757,15.12,0.95,0.00
"06/11/2016 11:00","CENTRL",61754,14.80,0.24,-0.38
"06/11/2016 11:00","DUNWOD",61760,21.64,1.80,-5.66
"06/11/2016 11:00","GENESE",61753,14.06,-0.11,0.00
"06/11/2016 11:00","H Q",61844,13.59,-0.58,0.00
"06/11/2016 11:00","HUD VL",61758,21.07,1.67,-5.23
"06/11/2016 11:00","LONGIL",61762,21.89,1.98,-5.73
"06/11/2016 11:00","MHK VL",61756,14.88,0.38,-0.32
"06/11/2016 11:00","MILLWD",61759,21.84,1.79,-5.88
"06/11/2016 11:00","N.Y.C.",61761,23.53,1.91,-7.44
"06/11/2016 11:00","NORTH",61755,13.24,-0.94,0.00
"06/11/2016 11:00","NPX",61845,14.87,0.99,0.30
"06/11/2016 11:00","O H",61846,12.40,-0.27,1.51
"06/11/2016 11:00","PJM",61847,18.82,1.08,-3.57
"06/11/2016 11:00","WEST",61752,20.23,0.11,-5.94
"06/11/2016 12:00","CAPITL",61757,15.86,1.00,0.00
"06/11/2016 12:00","CENTRL",61754,15.50,0.24,-0.40
"06/11/2016 12:00","DUNWOD",61760,22.83,1.87,-6.10
"06/11/2016 12:00","GENESE",61753,14.74,-0.12,0.00
"06/11/2016 12:00","H Q",61844,14.27,-0.59,0.00
"06/11/2016 12:00","HUD VL",61758,22.27,1.78,-5.63
"06/11/2016 12:00","LONGIL",61762,23.06,2.04,-6.17
"06/11/2016 12:00","MHK VL",61756,15.59,0.39,-0.35
"06/11/2016 12:00","MILLWD",61759,23.05,1.86,-6.34
"06/11/2016 12:00","N.Y.C.",61761,24.51,1.99,-7.65
"06/11/2016 12:00","NORTH",61755,13.93,-0.94,0.00
"06/11/2016 12:00","NPX",61845,15.56,1.02,0.32
"06/11/2016 12:00","O H",61846,13.00,-0.28,1.58
"06/11/2016 12:00","PJM",61847,19.84,1.14,-3.83
"06/11/2016 12:00","WEST",61752,21.21,0.12,-6.23
"06/11/2016 13:00","CAPITL",61757,15.49,0.94,0.00
"06/11/2016 13:00","CENTRL",61754,15.32,0.28,-0.50
"06/11/2016 13:00","DUNWOD",61760,24.39,1.85,-8.00
"06/11/2016 13:00","GENESE",61753,14.50,-0.04,0.00
"06/11/2016 13:00","H Q",61844,13.93,-0.61,0.00
"06/11/2016 13:00","HUD VL",61758,23.69,1.76,-7.39
"06/11/2016 13:00","LONGIL",61762,24.51,1.88,-8.09
"06/11/2016 13:00","MHK VL",61756,15.36,0.36,-0.45
"06/11/2016 13:00","MILLWD",61759,24.70,1.85,-8.32
"06/11/2016 13:00","N.Y.C.",61761,24.89,1.96,-8.39
"06/11/2016 13:00","NORTH",61755,13.55,-0.99,0.00
"06/11/2016 13:00","NPX",61845,15.11,0.99,0.42
"06/11/2016 13:00","O H",61846,12.40,-0.16,1.98
"06/11/2016 13:00","PJM",61847,20.71,1.16,-5.00
"06/11/2016 13:00","WEST",61752,22.60,0.23,-7.83
"06/11/2016 14:00","CAPITL",61757,15.38,0.95,0.00
"06/11/2016 14:00","CENTRL",61754,15.46,0.30,-0.73
"06/11/2016 14:00","DUNWOD",61760,26.14,1.86,-9.85
"06/11/2016 14:00","GENESE",61753,14.43,0.00,0.00
"06/11/2016 14:00","H Q",61844,13.81,-0.62,0.00
"06/11/2016 14:00","HUD VL",61758,25.30,1.77,-9.09
"06/11/2016 14:00","LONGIL",61762,26.25,1.86,-9.96
"06/11/2016 14:00","MHK VL",61756,15.36,0.37,-0.56
"06/11/2016 14:00","MILLWD",61759,26.53,1.86,-10.24
"06/11/2016 14:00","N.Y.C.",61761,27.16,1.96,-10.77
"06/11/2016 14:00","NORTH",61755,13.40,-1.02,0.00
"06/11/2016 14:00","NPX",61845,14.90,0.99,0.52
"06/11/2016 14:00","O H",61846,11.48,-0.07,2.88
"06/11/2016 14:00","PJM",61847,21.95,1.23,-6.30
"06/11/2016 14:00","WEST",61752,26.12,0.33,-11.36
"06/11/2016 15:00","CAPITL",61757,15.94,0.99,0.00
"06/11/2016 15:00","CENTRL",61754,16.10,0.34,-0.81
"06/11/2016 15:00","DUNWOD",61760,27.35,1.93,-10.48
"06/11/2016 15:00","GENESE",61753,14.96,0.01,0.00
"06/11/2016 15:00","H Q",61844,14.31,-0.64,0.00
"06/11/2016 15:00","HUD VL",61758,26.49,1.87,-9.67
"06/11/2016 15:00","LONGIL",61762,27.47,1.93,-10.60
"06/11/2016 15:00","MHK VL",61756,15.92,0.37,-0.60
"06/11/2016 15:00","MILLWD",61759,27.76,1.93,-10.89
"06/11/2016 15:00","N.Y.C.",61761,28.13,2.02,-11.17
"06/11/2016 15:00","NORTH",61755,13.90,-1.05,0.00
"06/11/2016 15:00","NPX",61845,15.41,1.02,0.55
"06/11/2016 15:00","O H",61846,11.73,-0.01,3.20
"06/11/2016 15:00","PJM",61847,22.99,1.30,-6.74
