Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/14/2016 00:00,CAPITL,61757,31.39,2.24,0.00
08/14/2016 00:00,CENTRL,61754,29.12,-0.03,0.00
08/14/2016 00:00,DUNWOD,61760,32.67,3.53,0.00
08/14/2016 00:00,GENESE,61753,28.56,-0.58,0.00
08/14/2016 00:00,H Q,61844,28.24,-0.90,0.00
08/14/2016 00:00,HUD VL,61758,32.52,3.38,0.00
08/14/2016 00:00,LONGIL,61762,58.40,4.54,-24.71
08/14/2016 00:00,MHK VL,61756,30.16,1.02,0.00
08/14/2016 00:00,MILLWD,61759,32.61,3.47,0.00
08/14/2016 00:00,N.Y.C.,61761,39.64,3.85,-6.65
08/14/2016 00:00,NORTH,61755,28.01,-1.14,0.00
08/14/2016 00:00,NPX,61845,31.77,2.62,0.00
08/14/2016 00:00,O H,61846,27.63,-1.52,0.00
08/14/2016 00:00,PJM,61847,29.99,0.85,0.00
08/14/2016 00:00,WEST,61752,28.12,-1.02,0.00
08/14/2016 01:00,CAPITL,61757,33.84,1.86,-7.15
08/14/2016 01:00,CENTRL,61754,25.55,-0.10,-0.81
08/14/2016 01:00,DUNWOD,61760,33.12,2.90,-5.38
08/14/2016 01:00,GENESE,61753,24.86,-0.65,-0.67
08/14/2016 01:00,H Q,61844,24.09,-0.74,0.00
08/14/2016 01:00,HUD VL,61758,32.96,2.81,-5.32
08/14/2016 01:00,LONGIL,61762,57.11,3.77,-28.50
08/14/2016 01:00,MHK VL,61756,26.56,0.77,-0.96
08/14/2016 01:00,MILLWD,61759,33.10,2.85,-5.42
08/14/2016 01:00,N.Y.C.,61761,38.00,3.15,-10.01
08/14/2016 01:00,NORTH,61755,23.89,-0.94,0.00
08/14/2016 01:00,NPX,61845,33.36,2.19,-6.34
08/14/2016 01:00,O H,61846,24.36,-1.39,-0.91
08/14/2016 01:00,PJM,61847,28.48,0.64,-3.00
08/14/2016 01:00,WEST,61752,24.71,-0.99,-0.87
