Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
06/23/2016 00:00,CAPITL,61757,23.01,1.10,-6.83
06/23/2016 00:00,CENTRL,61754,16.01,0.12,-0.81
06/23/2016 00:00,DUNWOD,61760,21.88,1.67,-5.12
06/23/2016 00:00,GENESE,61753,15.60,-0.15,-0.67
06/23/2016 00:00,H Q,61844,14.55,-0.53,0.00
06/23/2016 00:00,HUD VL,61758,21.75,1.60,-5.07
06/23/2016 00:00,LONGIL,61762,27.34,2.08,-10.18
06/23/2016 00:00,MHK VL,61756,16.22,0.38,-0.76
06/23/2016 00:00,MILLWD,61759,21.87,1.64,-5.14
06/23/2016 00:00,N.Y.C.,61761,22.05,1.84,-5.13
06/23/2016 00:00,NORTH,61755,14.36,-0.72,0.00
06/23/2016 00:00,NPX,61845,22.40,1.27,-6.06
06/23/2016 00:00,O H,61846,15.82,-0.17,-0.90
06/23/2016 00:00,PJM,61847,19.47,0.95,-3.44
06/23/2016 00:00,WEST,61752,16.16,0.21,-0.86
06/23/2016 01:00,CAPITL,61757,22.65,0.75,-10.47
06/23/2016 01:00,CENTRL,61754,12.73,0.07,-1.24
06/23/2016 01:00,DUNWOD,61760,20.52,1.23,-7.86
06/23/2016 01:00,GENESE,61753,12.23,-0.22,-1.02
06/23/2016 01:00,H Q,61844,11.04,-0.39,0.00
06/23/2016 01:00,HUD VL,61758,20.38,1.18,-7.78
06/23/2016 01:00,LONGIL,61762,20.82,1.53,-7.86
06/23/2016 01:00,MHK VL,61756,12.86,0.27,-1.16
06/23/2016 01:00,MILLWD,61759,20.52,1.20,-7.89
06/23/2016 01:00,N.Y.C.,61761,20.64,1.35,-7.86
06/23/2016 01:00,NORTH,61755,10.93,-0.49,0.00
06/23/2016 01:00,NPX,61845,21.63,0.91,-9.29
06/23/2016 01:00,O H,61846,12.61,-0.19,-1.38
06/23/2016 01:00,PJM,61847,17.37,0.67,-5.27
06/23/2016 01:00,WEST,61752,12.82,0.07,-1.33
06/23/2016 02:00,CAPITL,61757,20.90,0.74,-9.27
06/23/2016 02:00,CENTRL,61754,12.06,0.08,-1.10
06/23/2016 02:00,DUNWOD,61760,18.97,1.13,-6.95
06/23/2016 02:00,GENESE,61753,11.61,-0.19,-0.91
06/23/2016 02:00,H Q,61844,10.52,-0.37,0.00
06/23/2016 02:00,HUD VL,61758,18.86,1.09,-6.88
06/23/2016 02:00,LONGIL,61762,19.23,1.38,-6.96
06/23/2016 02:00,MHK VL,61756,12.17,0.25,-1.03
06/23/2016 02:00,MILLWD,61759,18.98,1.11,-6.98
06/23/2016 02:00,N.Y.C.,61761,19.08,1.23,-6.96
06/23/2016 02:00,NORTH,61755,10.41,-0.48,0.00
06/23/2016 02:00,NPX,61845,19.99,0.88,-8.22
06/23/2016 02:00,O H,61846,11.99,-0.12,-1.22
06/23/2016 02:00,PJM,61847,16.20,0.64,-4.67
06/23/2016 02:00,WEST,61752,12.19,0.13,-1.17
06/23/2016 03:00,CAPITL,61757,19.00,0.76,-7.03
06/23/2016 03:00,CENTRL,61754,12.12,0.08,-0.83
06/23/2016 03:00,DUNWOD,61760,17.58,1.10,-5.27
06/23/2016 03:00,GENESE,61753,11.69,-0.20,-0.69
06/23/2016 03:00,H Q,61844,10.83,-0.38,0.00
06/23/2016 03:00,HUD VL,61758,17.49,1.07,-5.22
06/23/2016 03:00,LONGIL,61762,17.80,1.31,-5.28
06/23/2016 03:00,MHK VL,61756,12.27,0.28,-0.78
06/23/2016 03:00,MILLWD,61759,17.59,1.09,-5.30
06/23/2016 03:00,N.Y.C.,61761,17.69,1.20,-5.28
06/23/2016 03:00,NORTH,61755,10.72,-0.49,0.00
06/23/2016 03:00,NPX,61845,18.33,0.89,-6.23
06/23/2016 03:00,O H,61846,11.99,-0.15,-0.93
06/23/2016 03:00,PJM,61847,15.38,0.63,-3.54
06/23/2016 03:00,WEST,61752,12.20,0.10,-0.89
06/23/2016 04:00,CAPITL,61757,17.62,0.80,-5.38
06/23/2016 04:00,CENTRL,61754,12.16,0.08,-0.64
06/23/2016 04:00,DUNWOD,61760,16.59,1.11,-4.04
06/23/2016 04:00,GENESE,61753,11.77,-0.19,-0.53
06/23/2016 04:00,H Q,61844,11.05,-0.39,0.00
06/23/2016 04:00,HUD VL,61758,16.51,1.08,-4.00
06/23/2016 04:00,LONGIL,61762,16.79,1.32,-4.04
06/23/2016 04:00,MHK VL,61756,12.35,0.31,-0.60
06/23/2016 04:00,MILLWD,61759,16.58,1.09,-4.05
06/23/2016 04:00,N.Y.C.,61761,16.68,1.20,-4.04
06/23/2016 04:00,NORTH,61755,10.94,-0.50,0.00
06/23/2016 04:00,NPX,61845,17.12,0.90,-4.77
06/23/2016 04:00,O H,61846,11.99,-0.16,-0.71
06/23/2016 04:00,PJM,61847,14.78,0.63,-2.71
06/23/2016 04:00,WEST,61752,12.21,0.09,-0.68
06/23/2016 05:00,CAPITL,61757,17.75,0.85,-4.70
06/23/2016 05:00,CENTRL,61754,12.85,0.10,-0.56
06/23/2016 05:00,DUNWOD,61760,16.90,1.18,-3.53
06/23/2016 05:00,GENESE,61753,12.48,-0.17,-0.46
06/23/2016 05:00,H Q,61844,11.78,-0.41,0.00
06/23/2016 05:00,HUD VL,61758,16.82,1.13,-3.49
06/23/2016 05:00,LONGIL,61762,17.16,1.44,-3.53
06/23/2016 05:00,MHK VL,61756,13.03,0.32,-0.52
06/23/2016 05:00,MILLWD,61759,16.87,1.13,-3.54
06/23/2016 05:00,N.Y.C.,61761,16.95,1.23,-3.53
06/23/2016 05:00,NORTH,61755,11.64,-0.55,0.00
06/23/2016 05:00,NPX,61845,17.33,0.96,-4.17
06/23/2016 05:00,O H,61846,12.63,-0.18,-0.62
06/23/2016 05:00,PJM,61847,15.22,0.66,-2.37
06/23/2016 05:00,WEST,61752,12.91,0.12,-0.59
06/23/2016 06:00,CAPITL,61757,19.00,1.16,0.00
06/23/2016 06:00,CENTRL,61754,18.02,0.18,0.00
06/23/2016 06:00,DUNWOD,61760,19.77,1.93,0.00
06/23/2016 06:00,GENESE,61753,17.55,-0.29,0.00
06/23/2016 06:00,H Q,61844,16.30,-0.62,0.92
06/23/2016 06:00,HUD VL,61758,19.66,1.82,0.00
06/23/2016 06:00,LONGIL,61762,25.70,2.41,-5.45
06/23/2016 06:00,MHK VL,61756,18.36,0.52,0.00
06/23/2016 06:00,MILLWD,61759,19.71,1.87,0.00
06/23/2016 06:00,N.Y.C.,61761,19.87,2.03,0.00
06/23/2016 06:00,NORTH,61755,17.00,-0.84,0.00
06/23/2016 06:00,NPX,61845,19.30,1.46,0.00
06/23/2016 06:00,O H,61846,17.41,-0.43,0.00
06/23/2016 06:00,PJM,61847,18.89,1.05,0.00
06/23/2016 06:00,WEST,61752,17.84,0.00,0.00
06/23/2016 07:00,CAPITL,61757,22.35,1.40,-0.88
06/23/2016 07:00,CENTRL,61754,20.62,0.28,-0.28
06/23/2016 07:00,DUNWOD,61760,23.01,2.29,-0.66
06/23/2016 07:00,GENESE,61753,20.09,-0.18,-0.21
06/23/2016 07:00,H Q,61844,19.30,-0.76,0.00
06/23/2016 07:00,HUD VL,61758,22.80,2.09,-0.66
06/23/2016 07:00,LONGIL,61762,31.67,2.85,-8.76
06/23/2016 07:00,MHK VL,61756,20.78,0.62,-0.10
06/23/2016 07:00,MILLWD,61759,22.93,2.21,-0.67
06/23/2016 07:00,N.Y.C.,61761,23.19,2.47,-0.66
06/23/2016 07:00,NORTH,61755,18.94,-1.12,0.00
06/23/2016 07:00,NPX,61845,22.57,1.73,-0.78
06/23/2016 07:00,O H,61846,19.00,-0.38,0.68
06/23/2016 07:00,PJM,61847,22.02,1.26,-0.69
06/23/2016 07:00,WEST,61752,23.64,0.24,-3.34
06/23/2016 08:00,CAPITL,61757,22.79,1.53,0.00
06/23/2016 08:00,CENTRL,61754,21.83,0.26,-0.32
06/23/2016 08:00,DUNWOD,61760,23.81,2.55,0.00
06/23/2016 08:00,GENESE,61753,21.30,-0.19,-0.23
06/23/2016 08:00,H Q,61844,20.43,-0.83,0.00
06/23/2016 08:00,HUD VL,61758,23.55,2.30,0.00
06/23/2016 08:00,LONGIL,61762,33.80,3.15,-9.39
06/23/2016 08:00,MHK VL,61756,21.83,0.57,0.00
06/23/2016 08:00,MILLWD,61759,23.74,2.49,0.00
06/23/2016 08:00,N.Y.C.,61761,24.00,2.74,0.00
06/23/2016 08:00,NORTH,61755,19.98,-1.27,0.00
06/23/2016 08:00,NPX,61845,23.15,1.89,0.00
06/23/2016 08:00,O H,61846,19.15,-0.62,1.49
06/23/2016 08:00,PJM,61847,23.06,1.34,-0.47
06/23/2016 08:00,WEST,61752,27.31,0.02,-6.04
06/23/2016 09:00,CAPITL,61757,23.31,1.44,0.00
06/23/2016 09:00,CENTRL,61754,22.70,0.44,-0.39
06/23/2016 09:00,DUNWOD,61760,24.43,2.56,0.00
06/23/2016 09:00,GENESE,61753,22.29,0.17,-0.24
06/23/2016 09:00,H Q,61844,21.02,-0.85,0.00
06/23/2016 09:00,HUD VL,61758,24.19,2.32,0.00
06/23/2016 09:00,LONGIL,61762,34.95,3.15,-9.93
06/23/2016 09:00,MHK VL,61756,22.50,0.63,0.00
06/23/2016 09:00,MILLWD,61759,24.34,2.47,0.00
06/23/2016 09:00,N.Y.C.,61761,24.60,2.73,0.00
06/23/2016 09:00,NORTH,61755,20.58,-1.29,0.00
06/23/2016 09:00,NPX,61845,23.68,1.81,0.00
06/23/2016 09:00,O H,61846,19.86,-0.22,1.79
06/23/2016 09:00,PJM,61847,23.93,1.49,-0.57
06/23/2016 09:00,WEST,61752,29.51,0.50,-7.14
06/23/2016 10:00,CAPITL,61757,25.05,1.49,0.00
06/23/2016 10:00,CENTRL,61754,24.64,0.42,-0.65
06/23/2016 10:00,DUNWOD,61760,26.39,2.83,0.00
06/23/2016 10:00,GENESE,61753,23.63,0.07,0.00
06/23/2016 10:00,H Q,61844,22.67,-0.90,0.00
06/23/2016 10:00,HUD VL,61758,26.13,2.57,0.00
06/23/2016 10:00,LONGIL,61762,32.79,3.47,-5.76
06/23/2016 10:00,MHK VL,61756,24.29,0.73,0.00
06/23/2016 10:00,MILLWD,61759,26.32,2.76,0.00
06/23/2016 10:00,N.Y.C.,61761,26.61,3.04,0.00
06/23/2016 10:00,NORTH,61755,22.22,-1.34,0.00
06/23/2016 10:00,NPX,61845,25.52,1.95,0.00
06/23/2016 10:00,O H,61846,20.54,-0.40,2.62
06/23/2016 10:00,PJM,61847,26.07,1.58,-0.93
06/23/2016 10:00,WEST,61752,33.17,0.35,-9.26
06/23/2016 11:00,CAPITL,61757,25.77,1.44,0.00
06/23/2016 11:00,CENTRL,61754,25.73,0.51,-0.88
06/23/2016 11:00,DUNWOD,61760,27.23,2.89,0.00
06/23/2016 11:00,GENESE,61753,24.53,0.19,0.00
06/23/2016 11:00,H Q,61844,23.41,-0.92,0.00
06/23/2016 11:00,HUD VL,61758,26.97,2.63,0.00
06/23/2016 11:00,LONGIL,61762,33.59,3.55,-5.70
06/23/2016 11:00,MHK VL,61756,25.12,0.78,0.00
06/23/2016 11:00,MILLWD,61759,27.16,2.82,0.00
06/23/2016 11:00,N.Y.C.,61761,27.50,3.14,-0.02
06/23/2016 11:00,NORTH,61755,22.95,-1.39,0.00
06/23/2016 11:00,NPX,61845,26.31,1.97,0.00
06/23/2016 11:00,O H,61846,20.54,-0.24,3.55
06/23/2016 11:00,PJM,61847,27.27,1.68,-1.26
06/23/2016 11:00,WEST,61752,37.41,0.53,-12.54
06/23/2016 12:00,CAPITL,61757,26.08,1.57,0.00
06/23/2016 12:00,CENTRL,61754,26.00,0.54,-0.96
06/23/2016 12:00,DUNWOD,61760,27.40,2.89,0.00
06/23/2016 12:00,GENESE,61753,24.73,0.22,0.00
06/23/2016 12:00,H Q,61844,23.55,-0.96,0.00
06/23/2016 12:00,HUD VL,61758,27.15,2.65,0.00
06/23/2016 12:00,LONGIL,61762,35.76,3.58,-7.68
06/23/2016 12:00,MHK VL,61756,25.24,0.73,0.00
06/23/2016 12:00,MILLWD,61759,27.32,2.82,0.00
06/23/2016 12:00,N.Y.C.,61761,29.74,3.11,-2.12
06/23/2016 12:00,NORTH,61755,23.01,-1.50,0.00
06/23/2016 12:00,NPX,61845,26.52,2.01,0.00
06/23/2016 12:00,O H,61846,20.54,-0.10,3.87
06/23/2016 12:00,PJM,61847,27.61,1.74,-1.37
06/23/2016 12:00,WEST,61752,38.87,0.71,-13.65
06/23/2016 13:00,CAPITL,61757,27.57,1.63,0.00
06/23/2016 13:00,CENTRL,61754,27.70,0.49,-1.27
06/23/2016 13:00,DUNWOD,61760,29.12,3.19,0.00
06/23/2016 13:00,GENESE,61753,25.96,0.03,0.00
06/23/2016 13:00,H Q,61844,24.90,-1.04,0.00
06/23/2016 13:00,HUD VL,61758,28.89,2.96,0.00
06/23/2016 13:00,LONGIL,61762,38.30,3.97,-8.39
06/23/2016 13:00,MHK VL,61756,26.66,0.73,0.00
06/23/2016 13:00,MILLWD,61759,29.07,3.14,0.00
06/23/2016 13:00,N.Y.C.,61761,31.11,3.42,-1.75
06/23/2016 13:00,NORTH,61755,24.33,-1.61,0.00
06/23/2016 13:00,NPX,61845,28.14,2.20,0.00
06/23/2016 13:00,O H,61846,20.54,-0.26,5.14
06/23/2016 13:00,PJM,61847,29.66,1.87,-1.86
06/23/2016 13:00,WEST,61752,45.00,0.57,-18.50
06/23/2016 14:00,CAPITL,61757,27.81,1.65,0.00
06/23/2016 14:00,CENTRL,61754,27.85,0.50,-1.19
06/23/2016 14:00,DUNWOD,61760,29.40,3.24,0.00
06/23/2016 14:00,GENESE,61753,26.18,0.03,0.00
06/23/2016 14:00,H Q,61844,25.11,-1.05,0.00
06/23/2016 14:00,HUD VL,61758,29.19,3.03,0.00
06/23/2016 14:00,LONGIL,61762,40.62,4.03,-10.43
06/23/2016 14:00,MHK VL,61756,26.92,0.76,0.00
06/23/2016 14:00,MILLWD,61759,29.37,3.22,0.00
06/23/2016 14:00,N.Y.C.,61761,31.36,3.48,-1.72
06/23/2016 14:00,NORTH,61755,24.51,-1.65,0.00
06/23/2016 14:00,NPX,61845,28.38,2.22,0.00
06/23/2016 14:00,O H,61846,21.00,-0.29,4.87
06/23/2016 14:00,PJM,61847,29.92,1.91,-1.85
06/23/2016 14:00,WEST,61752,45.00,0.55,-18.29
06/23/2016 15:00,CAPITL,61757,28.93,1.76,0.00
06/23/2016 15:00,CENTRL,61754,28.89,0.51,-1.21
06/23/2016 15:00,DUNWOD,61760,30.61,3.45,0.00
06/23/2016 15:00,GENESE,61753,27.11,-0.05,0.00
06/23/2016 15:00,H Q,61844,26.02,-1.14,0.00
06/23/2016 15:00,HUD VL,61758,30.45,3.29,0.00
06/23/2016 15:00,LONGIL,61762,41.47,4.26,-10.04
06/23/2016 15:00,MHK VL,61756,27.87,0.71,0.00
06/23/2016 15:00,MILLWD,61759,30.59,3.42,0.00
06/23/2016 15:00,N.Y.C.,61761,32.32,3.67,-1.50
06/23/2016 15:00,NORTH,61755,25.29,-1.87,0.00
06/23/2016 15:00,NPX,61845,29.58,2.42,0.00
06/23/2016 15:00,O H,61846,22.00,-0.27,4.89
06/23/2016 15:00,PJM,61847,30.93,2.04,-1.73
06/23/2016 15:00,WEST,61752,45.00,0.57,-17.26
06/23/2016 16:00,CAPITL,61757,29.84,1.82,0.00
06/23/2016 16:00,CENTRL,61754,29.24,0.59,-0.63
06/23/2016 16:00,DUNWOD,61760,31.58,3.56,0.00
06/23/2016 16:00,GENESE,61753,28.02,0.00,0.00
06/23/2016 16:00,H Q,61844,26.85,-1.18,0.00
06/23/2016 16:00,HUD VL,61758,31.38,3.36,0.00
06/23/2016 16:00,LONGIL,61762,50.02,4.40,-17.60
06/23/2016 16:00,MHK VL,61756,28.78,0.76,0.00
06/23/2016 16:00,MILLWD,61759,31.58,3.56,0.00
06/23/2016 16:00,N.Y.C.,61761,33.14,3.81,-1.31
