Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/20/2016 00:00,CAPITL,61757,23.30,1.48,0.00
08/20/2016 00:00,CENTRL,61754,21.95,0.13,0.00
08/20/2016 00:00,DUNWOD,61760,24.37,2.55,0.00
08/20/2016 00:00,GENESE,61753,21.58,-0.24,0.00
08/20/2016 00:00,H Q,61844,21.10,-0.72,0.00
08/20/2016 00:00,HUD VL,61758,24.24,2.42,0.00
08/20/2016 00:00,LONGIL,61762,40.64,3.19,-15.64
08/20/2016 00:00,MHK VL,61756,22.41,0.59,0.00
08/20/2016 00:00,MILLWD,61759,24.32,2.51,0.00
08/20/2016 00:00,N.Y.C.,61761,31.18,2.79,-6.57
08/20/2016 00:00,NORTH,61755,20.79,-1.03,0.00
08/20/2016 00:00,NPX,61845,23.67,1.85,0.00
08/20/2016 00:00,O H,61846,21.01,-0.81,0.00
08/20/2016 00:00,PJM,61847,22.60,0.78,0.00
08/20/2016 00:00,WEST,61752,21.40,-0.42,0.00
08/20/2016 01:00,CAPITL,61757,20.99,1.32,0.00
08/20/2016 01:00,CENTRL,61754,19.70,0.02,0.00
08/20/2016 01:00,DUNWOD,61760,22.13,2.46,0.00
08/20/2016 01:00,GENESE,61753,19.26,-0.41,0.00
08/20/2016 01:00,H Q,61844,19.01,-0.67,0.00
08/20/2016 01:00,HUD VL,61758,22.00,2.32,0.00
08/20/2016 01:00,LONGIL,61762,35.24,2.99,-12.57
08/20/2016 01:00,MHK VL,61756,20.13,0.45,0.00
08/20/2016 01:00,MILLWD,61759,22.08,2.40,0.00
08/20/2016 01:00,N.Y.C.,61761,27.00,2.68,-4.65
08/20/2016 01:00,NORTH,61755,18.73,-0.94,0.00
08/20/2016 01:00,NPX,61845,21.45,1.77,0.00
08/20/2016 01:00,O H,61846,18.85,-0.83,0.00
08/20/2016 01:00,PJM,61847,20.42,0.75,0.00
08/20/2016 01:00,WEST,61752,19.18,-0.49,0.00
08/20/2016 02:00,CAPITL,61757,19.52,1.12,-1.76
08/20/2016 02:00,CENTRL,61754,16.85,0.00,-0.20
08/20/2016 02:00,DUNWOD,61760,19.98,2.01,-1.32
08/20/2016 02:00,GENESE,61753,16.43,-0.38,-0.16
08/20/2016 02:00,H Q,61844,16.10,-0.55,0.00
08/20/2016 02:00,HUD VL,61758,19.85,1.90,-1.31
08/20/2016 02:00,LONGIL,61762,29.74,2.43,-10.67
08/20/2016 02:00,MHK VL,61756,17.25,0.37,-0.24
08/20/2016 02:00,MILLWD,61759,19.96,1.98,-1.33
08/20/2016 02:00,N.Y.C.,61761,20.17,2.20,-1.33
08/20/2016 02:00,NORTH,61755,15.88,-0.77,0.00
08/20/2016 02:00,NPX,61845,19.69,1.48,-1.56
08/20/2016 02:00,O H,61846,16.17,-0.70,-0.22
08/20/2016 02:00,PJM,61847,18.00,0.62,-0.74
08/20/2016 02:00,WEST,61752,16.45,-0.42,-0.21
08/20/2016 03:00,CAPITL,61757,17.34,1.03,-1.02
08/20/2016 03:00,CENTRL,61754,15.40,-0.02,-0.12
08/20/2016 03:00,DUNWOD,61760,17.87,1.80,-0.77
08/20/2016 03:00,GENESE,61753,15.04,-0.35,-0.10
08/20/2016 03:00,H Q,61844,14.81,-0.49,0.00
08/20/2016 03:00,HUD VL,61758,17.77,1.71,-0.76
08/20/2016 03:00,LONGIL,61762,24.00,2.19,-6.51
08/20/2016 03:00,MHK VL,61756,15.77,0.34,-0.14
08/20/2016 03:00,MILLWD,61759,17.86,1.79,-0.77
08/20/2016 03:00,N.Y.C.,61761,18.03,1.96,-0.77
08/20/2016 03:00,NORTH,61755,14.64,-0.66,0.00
08/20/2016 03:00,NPX,61845,17.56,1.36,-0.90
08/20/2016 03:00,O H,61846,14.80,-0.63,-0.13
08/20/2016 03:00,PJM,61847,16.26,0.54,-0.43
08/20/2016 03:00,WEST,61752,15.06,-0.37,-0.12
08/20/2016 04:00,CAPITL,61757,15.22,0.98,0.00
08/20/2016 04:00,CENTRL,61754,14.25,0.01,0.00
08/20/2016 04:00,DUNWOD,61760,15.88,1.64,0.00
08/20/2016 04:00,GENESE,61753,13.97,-0.27,0.00
08/20/2016 04:00,H Q,61844,13.77,-0.47,0.00
08/20/2016 04:00,HUD VL,61758,15.79,1.55,0.00
08/20/2016 04:00,LONGIL,61762,21.00,2.01,-4.75
08/20/2016 04:00,MHK VL,61756,14.58,0.34,0.00
08/20/2016 04:00,MILLWD,61759,15.85,1.61,0.00
08/20/2016 04:00,N.Y.C.,61761,16.02,1.78,0.00
08/20/2016 04:00,NORTH,61755,13.60,-0.64,0.00
08/20/2016 04:00,NPX,61845,15.49,1.25,0.00
08/20/2016 04:00,O H,61846,13.70,-0.54,0.00
08/20/2016 04:00,PJM,61847,14.74,0.50,0.00
08/20/2016 04:00,WEST,61752,13.94,-0.30,0.00
08/20/2016 05:00,CAPITL,61757,14.66,0.95,-0.48
08/20/2016 05:00,CENTRL,61754,13.31,0.03,-0.05
08/20/2016 05:00,DUNWOD,61760,15.09,1.51,-0.36
08/20/2016 05:00,GENESE,61753,13.04,-0.24,-0.04
08/20/2016 05:00,H Q,61844,12.79,-0.44,0.00
08/20/2016 05:00,HUD VL,61758,15.00,1.42,-0.36
08/20/2016 05:00,LONGIL,61762,21.01,1.85,-5.93
08/20/2016 05:00,MHK VL,61756,13.58,0.29,-0.06
08/20/2016 05:00,MILLWD,61759,15.06,1.47,-0.36
08/20/2016 05:00,N.Y.C.,61761,15.23,1.64,-0.36
08/20/2016 05:00,NORTH,61755,12.61,-0.62,0.00
08/20/2016 05:00,NPX,61845,14.83,1.18,-0.42
08/20/2016 05:00,O H,61846,12.80,-0.49,-0.06
08/20/2016 05:00,PJM,61847,13.89,0.46,-0.20
08/20/2016 05:00,WEST,61752,13.02,-0.26,-0.06
08/20/2016 06:00,CAPITL,61757,13.63,0.94,0.00
08/20/2016 06:00,CENTRL,61754,12.76,0.06,0.00
08/20/2016 06:00,DUNWOD,61760,14.14,1.45,0.00
08/20/2016 06:00,GENESE,61753,12.54,-0.15,0.00
08/20/2016 06:00,H Q,61844,12.26,-0.43,0.00
08/20/2016 06:00,HUD VL,61758,14.05,1.36,0.00
08/20/2016 06:00,LONGIL,61762,26.50,1.78,-12.02
08/20/2016 06:00,MHK VL,61756,13.00,0.30,0.00
08/20/2016 06:00,MILLWD,61759,14.10,1.41,0.00
08/20/2016 06:00,N.Y.C.,61761,14.27,1.57,0.00
08/20/2016 06:00,NORTH,61755,12.10,-0.60,0.00
08/20/2016 06:00,NPX,61845,13.84,1.14,0.00
08/20/2016 06:00,O H,61846,12.34,-0.36,0.00
08/20/2016 06:00,PJM,61847,13.19,0.49,0.00
08/20/2016 06:00,WEST,61752,12.58,-0.11,0.00
08/20/2016 07:00,CAPITL,61757,16.68,1.09,0.00
08/20/2016 07:00,CENTRL,61754,15.73,0.14,0.00
08/20/2016 07:00,DUNWOD,61760,17.29,1.70,0.00
08/20/2016 07:00,GENESE,61753,15.57,-0.02,0.00
08/20/2016 07:00,H Q,61844,15.07,-0.51,0.00
08/20/2016 07:00,HUD VL,61758,17.13,1.54,0.00
08/20/2016 07:00,LONGIL,61762,30.93,2.12,-13.22
08/20/2016 07:00,MHK VL,61756,15.98,0.39,0.00
08/20/2016 07:00,MILLWD,61759,17.19,1.61,0.00
08/20/2016 07:00,N.Y.C.,61761,17.44,1.85,0.00
08/20/2016 07:00,NORTH,61755,14.89,-0.70,0.00
08/20/2016 07:00,NPX,61845,16.91,1.32,0.00
08/20/2016 07:00,O H,61846,15.40,-0.19,0.00
08/20/2016 07:00,PJM,61847,16.23,0.64,0.00
08/20/2016 07:00,WEST,61752,15.82,0.23,0.00
08/20/2016 08:00,CAPITL,61757,23.00,1.56,0.00
08/20/2016 08:00,CENTRL,61754,21.61,0.17,0.00
08/20/2016 08:00,DUNWOD,61760,23.94,2.51,0.00
08/20/2016 08:00,GENESE,61753,21.20,-0.24,0.00
08/20/2016 08:00,H Q,61844,20.69,-0.75,0.00
08/20/2016 08:00,HUD VL,61758,23.73,2.29,0.00
08/20/2016 08:00,LONGIL,61762,36.07,3.15,-11.48
08/20/2016 08:00,MHK VL,61756,22.04,0.60,0.00
08/20/2016 08:00,MILLWD,61759,23.88,2.44,0.00
08/20/2016 08:00,N.Y.C.,61761,24.20,2.77,0.00
08/20/2016 08:00,NORTH,61755,20.36,-1.07,0.00
08/20/2016 08:00,NPX,61845,23.30,1.86,0.00
08/20/2016 08:00,O H,61846,20.77,-0.66,0.00
08/20/2016 08:00,PJM,61847,22.23,0.79,0.00
08/20/2016 08:00,WEST,61752,21.31,-0.13,0.00
08/20/2016 09:00,CAPITL,61757,25.63,1.56,0.00
08/20/2016 09:00,CENTRL,61754,24.41,0.34,0.00
08/20/2016 09:00,DUNWOD,61760,26.77,2.70,0.00
08/20/2016 09:00,GENESE,61753,24.14,0.07,0.00
08/20/2016 09:00,H Q,61844,23.28,-0.79,0.00
08/20/2016 09:00,HUD VL,61758,26.55,2.48,0.00
08/20/2016 09:00,LONGIL,61762,37.64,3.44,-10.13
08/20/2016 09:00,MHK VL,61756,24.89,0.82,0.00
08/20/2016 09:00,MILLWD,61759,26.72,2.65,0.00
08/20/2016 09:00,N.Y.C.,61761,28.35,2.96,-1.32
08/20/2016 09:00,NORTH,61755,23.13,-0.94,0.00
08/20/2016 09:00,NPX,61845,25.97,1.90,0.00
