Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
09/08/2016 00:00,CAPITL,61757,27.17,1.90,0.00
09/08/2016 00:00,CENTRL,61754,25.53,0.23,-0.03
09/08/2016 00:00,DUNWOD,61760,29.30,2.88,-1.15
09/08/2016 00:00,GENESE,61753,25.17,-0.10,0.00
09/08/2016 00:00,H Q,61844,24.41,-0.86,0.00
09/08/2016 00:00,HUD VL,61758,29.10,2.80,-1.02
09/08/2016 00:00,LONGIL,61762,39.64,3.56,-10.81
09/08/2016 00:00,MHK VL,61756,26.13,0.78,-0.08
09/08/2016 00:00,MILLWD,61759,29.27,2.85,-1.14
09/08/2016 00:00,N.Y.C.,61761,29.56,3.13,-1.16
09/08/2016 00:00,NORTH,61755,23.83,-1.44,0.00
09/08/2016 00:00,NPX,61845,27.86,2.15,-0.44
09/08/2016 00:00,O H,61846,24.70,-0.61,-0.04
09/08/2016 00:00,PJM,61847,26.82,1.04,-0.52
09/08/2016 00:00,WEST,61752,25.28,-0.03,-0.03
09/08/2016 01:00,CAPITL,61757,24.63,1.80,0.00
09/08/2016 01:00,CENTRL,61754,22.97,0.14,0.00
09/08/2016 01:00,DUNWOD,61760,25.41,2.58,0.00
09/08/2016 01:00,GENESE,61753,22.70,-0.14,0.00
09/08/2016 01:00,H Q,61844,22.03,-0.80,0.00
09/08/2016 01:00,HUD VL,61758,25.34,2.51,0.00
09/08/2016 01:00,LONGIL,61762,31.17,3.20,-5.14
09/08/2016 01:00,MHK VL,61756,23.47,0.64,0.00
09/08/2016 01:00,MILLWD,61759,25.41,2.58,0.00
09/08/2016 01:00,N.Y.C.,61761,25.67,2.83,0.00
09/08/2016 01:00,NORTH,61755,21.48,-1.35,0.00
09/08/2016 01:00,NPX,61845,24.86,2.03,0.00
09/08/2016 01:00,O H,61846,22.33,-0.50,0.00
09/08/2016 01:00,PJM,61847,23.77,0.94,0.00
09/08/2016 01:00,WEST,61752,22.85,0.02,0.00
09/08/2016 02:00,CAPITL,61757,23.07,1.60,-1.24
09/08/2016 02:00,CENTRL,61754,20.47,0.12,-0.12
09/08/2016 02:00,DUNWOD,61760,23.40,2.27,-0.90
09/08/2016 02:00,GENESE,61753,20.23,-0.10,-0.10
09/08/2016 02:00,H Q,61844,19.52,-0.71,0.00
09/08/2016 02:00,HUD VL,61758,23.35,2.23,-0.89
09/08/2016 02:00,LONGIL,61762,29.40,2.79,-6.37
09/08/2016 02:00,MHK VL,61756,20.87,0.53,-0.12
09/08/2016 02:00,MILLWD,61759,23.40,2.27,-0.90
09/08/2016 02:00,N.Y.C.,61761,23.60,2.47,-0.90
09/08/2016 02:00,NORTH,61755,19.02,-1.21,0.00
09/08/2016 02:00,NPX,61845,23.11,1.80,-1.08
09/08/2016 02:00,O H,61846,20.00,-0.36,-0.13
09/08/2016 02:00,PJM,61847,21.56,0.85,-0.48
09/08/2016 02:00,WEST,61752,20.42,0.06,-0.12
09/08/2016 03:00,CAPITL,61757,21.26,1.45,-1.28
09/08/2016 03:00,CENTRL,61754,18.82,0.17,-0.12
09/08/2016 03:00,DUNWOD,61760,21.54,2.08,-0.93
09/08/2016 03:00,GENESE,61753,18.63,0.00,-0.10
09/08/2016 03:00,H Q,61844,17.87,-0.67,0.00
09/08/2016 03:00,HUD VL,61758,21.49,2.04,-0.92
09/08/2016 03:00,LONGIL,61762,26.96,2.56,-5.87
09/08/2016 03:00,MHK VL,61756,19.13,0.48,-0.12
09/08/2016 03:00,MILLWD,61759,21.54,2.08,-0.94
09/08/2016 03:00,N.Y.C.,61761,21.71,2.24,-0.93
09/08/2016 03:00,NORTH,61755,17.38,-1.15,0.00
09/08/2016 03:00,NPX,61845,21.30,1.65,-1.11
09/08/2016 03:00,O H,61846,18.50,-0.17,-0.13
09/08/2016 03:00,PJM,61847,19.90,0.87,-0.50
09/08/2016 03:00,WEST,61752,18.87,0.20,-0.13
09/08/2016 04:00,CAPITL,61757,20.84,1.49,0.00
09/08/2016 04:00,CENTRL,61754,19.56,0.21,0.00
09/08/2016 04:00,DUNWOD,61760,21.50,2.15,0.00
09/08/2016 04:00,GENESE,61753,19.39,0.04,0.00
09/08/2016 04:00,H Q,61844,18.63,-0.72,0.00
09/08/2016 04:00,HUD VL,61758,21.46,2.11,0.00
09/08/2016 04:00,LONGIL,61762,26.12,2.65,-4.12
09/08/2016 04:00,MHK VL,61756,19.89,0.54,0.00
09/08/2016 04:00,MILLWD,61759,21.52,2.17,0.00
09/08/2016 04:00,N.Y.C.,61761,21.69,2.34,0.00
09/08/2016 04:00,NORTH,61755,18.09,-1.26,0.00
09/08/2016 04:00,NPX,61845,21.05,1.70,0.00
09/08/2016 04:00,O H,61846,19.16,-0.19,0.00
09/08/2016 04:00,PJM,61847,20.24,0.89,0.00
09/08/2016 04:00,WEST,61752,19.56,0.21,0.00
09/08/2016 05:00,CAPITL,61757,23.91,1.71,0.00
09/08/2016 05:00,CENTRL,61754,22.49,0.29,0.00
09/08/2016 05:00,DUNWOD,61760,24.64,2.44,0.00
09/08/2016 05:00,GENESE,61753,22.27,0.07,0.00
09/08/2016 05:00,H Q,61844,21.38,-0.82,0.00
09/08/2016 05:00,HUD VL,61758,24.60,2.40,0.00
09/08/2016 05:00,LONGIL,61762,30.29,3.02,-5.07
09/08/2016 05:00,MHK VL,61756,22.86,0.67,0.00
09/08/2016 05:00,MILLWD,61759,24.64,2.44,0.00
09/08/2016 05:00,N.Y.C.,61761,24.84,2.64,0.00
09/08/2016 05:00,NORTH,61755,20.69,-1.51,0.00
09/08/2016 05:00,NPX,61845,24.13,1.93,0.00
09/08/2016 05:00,O H,61846,22.00,-0.20,0.00
09/08/2016 05:00,PJM,61847,23.22,1.02,0.00
09/08/2016 05:00,WEST,61752,22.51,0.31,0.00
09/08/2016 06:00,CAPITL,61757,30.18,1.92,-4.23
09/08/2016 06:00,CENTRL,61754,24.61,0.19,-0.40
09/08/2016 06:00,DUNWOD,61760,29.78,2.69,-3.06
09/08/2016 06:00,GENESE,61753,23.99,-0.36,-0.33
09/08/2016 06:00,H Q,61844,23.18,-0.84,0.00
09/08/2016 06:00,HUD VL,61758,29.73,2.67,-3.04
09/08/2016 06:00,LONGIL,61762,34.99,3.34,-7.62
09/08/2016 06:00,MHK VL,61756,25.19,0.77,-0.39
09/08/2016 06:00,MILLWD,61759,29.83,2.71,-3.09
09/08/2016 06:00,N.Y.C.,61761,29.97,2.88,-3.06
09/08/2016 06:00,NORTH,61755,22.46,-1.56,0.00
09/08/2016 06:00,NPX,61845,29.81,2.11,-3.67
09/08/2016 06:00,O H,61846,23.75,-0.72,-0.44
09/08/2016 06:00,PJM,61847,26.57,0.91,-1.64
09/08/2016 06:00,WEST,61752,24.31,-0.14,-0.43
09/08/2016 07:00,CAPITL,61757,26.59,1.86,0.00
09/08/2016 07:00,CENTRL,61754,25.13,0.30,-0.10
09/08/2016 07:00,DUNWOD,61760,31.26,2.82,-3.70
09/08/2016 07:00,GENESE,61753,24.39,-0.35,0.00
09/08/2016 07:00,H Q,61844,23.87,-0.87,0.00
09/08/2016 07:00,HUD VL,61758,30.68,2.67,-3.28
09/08/2016 07:00,LONGIL,61762,36.14,3.51,-7.89
09/08/2016 07:00,MHK VL,61756,25.90,0.92,-0.25
09/08/2016 07:00,MILLWD,61759,31.19,2.79,-3.67
09/08/2016 07:00,N.Y.C.,61761,31.48,3.04,-3.71
09/08/2016 07:00,NORTH,61755,23.22,-1.51,0.00
09/08/2016 07:00,NPX,61845,28.25,2.10,-1.42
09/08/2016 07:00,O H,61846,24.13,-0.72,-0.11
09/08/2016 07:00,PJM,61847,27.38,0.99,-1.66
09/08/2016 07:00,WEST,61752,24.77,-0.07,-0.11
09/08/2016 08:00,CAPITL,61757,28.28,2.10,0.00
09/08/2016 08:00,CENTRL,61754,26.53,0.24,-0.11
09/08/2016 08:00,DUNWOD,61760,32.84,3.27,-3.39
09/08/2016 08:00,GENESE,61753,25.74,-0.45,0.00
09/08/2016 08:00,H Q,61844,25.22,-0.97,0.00
