Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/28/2016 00:00,CAPITL,61757,27.14,1.20,-7.96
08/28/2016 00:00,CENTRL,61754,18.39,0.04,-0.37
08/28/2016 00:00,DUNWOD,61760,25.71,1.96,-5.77
08/28/2016 00:00,GENESE,61753,18.23,-0.05,-0.31
08/28/2016 00:00,H Q,61844,17.42,-0.56,0.00
08/28/2016 00:00,HUD VL,61758,25.49,1.89,-5.62
08/28/2016 00:00,LONGIL,61762,34.73,2.54,-14.21
08/28/2016 00:00,MHK VL,61756,19.02,0.45,-0.60
08/28/2016 00:00,MILLWD,61759,25.77,1.96,-5.83
08/28/2016 00:00,N.Y.C.,61761,25.94,2.17,-5.79
08/28/2016 00:00,NORTH,61755,17.26,-0.72,0.00
08/28/2016 00:00,NPX,61845,26.59,1.47,-7.14
08/28/2016 00:00,O H,61846,18.00,-0.40,-0.42
08/28/2016 00:00,PJM,61847,21.36,0.61,-2.77
08/28/2016 00:00,WEST,61752,18.40,0.02,-0.40
08/28/2016 01:00,CAPITL,61757,24.47,1.07,-7.63
08/28/2016 01:00,CENTRL,61754,16.17,0.05,-0.36
08/28/2016 01:00,DUNWOD,61760,23.03,1.73,-5.53
08/28/2016 01:00,GENESE,61753,16.00,-0.06,-0.29
08/28/2016 01:00,H Q,61844,15.28,-0.49,0.00
08/28/2016 01:00,HUD VL,61758,22.83,1.67,-5.39
08/28/2016 01:00,LONGIL,61762,29.00,2.13,-11.11
08/28/2016 01:00,MHK VL,61756,16.68,0.35,-0.57
08/28/2016 01:00,MILLWD,61759,23.09,1.73,-5.59
08/28/2016 01:00,N.Y.C.,61761,23.19,1.88,-5.54
08/28/2016 01:00,NORTH,61755,15.09,-0.68,0.00
08/28/2016 01:00,NPX,61845,23.90,1.29,-6.84
08/28/2016 01:00,O H,61846,15.90,-0.27,-0.40
08/28/2016 01:00,PJM,61847,19.04,0.61,-2.66
08/28/2016 01:00,WEST,61752,16.23,0.08,-0.39
08/28/2016 02:00,CAPITL,61757,23.17,0.88,-9.12
08/28/2016 02:00,CENTRL,61754,13.65,0.05,-0.43
08/28/2016 02:00,DUNWOD,61760,21.16,1.38,-6.62
08/28/2016 02:00,GENESE,61753,13.49,-0.03,-0.35
08/28/2016 02:00,H Q,61844,12.76,-0.41,0.00
08/28/2016 02:00,HUD VL,61758,20.95,1.34,-6.45
08/28/2016 02:00,LONGIL,61762,26.37,1.74,-11.46
08/28/2016 02:00,MHK VL,61756,14.14,0.29,-0.68
08/28/2016 02:00,MILLWD,61759,21.25,1.39,-6.69
08/28/2016 02:00,N.Y.C.,61761,21.29,1.50,-6.63
08/28/2016 02:00,NORTH,61755,12.60,-0.57,0.00
08/28/2016 02:00,NPX,61845,22.41,1.07,-8.18
08/28/2016 02:00,O H,61846,13.50,-0.14,-0.48
08/28/2016 02:00,PJM,61847,16.87,0.53,-3.18
08/28/2016 02:00,WEST,61752,13.76,0.13,-0.46
