"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"07/20/2015 00:00","CAPITL",61757,29.44,1.82,-0.06
"07/20/2015 00:00","CENTRL",61754,27.90,0.33,-0.01
"07/20/2015 00:00","DUNWOD",61760,30.96,3.36,-0.05
"07/20/2015 00:00","GENESE",61753,27.31,-0.25,-0.01
"07/20/2015 00:00","H Q",61844,26.59,-0.97,0.00
"07/20/2015 00:00","HUD VL",61758,30.91,3.31,-0.05
"07/20/2015 00:00","LONGIL",61762,38.15,4.24,-6.35
"07/20/2015 00:00","MHK VL",61756,28.42,0.86,-0.01
"07/20/2015 00:00","MILLWD",61759,31.02,3.42,-0.05
"07/20/2015 00:00","N.Y.C.",61761,32.27,3.69,-1.02
"07/20/2015 00:00","NORTH",61755,26.12,-1.43,0.00
"07/20/2015 00:00","NPX",61845,29.93,2.32,-0.05
"07/20/2015 00:00","O H",61846,26.38,-1.18,-0.01
"07/20/2015 00:00","PJM",61847,29.13,1.54,-0.03
"07/20/2015 00:00","WEST",61752,26.79,-0.77,-0.01
"07/20/2015 01:00","CAPITL",61757,28.25,1.49,-3.87
"07/20/2015 01:00","CENTRL",61754,23.63,0.30,-0.44
"07/20/2015 01:00","DUNWOD",61760,28.69,2.88,-2.91
"07/20/2015 01:00","GENESE",61753,23.04,-0.21,-0.36
"07/20/2015 01:00","H Q",61844,22.07,-0.82,0.00
"07/20/2015 01:00","HUD VL",61758,28.58,2.82,-2.87
"07/20/2015 01:00","LONGIL",61762,33.44,3.59,-6.95
"07/20/2015 01:00","MHK VL",61756,24.04,0.69,-0.46
"07/20/2015 01:00","MILLWD",61759,28.73,2.91,-2.93
"07/20/2015 01:00","N.Y.C.",61761,30.17,3.14,-4.14
"07/20/2015 01:00","NORTH",61755,21.61,-1.28,0.00
"07/20/2015 01:00","NPX",61845,28.28,1.92,-3.47
"07/20/2015 01:00","O H",61846,22.50,-0.87,-0.48
"07/20/2015 01:00","PJM",61847,26.23,1.40,-1.94
"07/20/2015 01:00","WEST",61752,22.81,-0.55,-0.46
"07/20/2015 02:00","CAPITL",61757,24.52,1.32,-2.53
"07/20/2015 02:00","CENTRL",61754,21.18,0.23,-0.29
"07/20/2015 02:00","DUNWOD",61760,25.16,2.58,-1.91
"07/20/2015 02:00","GENESE",61753,20.65,-0.25,-0.23
"07/20/2015 02:00","H Q",61844,19.94,-0.72,0.00
"07/20/2015 02:00","HUD VL",61758,25.07,2.52,-1.88
"07/20/2015 02:00","LONGIL",61762,32.31,3.22,-8.42
"07/20/2015 02:00","MHK VL",61756,21.59,0.62,-0.30
"07/20/2015 02:00","MILLWD",61759,25.19,2.60,-1.92
"07/20/2015 02:00","N.Y.C.",61761,27.26,2.83,-3.76
"07/20/2015 02:00","NORTH",61755,19.61,-1.05,0.00
"07/20/2015 02:00","NPX",61845,24.69,1.76,-2.27
"07/20/2015 02:00","O H",61846,20.21,-0.76,-0.31
"07/20/2015 02:00","PJM",61847,23.20,1.26,-1.27
"07/20/2015 02:00","WEST",61752,20.47,-0.50,-0.30
"07/20/2015 03:00","CAPITL",61757,23.92,1.31,-1.84
"07/20/2015 03:00","CENTRL",61754,21.19,0.21,-0.21
"07/20/2015 03:00","DUNWOD",61760,24.75,2.60,-1.38
"07/20/2015 03:00","GENESE",61753,20.67,-0.27,-0.17
"07/20/2015 03:00","H Q",61844,20.06,-0.71,0.00
"07/20/2015 03:00","HUD VL",61758,24.65,2.51,-1.36
"07/20/2015 03:00","LONGIL",61762,32.29,3.22,-8.30
"07/20/2015 03:00","MHK VL",61756,21.63,0.64,-0.22
"07/20/2015 03:00","MILLWD",61759,24.78,2.62,-1.39
"07/20/2015 03:00","N.Y.C.",61761,26.88,2.82,-3.29
"07/20/2015 03:00","NORTH",61755,19.75,-1.02,0.00
"07/20/2015 03:00","NPX",61845,24.18,1.76,-1.65
"07/20/2015 03:00","O H",61846,20.19,-0.81,-0.23
"07/20/2015 03:00","PJM",61847,22.94,1.25,-0.92
"07/20/2015 03:00","WEST",61752,20.45,-0.54,-0.22
"07/20/2015 04:00","CAPITL",61757,23.77,1.28,-2.26
"07/20/2015 04:00","CENTRL",61754,20.70,0.20,-0.26
"07/20/2015 04:00","DUNWOD",61760,24.46,2.53,-1.70
"07/20/2015 04:00","GENESE",61753,20.18,-0.26,-0.21
"07/20/2015 04:00","H Q",61844,19.55,-0.69,0.00
"07/20/2015 04:00","HUD VL",61758,24.36,2.45,-1.68
"07/20/2015 04:00","LONGIL",61762,32.30,3.16,-8.90
"07/20/2015 04:00","MHK VL",61756,21.11,0.61,-0.27
"07/20/2015 04:00","MILLWD",61759,24.47,2.53,-1.71
"07/20/2015 04:00","N.Y.C.",61761,26.68,2.77,-3.67
"07/20/2015 04:00","NORTH",61755,19.24,-0.99,0.00
"07/20/2015 04:00","NPX",61845,24.00,1.74,-2.02
"07/20/2015 04:00","O H",61846,19.74,-0.77,-0.28
"07/20/2015 04:00","PJM",61847,22.60,1.23,-1.13
"07/20/2015 04:00","WEST",61752,20.00,-0.51,-0.27
"07/20/2015 05:00","CAPITL",61757,25.88,1.27,-4.05
"07/20/2015 05:00","CENTRL",61754,21.22,0.21,-0.46
"07/20/2015 05:00","DUNWOD",61760,26.17,2.57,-3.05
"07/20/2015 05:00","GENESE",61753,20.62,-0.31,-0.37
"07/20/2015 05:00","H Q",61844,19.85,-0.70,0.00
"07/20/2015 05:00","HUD VL",61758,26.04,2.49,-3.01
"07/20/2015 05:00","LONGIL",61762,32.72,3.20,-8.97
"07/20/2015 05:00","MHK VL",61756,21.65,0.62,-0.48
"07/20/2015 05:00","MILLWD",61759,26.21,2.59,-3.07
"07/20/2015 05:00","N.Y.C.",61761,28.07,2.82,-4.70
"07/20/2015 05:00","NORTH",61755,19.57,-0.99,0.00
"07/20/2015 05:00","NPX",61845,25.95,1.77,-3.63
"07/20/2015 05:00","O H",61846,20.23,-0.82,-0.50
"07/20/2015 05:00","PJM",61847,23.82,1.23,-2.03
"07/20/2015 05:00","WEST",61752,20.48,-0.55,-0.48
"07/20/2015 06:00","CAPITL",61757,29.83,1.63,-3.13
"07/20/2015 06:00","CENTRL",61754,25.71,0.28,-0.36
"07/20/2015 06:00","DUNWOD",61760,30.48,3.06,-2.35
"07/20/2015 06:00","GENESE",61753,25.04,-0.33,-0.29
"07/20/2015 06:00","H Q",61844,24.22,-0.85,0.00
"07/20/2015 06:00","HUD VL",61758,30.40,3.01,-2.32
"07/20/2015 06:00","LONGIL",61762,33.52,3.89,-4.56
"07/20/2015 06:00","MHK VL",61756,26.20,0.78,-0.35
"07/20/2015 06:00","MILLWD",61759,30.54,3.11,-2.36
"07/20/2015 06:00","N.Y.C.",61761,31.62,3.36,-3.19
"07/20/2015 06:00","NORTH",61755,23.84,-1.23,0.00
"07/20/2015 06:00","NPX",61845,30.00,2.13,-2.80
"07/20/2015 06:00","O H",61846,24.28,-1.18,-0.38
"07/20/2015 06:00","PJM",61847,27.99,1.35,-1.57
"07/20/2015 06:00","WEST",61752,24.64,-0.80,-0.37
"07/20/2015 07:00","CAPITL",61757,30.27,1.81,-0.18
"07/20/2015 07:00","CENTRL",61754,28.81,0.31,-0.22
"07/20/2015 07:00","DUNWOD",61760,32.87,3.51,-1.08
"07/20/2015 07:00","GENESE",61753,27.82,-0.54,-0.08
"07/20/2015 07:00","H Q",61844,27.32,-0.96,0.00
"07/20/2015 07:00","HUD VL",61758,32.71,3.45,-0.98
"07/20/2015 07:00","LONGIL",61762,39.25,4.52,-6.45
"07/20/2015 07:00","MHK VL",61756,29.25,0.82,-0.16
"07/20/2015 07:00","MILLWD",61759,32.94,3.59,-1.07
"07/20/2015 07:00","N.Y.C.",61761,33.55,3.87,-1.40
"07/20/2015 07:00","NORTH",61755,27.01,-1.27,0.00
"07/20/2015 07:00","NPX",61845,31.00,2.32,-0.40
"07/20/2015 07:00","O H",61846,26.71,-1.58,-0.02
