"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"06/15/2015 00:00","CAPITL",61757,17.84,0.87,0.00
"06/15/2015 00:00","CENTRL",61754,17.11,0.14,0.00
"06/15/2015 00:00","DUNWOD",61760,18.89,1.92,0.00
"06/15/2015 00:00","GENESE",61753,16.60,-0.37,0.00
"06/15/2015 00:00","H Q",61844,16.48,-0.49,0.00
"06/15/2015 00:00","HUD VL",61758,18.84,1.87,0.00
"06/15/2015 00:00","LONGIL",61762,26.66,2.39,-7.29
"06/15/2015 00:00","MHK VL",61756,17.33,0.36,0.00
"06/15/2015 00:00","MILLWD",61759,18.89,1.92,0.00
"06/15/2015 00:00","N.Y.C.",61761,19.08,2.10,0.00
"06/15/2015 00:00","NORTH",61755,16.19,-0.78,0.00
"06/15/2015 00:00","NPX",61845,18.30,1.32,0.00
"06/15/2015 00:00","O H",61846,16.43,-0.54,0.00
"06/15/2015 00:00","PJM",61847,17.94,0.97,0.00
"06/15/2015 00:00","WEST",61752,16.72,-0.25,0.00
"06/15/2015 01:00","CAPITL",61757,14.75,0.69,0.00
"06/15/2015 01:00","CENTRL",61754,14.16,0.10,0.00
"06/15/2015 01:00","DUNWOD",61760,15.58,1.52,0.00
"06/15/2015 01:00","GENESE",61753,13.71,-0.35,0.00
"06/15/2015 01:00","H Q",61844,13.69,-0.38,0.00
"06/15/2015 01:00","HUD VL",61758,15.57,1.51,0.00
"06/15/2015 01:00","LONGIL",61762,24.13,1.91,-8.15
"06/15/2015 01:00","MHK VL",61756,14.35,0.28,0.00
"06/15/2015 01:00","MILLWD",61759,15.60,1.53,0.00
"06/15/2015 01:00","N.Y.C.",61761,15.71,1.64,0.00
"06/15/2015 01:00","NORTH",61755,13.43,-0.63,0.00
"06/15/2015 01:00","NPX",61845,15.13,1.07,0.00
"06/15/2015 01:00","O H",61846,13.67,-0.39,0.00
"06/15/2015 01:00","PJM",61847,14.87,0.80,0.00
"06/15/2015 01:00","WEST",61752,13.91,-0.15,0.00
"06/15/2015 02:00","CAPITL",61757,13.60,0.65,0.00
"06/15/2015 02:00","CENTRL",61754,13.03,0.08,0.00
"06/15/2015 02:00","DUNWOD",61760,14.29,1.35,0.00
"06/15/2015 02:00","GENESE",61753,12.59,-0.36,0.00
"06/15/2015 02:00","H Q",61844,12.59,-0.36,0.00
"06/15/2015 02:00","HUD VL",61758,14.28,1.33,0.00
"06/15/2015 02:00","LONGIL",61762,21.10,1.71,-6.44
"06/15/2015 02:00","MHK VL",61756,13.18,0.23,0.00
"06/15/2015 02:00","MILLWD",61759,14.31,1.36,0.00
"06/15/2015 02:00","N.Y.C.",61761,14.40,1.45,0.00
"06/15/2015 02:00","NORTH",61755,12.34,-0.61,0.00
"06/15/2015 02:00","NPX",61845,13.92,0.97,0.00
"06/15/2015 02:00","O H",61846,12.55,-0.40,0.00
"06/15/2015 02:00","PJM",61847,13.63,0.69,0.00
"06/15/2015 02:00","WEST",61752,12.75,-0.19,0.00
"06/15/2015 03:00","CAPITL",61757,12.63,0.58,0.00
"06/15/2015 03:00","CENTRL",61754,12.16,0.11,0.00
"06/15/2015 03:00","DUNWOD",61760,13.28,1.23,0.00
"06/15/2015 03:00","GENESE",61753,11.76,-0.29,0.00
"06/15/2015 03:00","H Q",61844,11.71,-0.34,0.00
"06/15/2015 03:00","HUD VL",61758,13.26,1.22,0.00
"06/15/2015 03:00","LONGIL",61762,18.57,1.58,-4.94
"06/15/2015 03:00","MHK VL",61756,12.25,0.20,0.00
"06/15/2015 03:00","MILLWD",61759,13.29,1.24,0.00
"06/15/2015 03:00","N.Y.C.",61761,13.36,1.31,0.00
"06/15/2015 03:00","NORTH",61755,11.48,-0.57,0.00
"06/15/2015 03:00","NPX",61845,12.94,0.89,0.00
"06/15/2015 03:00","O H",61846,11.79,-0.25,0.00
"06/15/2015 03:00","PJM",61847,12.72,0.67,0.00
"06/15/2015 03:00","WEST",61752,12.00,-0.05,0.00
"06/15/2015 04:00","CAPITL",61757,12.18,0.54,0.00
"06/15/2015 04:00","CENTRL",61754,11.75,0.10,0.00
"06/15/2015 04:00","DUNWOD",61760,12.83,1.19,0.00
"06/15/2015 04:00","GENESE",61753,11.36,-0.29,0.00
"06/15/2015 04:00","H Q",61844,11.32,-0.33,0.00
"06/15/2015 04:00","HUD VL",61758,12.82,1.18,0.00
"06/15/2015 04:00","LONGIL",61762,18.38,1.51,-5.23
"06/15/2015 04:00","MHK VL",61756,11.86,0.21,0.00
"06/15/2015 04:00","MILLWD",61759,12.83,1.19,0.00
"06/15/2015 04:00","N.Y.C.",61761,12.92,1.27,0.00
"06/15/2015 04:00","NORTH",61755,11.11,-0.54,0.00
"06/15/2015 04:00","NPX",61845,12.51,0.86,0.00
"06/15/2015 04:00","O H",61846,11.39,-0.26,0.00
"06/15/2015 04:00","PJM",61847,12.29,0.64,0.00
"06/15/2015 04:00","WEST",61752,11.59,-0.06,0.00
"06/15/2015 05:00","CAPITL",61757,13.38,0.58,0.00
"06/15/2015 05:00","CENTRL",61754,12.95,0.15,0.00
"06/15/2015 05:00","DUNWOD",61760,14.11,1.31,0.00
"06/15/2015 05:00","GENESE",61753,12.61,-0.19,0.00
"06/15/2015 05:00","H Q",61844,12.45,-0.34,0.00
"06/15/2015 05:00","HUD VL",61758,14.08,1.28,0.00
"06/15/2015 05:00","LONGIL",61762,17.26,1.70,-2.76
"06/15/2015 05:00","MHK VL",61756,13.06,0.26,0.00
"06/15/2015 05:00","MILLWD",61759,14.12,1.32,0.00
"06/15/2015 05:00","N.Y.C.",61761,14.18,1.38,0.00
"06/15/2015 05:00","NORTH",61755,12.22,-0.58,0.00
"06/15/2015 05:00","NPX",61845,13.72,0.92,0.00
"06/15/2015 05:00","O H",61846,12.53,-0.27,0.00
"06/15/2015 05:00","PJM",61847,13.50,0.70,0.00
"06/15/2015 05:00","WEST",61752,12.79,-0.01,0.00
"06/15/2015 06:00","CAPITL",61757,16.67,0.81,0.00
"06/15/2015 06:00","CENTRL",61754,16.07,0.21,0.00
"06/15/2015 06:00","DUNWOD",61760,17.60,1.73,0.00
"06/15/2015 06:00","GENESE",61753,15.63,-0.24,0.00
"06/15/2015 06:00","H Q",61844,15.42,-0.44,0.00
"06/15/2015 06:00","HUD VL",61758,17.50,1.63,0.00
"06/15/2015 06:00","LONGIL",61762,19.20,2.25,-1.09
"06/15/2015 06:00","MHK VL",61756,16.25,0.38,0.00
"06/15/2015 06:00","MILLWD",61759,17.60,1.73,0.00
"06/15/2015 06:00","N.Y.C.",61761,17.67,1.81,0.00
"06/15/2015 06:00","NORTH",61755,15.15,-0.71,0.00
"06/15/2015 06:00","NPX",61845,17.07,1.21,0.00
"06/15/2015 06:00","O H",61846,15.34,-0.52,0.00
"06/15/2015 06:00","PJM",61847,16.74,0.87,0.00
"06/15/2015 06:00","WEST",61752,15.64,-0.22,0.00
"06/15/2015 07:00","CAPITL",61757,19.74,0.98,0.03
"06/15/2015 07:00","CENTRL",61754,19.08,0.24,-0.04
"06/15/2015 07:00","DUNWOD",61760,21.42,2.22,-0.40
"06/15/2015 07:00","GENESE",61753,18.24,-0.58,-0.03
"06/15/2015 07:00","H Q",61844,18.25,-0.55,0.00
"06/15/2015 07:00","HUD VL",61758,21.26,2.10,-0.36
"06/15/2015 07:00","LONGIL",61762,24.16,2.84,-2.52
"06/15/2015 07:00","MHK VL",61756,19.31,0.47,-0.05
"06/15/2015 07:00","MILLWD",61759,21.43,2.24,-0.40
"06/15/2015 07:00","N.Y.C.",61761,21.57,2.37,-0.40
"06/15/2015 07:00","NORTH",61755,17.97,-0.83,0.00
"06/15/2015 07:00","NPX",61845,20.36,1.45,-0.11
"06/15/2015 07:00","O H",61846,17.89,-0.94,-0.04
"06/15/2015 07:00","PJM",61847,20.14,1.09,-0.25
