"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"07/21/2015 00:00","CAPITL",61757,33.79,1.34,-11.50
"07/21/2015 00:00","CENTRL",61754,22.48,0.23,-1.31
"07/21/2015 00:00","DUNWOD",61760,32.12,2.51,-8.66
"07/21/2015 00:00","GENESE",61753,21.82,-0.19,-1.06
"07/21/2015 00:00","H Q",61844,20.21,-0.73,0.00
"07/21/2015 00:00","HUD VL",61758,31.94,2.45,-8.54
"07/21/2015 00:00","LONGIL",61762,39.66,3.16,-15.56
"07/21/2015 00:00","MHK VL",61756,23.11,0.75,-1.41
"07/21/2015 00:00","MILLWD",61759,32.17,2.51,-8.71
"07/21/2015 00:00","N.Y.C.",61761,33.05,2.72,-9.38
"07/21/2015 00:00","NORTH",61755,19.90,-1.05,0.00
"07/21/2015 00:00","NPX",61845,33.00,1.74,-10.32
"07/21/2015 00:00","O H",61846,21.50,-0.86,-1.42
"07/21/2015 00:00","PJM",61847,27.93,1.21,-5.78
"07/21/2015 00:00","WEST",61752,21.75,-0.56,-1.38
"07/21/2015 01:00","CAPITL",61757,28.93,1.15,-8.91
"07/21/2015 01:00","CENTRL",61754,20.04,0.15,-1.01
"07/21/2015 01:00","DUNWOD",61760,27.86,2.28,-6.71
"07/21/2015 01:00","GENESE",61753,19.41,-0.28,-0.82
"07/21/2015 01:00","H Q",61844,18.25,-0.62,0.00
"07/21/2015 01:00","HUD VL",61758,27.71,2.23,-6.62
"07/21/2015 01:00","LONGIL",61762,33.69,2.85,-11.96
"07/21/2015 01:00","MHK VL",61756,20.61,0.64,-1.10
"07/21/2015 01:00","MILLWD",61759,27.90,2.28,-6.75
"07/21/2015 01:00","N.Y.C.",61761,28.11,2.51,-6.73
"07/21/2015 01:00","NORTH",61755,18.00,-0.87,0.00
"07/21/2015 01:00","NPX",61845,28.45,1.59,-7.99
"07/21/2015 01:00","O H",61846,19.18,-0.79,-1.10
"07/21/2015 01:00","PJM",61847,24.42,1.08,-4.47
"07/21/2015 01:00","WEST",61752,19.37,-0.57,-1.07
"07/21/2015 02:00","CAPITL",61757,26.52,1.13,-6.54
"07/21/2015 02:00","CENTRL",61754,19.73,0.13,-0.74
"07/21/2015 02:00","DUNWOD",61760,26.08,2.30,-4.92
"07/21/2015 02:00","GENESE",61753,19.12,-0.34,-0.61
"07/21/2015 02:00","H Q",61844,18.25,-0.60,0.00
"07/21/2015 02:00","HUD VL",61758,25.91,2.20,-4.86
"07/21/2015 02:00","LONGIL",61762,32.99,2.85,-11.29
"07/21/2015 02:00","MHK VL",61756,20.28,0.62,-0.80
"07/21/2015 02:00","MILLWD",61759,26.10,2.30,-4.95
"07/21/2015 02:00","N.Y.C.",61761,26.31,2.53,-4.93
"07/21/2015 02:00","NORTH",61755,18.01,-0.85,0.00
"07/21/2015 02:00","NPX",61845,26.30,1.58,-5.86
"07/21/2015 02:00","O H",61846,18.83,-0.83,-0.81
"07/21/2015 02:00","PJM",61847,23.21,1.07,-3.28
"07/21/2015 02:00","WEST",61752,19.05,-0.58,-0.78
"07/21/2015 03:00","CAPITL",61757,23.93,1.11,-4.01
"07/21/2015 03:00","CENTRL",61754,19.33,0.06,-0.46
"07/21/2015 03:00","DUNWOD",61760,24.11,2.28,-3.02
"07/21/2015 03:00","GENESE",61753,18.72,-0.47,-0.37
"07/21/2015 03:00","H Q",61844,18.25,-0.56,0.00
"07/21/2015 03:00","HUD VL",61758,23.95,2.16,-2.98
"07/21/2015 03:00","LONGIL",61762,32.39,2.80,-10.77
"07/21/2015 03:00","MHK VL",61756,19.93,0.62,-0.49
"07/21/2015 03:00","MILLWD",61759,24.11,2.26,-3.03
"07/21/2015 03:00","N.Y.C.",61761,24.34,2.50,-3.02
"07/21/2015 03:00","NORTH",61755,18.04,-0.77,0.00
"07/21/2015 03:00","NPX",61845,23.97,1.56,-3.60
"07/21/2015 03:00","O H",61846,18.31,-1.00,-0.49
"07/21/2015 03:00","PJM",61847,21.82,1.00,-2.01
"07/21/2015 03:00","WEST",61752,18.50,-0.79,-0.48
"07/21/2015 04:00","CAPITL",61757,24.27,1.09,-5.28
"07/21/2015 04:00","CENTRL",61754,18.53,0.04,-0.60
"07/21/2015 04:00","DUNWOD",61760,24.00,2.13,-3.98
"07/21/2015 04:00","GENESE",61753,17.92,-0.47,-0.49
"07/21/2015 04:00","H Q",61844,17.38,-0.52,0.00
"07/21/2015 04:00","HUD VL",61758,23.86,2.04,-3.92
"07/21/2015 04:00","LONGIL",61762,28.34,2.63,-7.81
"07/21/2015 04:00","MHK VL",61756,19.12,0.57,-0.65
"07/21/2015 04:00","MILLWD",61759,24.02,2.13,-4.00
"07/21/2015 04:00","N.Y.C.",61761,24.22,2.34,-3.98
"07/21/2015 04:00","NORTH",61755,17.16,-0.73,0.00
"07/21/2015 04:00","NPX",61845,24.12,1.48,-4.74
"07/21/2015 04:00","O H",61846,17.58,-0.97,-0.65
"07/21/2015 04:00","PJM",61847,21.48,0.93,-2.65
"07/21/2015 04:00","WEST",61752,17.76,-0.77,-0.63
"07/21/2015 05:00","CAPITL",61757,24.30,1.11,-4.40
"07/21/2015 05:00","CENTRL",61754,19.31,0.02,-0.50
"07/21/2015 05:00","DUNWOD",61760,24.36,2.25,-3.31
"07/21/2015 05:00","GENESE",61753,18.64,-0.56,-0.41
"07/21/2015 05:00","H Q",61844,18.25,-0.55,0.00
"07/21/2015 05:00","HUD VL",61758,24.22,2.16,-3.27
"07/21/2015 05:00","LONGIL",61762,32.42,2.80,-10.83
"07/21/2015 05:00","MHK VL",61756,19.96,0.62,-0.54
"07/21/2015 05:00","MILLWD",61759,24.38,2.25,-3.33
"07/21/2015 05:00","N.Y.C.",61761,24.59,2.48,-3.32
"07/21/2015 05:00","NORTH",61755,18.06,-0.73,0.00
"07/21/2015 05:00","NPX",61845,24.30,1.56,-3.95
"07/21/2015 05:00","O H",61846,18.27,-1.07,-0.54
"07/21/2015 05:00","PJM",61847,21.98,0.98,-2.21
"07/21/2015 05:00","WEST",61752,18.46,-0.86,-0.53
"07/21/2015 06:00","CAPITL",61757,27.25,1.30,-5.31
"07/21/2015 06:00","CENTRL",61754,21.43,0.19,-0.61
"07/21/2015 06:00","DUNWOD",61760,27.18,2.56,-3.99
"07/21/2015 06:00","GENESE",61753,20.73,-0.39,-0.49
"07/21/2015 06:00","H Q",61844,19.93,-0.70,0.00
"07/21/2015 06:00","HUD VL",61758,27.01,2.43,-3.94
"07/21/2015 06:00","LONGIL",61762,32.68,3.18,-8.87
"07/21/2015 06:00","MHK VL",61756,22.03,0.78,-0.61
"07/21/2015 06:00","MILLWD",61759,27.21,2.56,-4.01
"07/21/2015 06:00","N.Y.C.",61761,27.42,2.78,-4.00
"07/21/2015 06:00","NORTH",61755,19.63,-1.01,0.00
"07/21/2015 06:00","NPX",61845,27.17,1.77,-4.75
"07/21/2015 06:00","O H",61846,20.30,-0.99,-0.65
"07/21/2015 06:00","PJM",61847,24.47,1.18,-2.66
"07/21/2015 06:00","WEST",61752,20.57,-0.70,-0.63
"07/21/2015 07:00","CAPITL",61757,32.64,1.55,-5.29
"07/21/2015 07:00","CENTRL",61754,26.49,0.08,-0.61
"07/21/2015 07:00","DUNWOD",61760,32.90,3.12,-3.98
"07/21/2015 07:00","GENESE",61753,25.34,-0.95,-0.49
"07/21/2015 07:00","H Q",61844,25.03,-0.77,0.00
"07/21/2015 07:00","HUD VL",61758,32.72,2.99,-3.93
"07/21/2015 07:00","LONGIL",61762,36.73,3.97,-6.96
"07/21/2015 07:00","MHK VL",61756,27.37,0.96,-0.61
"07/21/2015 07:00","MILLWD",61759,32.95,3.15,-4.00
"07/21/2015 07:00","N.Y.C.",61761,33.70,3.38,-4.52
"07/21/2015 07:00","NORTH",61755,24.82,-0.98,0.00
"07/21/2015 07:00","NPX",61845,32.73,2.19,-4.74
"07/21/2015 07:00","O H",61846,24.57,-1.88,-0.65
"07/21/2015 07:00","PJM",61847,29.69,1.24,-2.65
"07/21/2015 07:00","WEST",61752,24.99,-1.44,-0.63
"07/21/2015 08:00","CAPITL",61757,36.46,1.76,-7.61
"07/21/2015 08:00","CENTRL",61754,27.97,0.00,-0.88
"07/21/2015 08:00","DUNWOD",61760,36.31,3.50,-5.72
"07/21/2015 08:00","GENESE",61753,26.54,-1.25,-0.70
"07/21/2015 08:00","H Q",61844,26.25,-0.84,0.00
"07/21/2015 08:00","HUD VL",61758,36.10,3.36,-5.65
"07/21/2015 08:00","LONGIL",61762,40.14,4.42,-8.63
"07/21/2015 08:00","MHK VL",61756,29.03,1.06,-0.88
"07/21/2015 08:00","MILLWD",61759,36.37,3.52,-5.75
"07/21/2015 08:00","N.Y.C.",61761,37.78,3.82,-6.87
"07/21/2015 08:00","NORTH",61755,26.06,-1.03,0.00
"07/21/2015 08:00","NPX",61845,36.32,2.41,-6.82
"07/21/2015 08:00","O H",61846,25.73,-2.28,-0.91
"07/21/2015 08:00","PJM",61847,32.25,1.33,-3.83
