Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
09/18/2016 00:00,CAPITL,61757,22.56,1.00,-8.22
09/18/2016 00:00,CENTRL,61754,14.27,0.16,-0.77
09/18/2016 00:00,DUNWOD,61760,20.74,1.32,-6.08
09/18/2016 00:00,GENESE,61753,14.11,0.04,-0.73
09/18/2016 00:00,H Q,61844,12.73,-0.47,0.14
09/18/2016 00:00,HUD VL,61758,20.63,1.25,-6.04
09/18/2016 00:00,LONGIL,61762,26.63,1.80,-11.49
09/18/2016 00:00,MHK VL,61756,14.31,0.36,-0.61
09/18/2016 00:00,MILLWD,61759,20.77,1.31,-6.13
09/18/2016 00:00,N.Y.C.,61761,35.00,1.45,-20.21
09/18/2016 00:00,NORTH,61755,12.42,-0.68,0.24
09/18/2016 00:00,NPX,61845,21.64,1.05,-7.25
09/18/2016 00:00,O H,61846,14.20,-0.08,-0.94
09/18/2016 00:00,PJM,61847,17.18,0.53,-3.31
09/18/2016 00:00,WEST,61752,14.46,0.21,-0.91
09/18/2016 01:00,CAPITL,61757,20.85,1.01,-6.38
09/18/2016 01:00,CENTRL,61754,14.23,0.17,-0.60
09/18/2016 01:00,DUNWOD,61760,19.53,1.35,-4.72
09/18/2016 01:00,GENESE,61753,14.08,0.05,-0.57
09/18/2016 01:00,H Q,61844,12.88,-0.47,0.11
09/18/2016 01:00,HUD VL,61758,19.44,1.29,-4.69
09/18/2016 01:00,LONGIL,61762,21.59,1.82,-6.32
09/18/2016 01:00,MHK VL,61756,14.27,0.34,-0.47
09/18/2016 01:00,MILLWD,61759,19.56,1.35,-4.76
09/18/2016 01:00,N.Y.C.,61761,20.85,1.47,-5.92
09/18/2016 01:00,NORTH,61755,12.60,-0.67,0.18
09/18/2016 01:00,NPX,61845,20.15,1.06,-5.63
09/18/2016 01:00,O H,61846,14.19,0.00,-0.73
09/18/2016 01:00,PJM,61847,16.62,0.59,-2.57
09/18/2016 01:00,WEST,61752,14.46,0.30,-0.71
09/18/2016 02:00,CAPITL,61757,18.66,0.98,-4.23
09/18/2016 02:00,CENTRL,61754,14.02,0.17,-0.40
09/18/2016 02:00,DUNWOD,61760,17.85,1.28,-3.13
09/18/2016 02:00,GENESE,61753,13.88,0.05,-0.38
09/18/2016 02:00,H Q,61844,12.90,-0.47,0.07
09/18/2016 02:00,HUD VL,61758,17.79,1.24,-3.11
09/18/2016 02:00,LONGIL,61762,21.19,1.74,-6.01
09/18/2016 02:00,MHK VL,61756,14.09,0.34,-0.31
09/18/2016 02:00,MILLWD,61759,17.89,1.29,-3.16
09/18/2016 02:00,N.Y.C.,61761,19.04,1.37,-4.22
09/18/2016 02:00,NORTH,61755,12.66,-0.66,0.12
09/18/2016 02:00,NPX,61845,18.23,1.05,-3.73
09/18/2016 02:00,O H,61846,13.94,0.01,-0.49
09/18/2016 02:00,PJM,61847,15.71,0.56,-1.70
09/18/2016 02:00,WEST,61752,14.21,0.30,-0.47
09/18/2016 03:00,CAPITL,61757,17.83,0.93,-4.18
09/18/2016 03:00,CENTRL,61754,13.28,0.16,-0.39
09/18/2016 03:00,DUNWOD,61760,17.02,1.21,-3.09
09/18/2016 03:00,GENESE,61753,13.15,0.05,-0.37
09/18/2016 03:00,H Q,61844,12.21,-0.45,0.07
09/18/2016 03:00,HUD VL,61758,16.96,1.17,-3.07
