"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"02/24/2015 00:00","CAPITL",61757,157.39,7.92,0.00
"02/24/2015 00:00","CENTRL",61754,148.58,-0.89,0.00
"02/24/2015 00:00","DUNWOD",61760,158.44,8.97,0.00
"02/24/2015 00:00","GENESE",61753,141.86,-7.62,0.00
"02/24/2015 00:00","H Q",61844,147.83,-1.64,0.00
"02/24/2015 00:00","HUD VL",61758,158.59,9.12,0.00
"02/24/2015 00:00","LONGIL",61762,169.16,13.60,-6.09
"02/24/2015 00:00","MHK VL",61756,154.56,5.08,0.00
"02/24/2015 00:00","MILLWD",61759,159.34,9.86,0.00
"02/24/2015 00:00","N.Y.C.",61761,159.49,10.02,0.00
"02/24/2015 00:00","NORTH",61755,147.08,-2.40,0.00
"02/24/2015 00:00","NPX",61845,156.65,7.17,0.00
"02/24/2015 00:00","O H",61846,136.47,-13.01,0.00
"02/24/2015 00:00","PJM",61847,148.58,-0.89,0.00
"02/24/2015 00:00","WEST",61752,139.01,-10.47,0.00
"02/24/2015 01:00","CAPITL",61757,151.97,7.92,0.00
"02/24/2015 01:00","CENTRL",61754,142.75,-1.30,0.00
"02/24/2015 01:00","DUNWOD",61760,151.97,7.92,0.00
"02/24/2015 01:00","GENESE",61753,135.84,-8.20,0.00
"02/24/2015 01:00","H Q",61844,142.89,-1.16,0.00
"02/24/2015 01:00","HUD VL",61758,152.40,8.35,0.00
"02/24/2015 01:00","LONGIL",61762,157.96,12.82,-1.09
"02/24/2015 01:00","MHK VL",61756,148.37,4.32,0.00
"02/24/2015 01:00","MILLWD",61759,152.98,8.93,0.00
"02/24/2015 01:00","N.Y.C.",61761,152.55,8.50,0.00
"02/24/2015 01:00","NORTH",61755,142.33,-1.72,0.00
"02/24/2015 01:00","NPX",61845,150.68,6.63,0.00
"02/24/2015 01:00","O H",61846,130.94,-13.11,0.00
"02/24/2015 01:00","PJM",61847,142.61,-1.44,0.00
"02/24/2015 01:00","WEST",61752,133.39,-10.66,0.00
"02/24/2015 02:00","CAPITL",61757,150.63,7.31,0.00
"02/24/2015 02:00","CENTRL",61754,141.89,-1.43,0.00
"02/24/2015 02:00","DUNWOD",61760,150.35,7.02,0.00
"02/24/2015 02:00","GENESE",61753,134.73,-8.60,0.00
"02/24/2015 02:00","H Q",61844,142.47,-0.85,0.00
"02/24/2015 02:00","HUD VL",61758,150.92,7.59,0.00
"02/24/2015 02:00","LONGIL",61762,155.08,11.76,0.00
"02/24/2015 02:00","MHK VL",61756,147.48,4.16,0.00
"02/24/2015 02:00","MILLWD",61759,151.49,8.17,0.00
"02/24/2015 02:00","N.Y.C.",61761,150.92,7.59,0.00
"02/24/2015 02:00","NORTH",61755,142.03,-1.29,0.00
"02/24/2015 02:00","NPX",61845,149.34,6.02,0.00
"02/24/2015 02:00","O H",61846,130.00,-13.32,0.00
"02/24/2015 02:00","PJM",61847,141.46,-1.87,0.00
"02/24/2015 02:00","WEST",61752,132.15,-11.18,0.00
"02/24/2015 03:00","CAPITL",61757,153.88,7.05,0.00
"02/24/2015 03:00","CENTRL",61754,145.37,-1.47,0.00
