"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWH"
"04/10/2015 00:00","CAPITL",61757,20.68,0.90,-3.10
"04/10/2015 00:00","CENTRL",61754,17.17,0.13,-0.36
"04/10/2015 00:00","DUNWOD",61760,20.60,1.62,-2.30
"04/10/2015 00:00","GENESE",61753,16.42,-0.53,-0.27
"04/10/2015 00:00","H Q",61844,16.25,-0.43,0.00
"04/10/2015 00:00","HUD VL",61758,20.38,1.47,-2.23
"04/10/2015 00:00","LONGIL",61762,23.21,2.30,-4.23
"04/10/2015 00:00","MHK VL",61756,17.35,0.32,-0.36
"04/10/2015 00:00","MILLWD",61759,20.63,1.60,-2.34
"04/10/2015 00:00","N.Y.C.",61761,20.75,1.77,-2.30
"04/10/2015 00:00","NORTH",61755,15.81,-0.87,0.00
"04/10/2015 00:00","NPX",61845,20.70,1.27,-2.75
"04/10/2015 00:00","O H",61846,16.38,-0.68,-0.38
"04/10/2015 00:00","PJM",61847,18.87,0.70,-1.49
"04/10/2015 00:00","WEST",61752,16.64,-0.42,-0.37
"04/10/2015 01:00","CAPITL",61757,18.23,0.85,-1.68
"04/10/2015 01:00","CENTRL",61754,15.98,0.08,-0.19
"04/10/2015 01:00","DUNWOD",61760,18.41,1.46,-1.24
"04/10/2015 01:00","GENESE",61753,15.24,-0.61,-0.15
"04/10/2015 01:00","H Q",61844,15.33,-0.38,0.00
"04/10/2015 01:00","HUD VL",61758,18.28,1.37,-1.21
"04/10/2015 01:00","LONGIL",61762,21.13,2.11,-3.31
"04/10/2015 01:00","MHK VL",61756,16.18,0.28,-0.19
"04/10/2015 01:00","MILLWD",61759,18.44,1.46,-1.27
"04/10/2015 01:00","N.Y.C.",61761,18.54,1.59,-1.25
"04/10/2015 01:00","NORTH",61755,14.92,-0.78,0.00
"04/10/2015 01:00","NPX",61845,18.37,1.18,-1.49
"04/10/2015 01:00","O H",61846,15.13,-0.78,-0.21
"04/10/2015 01:00","PJM",61847,17.09,0.58,-0.81
"04/10/2015 01:00","WEST",61752,15.36,-0.55,-0.20
"04/10/2015 02:00","CAPITL",61757,16.39,0.82,0.00
"04/10/2015 02:00","CENTRL",61754,15.69,0.12,0.00
"04/10/2015 02:00","DUNWOD",61760,16.99,1.42,0.00
"04/10/2015 02:00","GENESE",61753,15.06,-0.51,0.00
"04/10/2015 02:00","H Q",61844,15.16,-0.40,0.00
"04/10/2015 02:00","HUD VL",61758,16.91,1.34,0.00
"04/10/2015 02:00","LONGIL",61762,19.94,2.09,-2.28
"04/10/2015 02:00","MHK VL",61756,15.85,0.28,0.00
"04/10/2015 02:00","MILLWD",61759,16.99,1.42,0.00
"04/10/2015 02:00","N.Y.C.",61761,17.11,1.54,0.00
"04/10/2015 02:00","NORTH",61755,14.76,-0.81,0.00
"04/10/2015 02:00","NPX",61845,17.30,1.15,-0.58
"04/10/2015 02:00","O H",61846,14.96,-0.61,0.00
"04/10/2015 02:00","PJM",61847,16.19,0.62,0.00
"04/10/2015 02:00","WEST",61752,15.21,-0.36,0.00
"04/10/2015 03:00","CAPITL",61757,15.84,0.74,0.00
"04/10/2015 03:00","CENTRL",61754,15.17,0.08,0.00
"04/10/2015 03:00","DUNWOD",61760,16.43,1.33,0.00
