Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
11/24/2016 00:00,CAPITL,61757,25.36,1.90,0.00
11/24/2016 00:00,CENTRL,61754,23.69,0.23,0.00
11/24/2016 00:00,DUNWOD,61760,25.52,2.06,0.00
11/24/2016 00:00,GENESE,61753,23.37,-0.09,0.00
11/24/2016 00:00,H Q,61844,22.73,-0.73,0.00
11/24/2016 00:00,HUD VL,61758,25.38,1.92,0.00
11/24/2016 00:00,LONGIL,61762,26.32,2.86,0.00
11/24/2016 00:00,MHK VL,61756,24.09,0.63,0.00
11/24/2016 00:00,MILLWD,61759,25.50,2.04,0.00
11/24/2016 00:00,N.Y.C.,61761,25.71,2.25,0.00
11/24/2016 00:00,NORTH,61755,22.59,-0.87,0.00
11/24/2016 00:00,NPX,61845,25.31,1.85,0.00
11/24/2016 00:00,O H,61846,22.85,-0.61,0.00
11/24/2016 00:00,PJM,61847,24.14,0.68,0.00
11/24/2016 00:00,WEST,61752,23.37,-0.09,0.00
11/24/2016 01:00,CAPITL,61757,23.48,1.76,0.00
11/24/2016 01:00,CENTRL,61754,21.96,0.24,0.00
11/24/2016 01:00,DUNWOD,61760,23.61,1.89,0.00
11/24/2016 01:00,GENESE,61753,21.59,-0.13,0.00
11/24/2016 01:00,H Q,61844,21.07,-0.65,0.00
11/24/2016 01:00,HUD VL,61758,23.52,1.80,0.00
11/24/2016 01:00,LONGIL,61762,24.04,2.33,0.00
11/24/2016 01:00,MHK VL,61756,22.28,0.56,0.00
11/24/2016 01:00,MILLWD,61759,23.61,1.89,0.00
11/24/2016 01:00,N.Y.C.,61761,23.74,2.02,0.00
11/24/2016 01:00,NORTH,61755,21.02,-0.70,0.00
11/24/2016 01:00,NPX,61845,23.41,1.70,0.00
11/24/2016 01:00,O H,61846,21.33,-0.39,0.00
11/24/2016 01:00,PJM,61847,22.50,0.78,0.00
11/24/2016 01:00,WEST,61752,21.78,0.07,0.00
11/24/2016 02:00,CAPITL,61757,21.98,1.68,-0.07
11/24/2016 02:00,CENTRL,61754,20.45,0.20,-0.01
11/24/2016 02:00,DUNWOD,61760,22.08,1.80,-0.04
11/24/2016 02:00,GENESE,61753,20.12,-0.12,-0.01
11/24/2016 02:00,H Q,61844,19.59,-0.65,0.00
11/24/2016 02:00,HUD VL,61758,22.00,1.72,-0.04
11/24/2016 02:00,LONGIL,61762,22.53,2.25,-0.04
11/24/2016 02:00,MHK VL,61756,20.69,0.44,-0.01
11/24/2016 02:00,MILLWD,61759,22.12,1.84,-0.04
11/24/2016 02:00,N.Y.C.,61761,22.18,1.90,-0.04
11/24/2016 02:00,NORTH,61755,19.43,-0.81,0.00
11/24/2016 02:00,NPX,61845,21.93,1.64,-0.06
11/24/2016 02:00,O H,61846,19.82,-0.43,-0.01
11/24/2016 02:00,PJM,61847,20.99,0.73,-0.02
11/24/2016 02:00,WEST,61752,20.18,-0.06,-0.01
11/24/2016 03:00,CAPITL,61757,22.11,1.71,0.00
11/24/2016 03:00,CENTRL,61754,20.62,0.22,0.00
11/24/2016 03:00,DUNWOD,61760,22.17,1.77,0.00
